registro_id,fecha,edificio,temperatura_c,ocupacion,kwh,superficie_m2,tarifa
ENE077-001642,2025-07-01,B1,20.4,58,146.84,600,0.71
ENE077-001643,2025-07-01,B2,21.0,73,229.74,1200,0.71
ENE077-001644,2025-07-01,B3,19.3,96,313.04,1800,0.71
ENE077-001645,2025-07-02,B1,17.5,39,115.3,600,0.71
ENE077-001646,2025-07-02,B2,16.7,68,208.83,1200,0.71
ENE077-001647,2025-07-02,B3,17.5,97,322.15,1800,0.71
ENE077-001648,2025-07-03,B1,17.3,66,150.79,600,0.71
ENE077-001649,2025-07-03,B2,21.2,80,243.95,1200,0.71
ENE077-001650,2025-07-03,B3,18.8,111,328.64,1800,0.71
ENE077-001651,2025-07-04,B1,16.8,41,131.32,600,0.71
ENE077-001652,2025-07-04,B2,18.7,71,198.74,1200,0.71
ENE077-001653,2025-07-04,B3,18.1,93,303.69,1800,0.71
ENE077-001654,2025-07-05,B1,23.0,10,93.04,600,0.71
ENE077-001655,2025-07-05,B2,19.3,14,124.13,1200,0.71
ENE077-001656,2025-07-05,B3,18.6,21,180.4,1800,0.71
ENE077-001657,2025-07-06,B1,18.2,7,76.21,600,0.71
ENE077-001658,2025-07-06,B2,20.6,15,119.91,1200,0.71
ENE077-001659,2025-07-06,B3,19.6,18,187.36,1800,0.71
ENE077-001660,2025-07-07,B1,19.1,53,135.67,600,0.71
ENE077-001662,2025-07-07,B3,20.3,108,318.14,1800,0.71
ENE077-001663,2025-07-08,B1,16.8,50,139.09,600,0.71
ENE077-001664,2025-07-08,B2,21.1,86,250.38,1200,0.71
ENE077-001665,2025-07-08,B3,21.0,100,317.19,1800,0.71
ENE077-001666,2025-07-09,B1,17.0,27,98.61,600,0.71
ENE077-001667,2025-07-09,B2,18.3,76,215.91,1200,0.71
ENE077-001668,2025-07-09,B3,18.3,106,308.41,1800,0.71
ENE077-001669,2025-07-10,B1,17.9,43,118.61,600,0.71
ENE077-001670,2025-07-10,B2,17.8,72,212.6,1200,0.71
ENE077-001671,2025-07-10,B3,17.0,113,343.35,1800,0.71
ENE077-001672,2025-07-11,B1,17.1,52,136.68,600,0.71
ENE077-001673,2025-07-11,B2,16.6,67,218.1,1200,0.71
ENE077-001674,2025-07-11,B3,17.0,103,320.65,1800,0.71
ENE077-001675,2025-07-12,B1,17.8,9,73.67,600,0.71
ENE077-001676,2025-07-12,B2,17.4,15,137.62,1200,0.71
ENE077-001677,2025-07-12,B3,17.5,19,187.16,1800,0.71
ENE077-001678,2025-07-13,B1,16.3,6,57.92,600,0.71
ENE077-001679,2025-07-13,B2,15.4,12,156.19,1200,0.71
ENE077-001680,2025-07-13,B3,19.0,17,170.35,1800,0.71
ENE077-001681,2025-07-14,B1,16.8,38,132.83,600,0.71
ENE077-001682,2025-07-14,B2,20.5,71,209.8,1200,0.71
ENE077-001683,2025-07-14,B3,18.0,99,317.17,1800,0.71
ENE077-001684,2025-07-15,B1,19.9,34,111.68,600,0.71
ENE077-001685,2025-07-15,B2,16.9,102,271.99,1200,0.71
ENE077-001686,2025-07-15,B3,19.2,116,336.7,1800,0.71
ENE077-001687,2025-07-16,B1,17.5,52,123.66,600,0.71
ENE077-001688,2025-07-16,B2,16.4,81,255.22,1200,0.71
ENE077-001689,2025-07-16,B3,19.2,117,"318,71",1800,0.71
ENE077-001690,2025-07-17,B1,17.6,40,107.31,600,0.71
ENE077-001691,2025-07-17,B2,13.5,87,301.77,1200,0.71
ENE077-001692,2025-07-17,B3,17.1,90,314.39,1800,0.71
ENE077-001693,2025-07-18,B1,16.3,39,115.99,600,0.71
ENE077-001694,2025-07-18,B2,18.2,58,196.85,1200,0.71
ENE077-001695,2025-07-18,B3,15.6,125,388.35,1800,0.71
ENE077-001696,2025-07-19,B1,14.5,3,91.24,600,0.71
ENE077-001697,2025-07-19,B2,17.2,13,134.83,1200,0.71
ENE077-001698,2025-07-19,B3,18.3,20,178.83,1800,0.71
ENE077-001699,2025-07-20,B1,15.7,12,81.34,600,0.71
ENE077-001700,2025-07-20,B2,14.2,15,188.12,1200,0.71
ENE077-001701,2025-07-20,B3,14.0,21,285.14,1800,0.71
ENE077-001702,2025-07-21,B1,17.1,50,148.44,600,0.71
ENE077-001703,2025-07-21,B2,14.0,77,292.24,1200,0.71
ENE077-001704,2025-07-21,B3,18.2,91,289.26,1800,0.71
ENE077-001705,2025-07-22,B1,15.4,38,136.21,600,0.71
ENE077-001706,2025-07-22,B2,16.9,83,236.88,1200,0.71
ENE077-001707,2025-07-22,B3,12.8,80,423.36,1800,0.71
ENE077-001708,2025-07-23,B1,18.9,33,110.89,600,0.71
ENE077-001709,2025-07-23,B2,15.2,73,251.71,1200,0.71
ENE077-001710,2025-07-23,B3,18.4,96,296.89,1800,0.71
ENE077-001711,2025-07-24,B1,15.7,65,169.34,600,0.71
ENE077-001712,2025-07-24,B2,14.0,68,268.54,1200,0.71
ENE077-001713,2025-07-24,B3,14.3,130,423.48,1800,0.71
ENE077-001715,2025-07-25,B2,15.1,43,205.38,1200,0.71
ENE077-001716,2025-07-25,B3,16.2,91,316.59,1800,0.71
ENE077-001717,2025-07-26,B1,15.8,9,84.37,600,0.71
ENE077-001718,2025-07-26,B2,17.8,17,140.44,1200,0.71
ENE077-001719,2025-07-26,B3,17.9,23,190.25,1800,0.71
ENE077-001720,2025-07-27,B1,17.5,8,83.85,600,0.71
ENE077-001721,2025-07-27,B2,14.9,13,148.65,1200,0.71
ENE077-001722,2025-07-27,B3,15.7,23,231.35,1800,0.71
ENE077-001723,2025-07-28,B1,15.3,32,119.74,600,0.71
ENE077-001724,2025-07-28,B2,15.1,70,258.36,1200,0.71
ENE077-001725,2025-07-28,B3,15.9,106,345.95,1800,0.71
ENE077-001726,2025-07-29,B1,14.9,33,128.51,600,0.71
ENE077-001727,2025-07-29,B2,15.8,101,279.49,1200,0.71
ENE077-001728,2025-07-29,B3,13.4,114,440.55,1800,0.71
ENE077-001729,2025-07-30,B1,11.9,20,164.44,600,0.71
ENE077-001730,2025-07-30,B2,16.3,85,247.64,1200,0.71
ENE077-001731,2025-07-30,B3,17.0,93,303.55,1800,0.71
ENE077-001732,2025-07-31,B1,14.8,41,145.11,600,0.71
ENE077-001733,2025-07-31,B2,14.4,92,310.86,1200,0.71
ENE077-001734,2025-07-31,B3,16.0,86,320.14,1800,0.71
ENE077-001735,2025-08-01,B1,14.9,9,99.5,600,0.71
ENE077-001736,2025-08-01,B2,12.4,78,328.09,1200,0.71
ENE077-001737,2025-08-01,B3,14.7,98,362.57,1800,0.71
ENE077-001738,2025-08-02,B1,11.3,7,155.22,600,0.71
ENE077-001739,2025-08-02,B2,15.6,16,167.17,1200,0.71
ENE077-001740,2025-08-02,B3,15.3,16,222.03,1800,0.71
ENE077-001741,2025-08-03,B1,12.7,10,141.69,600,0.71
ENE077-001742,2025-08-03,B2,13.3,16,206.64,1200,0.71
ENE077-001743,2025-08-03,B3,16.7,22,206.68,1800,0.71
ENE077-001744,2025-08-04,B1,16.2,45,,600,0.71
ENE077-001745,2025-08-04,B2,12.7,58,276.91,1200,0.71
ENE077-001746,2025-08-04,B3,15.6,109,370.03,1800,0.71
ENE077-001747,2025-08-05,B1,17.6,57,151.83,600,0.71
ENE077-001748,2025-08-05,B2,14.9,57,236.95,1200,0.71
ENE077-001749,2025-08-05,B3,13.2,96,419.12,1800,0.71
ENE077-001750,2025-08-06,B1,14.3,48,150.29,600,0.71
ENE077-001751,2025-08-06,B2,14.3,53,234.72,1200,0.71
ENE077-001752,2025-08-06,B3,15.6,107,358.73,1800,0.71
ENE077-001753,2025-08-07,B1,11.7,27,159.67,600,0.71
ENE077-001754,2025-08-07,B2,13.6,86,293.25,1200,0.71
ENE077-001755,2025-08-07,B3,15.9,85,327.58,1800,0.71
ENE077-001756,2025-08-08,B1,14.5,44,149.96,600,0.71
ENE077-001757,2025-08-08,B2,14.9,74,245.63,1200,0.71
ENE077-001758,2025-08-08,B3,15.4,99,354.97,1800,0.71
ENE077-001759,2025-08-09,B1,13.4,15,118.34,600,0.71
ENE077-001760,2025-08-09,B2,14.8,16,162.03,1200,0.71
ENE077-001761,2025-08-09,B3,13.9,19,271.29,1800,0.71
ENE077-001762,2025-08-10,B1,11.0,8,160.46,600,0.71
ENE077-001763,2025-08-10,B2,14.6,14,175.48,1200,0.71
ENE077-001764,2025-08-10,B3,13.4,23,317.42,1800,0.71
ENE077-001765,2025-08-11,B1,11.5,27,169.43,600,0.71
ENE077-001766,2025-08-11,B2,10.9,62,359.17,1200,0.71
ENE077-001768,2025-08-12,B1,15.1,33,125.48,600,0.71
ENE077-001769,2025-08-12,B2,13.7,84,297.41,1200,0.71
ENE077-001770,2025-08-12,B3,14.0,105,396.86,1800,0.71
ENE077-001771,2025-08-13,B1,11.4,63,222.54,600,0.71
ENE077-001772,2025-08-13,B2,12.9,61,280.45,1200,0.71
ENE077-001773,2025-08-13,B3,11.5,109,514.34,1800,0.71
ENE077-001774,2025-08-14,B1,14.2,37,138.17,600,0.71
ENE077-001775,2025-08-14,B2,12.4,86,338.24,1200,0.71
ENE077-001776,2025-08-14,B3,14.7,104,385.57,1800,0.71
ENE077-001777,2025-08-15,B1,14.5,66,175.34,600,0.71
ENE077-001778,2025-08-15,B2,14.1,87,298.64,1200,0.71
ENE077-001779,2025-08-15,B3,11.9,118,525.77,1800,0.71
ENE077-001780,2025-08-16,B1,12.8,11,116.02,600,0.71
ENE077-001781,2025-08-16,B2,14.3,13,175.43,1200,0.71
ENE077-001782,2025-08-16,B3,14.9,21,241.08,1800,0.71
ENE077-001783,2025-08-17,B1,17.1,4,74.02,600,0.71
ENE077-001784,2025-08-17,B2,13.9,15,187.46,1200,0.71
ENE077-001785,2025-08-17,B3,13.0,23,315.56,1800,0.71
ENE077-001786,2025-08-18,B1,14.5,59,175.84,600,0.71
ENE077-001787,2025-08-18,B2,10.9,86,384.31,1200,0.71
ENE077-001788,2025-08-18,B3,13.0,88,418.84,1800,0.71
ENE077-001789,2025-08-19,B1,12.5,47,195.77,600,0.71
ENE077-001790,2025-08-19,B2,12.4,74,332.38,1200,0.71
ENE077-001791,2025-08-19,B3,9.8,102,609.06,1800,0.71
ENE077-001792,2025-08-20,B1,11.3,44,209.73,600,0.71
ENE077-001793,2025-08-20,B2,13.6,67,262.96,1200,0.71
ENE077-001794,2025-08-20,B3,9.6,100,627.93,1800,0.71
ENE077-001795,2025-08-21,B1,11.6,50,197.76,600,0.71
ENE077-001796,2025-08-21,B2,13.0,80,315.02,1200,0.71
ENE077-001797,2025-08-21,B3,10.3,97,578.45,1800,0.71
ENE077-001798,2025-08-22,B1,10.3,54,232.19,600,0.71
ENE077-001799,2025-08-22,B2,12.2,83,323.51,1200,0.71
ENE077-001800,2025-08-22,B3,12.9,95,427.15,1800,0.71
ENE077-001801,2025-08-23,B1,12.2,8,129.51,600,0.71
ENE077-001802,2025-08-23,B2,11.4,16,264.8,1200,0.71
ENE077-001803,2025-08-23,B3,10.5,16,444.91,1800,0.71
ENE077-001804,2025-08-24,B1,11.7,9,135.81,600,0.71
ENE077-001805,2025-08-24,B2,11.9,18,250.11,1200,0.71
ENE077-001806,2025-08-24,B3,10.5,21,460.23,1800,0.71
ENE077-001807,2025-08-25,B1,14.3,63,176.37,600,0.71
ENE077-001808,2025-08-25,B2,11.5,57,332.24,1200,0.71
ENE077-001809,2025-08-25,B3,10.3,101,586.1,1800,0.71
ENE077-001810,2025-08-26,B1,10.7,41,208.5,600,0.71
ENE077-001811,2025-08-26,B2,13.3,82,308.25,1200,0.71
ENE077-001812,2025-08-26,B3,10.9,106,542.81,1800,0.71
ENE077-001813,2025-08-27,B1,9.4,63,253.13,600,0.71
ENE077-001814,2025-08-27,B2,9.6,69,421.68,1200,0.71
ENE077-001815,2025-08-27,B3,11.9,122,530.78,1800,0.71
ENE077-001816,2025-08-28,B1,10.2,63,236.6,600,0.71
ENE077-001817,2025-08-28,B2,11.0,85,396.58,1200,0.71
ENE077-001818,2025-08-28,B3,10.8,104,549.1,1800,0.71
ENE077-001819,2025-08-29,B1,11.4,44,191.75,600,0.71
ENE077-001821,2025-08-29,B3,12.1,110,495.54,1800,0.71
ENE077-001822,2025-08-30,B1,15.1,9,85.39,600,0.71
ENE077-001823,2025-08-30,B2,9.4,13,357.74,1200,0.71
ENE077-001824,2025-08-30,B3,12.8,21,332.95,1800,0.71
ENE077-001825,2025-08-31,B1,9.9,8,169.47,600,0.71
ENE077-001826,2025-08-31,B2,11.7,11,240.0,1200,0.71
ENE077-001827,2025-08-31,B3,13.9,23,,1800,0.71
ENE077-001828,2025-09-01,B1,10.5,49,230.61,600,0.71
ENE077-001829,2025-09-01,B2,11.0,83,387.14,1200,0.71
ENE077-001830,2025-09-01,B3,14.0,118,431.86,1800,0.71
ENE077-001831,2025-09-02,B1,7.9,53,283.78,600,0.71
ENE077-001832,2025-09-02,B2,11.4,90,379.65,1200,0.71
ENE077-001833,2025-09-02,B3,11.3,109,544.9,1800,0.71
ENE077-001834,2025-09-03,B1,11.3,49,210.8,600,0.71
ENE077-001835,2025-09-03,B2,12.0,54,308.58,1200,0.71
ENE077-001836,2025-09-03,B3,13.1,108,452.05,1800,0.71
ENE077-001837,2025-09-04,B1,10.5,37,204.1,600,0.71
ENE077-001838,2025-09-04,B2,12.6,64,305.44,1200,0.71
ENE077-001839,2025-09-04,B3,13.4,111,442.55,1800,0.71
ENE077-001840,2025-09-05,B1,12.8,44,170.08,600,0.71
ENE077-001841,2025-09-05,B2,9.6,53,398.34,1200,0.71
ENE077-001842,2025-09-05,B3,9.3,107,649.83,1800,0.71
ENE077-001843,2025-09-06,B1,10.5,10,157.58,600,0.71
ENE077-001844,2025-09-06,B2,10.3,15,313.66,1200,0.71
ENE077-001845,2025-09-06,B3,10.2,17,469.66,1800,0.71
ENE077-001846,2025-09-07,B1,9.3,11,178.56,600,0.71
ENE077-001847,2025-09-07,B2,11.0,14,281.98,1200,0.71
ENE077-001848,2025-09-07,B3,9.8,25,493.72,1800,0.71
ENE077-001849,2025-09-08,B1,11.1,57,228.0,600,0.71
ENE077-001850,2025-09-08,B2,12.7,64,296.76,1200,0.71
ENE077-001851,2025-09-08,B3,10.7,119,577.98,1800,0.71
ENE077-001852,2025-09-09,B1,11.8,41,185.42,600,0.71
ENE077-001853,2025-09-09,B2,11.6,63,319.86,1200,0.71
ENE077-001854,2025-09-09,B3,11.7,125,525.04,1800,0.71
ENE077-001855,2025-09-10,B1,9.5,41,226.26,600,0.71
ENE077-001856,2025-09-10,B2,7.4,85,553.23,1200,0.71
ENE077-001857,2025-09-10,B3,11.0,114,546.56,1800,0.71
ENE077-001858,2025-09-11,B1,9.8,65,255.53,600,0.71
ENE077-001859,2025-09-11,B2,10.3,70,392.73,1200,0.71
ENE077-001860,2025-09-11,B3,10.3,103,582.06,1800,0.71
ENE077-001861,2025-09-12,B1,11.1,33,189.79,600,0.71
ENE077-001862,2025-09-12,B2,8.6,84,490.98,1200,0.71
ENE077-001863,2025-09-12,B3,8.1,108,749.01,1800,0.71
ENE077-001864,2025-09-13,B1,8.3,7,205.96,600,0.71
ENE077-001865,2025-09-13,B2,12.3,18,243.88,1200,0.71
ENE077-001866,2025-09-13,B3,8.4,17,593.37,1800,0.71
ENE077-001867,2025-09-14,B1,10.0,9,175.66,600,0.71
ENE077-001868,2025-09-14,B2,7.2,12,458.29,1200,0.71
ENE077-001869,2025-09-14,B3,9.0,21,540.85,1800,0.71
ENE077-001870,2025-09-15,B1,10.2,58,258.8,600,0.71
ENE077-001871,2025-09-15,B2,7.5,65,516.46,1200,0.71
ENE077-001872,2025-09-15,B3,11.8,90,479.07,1800,0.71
ENE077-001874,2025-09-16,B2,12.5,62,298.99,1200,0.71
ENE077-001875,2025-09-16,B3,9.6,86,590.95,1800,0.71
ENE077-001876,2025-09-17,B1,10.9,32,201.1,600,0.71
ENE077-001877,2025-09-17,B2,13.0,63,294.47,1200,0.71
ENE077-001878,2025-09-17,B3,8.6,123,726.13,1800,0.71
ENE077-001879,2025-09-18,B1,7.3,59,315.34,600,0.71
ENE077-001880,2025-09-18,B2,10.8,60,360.78,1200,0.71
ENE077-001881,2025-09-18,B3,10.9,101,555.84,1800,0.71
ENE077-001882,2025-09-19,B1,9.1,47,238.26,600,0.71
ENE077-001883,2025-09-19,B2,9.9,87,428.09,1200,0.71
ENE077-001884,2025-09-19,B3,10.8,104,545.19,1800,0.71
ENE077-001885,2025-09-20,B1,10.3,9,157.04,600,0.71
ENE077-001886,2025-09-20,B2,10.3,15,315.82,1200,0.71
ENE077-001887,2025-09-20,B3,9.8,18,481.07,1800,0.71
ENE077-001888,2025-09-21,B1,5.9,7,277.49,600,0.71
ENE077-001889,2025-09-21,B2,11.1,18,276.49,1200,0.71
ENE077-001890,2025-09-21,B3,10.2,21,466.08,1800,0.71
ENE077-001891,2025-09-22,B1,10.1,30,202.35,600,0.71
ENE077-001892,2025-09-22,B2,10.5,83,412.16,1200,0.71
ENE077-001893,2025-09-22,B3,8.2,113,764.5,1800,0.71
ENE077-001894,2025-09-23,B1,11.2,48,206.33,600,0.71
ENE077-001895,2025-09-23,B2,12.0,65,334.07,1200,0.71
ENE077-001896,2025-09-23,B3,6.7,103,853.32,1800,0.71
ENE077-001897,2025-09-24,B1,9.6,31,200.33,600,0.71
ENE077-001898,2025-09-24,B2,8.6,68,469.94,1200,0.71
ENE077-001899,2025-09-24,B3,9.6,92,623.52,1800,0.71
ENE077-001900,2025-09-25,B1,10.9,58,"229,1",600,0.71
ENE077-001901,2025-09-25,B2,10.4,58,366.35,1200,0.71
ENE077-001902,2025-09-25,B3,13.4,95,403.15,1800,0.71
ENE077-001903,2025-09-26,B1,7.0,39,297.11,600,0.71
ENE077-001904,2025-09-26,B2,8.9,84,465.1,1200,0.71
ENE077-001905,2025-09-26,B3,11.0,100,534.02,1800,0.71
ENE077-001906,2025-09-27,B1,11.3,9,141.39,600,0.71
ENE077-001907,2025-09-27,B2,6.7,15,491.56,1200,0.71
ENE077-001908,2025-09-27,B3,8.5,23,584.76,1800,0.71
ENE077-001909,2025-09-28,B1,10.7,10,154.33,600,0.71
ENE077-001910,2025-09-28,B2,7.1,18,,1200,0.71
ENE077-001911,2025-09-28,B3,8.1,20,604.52,1800,0.71
ENE077-001912,2025-09-29,B1,9.1,65,285.9,600,0.71
ENE077-001913,2025-09-29,B2,11.3,70,336.35,1200,0.71
ENE077-001914,2025-09-29,B3,10.7,101,554.14,1800,0.71
ENE077-001915,2025-09-30,B1,7.9,50,278.61,600,0.71
ENE077-001916,2025-09-30,B2,9.8,73,414.6,1200,0.71
ENE077-001917,2025-09-30,B3,10.8,113,566.89,1800,0.71
ENE077-001918,2025-10-01,B1,12.2,46,190.76,600,0.71
ENE077-001919,2025-10-01,B2,11.4,62,336.9,1200,0.71
ENE077-001920,2025-10-01,B3,8.5,117,735.45,1800,0.71
ENE077-001921,2025-10-02,B1,9.1,39,217.12,600,0.71
ENE077-001922,2025-10-02,B2,11.7,70,352.6,1200,0.71
ENE077-001923,2025-10-02,B3,10.6,86,537.5,1800,0.71
ENE077-001924,2025-10-03,B1,8.8,40,249.79,600,0.71
ENE077-001925,2025-10-03,B2,8.8,95,505.91,1200,0.71
ENE077-001927,2025-10-04,B1,11.7,12,154.4,600,0.71
ENE077-001928,2025-10-04,B2,12.8,16,224.17,1200,0.71
ENE077-001929,2025-10-04,B3,9.6,22,525.1,1800,0.71
ENE077-001930,2025-10-05,B1,10.0,8,162.01,600,0.71
ENE077-001931,2025-10-05,B2,8.6,14,393.05,1200,0.71
ENE077-001932,2025-10-05,B3,9.0,24,561.82,1800,0.71
ENE077-001933,2025-10-06,B1,11.7,46,191.47,600,0.71
ENE077-001934,2025-10-06,B2,13.5,76,286.73,1200,0.71
ENE077-001935,2025-10-06,B3,10.8,88,528.01,1800,0.71
ENE077-001936,2025-10-07,B1,10.1,34,209.4,600,0.71
ENE077-001937,2025-10-07,B2,11.5,63,345.31,1200,0.71
ENE077-001938,2025-10-07,B3,10.7,111,584.6,1800,0.71
ENE077-001939,2025-10-08,B1,11.2,40,196.4,600,0.71
ENE077-001940,2025-10-08,B2,10.6,78,400.16,1200,0.71
ENE077-001941,2025-10-08,B3,9.0,79,645.94,1800,0.71
ENE077-001942,2025-10-09,B1,11.4,55,220.06,600,0.71
ENE077-001943,2025-10-09,B2,11.9,72,329.82,1200,0.71
ENE077-001944,2025-10-09,B3,10.8,89,528.94,1800,0.71
ENE077-001945,2025-10-10,B1,10.1,25,201.81,600,0.71
ENE077-001946,2025-10-10,B2,9.3,90,471.48,1200,0.71
ENE077-001947,2025-10-10,B3,13.9,109,413.25,1800,0.71
ENE077-001948,2025-10-11,B1,11.6,9,141.32,600,0.71
ENE077-001949,2025-10-11,B2,9.4,14,347.15,1200,0.71
ENE077-001950,2025-10-11,B3,9.4,23,521.39,1800,0.71
ENE077-001951,2025-10-12,B1,8.2,4,210.36,600,0.71
ENE077-001952,2025-10-12,B2,7.6,20,450.65,1200,0.71
ENE077-001953,2025-10-12,B3,9.5,14,493.5,1800,0.71
ENE077-001954,2025-10-13,B1,11.4,44,200.03,600,0.71
ENE077-001955,2025-10-13,B2,10.2,90,428.83,1200,0.71
ENE077-001956,2025-10-13,B3,14.0,107,405.16,1800,0.71
ENE077-001957,2025-10-14,B1,10.4,42,187.38,600,0.71
ENE077-001958,2025-10-14,B2,6.1,77,638.43,1200,0.71
ENE077-001959,2025-10-14,B3,11.7,89,481.47,1800,0.71
ENE077-001960,2025-10-15,B1,10.5,68,242.29,600,0.71
ENE077-001961,2025-10-15,B2,11.1,83,388.31,1200,0.71
ENE077-001962,2025-10-15,B3,12.9,96,428.61,1800,0.71
ENE077-001963,2025-10-16,B1,12.6,37,168.03,600,0.71
ENE077-001964,2025-10-16,B2,9.9,73,412.64,1200,0.71
ENE077-001965,2025-10-16,B3,10.7,127,608.7,1800,0.71
ENE077-001966,2025-10-17,B1,8.5,26,229.64,600,0.71
ENE077-001967,2025-10-17,B2,13.2,66,290.24,1200,0.71
ENE077-001968,2025-10-17,B3,11.1,112,549.41,1800,0.71
ENE077-001969,2025-10-18,B1,9.1,6,193.53,600,0.71
ENE077-001970,2025-10-18,B2,9.6,18,347.79,1200,0.71
ENE077-001971,2025-10-18,B3,11.4,19,393.17,1800,0.71
ENE077-001972,2025-10-19,B1,9.0,12,186.09,600,0.71
ENE077-001973,2025-10-19,B2,9.5,16,348.71,1200,0.71
ENE077-001974,2025-10-19,B3,10.5,24,463.73,1800,0.71
ENE077-001975,2025-10-20,B1,8.3,75,303.37,600,0.71
ENE077-001976,2025-10-20,B2,11.2,78,371.72,1200,0.71
ENE077-001977,2025-10-20,B3,10.0,118,632.79,1800,0.71
ENE077-001978,2025-10-21,B1,11.0,34,192.53,600,0.71
ENE077-001980,2025-10-21,B3,8.2,122,762.14,1800,0.71
ENE077-001981,2025-10-22,B1,10.7,34,195.27,600,0.71
ENE077-001982,2025-10-22,B2,11.8,74,337.3,1200,0.71
ENE077-001983,2025-10-22,B3,10.7,95,556.2,1800,0.71
ENE077-001984,2025-10-23,B1,11.9,39,159.16,600,0.71
ENE077-001985,2025-10-23,B2,10.9,68,368.08,1200,0.71
ENE077-001986,2025-10-23,B3,13.7,94,404.79,1800,0.71
ENE077-001987,2025-10-24,B1,11.3,25,160.64,600,0.71
ENE077-001988,2025-10-24,B2,9.8,80,429.79,1200,0.71
ENE077-001989,2025-10-24,B3,11.6,97,482.87,1800,0.71
ENE077-001990,2025-10-25,B1,9.4,7,175.29,600,0.71
ENE077-001991,2025-10-25,B2,12.7,14,218.13,1200,0.71
ENE077-001992,2025-10-25,B3,10.7,21,428.89,1800,0.71
ENE077-001993,2025-10-26,B1,12.0,14,,600,0.71
ENE077-001994,2025-10-26,B2,9.4,17,361.84,1200,0.71
ENE077-001995,2025-10-26,B3,13.1,23,316.99,1800,0.71
ENE077-001996,2025-10-27,B1,11.5,56,219.3,600,0.71
ENE077-001997,2025-10-27,B2,10.0,73,417.81,1200,0.71
ENE077-001998,2025-10-27,B3,13.7,122,438.04,1800,0.71
ENE077-001999,2025-10-28,B1,12.9,34,159.87,600,0.71
ENE077-002000,2025-10-28,B2,8.1,85,512.03,1200,0.71
ENE077-002001,2025-10-28,B3,12.0,98,477.0,1800,0.71
ENE077-002002,2025-10-29,B1,8.7,37,252.08,600,0.71
ENE077-002003,2025-10-29,B2,9.6,70,411.4,1200,0.71
ENE077-002004,2025-10-29,B3,7.5,105,787.9,1800,0.71
ENE077-002005,2025-10-30,B1,11.8,51,199.28,600,0.71
ENE077-002006,2025-10-30,B2,11.9,78,341.96,1200,0.71
ENE077-002007,2025-10-30,B3,10.5,110,578.63,1800,0.71
ENE077-002008,2025-10-31,B1,13.1,46,178.12,600,0.71
ENE077-002009,2025-10-31,B2,14.2,71,272.01,1200,0.71
ENE077-002010,2025-10-31,B3,9.5,99,628.17,1800,0.71
ENE077-002011,2025-11-01,B1,10.8,9,155.23,600,0.71
ENE077-002012,2025-11-01,B2,12.1,14,248.9,1200,0.71
ENE077-002013,2025-11-01,B3,9.5,20,513.87,1800,0.71
ENE077-002014,2025-11-02,B1,14.5,8,100.22,600,0.71
ENE077-002015,2025-11-02,B2,14.4,18,184.34,1200,0.71
ENE077-002016,2025-11-02,B3,10.6,23,440.4,1800,0.71
ENE077-002017,2025-11-03,B1,8.9,43,244.47,600,0.71
ENE077-002018,2025-11-03,B2,11.5,62,329.35,1200,0.71
ENE077-002019,2025-11-03,B3,10.5,99,553.98,1800,0.71
ENE077-002020,2025-11-04,B1,11.1,30,167.07,600,0.71
ENE077-002021,2025-11-04,B2,11.1,70,360.07,1200,0.71
ENE077-002022,2025-11-04,B3,12.1,105,492.98,1800,0.71
ENE077-002023,2025-11-05,B1,12.9,57,187.67,600,0.71
ENE077-002024,2025-11-05,B2,10.4,76,405.84,1200,0.71
ENE077-002025,2025-11-05,B3,10.2,108,596.4,1800,0.71
ENE077-002026,2025-11-06,B1,15.4,62,162.45,600,0.71
ENE077-002027,2025-11-06,B2,9.8,89,431.78,1200,0.71
ENE077-002028,2025-11-06,B3,11.5,96,497.45,1800,0.71
ENE077-002029,2025-11-07,B1,9.9,66,257.49,600,0.71
ENE077-002030,2025-11-07,B2,7.1,61,536.95,1200,0.71
ENE077-002031,2025-11-07,B3,9.5,100,631.34,1800,0.71
ENE077-002033,2025-11-08,B2,14.4,11,179.81,1200,0.71
ENE077-002034,2025-11-08,B3,9.8,22,487.99,1800,0.71
ENE077-002035,2025-11-09,B1,10.5,5,153.33,600,0.71
ENE077-002036,2025-11-09,B2,11.4,17,268.16,1200,0.71
ENE077-002037,2025-11-09,B3,11.5,18,406.85,1800,0.71
ENE077-002038,2025-11-10,B1,9.1,50,257.45,600,0.71
ENE077-002039,2025-11-10,B2,12.3,85,342.18,1200,0.71
ENE077-002040,2025-11-10,B3,12.8,104,462.79,1800,0.71
ENE077-002041,2025-11-11,B1,13.7,64,194.29,600,0.71
ENE077-002042,2025-11-11,B2,13.6,72,278.58,1200,0.71
ENE077-002043,2025-11-11,B3,9.0,111,672.75,1800,0.71
ENE077-002044,2025-11-12,B1,11.7,59,215.74,600,0.71
ENE077-002045,2025-11-12,B2,12.4,92,356.91,1200,0.71
ENE077-002046,2025-11-12,B3,14.3,106,407.43,1800,0.71
ENE077-002047,2025-11-13,B1,11.2,45,193.33,600,0.71
ENE077-002048,2025-11-13,B2,14.6,76,272.71,1200,0.71
ENE077-002049,2025-11-13,B3,9.8,95,577.19,1800,0.71
ENE077-002050,2025-11-14,B1,13.8,33,142.75,600,0.71
ENE077-002051,2025-11-14,B2,10.4,70,405.92,1200,0.71
