evento_id,registro_id,fecha_evento,estado_evento
EV002284,SOP043-001120,2025-10-28,cerrado
EV002285,SOP043-001121,2025-10-27,abierto
EV002286,SOP043-001121,2025-10-29,cerrado
EV002287,SOP043-001122,2025-10-28,abierto
EV002288,SOP043-001123,2025-10-28,abierto
EV002289,SOP043-001123,2025-10-29,cerrado
EV002290,SOP043-001124,2025-10-29,abierto
EV002291,SOP043-001124,2025-10-30,cerrado
EV002292,SOP043-001125,2025-10-30,abierto
EV002293,SOP043-001125,2025-10-31,cerrado
EV002294,SOP043-001125,2025-11-01,abierto
EV002295,SOP043-001125,2025-11-03,cerrado
EV002296,SOP043-001126,2025-10-30,abierto
EV002297,SOP043-001126,2025-10-31,cerrado
EV002298,SOP043-001127,2025-10-31,abierto
EV002299,SOP043-001127,2025-11-01,cerrado
EV002300,SOP043-001128,2025-10-31,abierto
EV002301,SOP043-001128,2025-11-01,cerrado
EV002302,SOP043-001129,2025-11-01,abierto
EV002303,SOP043-001129,2025-11-02,cerrado
EV002304,SOP043-001130,2025-11-01,abierto
EV002305,SOP043-001130,2025-11-02,cerrado
EV002306,SOP043-001131,2025-11-02,abierto
EV002307,SOP043-001132,2025-11-03,abierto
EV002308,SOP043-001132,2025-11-04,cerrado
EV002309,SOP043-001133,2025-11-03,abierto
EV002310,SOP043-001133,2025-11-04,cerrado
EV002311,SOP043-001134,2025-11-04,abierto
EV002312,SOP043-001134,2025-11-05,cerrado
EV002313,SOP043-001135,2025-11-04,abierto
EV002314,SOP043-001136,2025-11-05,abierto
EV002315,SOP043-001137,2025-11-06,abierto
EV002316,SOP043-001137,2025-11-07,cerrado
EV002317,SOP043-001138,2025-11-06,abierto
EV002318,SOP043-001138,2025-11-07,cerrado
EV002319,SOP043-001139,2025-11-07,abierto
EV002320,SOP043-001140,2025-11-07,abierto
EV002321,SOP043-001140,2025-11-09,cerrado
EV002322,SOP043-001141,2025-11-08,abierto
EV002323,SOP043-001141,2025-11-09,cerrado
EV002324,SOP043-001142,2025-11-09,abierto
EV002325,SOP043-001142,2025-11-10,cerrado
EV002326,SOP043-001143,2025-11-09,abierto
EV002327,SOP043-001143,2025-11-10,cerrado
EV002328,SOP043-001144,2025-11-10,abierto
EV002329,SOP043-001144,2025-11-11,cerrado
EV002330,SOP043-001145,2025-11-10,abierto
EV002331,SOP043-001146,2025-11-11,abierto
EV002332,SOP043-001146,2025-11-12,cerrado
EV002333,SOP043-001147,2025-11-12,abierto
EV002334,SOP043-001147,2025-11-13,cerrado
EV002335,SOP043-001148,2025-11-12,abierto
EV002336,SOP043-001148,2025-11-13,cerrado
EV002337,SOP043-001149,2025-11-13,abierto
EV002338,SOP043-001149,2025-11-14,cerrado
EV002339,SOP043-001150,2025-11-13,abierto
EV002340,SOP043-001150,2025-11-14,cerrado
EV002341,SOP043-001151,2025-11-14,abierto
EV002342,SOP043-001151,2025-11-15,cerrado
EV002343,SOP043-001152,2025-11-15,abierto
EV002344,SOP043-001152,2025-11-16,cerrado
EV002345,SOP043-001152,2025-11-17,abierto
EV002346,SOP043-001152,2025-11-19,cerrado
EV002347,SOP043-001153,2025-11-15,abierto
EV002348,SOP043-001153,2025-11-16,cerrado
EV002349,SOP043-001154,2025-11-16,abierto
EV002350,SOP043-001154,2025-11-17,cerrado
EV002351,SOP043-001155,2025-11-16,abierto
EV002352,SOP043-001155,2025-11-17,cerrado
EV002353,SOP043-001156,2025-11-17,abierto
EV002354,SOP043-001156,2025-11-18,cerrado
EV002355,SOP043-001156,2025-11-19,abierto
EV002356,SOP043-001156,2025-11-21,cerrado
EV002357,SOP043-001157,2025-11-18,abierto
EV002358,SOP043-001157,2025-11-19,cerrado
EV002359,SOP043-001158,2025-11-18,abierto
EV002360,SOP043-001159,2025-11-19,abierto
EV002361,SOP043-001159,2025-11-21,cerrado
EV002362,SOP043-001160,2025-11-19,abierto
EV002363,SOP043-001160,2025-11-20,cerrado
EV002364,SOP043-001161,2025-11-20,abierto
EV002365,SOP043-001161,2025-11-21,cerrado
EV002366,SOP043-001161,2025-11-22,abierto
EV002367,SOP043-001161,2025-11-24,cerrado
EV002368,SOP043-001162,2025-11-20,abierto
EV002369,SOP043-001162,2025-11-21,cerrado
EV002370,SOP043-001163,2025-11-21,abierto
EV002371,SOP043-001163,2025-11-22,cerrado
EV002372,SOP043-001164,2025-11-22,abierto
EV002373,SOP043-001164,2025-11-23,cerrado
EV002374,SOP043-001165,2025-11-22,abierto
EV002375,SOP043-001166,2025-11-23,abierto
EV002376,SOP043-001167,2025-11-23,abierto
EV002377,SOP043-001167,2025-11-24,cerrado
EV002378,SOP043-001168,2025-11-24,abierto
EV002379,SOP043-001168,2025-11-25,cerrado
EV002380,SOP043-001168,2025-11-26,abierto
EV002381,SOP043-001168,2025-11-28,cerrado
EV002382,SOP043-001169,2025-11-25,abierto
EV002383,SOP043-001169,2025-11-26,cerrado
EV002384,SOP043-001170,2025-11-25,abierto
EV002385,SOP043-001170,2025-11-27,cerrado
EV002386,SOP043-001171,2025-11-26,abierto
EV002387,SOP043-001171,2025-11-27,cerrado
EV002388,SOP043-001172,2025-11-26,abierto
EV002389,SOP043-001172,2025-11-27,cerrado
EV002390,SOP043-001173,2025-11-27,abierto
EV002391,SOP043-001173,2025-11-28,cerrado
EV002392,SOP043-001174,2025-11-28,abierto
EV002393,SOP043-001174,2025-11-29,cerrado
EV002394,SOP043-001175,2025-11-28,abierto
EV002395,SOP043-001175,2025-11-30,cerrado
EV002396,SOP043-001176,2025-11-29,abierto
EV002397,SOP043-001176,2025-11-30,cerrado
EV002398,SOP043-001177,2025-11-29,abierto
EV002399,SOP043-001177,2025-11-30,cerrado
EV002400,SOP043-001178,2025-11-30,abierto
EV002401,SOP043-001178,2025-12-01,cerrado
EV002402,SOP043-001178,2025-12-02,abierto
EV002403,SOP043-001178,2025-12-04,cerrado
EV002404,SOP043-001179,2025-12-01,abierto
EV002405,SOP043-001179,2025-12-02,cerrado
EV002406,SOP043-001180,2025-12-01,abierto
EV002407,SOP043-001181,2025-12-02,abierto
EV002408,SOP043-001181,2025-12-03,cerrado
EV002409,SOP043-001182,2025-12-02,abierto
EV002410,SOP043-001182,2025-12-03,cerrado
EV002411,SOP043-001183,2025-12-03,abierto
EV002412,SOP043-001183,2025-12-04,cerrado
EV002413,SOP043-001184,2025-12-04,abierto
EV002414,SOP043-001184,2025-12-05,cerrado
EV002415,SOP043-001185,2025-12-04,abierto
EV002416,SOP043-001185,2025-12-05,cerrado
EV002417,SOP043-001186,2025-12-05,abierto
EV002418,SOP043-001187,2025-12-05,abierto
EV002419,SOP043-001187,2025-12-06,cerrado
EV002420,SOP043-001188,2025-12-06,abierto
EV002421,SOP043-001188,2025-12-07,cerrado
EV002422,SOP043-001189,2025-12-07,abierto
EV002423,SOP043-001189,2025-12-08,cerrado
EV002424,SOP043-001190,2025-12-07,abierto
EV002425,SOP043-001190,2025-12-08,cerrado
EV002426,SOP043-001191,2025-12-08,abierto
EV002427,SOP043-001191,2025-12-09,cerrado
EV002428,SOP043-001191,2025-12-10,abierto
EV002429,SOP043-001191,2025-12-12,cerrado
EV002430,SOP043-001192,2025-12-08,abierto
EV002431,SOP043-001192,2025-12-09,cerrado
EV002432,SOP043-001193,2025-12-09,abierto
EV002433,SOP043-001193,2025-12-10,cerrado
EV002434,SOP043-001194,2025-12-10,abierto
EV002435,SOP043-001195,2025-12-10,abierto
EV002436,SOP043-001195,2025-12-11,cerrado
EV002437,SOP043-001196,2025-12-11,abierto
EV002438,SOP043-001196,2025-12-12,cerrado
EV002439,SOP043-001196,2025-12-13,abierto
EV002440,SOP043-001196,2025-12-15,cerrado
EV002441,SOP043-001197,2025-12-11,abierto
EV002442,SOP043-001198,2025-12-12,abierto
EV002443,SOP043-001198,2025-12-14,cerrado
EV002444,SOP043-001199,2025-12-12,abierto
EV002445,SOP043-001200,2025-12-13,abierto
EV002446,SOP043-001200,2025-12-14,cerrado
EV002447,SOP043-001201,2025-12-14,abierto
EV002448,SOP043-001201,2025-12-15,cerrado
EV002449,SOP043-001202,2025-12-14,abierto
EV002450,SOP043-001203,2025-12-15,abierto
EV002451,SOP043-001204,2025-12-15,abierto
EV002452,SOP043-001204,2025-12-16,cerrado
EV002453,SOP043-001205,2025-12-16,abierto
EV002454,SOP043-001205,2025-12-17,cerrado
EV002455,SOP043-001206,2025-12-17,abierto
EV002456,SOP043-001207,2025-12-17,abierto
EV002457,SOP043-001207,2025-12-18,cerrado
EV002458,SOP043-001208,2025-12-18,abierto
EV002459,SOP043-001208,2025-12-19,cerrado
EV002460,SOP043-001209,2025-12-18,abierto
EV002461,SOP043-001209,2025-12-19,cerrado
EV002462,SOP043-001210,2025-12-19,abierto
EV002463,SOP043-001210,2025-12-20,cerrado
EV002464,SOP043-001211,2025-12-20,abierto
EV002465,SOP043-001211,2025-12-21,cerrado
EV002466,SOP043-001212,2025-12-20,abierto
EV002467,SOP043-001213,2025-12-21,abierto
EV002468,SOP043-001213,2025-12-22,cerrado
EV002469,SOP043-001214,2025-12-21,abierto
EV002470,SOP043-001215,2025-12-22,abierto
EV002471,SOP043-001215,2025-12-23,cerrado
EV002472,SOP043-001215,2025-12-24,abierto
EV002473,SOP043-001215,2025-12-26,cerrado
EV002474,SOP043-001216,2025-12-23,abierto
EV002475,SOP043-001216,2025-12-24,cerrado
EV002476,SOP043-001217,2025-12-23,abierto
EV002477,SOP043-001217,2025-12-24,cerrado
EV002478,SOP043-001218,2025-12-24,abierto
EV002479,SOP043-001218,2025-12-26,cerrado
EV002480,SOP043-001219,2025-12-24,abierto
EV002481,SOP043-001219,2025-12-26,cerrado
EV002482,SOP043-001220,2025-12-25,abierto
EV002483,SOP043-001220,2025-12-26,cerrado
EV002484,SOP043-001220,2025-12-27,abierto
EV002485,SOP043-001220,2025-12-29,cerrado
EV002486,SOP043-001221,2025-12-26,abierto
EV002487,SOP043-001222,2025-12-26,abierto
EV002488,SOP043-001223,2025-12-27,abierto
EV002489,SOP043-001223,2025-12-28,cerrado
EV002490,SOP043-001223,2025-12-29,abierto
EV002491,SOP043-001223,2025-12-31,cerrado
EV002492,SOP043-001224,2025-12-27,abierto
EV002493,SOP043-001224,2025-12-28,cerrado
EV002494,SOP043-001225,2025-12-28,abierto
EV002495,SOP043-001225,2025-12-29,cerrado
EV002496,SOP043-001226,2025-12-29,abierto
EV002497,SOP043-001226,2025-12-31,cerrado
EV002498,SOP043-001227,2025-12-29,abierto
EV002499,SOP043-001227,2025-12-30,cerrado
EV002500,SOP043-001228,2025-12-30,abierto
EV002501,SOP043-001229,2025-12-30,abierto
EV002502,SOP043-001229,2025-12-31,cerrado
EV002503,SOP043-001230,2025-12-31,abierto
EV002504,SOP043-001230,2026-01-01,cerrado
