registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL073-001538,2025-01-07,C0098,plus,centro,32,34.48,1,0,
TEL073-001539,2025-01-07,C0099,total,sur,87,58.86,2,0,
TEL073-001540,2025-01-07,C0100,esencial,norte,16,9.86,2,0,
TEL073-001541,2025-01-07,C0101,plus,sur,31,49.43,0,0,
TEL073-001542,2025-01-07,C0102,total,centro,80,54.04,2,1,servicio
TEL073-001543,2025-01-07,C0103,esencial,sur,52,22.04,1,0,
TEL073-001544,2025-01-07,C0104,plus,centro,22,34.0,0,0,
TEL073-001545,2025-01-07,C0105,total,norte,27,57.8,0,0,
TEL073-001546,2025-01-07,C0106,esencial,centro,65,9.85,0,0,
TEL073-001547,2025-01-07,C0107,plus,centro,17,25.03,0,0,
TEL073-001548,2025-01-07,C0108,total,centro,13,55.04,0,0,
TEL073-001549,2025-01-07,C0109,esencial,sur,77,19.97,0,0,
TEL073-001550,2025-01-07,C0110,plus,centro,95,27.97,0,0,
TEL073-001551,2025-01-07,C0111,total,norte,35,59.92,0,0,
TEL073-001552,2025-01-07,C0112,esencial,norte,34,16.74,1,0,
TEL073-001553,2025-01-07,C0113, PLUS ,sur,43,41.71,3,0,
TEL073-001554,2025-01-07,C0114,total,norte,32,63.07,0,0,
TEL073-001555,2025-01-07,C0115,esencial,centro,34,6.94,0,0,
TEL073-001556,2025-01-07,C0116,plus,centro,24,40.46,0,1,servicio
TEL073-001557,2025-01-07,C0117,total,sur,72,55.72,2,0,
TEL073-001558,2025-01-07,C0118,esencial,norte,26,17.12,3,0,
TEL073-001559,2025-01-07,C0119,plus,sur,58,29.5,0,0,
TEL073-001560,2025-01-07,C0120,total,norte,96,60.06,0,0,
TEL073-001561,2025-02-07,C0001,esencial,norte,20,24.99,0,0,
TEL073-001562,2025-02-07,C0002,plus,norte,21,36.12,1,1,precio
TEL073-001563,2025-02-07,C0003,total,sur,44,38.95,0,0,
TEL073-001564,2025-02-07,C0004,esencial,norte,93,27.54,0,0,
TEL073-001565,2025-02-07,C0005,plus,sur,30,33.79,1,0,
TEL073-001566,2025-02-07,C0006,total,norte,15,42.81,0,0,
TEL073-001567,2025-02-07,C0007,esencial,centro,88,1.12,0,0,
TEL073-001568,2025-02-07,C0008,plus,norte,83,23.7,0,0,
TEL073-001569,2025-02-07,C0009,total,sur,56,52.49,1,0,
TEL073-001570,2025-02-07,C0010,esencial,sur,100,14.21,0,0,
TEL073-001571,2025-02-07,C0011,plus,norte,102,51.66,0,0,
TEL073-001572,2025-02-07,C0012,total,sur,25,61.93,2,0,
TEL073-001573,2025-02-07,C0013,esencial,norte,18,23.11,2,0,
TEL073-001574,2025-02-07,C0014,plus,centro,83,24.04,0,0,
TEL073-001575,2025-02-07,C0015,total,centro,103,62.66,0,0,
TEL073-001576,2025-02-07,C0016,esencial,sur,64,21.7,1,0,
TEL073-001577,2025-02-07,C0017,plus,sur,73,31.32,0,0,
TEL073-001578,2025-02-07,C0018,total,sur,27,,0,0,
TEL073-001579,2025-02-07,C0019,esencial,norte,48,7.62,1,0,
TEL073-001580,2025-02-07,C0020,plus,sur,86,23.78,0,0,
TEL073-001581,2025-02-07,C0021,total,sur,26,58.49,2,0,
TEL073-001582,2025-02-07,C0022,esencial,centro,103,5.62,1,1,mudanza
TEL073-001583,2025-02-07,C0023,plus,centro,63,38.72,3,0,
TEL073-001584,2025-02-07,C0024,total,sur,102,51.56,0,0,
TEL073-001585,2025-02-07,C0025,esencial,centro,42,14.45,1,0,
TEL073-001586,2025-02-07,C0026,plus,sur,69,31.4,1,0,
TEL073-001587,2025-02-07,C0027,total,centro,26,39.7,0,0,
TEL073-001588,2025-02-07,C0028,esencial,norte,63,6.98,0,0,
TEL073-001589,2025-02-07,C0029,plus,centro,50,38.23,0,0,
TEL073-001590,2025-02-07,C0030,total,norte,55,47.69,0,0,
TEL073-001591,2025-02-07,C0031,esencial,centro,23,20.1,1,0,
TEL073-001592,2025-02-07,C0032,plus,norte,45,41.07,0,0,
TEL073-001593,2025-02-07,C0033,total,sur,102,49.14,0,0,
TEL073-001594,2025-02-07,C0034,esencial,norte,82,21.87,0,0,
TEL073-001595,2025-02-07,C0035,plus,sur,94,30.76,0,0,
TEL073-001596,2025-02-07,C0036,total,norte,64,56.89,0,0,
TEL073-001597,2025-02-07,C0037,esencial,norte,46,26.58,1,1,mudanza
TEL073-001598,2025-02-07,C0038,plus,centro,50,33.96,2,1,mudanza
TEL073-001599,2025-02-07,C0039,total,norte,94,47.09,0,0,
TEL073-001600,2025-02-07,C0040,esencial,norte,87,11.85,2,0,
TEL073-001601,2025-02-07,C0041,plus,norte,86,44.84,1,0,
TEL073-001602,2025-02-07,C0042,total,norte,35,40.45,2,1,servicio
TEL073-001603,2025-02-07,C0043,esencial,centro,20,19.05,1,0,
TEL073-001604,2025-02-07,C0044,plus,centro,103,46.55,0,0,
TEL073-001605,2025-02-07,C0045,total,norte,65,49.08,0,0,
TEL073-001606,2025-02-07,C0046,esencial,norte,26,29.24,0,0,
TEL073-001607,2025-02-07,C0047,plus,centro,75,41.72,0,0,
TEL073-001608,2025-02-07,C0048,total,sur,75,42.05,1,0,
TEL073-001609,2025-02-07,C0049,esencial,centro,99,10.08,0,0,
TEL073-001610,2025-02-07,C0050,plus,norte,47,24.22,3,0,
TEL073-001611,2025-02-07,C0051,total,centro,82,49.66,0,0,
TEL073-001612,2025-02-07,C0052,esencial,norte,98,18.28,1,0,
TEL073-001613,2025-02-07,C0053,plus,centro,60,33.65,0,0,
TEL073-001614,2025-02-07,C0054,total,sur,61,57.33,1,0,
TEL073-001615,2025-02-07,C0055,esencial,norte,45,15.11,0,0,
TEL073-001616,2025-02-07,C0056,plus,centro,77,32.68,0,0,
TEL073-001617,2025-02-07,C0057,total,sur,47,43.53,0,0,
TEL073-001618,2025-02-07,C0058,esencial,centro,67,16.28,0,0,
TEL073-001619,2025-02-07,C0059,plus,centro,98,52.77,3,0,
TEL073-001620,2025-02-07,C0060,total,norte,70,52.25,3,0,
TEL073-001621,2025-02-07,C0061,esencial,centro,23,16.14,0,0,
TEL073-001622,2025-02-07,C0062,plus,centro,45,32.2,0,0,
TEL073-001623,2025-02-07,C0063,total,centro,16,66.14,0,0,
TEL073-001624,2025-02-07,C0064,esencial,centro,95,26.37,0,0,
TEL073-001625,2025-02-07,C0065,plus,centro,19,35.33,0,0,
TEL073-001626,2025-02-07,C0066,total,sur,55,38.58,0,0,
TEL073-001627,2025-02-07,C0067,esencial,sur,77,17.0,0,1,servicio
TEL073-001628,2025-02-07,C0068,plus,norte,39,11.26,0,0,
TEL073-001629,2025-02-07,C0069,total,sur,61,41.91,1,0,
TEL073-001630,2025-02-07,C0070,esencial,centro,15,21.29,3,0,
TEL073-001631,2025-02-07,C0071,plus,centro,81,36.51,0,0,
TEL073-001632,2025-02-07,C0072,total,norte,40,69.74,0,0,
TEL073-001633,2025-02-07,C0073,esencial,sur,34,30.73,0,0,
TEL073-001634,2025-02-07,C0074,plus,centro,55,43.53,0,0,
TEL073-001635,2025-02-07,C0075,total,sur,65,65.61,0,0,
TEL073-001636,2025-02-07,C0076,esencial,centro,58,26.75,0,0,
TEL073-001637,2025-02-07,C0077,plus,sur,40,43.53,1,1,servicio
TEL073-001638,2025-02-07,C0078,total,centro,82,42.59,0,0,
TEL073-001639,2025-02-07,C0079,esencial,sur,90,19.25,0,0,
TEL073-001640,2025-02-07,C0080,plus,sur,85,31.55,1,0,
TEL073-001641,2025-02-07,C0081,total,norte,32,57.32,3,0,
TEL073-001642,2025-02-07,C0082,esencial,centro,39,15.12,0,0,
TEL073-001643,2025-02-07,C0083,plus,centro,43,30.99,0,0,
TEL073-001644,2025-02-07,C0084,total,norte,31,54.25,1,0,
TEL073-001645,2025-02-07,C0085,esencial,centro,50,11.46,0,0,
TEL073-001646,2025-02-07,C0086,plus,norte,78,34.29,2,0,
TEL073-001647,2025-02-07,C0087,total,centro,59,68.32,3,0,
TEL073-001648,2025-02-07,C0088,esencial,norte,23,21.52,2,0,
TEL073-001649,2025-02-07,C0089,plus,sur,44,27.94,0,0,
TEL073-001650,2025-02-07,C0090, TOTAL ,sur,45,51.7,1,0,
TEL073-001651,2025-02-07,C0091,esencial,norte,65,19.11,2,0,
TEL073-001652,2025-02-07,C0092,plus,sur,41,35.97,0,0,
TEL073-001653,2025-02-07,C0093,total,centro,66,56.49,0,0,
TEL073-001654,2025-02-07,C0094,esencial,norte,47,12.11,0,0,
TEL073-001655,2025-02-07,C0095,plus,norte,88,26.67,1,0,
TEL073-001656,2025-02-07,C0096,total,sur,80,47.06,0,0,
TEL073-001657,2025-02-07,C0097,esencial,norte,33,24.67,3,0,
TEL073-001658,2025-02-07,C0098,plus,centro,33,27.94,1,1,servicio
TEL073-001659,2025-02-07,C0099,total,sur,88,57.49,2,0,
TEL073-001660,2025-02-07,C0100,esencial,norte,17,21.8,4,0,
TEL073-001661,2025-02-07,C0101,plus,sur,32,,4,0,
TEL073-001662,2025-02-07,C0102,total,centro,81,53.38,2,0,
TEL073-001663,2025-02-07,C0103,esencial,sur,53,2.06,2,0,
TEL073-001664,2025-02-07,C0104,plus,centro,23,36.39,0,0,
TEL073-001665,2025-02-07,C0105,total,norte,28,44.86,0,0,
TEL073-001666,2025-02-07,C0106,esencial,centro,66,11.89,0,0,
TEL073-001667,2025-02-07,C0107,plus,centro,18,25.78,0,0,
TEL073-001668,2025-02-07,C0108,total,centro,14,53.46,0,0,
TEL073-001669,2025-02-07,C0109,esencial,sur,78,25.64,0,0,
TEL073-001670,2025-02-07,C0110,plus,centro,96,34.66,0,0,
TEL073-001671,2025-02-07,C0111,total,norte,36,63.52,1,0,
TEL073-001672,2025-02-07,C0112,esencial,norte,35,19.19,3,0,
TEL073-001673,2025-02-07,C0113,plus,sur,44,43.87,1,0,
TEL073-001674,2025-02-07,C0114,total,norte,33,55.35,2,1,servicio
TEL073-001675,2025-02-07,C0115,esencial,centro,35,22.37,1,0,
TEL073-001676,2025-02-07,C0116,plus,centro,25,38.36,0,0,
TEL073-001677,2025-02-07,C0117,total,sur,73,48.42,0,0,
TEL073-001678,2025-02-07,C0118,esencial,norte,27,17.75,1,1,servicio
TEL073-001679,2025-02-07,C0119,plus,sur,59,40.36,0,0,
TEL073-001680,2025-02-07,C0120,total,norte,97,41.99,0,0,
TEL073-001681,2025-03-10,C0001,esencial,norte,21,21.77,0,0,
TEL073-001682,2025-03-10,C0002,plus,norte,22,50.23,2,0,
TEL073-001683,2025-03-10,C0003,total,sur,45,58.8,0,0,
TEL073-001684,2025-03-10,C0004,esencial,norte,94,19.47,0,0,
TEL073-001685,2025-03-10,C0005,plus,sur,31,32.59,0,0,
TEL073-001686,2025-03-10,C0006,total,norte,16,48.62,0,0,
TEL073-001687,2025-03-10,C0007,esencial,centro,89,20.3,1,0,
TEL073-001688,2025-03-10,C0008,plus,norte,84,43.64,2,0,
TEL073-001689,2025-03-10,C0009,total,sur,57,"42,6",3,0,
TEL073-001690,2025-03-10,C0010,esencial,sur,101,10.44,2,0,
TEL073-001691,2025-03-10,C0011,plus,norte,103,45.3,1,0,
TEL073-001692,2025-03-10,C0012,total,sur,26,45.56,0,0,
TEL073-001693,2025-03-10,C0013,esencial,norte,19,16.42,3,1,mudanza
TEL073-001694,2025-03-10,C0014,plus,centro,84,47.47,2,0,
TEL073-001695,2025-03-10,C0015,total,centro,104,63.09,2,0,
TEL073-001696,2025-03-10,C0016,esencial,sur,65,14.32,0,0,
TEL073-001697,2025-03-10,C0017,plus,sur,74,24.2,0,1,precio
TEL073-001698,2025-03-10,C0018,total,sur,28,58.43,2,0,
TEL073-001699,2025-03-10,C0019,esencial,norte,49,18.13,0,0,
TEL073-001700,2025-03-10,C0020,plus,sur,87,34.04,2,0,
TEL073-001701,2025-03-10,C0021,total,sur,27,49.58,0,0,
TEL073-001702,2025-03-10,C0022,esencial,centro,104,37.84,0,0,
TEL073-001703,2025-03-10,C0023,plus,centro,64,22.82,3,0,
TEL073-001704,2025-03-10,C0024,total,sur,103,57.64,3,0,
TEL073-001705,2025-03-10,C0025,esencial,centro,43,7.91,0,0,
TEL073-001706,2025-03-10,C0026,plus,sur,70,41.89,0,0,
TEL073-001707,2025-03-10,C0027,total,centro,27,60.29,0,0,
TEL073-001708,2025-03-10,C0028,esencial,norte,64,31.77,0,0,
TEL073-001709,2025-03-10,C0029,plus,centro,51,36.57,1,0,
TEL073-001710,2025-03-10,C0030,total,norte,56,51.51,3,0,
TEL073-001711,2025-03-10,C0031,esencial,centro,24,12.86,0,0,
TEL073-001712,2025-03-10,C0032,plus,norte,46,52.95,0,0,
TEL073-001713,2025-03-10,C0033,total,sur,103,47.92,0,0,
TEL073-001714,2025-03-10,C0034,esencial,norte,83,14.45,2,0,
TEL073-001715,2025-03-10,C0035,plus,sur,95,36.95,0,0,
TEL073-001716,2025-03-10,C0036,total,norte,65,39.54,1,1,mudanza
TEL073-001717,2025-03-10,C0037,esencial,norte,47,14.59,0,0,
TEL073-001718,2025-03-10,C0038,plus,centro,51,41.03,0,0,
TEL073-001719,2025-03-10,C0039,total,norte,95,47.24,1,0,
TEL073-001720,2025-03-10,C0040,esencial,norte,88,12.11,3,0,
TEL073-001721,2025-03-10,C0041,plus,norte,87,33.72,0,0,
TEL073-001722,2025-03-10,C0042,total,norte,36,53.06,1,0,
TEL073-001723,2025-03-10,C0043,esencial,centro,21,14.27,1,0,
TEL073-001724,2025-03-10,C0044,plus,centro,104,27.0,0,0,
TEL073-001725,2025-03-10,C0045,total,norte,66,51.17,2,0,
TEL073-001726,2025-03-10,C0046,esencial,norte,27,22.4,2,0,
TEL073-001727,2025-03-10,C0047,plus,centro,76,23.58,0,0,
TEL073-001728,2025-03-10,C0048,total,sur,76,51.01,1,0,
TEL073-001729,2025-03-10,C0049,esencial,centro,100,28.8,0,0,
TEL073-001730,2025-03-10,C0050,plus,norte,48,33.76,0,0,
TEL073-001731,2025-03-10,C0051,total,centro,83,65.0,2,0,
TEL073-001732,2025-03-10,C0052,esencial,norte,99,19.28,0,0,
TEL073-001733,2025-03-10,C0053,plus,centro,61,35.78,0,0,
TEL073-001734,2025-03-10,C0054,total,sur,62,58.11,0,0,
TEL073-001735,2025-03-10,C0055,esencial,norte,46,13.12,0,0,
TEL073-001736,2025-03-10,C0056,plus,centro,78,29.59,0,0,
TEL073-001737,2025-03-10,C0057,total,sur,48,68.2,0,0,
TEL073-001738,2025-03-10,C0058,esencial,centro,68,10.25,0,0,
TEL073-001739,2025-03-10,C0059,plus,centro,99,33.53,2,0,
TEL073-001740,2025-03-10,C0060,total,norte,71,44.28,0,0,
TEL073-001741,2025-03-10,C0061,esencial,centro,24,21.69,0,0,
TEL073-001742,2025-03-10,C0062,plus,centro,46,36.2,1,0,
TEL073-001743,2025-03-10,C0063,total,centro,17,66.27,0,1,mudanza
TEL073-001744,2025-03-10,C0064,esencial,centro,96,,0,0,
TEL073-001745,2025-03-10,C0065,plus,centro,20,26.31,0,0,
TEL073-001746,2025-03-10,C0066,total,sur,56,64.05,3,0,
TEL073-001747,2025-03-10,C0067, ESENCIAL ,sur,78,14.69,0,0,
TEL073-001748,2025-03-10,C0068,plus,norte,40,35.57,0,0,
TEL073-001749,2025-03-10,C0069,total,sur,62,48.91,0,0,
TEL073-001750,2025-03-10,C0070,esencial,centro,16,23.45,0,0,
TEL073-001751,2025-03-10,C0071,plus,centro,82,31.31,0,0,
TEL073-001752,2025-03-10,C0072,total,norte,41,47.01,0,0,
TEL073-001753,2025-03-10,C0073,esencial,sur,35,17.64,0,0,
TEL073-001754,2025-03-10,C0074,plus,centro,56,32.36,1,0,
TEL073-001755,2025-03-10,C0075,total,sur,66,47.61,0,0,
TEL073-001756,2025-03-10,C0076,esencial,centro,59,28.91,0,0,
TEL073-001757,2025-03-10,C0077,plus,sur,41,45.45,1,0,
TEL073-001758,2025-03-10,C0078,total,centro,83,52.93,0,0,
TEL073-001759,2025-03-10,C0079,esencial,sur,91,16.27,0,0,
TEL073-001760,2025-03-10,C0080,plus,sur,86,48.68,0,0,
TEL073-001761,2025-03-10,C0081,total,norte,33,64.63,2,0,
TEL073-001762,2025-03-10,C0082,esencial,centro,40,14.22,2,0,
TEL073-001763,2025-03-10,C0083,plus,centro,44,39.61,1,0,
TEL073-001764,2025-03-10,C0084,total,norte,32,69.14,0,0,
TEL073-001765,2025-03-10,C0085,esencial,centro,51,10.23,0,0,
TEL073-001766,2025-03-10,C0086,plus,norte,79,33.81,0,0,
TEL073-001767,2025-03-10,C0087,total,centro,60,45.01,1,0,
TEL073-001768,2025-03-10,C0088,esencial,norte,24,14.99,0,0,
TEL073-001769,2025-03-10,C0089,plus,sur,45,35.07,1,0,
TEL073-001770,2025-03-10,C0090,total,sur,46,45.71,1,0,
TEL073-001771,2025-03-10,C0091,esencial,norte,66,17.44,0,0,
TEL073-001772,2025-03-10,C0092,plus,sur,42,43.59,0,0,
TEL073-001773,2025-03-10,C0093,total,centro,67,64.42,1,0,
TEL073-001774,2025-03-10,C0094,esencial,norte,48,0,0,0,
TEL073-001775,2025-03-10,C0095,plus,norte,89,25.56,2,0,
TEL073-001776,2025-03-10,C0096,total,sur,81,49.01,0,0,
TEL073-001777,2025-03-10,C0097,esencial,norte,34,2.18,0,0,
TEL073-001778,2025-03-10,C0098,plus,centro,34,35.05,0,0,
TEL073-001779,2025-03-10,C0099,total,sur,89,56.56,0,0,
TEL073-001780,2025-03-10,C0100,esencial,norte,18,25.42,2,0,
TEL073-001781,2025-03-10,C0101,plus,sur,33,31.78,2,0,
TEL073-001782,2025-03-10,C0102,total,centro,82,51.05,0,0,
TEL073-001783,2025-03-10,C0103,esencial,sur,54,20.95,1,0,
TEL073-001784,2025-03-10,C0104,plus,centro,24,28.21,4,1,mudanza
TEL073-001785,2025-03-10,C0105,total,norte,29,46.01,0,0,
TEL073-001786,2025-03-10,C0106,esencial,centro,67,28.14,1,0,
TEL073-001787,2025-03-10,C0107,plus,centro,19,26.4,3,0,
TEL073-001788,2025-03-10,C0108,total,centro,15,63.57,1,0,
TEL073-001789,2025-03-10,C0109,esencial,sur,79,11.71,2,0,
TEL073-001790,2025-03-10,C0110,plus,centro,97,38.01,0,0,
TEL073-001791,2025-03-10,C0111,total,norte,37,49.91,0,0,
TEL073-001792,2025-03-10,C0112,esencial,norte,36,21.31,0,0,
TEL073-001793,2025-03-10,C0113,plus,sur,45,37.08,3,0,
TEL073-001794,2025-03-10,C0114,total,norte,34,50.91,2,0,
TEL073-001795,2025-03-10,C0115,esencial,centro,36,7.33,1,1,servicio
TEL073-001796,2025-03-10,C0116,plus,centro,26,37.18,1,0,
TEL073-001797,2025-03-10,C0117,total,sur,74,50.61,0,0,
TEL073-001798,2025-03-10,C0118,esencial,norte,28,16.84,0,0,
TEL073-001799,2025-03-10,C0119,plus,sur,60,38.35,1,0,
TEL073-001800,2025-03-10,C0120,total,norte,98,46.33,0,0,
TEL073-001801,2025-04-10,C0001,esencial,norte,22,13.81,0,0,
TEL073-001802,2025-04-10,C0002,plus,norte,23,29.98,1,0,
TEL073-001803,2025-04-10,C0003,total,sur,46,60.15,1,0,
TEL073-001804,2025-04-10,C0004,esencial,norte,95,5.68,1,0,
TEL073-001805,2025-04-10,C0005,plus,sur,32,43.74,0,0,
TEL073-001806,2025-04-10,C0006,total,norte,17,57.65,0,0,
TEL073-001807,2025-04-10,C0007,esencial,centro,90,13.02,0,0,
TEL073-001808,2025-04-10,C0008,plus,norte,85,31.25,0,0,
TEL073-001809,2025-04-10,C0009,total,sur,58,54.81,0,0,
TEL073-001810,2025-04-10,C0010,esencial,sur,102,14.69,0,0,
TEL073-001811,2025-04-10,C0011,plus,norte,104,40.19,1,1,mudanza
TEL073-001812,2025-04-10,C0012,total,sur,27,52.44,0,0,
TEL073-001813,2025-04-10,C0013,esencial,norte,20,15.63,0,0,
TEL073-001814,2025-04-10,C0014,plus,centro,85,38.35,0,0,
TEL073-001815,2025-04-10,C0015,total,centro,105,72.66,0,0,
TEL073-001816,2025-04-10,C0016,esencial,sur,66,14.5,0,0,
TEL073-001817,2025-04-10,C0017,plus,sur,75,32.38,3,0,
TEL073-001818,2025-04-10,C0018,total,sur,29,48.33,1,0,
TEL073-001819,2025-04-10,C0019,esencial,norte,50,23.66,2,1,mudanza
TEL073-001820,2025-04-10,C0020,plus,sur,88,30.25,2,0,
TEL073-001821,2025-04-10,C0021,total,sur,28,50.77,1,0,
TEL073-001822,2025-04-10,C0022,esencial,centro,105,11.27,1,0,
TEL073-001823,2025-04-10,C0023,plus,centro,65,27.76,0,0,
TEL073-001824,2025-04-10,C0024,total,sur,104,61.75,3,0,
TEL073-001825,2025-04-10,C0025,esencial,centro,44,27.79,2,0,
TEL073-001826,2025-04-10,C0026,plus,sur,71,18.09,2,0,
TEL073-001827,2025-04-10,C0027,total,centro,28,,0,0,
TEL073-001828,2025-04-10,C0028,esencial,norte,65,5.67,0,0,
TEL073-001829,2025-04-10,C0029,plus,centro,52,33.65,0,0,
TEL073-001830,2025-04-10,C0030,total,norte,57,62.71,0,0,
TEL073-001831,2025-04-10,C0031,esencial,centro,25,38.12,1,0,
TEL073-001832,2025-04-10,C0032,plus,norte,47,52.41,2,0,
TEL073-001833,2025-04-10,C0033,total,sur,104,51.86,3,1,precio
TEL073-001834,2025-04-10,C0034,esencial,norte,84,20.1,0,0,
TEL073-001835,2025-04-10,C0035,plus,sur,96,30.71,3,0,
TEL073-001836,2025-04-10,C0036,total,norte,66,46.22,1,1,mudanza
TEL073-001837,2025-04-10,C0037,esencial,norte,48,15.65,0,0,
TEL073-001838,2025-04-10,C0038,plus,centro,52,25.14,1,0,
TEL073-001839,2025-04-10,C0039,total,norte,96,49.97,1,0,
TEL073-001840,2025-04-10,C0040,esencial,norte,89,28.95,1,0,
TEL073-001841,2025-04-10,C0041,plus,norte,88,50.3,0,0,
TEL073-001842,2025-04-10,C0042,total,norte,37,54.16,0,0,
TEL073-001843,2025-04-10,C0043,esencial,centro,22,1.49,0,1,mudanza
TEL073-001844,2025-04-10,C0044, PLUS ,centro,105,42.46,2,0,
TEL073-001845,2025-04-10,C0045,total,norte,67,55.59,0,0,
TEL073-001846,2025-04-10,C0046,esencial,norte,28,17.81,0,0,
TEL073-001847,2025-04-10,C0047,plus,centro,77,33.22,0,0,
TEL073-001848,2025-04-10,C0048,total,sur,77,54.63,0,0,
TEL073-001849,2025-04-10,C0049,esencial,centro,101,31.38,0,0,
TEL073-001850,2025-04-10,C0050,plus,norte,49,45.82,1,0,
TEL073-001851,2025-04-10,C0051,total,centro,84,57.97,1,0,
TEL073-001852,2025-04-10,C0052,esencial,norte,100,14.86,0,0,
TEL073-001853,2025-04-10,C0053,plus,centro,62,45.48,0,0,
TEL073-001854,2025-04-10,C0054,total,sur,63,63.14,3,0,
TEL073-001855,2025-04-10,C0055,esencial,norte,47,19.38,0,0,
TEL073-001856,2025-04-10,C0056,plus,centro,79,31.41,0,0,
TEL073-001857,2025-04-10,C0057,total,sur,49,44.46,1,0,
TEL073-001858,2025-04-10,C0058,esencial,centro,69,18.53,0,0,
TEL073-001859,2025-04-10,C0059,plus,centro,100,48.3,0,0,
TEL073-001860,2025-04-10,C0060,total,norte,72,64.13,4,0,
TEL073-001861,2025-04-10,C0061,esencial,centro,25,12.38,0,0,
TEL073-001862,2025-04-10,C0062,plus,centro,47,36.95,0,0,
TEL073-001863,2025-04-10,C0063,total,centro,18,56.36,0,0,
TEL073-001864,2025-04-10,C0064,esencial,centro,97,0,1,0,
TEL073-001865,2025-04-10,C0065,plus,centro,21,36.52,1,0,
TEL073-001866,2025-04-10,C0066,total,sur,57,42.56,3,0,
TEL073-001867,2025-04-10,C0067,esencial,sur,79,8.41,0,0,
TEL073-001868,2025-04-10,C0068,plus,norte,41,39.13,1,0,
TEL073-001869,2025-04-10,C0069,total,sur,63,61.79,1,0,
TEL073-001870,2025-04-10,C0070,esencial,centro,17,27.41,0,1,precio
TEL073-001871,2025-04-10,C0071,plus,centro,83,39.0,3,1,mudanza
TEL073-001872,2025-04-10,C0072,total,norte,42,46.14,2,0,
TEL073-001873,2025-04-10,C0073,esencial,sur,36,10.44,1,0,
TEL073-001874,2025-04-10,C0074,plus,centro,57,36.11,1,1,servicio
TEL073-001875,2025-04-10,C0075,total,sur,67,64.45,0,0,
TEL073-001876,2025-04-10,C0076,esencial,centro,60,26.12,1,0,
TEL073-001877,2025-04-10,C0077,plus,sur,42,36.85,0,0,
TEL073-001878,2025-04-10,C0078,total,centro,84,68.05,2,0,
TEL073-001879,2025-04-10,C0079,esencial,sur,92,11.14,1,0,
TEL073-001880,2025-04-10,C0080,plus,sur,87,39.85,1,0,
TEL073-001881,2025-04-10,C0081,total,norte,34,64.01,3,0,
TEL073-001882,2025-04-10,C0082,esencial,centro,41,25.72,0,0,
TEL073-001883,2025-04-10,C0083,plus,centro,45,26.33,0,0,
TEL073-001884,2025-04-10,C0084,total,norte,33,61.03,0,0,
TEL073-001885,2025-04-10,C0085,esencial,centro,52,8.03,2,0,
TEL073-001886,2025-04-10,C0086,plus,norte,80,35.64,0,0,
TEL073-001887,2025-04-10,C0087,total,centro,61,59.82,1,0,
TEL073-001888,2025-04-10,C0088,esencial,norte,25,8.64,0,0,
TEL073-001889,2025-04-10,C0089,plus,sur,46,36.39,0,0,
TEL073-001890,2025-04-10,C0090,total,sur,47,58.93,0,0,
TEL073-001891,2025-04-10,C0091,esencial,norte,67,6.08,0,0,
TEL073-001892,2025-04-10,C0092,plus,sur,43,32.08,0,0,
TEL073-001893,2025-04-10,C0093,total,centro,68,39.71,0,0,
TEL073-001894,2025-04-10,C0094,esencial,norte,49,8.4,0,0,
TEL073-001895,2025-04-10,C0095,plus,norte,90,43.1,3,0,
TEL073-001896,2025-04-10,C0096,total,sur,82,51.57,2,0,
TEL073-001897,2025-04-10,C0097,esencial,norte,35,7.49,0,0,
TEL073-001898,2025-04-10,C0098,plus,centro,35,37.75,0,0,
TEL073-001899,2025-04-10,C0099,total,sur,90,56.76,2,1,precio
TEL073-001900,2025-04-10,C0100,esencial,norte,19,"11,26",3,0,
TEL073-001901,2025-04-10,C0101,plus,sur,34,43.05,0,0,
TEL073-001902,2025-04-10,C0102,total,centro,83,50.01,1,0,
TEL073-001903,2025-04-10,C0103,esencial,sur,55,0,1,0,
TEL073-001904,2025-04-10,C0104,plus,centro,25,43.84,0,0,
TEL073-001905,2025-04-10,C0105,total,norte,30,64.93,0,1,mudanza
TEL073-001906,2025-04-10,C0106,esencial,centro,68,8.66,0,0,
TEL073-001907,2025-04-10,C0107,plus,centro,20,48.08,0,0,
TEL073-001908,2025-04-10,C0108,total,centro,16,62.93,3,1,precio
TEL073-001909,2025-04-10,C0109,esencial,sur,80,20.43,0,0,
TEL073-001910,2025-04-10,C0110,plus,centro,98,,1,0,
TEL073-001911,2025-04-10,C0111,total,norte,38,52.99,0,0,
TEL073-001912,2025-04-10,C0112,esencial,norte,37,20.9,0,0,
TEL073-001913,2025-04-10,C0113,plus,sur,46,23.69,0,0,
TEL073-001914,2025-04-10,C0114,total,norte,35,42.38,1,0,
TEL073-001915,2025-04-10,C0115,esencial,centro,37,15.16,0,0,
TEL073-001916,2025-04-10,C0116,plus,centro,27,32.2,0,0,
TEL073-001917,2025-04-10,C0117,total,sur,75,38.7,2,0,
TEL073-001918,2025-04-10,C0118,esencial,norte,29,18.34,0,0,
TEL073-001919,2025-04-10,C0119,plus,sur,61,21.27,2,0,
TEL073-001920,2025-04-10,C0120,total,norte,99,54.75,4,0,
TEL073-001921,2025-05-11,C0001,esencial,norte,23,7.66,0,0,
