registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA076-001436,2024-12-15,R1,T2,82.3,70.7,132.6,124.6,1
TRA076-001437,2024-12-15,R6,T3,80.8,147.5,125.8,122.9,1
TRA076-001438,2024-12-16,R3,T1,43.3,134.8,60.5,79.8,1
TRA076-001439,2024-12-16,R6,T2,66.4,1.9,94.1,106.4,1
TRA076-001440,2024-12-16,R5,T3,54.5,130.1,103.5,92.7,1
TRA076-001441,2024-12-16,R1,T1,112.7,47.1,143.4,159.6,1
TRA076-001442,2024-12-17,R3,T2,83.9,30.9,105.9,126.5,1
TRA076-001443,2024-12-17,R2,T3,40.4,47.3,68.4,76.5,1
TRA076-001444,2024-12-17,R6,T1,69.5,54.4,73.4,109.9,1
TRA076-001445,2024-12-17,R1,T2,94.5,45.9,126.1,138.7,1
TRA076-001446,2024-12-18,R5,T3,77.7,14.7,119.0,119.4,1
TRA076-001447,2024-12-18,R4,T1,38.6,147.8,67.7,74.4,1
TRA076-001448,2024-12-18,R6,T2,65.9,69.4,105.9,105.8,1
TRA076-001449,2024-12-18,R1,T3,109.3,3.6,146.1,155.7,1
TRA076-001450,2024-12-19,R3,T1,112.3,35.6,138.7,159.1,1
TRA076-001451,2024-12-19,R5,T2,107.8,9.4,129.7,154.0,1
TRA076-001452,2024-12-19,R3,T3,146.1,114.1,228.5,198.0,1
TRA076-001453,2024-12-19,R6,T1,42.7,77.9,44.8,79.1,1
TRA076-001454,2024-12-20,R3,T2,49.4,81.1,77.9,86.8,1
TRA076-001455,2024-12-20,R5,T3,82.9,123.7,133.2,125.3,1
TRA076-001456,2024-12-20,R3,T1,75.7,60.3,101.9,117.1,1
TRA076-001457,2024-12-20,R4,T2,148.2,101.6,197.4,200.4,1
TRA076-001458,2024-12-21,R2,T3,33.7,111.6,74.5,68.8,1
TRA076-001459,2024-12-21,R4,T1,58.7,13.9,87.1,97.5,1
TRA076-001460,2024-12-21,R1,T2,42.4,122.8,73.1,78.8,1
TRA076-001461,2024-12-21,R4,T3,37.3,62.7,50.8,72.9,1
TRA076-001462,2024-12-21,R2,T1,47.1,34.5,78.6,84.2,1
TRA076-001463,2024-12-22,R6,T2,62.5,88.5,99.8,101.9,1
TRA076-001464,2024-12-22,R4,T3,135.5,53.3,194.7,185.8,1
TRA076-001465,2024-12-22,R2,T1,90.9,51.8,142.1,134.5,1
TRA076-001466,2024-12-22,R5,T2,15.8,93.3,37.9,48.2,1
TRA076-001467,2024-12-23,R4,T3,102.1,51.2,,147.4,0
TRA076-001468,2024-12-23,R4,T1,35.6,45.0,72.5,70.9,1
TRA076-001469,2024-12-23,R3,T2,69.4,95.4,91.9,109.8,1
TRA076-001470,2024-12-23,R5,T3,70.2,23.1,103.4,110.7,1
TRA076-001471,2024-12-24,R1,T1,140.0,135.6,187.8,191.0,1
TRA076-001472,2024-12-24,R1,T2,38.4,145.3,80.2,74.2,1
TRA076-001473,2024-12-24,R5,T3,26.4,140.8,61.3,60.4,1
TRA076-001474,2024-12-24,R2,T1,131.9,32.9,143.0,181.7,1
TRA076-001475,2024-12-25,R3,T2,92.4,66.5,134.1,136.3,1
TRA076-001476,2024-12-25,R6,T3,65.9,131.6,104.4,105.8,1
TRA076-001477,2024-12-25,R6,T1,132.0,61.5,174.6,181.8,1
TRA076-001478,2024-12-25,R2,T2,34.3,6.8,"54,3",69.4,1
TRA076-001479,2024-12-26,R2,T3,37.8,107.9,69.6,73.5,1
TRA076-001480,2024-12-26,R4,T1,7.0,33.0,8.1,38.0,1
TRA076-001481,2024-12-26,R2,T2,72.7,18.0,105.6,113.6,1
TRA076-001482,2024-12-26,R2,T3,133.6,44.8,183.9,183.6,1
TRA076-001483,2024-12-27,R2,T1,84.3,140.0,114.6,126.9,1
TRA076-001484,2024-12-27,R6,T2,52.7,78.8,100.0,90.6,1
TRA076-001485,2024-12-27,R5,T3,59.7,42.6,88.2,98.7,1
TRA076-001486,2024-12-27,R5,T1,76.0,40.4,127.0,117.4,1
TRA076-001487,2024-12-28,R5,T2,17.0,61.4,64.7,49.5,1
TRA076-001488,2024-12-28,R5,T3,69.8,33.2,97.6,110.3,1
TRA076-001489,2024-12-28,R3,T1,115.9,128.4,185.0,163.3,1
TRA076-001490,2024-12-28,R6,T2,30.9,146.3,91.3,65.5,1
TRA076-001491,2024-12-29,R5,T3,139.4,47.2,196.2,190.3,1
TRA076-001492,2024-12-29,R6,T1,39.4,119.0,74.5,75.3,1
TRA076-001493,2024-12-29,R4,T2,17.1,119.4,,49.7,0
TRA076-001494,2024-12-29,R5,T3,120.4,93.1,203.0,168.5,1
TRA076-001495,2024-12-30,R2,T1,80.4,81.2,,122.5,1
TRA076-001496,2024-12-30,R5,T2,9.3,101.0,50.2,40.7,1
TRA076-001497,2024-12-30,R1,T3,149.7,66.8,190.6,202.2,1
TRA076-001498,2024-12-30,R5,T1,79.8,16.5,96.3,121.8,1
TRA076-001499,2024-12-31,R3,T2,144.7,45.2,220.5,211.4,1
TRA076-001500,2024-12-31,R5,T3,71.1,74.6,112.9,126.8,1
TRA076-001501,2024-12-31,R1,T1,139.0,50.9,164.1,204.8,1
TRA076-001502,2024-12-31,R4,T2,28.2,81.6,51.5,77.4,1
TRA076-001503,2024-12-31,R6,T3,100.8,60.9,134.0,160.9,1
TRA076-001504,2025-01-01,R3,T1,6.6,108.3,30.6,52.6,1
TRA076-001505,2025-01-01,R2,T2,101.2,15.7,144.1,161.4,1
TRA076-001506,2025-01-01,R3,T3,78.9,115.8,,135.7,0
TRA076-001507,2025-01-01,R4,T1,116.7,49.3,144.5,179.2,1
TRA076-001508,2025-01-02,R5,T2,108.2,72.1,148.4,169.4,1
TRA076-001509,2025-01-02,R3,T3,141.5,14.0,194.5,207.7,1
TRA076-001510,2025-01-02,R6,T1,116.6,144.1,147.2,179.1,1
TRA076-001511,2025-01-02,R3,T2,68.7,26.0,91.9,124.0,1
TRA076-001512,2025-01-03,R5,T3,64.7,102.3,118.2,119.4,1
TRA076-001513,2025-01-03,R4,T1,25.1,65.6,52.5,73.9,1
TRA076-001514,2025-01-03,R3,T2,21.5,122.2,80.5,69.7,1
TRA076-001515,2025-01-03,R4,T3,132.7,5.8,162.9,197.6,1
TRA076-001516,2025-01-04,R3,T1,17.1,40.8,30.9,64.7,1
TRA076-001517,2025-01-04,R4,T2,30.7,149.6,64.2,80.3,1
TRA076-001518,2025-01-04,R6,T3,119.6,128.2,191.5,182.5,1
TRA076-001519,2025-01-04,R4,T1,149.6,96.4,194.8,217.0,1
TRA076-001520,2025-01-05,R6,T2,20.4,33.8,18.1,68.5,1
TRA076-001521,2025-01-05,R5,T3,35.0,147.3,77.3,85.2,1
TRA076-001522,2025-01-05,R2,T1,25.4,18.6,19.3,74.2,1
TRA076-001523,2025-01-05,R2,T2,107.1,127.8,171.1,168.2,1
TRA076-001524,2025-01-06,R3,T3,44.9,29.5,86.2,96.6,1
TRA076-001525,2025-01-06,R4,T1,96.7,12.2,145.6,156.2,1
TRA076-001526,2025-01-06,R6,T2,53.0,59.6,88.0,105.9,1
TRA076-001527,2025-01-06,R5,T3,46.7,97.6,110.7,98.7,1
TRA076-001528,2025-01-07,R5,T1,87.4,9.1,84.0,145.5,1
TRA076-001529,2025-01-07,R2,T2,30.6,137.7,64.8,80.2,1
TRA076-001530,2025-01-07,R1,T3,59.7,1.1,76.9,113.7,1
TRA076-001531,2025-01-07,R2,T1,107.0,8.0,124.1,168.1,1
TRA076-001532,2025-01-08,R5,T2,128.5,13.1,173.4,192.8,1
TRA076-001533,2025-01-08,R4,T3,89.4,38.9,125.7,147.8,1
TRA076-001534,2025-01-08,R1,T1,21.7,148.1,92.3,70.0,1
TRA076-001535,2025-01-08,R5,T2,82.1,4.9,91.0,139.4,1
TRA076-001536,2025-01-09,R6,T3,56.1,24.1,65.4,109.5,1
TRA076-001537,2025-01-09,R1,T1,126.1,79.4,119.0,190.0,1
TRA076-001538,2025-01-09,R5,T2,16.4,138.3,65.3,63.9,1
TRA076-001539,2025-01-09,R2,T3,99.7,90.5,149.4,159.7,1
TRA076-001540,2025-01-10,R5,T1,98.1,138.1,128.7,157.8,1
TRA076-001541,2025-01-10,R5,T2,6.0,52.8,13.6,51.9,1
TRA076-001542,2025-01-10,R4,T3,12.8,72.0,48.3,59.7,1
TRA076-001543,2025-01-10,R5,T1,149.2,38.5,165.3,216.6,1
TRA076-001544,2025-01-10,R4,T2,147.9,92.4,175.3,215.1,1
TRA076-001545,2025-01-11,R2,T3,17.2,107.5,48.4,64.8,1
TRA076-001546,2025-01-11,R1,T1,129.2,113.4,149.6,193.6,1
TRA076-001547,2025-01-11,R6,T2,113.9,89.2,151.0,176.0,1
TRA076-001548,2025-01-11,R2,T3,125.1,104.3,188.1,188.9,1
TRA076-001549,2025-01-12,R5,T1,127.0,88.6,158.7,191.0,1
TRA076-001550,2025-01-12,R3,T2,70.9,129.6,144.4,126.5,1
TRA076-001551,2025-01-12,R2,T3,4.5,17.9,9.4,50.2,1
TRA076-001552,2025-01-12,R2,T1,81.3,31.9,113.4,138.5,1
TRA076-001553,2025-01-13,R5,T2,22.8,132.8,33.0,71.2,1
TRA076-001554,2025-01-13,R4,T3,52.4,109.7,101.3,105.3,1
TRA076-001555,2025-01-13,R4,T1,5.2,148.0,39.4,51.0,1
TRA076-001556,2025-01-13,R5,T2,100.1,147.3,150.8,160.1,1
TRA076-001557,2025-01-14,R2,T3,20.3,70.4,52.8,68.3,1
TRA076-001558,2025-01-14,R3,T1,6.8,43.8,28.8,52.8,1
TRA076-001559,2025-01-14,R1,T2,81.2,27.9,114.8,138.4,1
TRA076-001560,2025-01-14,R4,T3,62.7,2.8,54.0,117.1,1
TRA076-001561,2025-01-15,R6,T1,7.3,4.4,27.3,53.4,1
TRA076-001562,2025-01-15,R5,T2,95.1,97.3,145.3,154.4,1
TRA076-001563,2025-01-15,R1,T3,142.7,85.7,203.0,209.1,1
TRA076-001564,2025-01-15,R4,T1,74.2,3.8,99.5,130.3,1
TRA076-001565,2025-01-16,R5,T2,58.6,42.7,110.2,112.4,1
TRA076-001566,2025-01-16,R3,T3,64.1,79.8,102.2,118.7,1
TRA076-001567,2025-01-16,R5,T1,104.2,60.6,135.0,164.8,1
TRA076-001568,2025-01-16,R1,T2,19.9,118.3,62.6,67.9,1
TRA076-001569,2025-01-17,R3,T3,13.5,28.2,29.1,60.5,1
TRA076-001570,2025-01-17,R1,T1,21.6,38.9,31.1,69.8,1
TRA076-001571,2025-01-17,R3,T2,120.5,6.4,157.9,183.6,1
TRA076-001572,2025-01-17,R1,T3,79.2,45.3,149.0,136.1,1
TRA076-001573,2025-01-18,R6,T1,114.8,53.0,161.0,177.0,1
TRA076-001574,2025-01-18,R4,T2,51.9,64.5,87.0,104.7,1
TRA076-001575,2025-01-18,R1,T3,3.2,46.4,46.4,48.7,1
TRA076-001576,2025-01-18,R4,T1,56.8,96.2,108.1,110.3,1
TRA076-001577,2025-01-19,R3,T2,5.1,20.1,25.9,50.9,1
TRA076-001578,2025-01-19,R5,T3,94.7,12.2,,153.9,1
TRA076-001579,2025-01-19,R6,T1,84.7,20.5,102.8,142.4,1
TRA076-001580,2025-01-19,R1,T2,18.5,45.9,,66.3,0
TRA076-001581,2025-01-19,R5,T3,97.6,124.8,200.6,157.2,1
TRA076-001582,2025-01-20,R2,T1,89.9,63.5,122.6,148.4,1
TRA076-001583,2025-01-20,R4,T2,147.6,95.9,212.6,214.7,1
TRA076-001584,2025-01-20,R5,T3,71.9,72.9,113.0,127.7,1
TRA076-001585,2025-01-20,R4,T1,132.1,2.9,168.1,196.9,1
TRA076-001586,2025-01-21,R4,T2,132.2,2.2,178.2,197.0,1
TRA076-001587,2025-01-21,R4,T3,36.3,6.8,44.4,86.7,1
TRA076-001588,2025-01-21,R1,T1,2.8,88.1,23.5,48.2,1
TRA076-001589,2025-01-21,R6,T2,102.9,72.9,137.3,163.3,1
TRA076-001590,2025-01-22,R6,T3,7.3,12.7,25.5,53.4,1
TRA076-001591,2025-01-22,R6,T1,107.0,5.1,,168.1,0
TRA076-001592,2025-01-22,R2,T2,115.6,83.8,149.1,177.9,1
TRA076-001593,2025-01-22,R4,T3,120.9,33.0,180.2,184.0,1
TRA076-001594,2025-01-23,R5,T1,26.2,139.9,51.1,75.1,1
TRA076-001595,2025-01-23,R5,T2,19.4,43.4,47.8,67.3,1
TRA076-001596,2025-01-23,R4,T3,19.2,142.5,43.1,67.1,1
TRA076-001597,2025-01-23,R1,T1,31.4,68.9,69.5,81.1,1
TRA076-001598,2025-01-24,R6,T2,94.9,64.9,118.6,154.1,1
TRA076-001599,2025-01-24,R1,T3,58.2,131.7,115.5,111.9,1
TRA076-001600,2025-01-24,R5,T1,119.8,114.1,169.5,182.8,1
TRA076-001601,2025-01-24,R6,T2,107.6,109.6,146.7,168.7,1
TRA076-001602,2025-01-25,R4,T3,134.4,44.0,181.3,199.6,1
TRA076-001603,2025-01-25,R3,T1,53.3,42.4,88.3,106.3,1
TRA076-001604,2025-01-25,R5,T2,10.6,53.0,27.7,57.2,1
TRA076-001605,2025-01-25,R6,T3,20.5,76.5,,68.6,0
TRA076-001606,2025-01-26,R2,T1,32.3,76.2,,82.1,0
TRA076-001607,2025-01-26,R1,T2,99.3,74.9,118.4,159.2,1
TRA076-001608,2025-01-26,R4,T3,31.5,140.8,73.0,81.2,1
TRA076-001609,2025-01-26,R2,T1,20.4,56.7,52.9,68.5,1
TRA076-001610,2025-01-27,R1,T2,139.9,69.2,165.4,205.9,1
TRA076-001611,2025-01-27,R2,T3,21.2,26.6,33.7,69.4,1
TRA076-001612,2025-01-27,R6,T1,86.5,44.1,116.7,144.5,1
TRA076-001613,2025-01-27,R6,T2,9.3,108.9,53.4,55.7,1
TRA076-001614,2025-01-28,R3,T3,88.5,105.2,105.1,146.8,1
TRA076-001615,2025-01-28,R6,T1,40.2,146.6,56.1,91.2,1
TRA076-001616,2025-01-28,R4,T2,96.4,112.9,117.4,155.9,1
TRA076-001617,2025-01-28,R4,T3,22.2,27.4,27.8,70.5,1
TRA076-001618,2025-01-29,R4,T1,39.0,25.0,,89.8,0
TRA076-001619,2025-01-29,R3,T2,35.9,43.9,62.4,86.3,1
TRA076-001620,2025-01-29,R3,T3,79.5,28.5,93.7,136.4,1
TRA076-001621,2025-01-29,R2,T1,127.7,134.9,194.8,191.9,1
TRA076-001622,2025-01-29,R6,T2,39.9,147.5,,90.9,0
TRA076-001623,2025-01-30,R4,T3,11.2,36.7,21.4,57.9,1
TRA076-001624,2025-01-30,R6,T1,110.5,12.4,120.6,172.1,1
TRA076-001625,2025-01-30,R4,T2,111.8,33.0,148.8,173.6,1
TRA076-001626,2025-01-30,R5,T3,57.5,1.1,92.5,111.1,1
TRA076-001627,2025-01-31,R6,T1,89.0,95.0,124.4,147.3,1
TRA076-001628,2025-01-31,R3,T2,21.6,85.0,30.3,69.8,1
TRA076-001629,2025-01-31,R3,T3,102.3,123.5,160.1,162.6,1
TRA076-001630,2025-01-31,R4,T1,2.6,123.5,39.8,48.0,1
TRA076-001631,2025-02-01,R4,T2,55.4,15.7,57.4,108.7,1
TRA076-001632,2025-02-01,R5,T3,66.2,74.3,133.6,121.1,1
TRA076-001633,2025-02-01,R1,T1,86.5,78.8,118.0,144.5,1
TRA076-001634,2025-02-01,R1,T2,83.9,108.4,127.9,141.5,1
TRA076-001635,2025-02-02,R6,T3,135.1,130.5,,200.4,0
TRA076-001636,2025-02-02,R1,T1,11.3,138.1,30.8,58.0,1
TRA076-001637,2025-02-02,R5,T2,107.5,45.7,162.2,168.6,1
TRA076-001638,2025-02-02,R5,T3,40.5,138.7,86.8,91.6,1
TRA076-001639,2025-02-03,R4,T1,146.7,95.3,198.7,213.7,1
TRA076-001640,2025-02-03,R2,T2,61.0,142.0,102.5,115.1,1
TRA076-001641,2025-02-03,R5,T3,78.2,61.1,126.6,134.9,1
TRA076-001642,2025-02-03,R2,T1,131.0,148.6,189.9,195.6,1
TRA076-001643,2025-02-04,R5,T2,107.0,129.7,167.8,168.1,1
TRA076-001644,2025-02-04,R3,T3,33.6,20.2,72.7,83.6,1
TRA076-001645,2025-02-04,R3,T1,148.5,9.7,159.9,215.8,1
TRA076-001646,2025-02-04,R4,T2,133.5,96.8,165.1,198.5,1
TRA076-001647,2025-02-05,R4,T3,45.8,23.3,69.3,97.7,1
TRA076-001648,2025-02-05,R2,T1,70.0,23.0,101.3,125.5,1
TRA076-001649,2025-02-05,R1,T2,20.0,17.6,47.2,68.0,1
TRA076-001650,2025-02-05,R2,T3,52.3,107.3,108.6,105.1,1
TRA076-001651,2025-02-06,R4,T1,63.0,148.8,115.9,117.4,1
TRA076-001652,2025-02-06,R5,T2,96.8,3.6,133.9,156.3,1
TRA076-001653,2025-02-06,R3,T3,143.9,79.0,225.9,210.5,1
TRA076-001654,2025-02-06,R2,T1,34.0,88.1,48.7,84.1,1
TRA076-001655,2025-02-07,R3,T2,147.6,20.0,180.1,214.7,1
TRA076-001656,2025-02-07,R5,T3,98.7,94.2,165.1,158.5,1
TRA076-001657,2025-02-07,R6,T1,43.9,60.4,56.4,95.5,1
TRA076-001658,2025-02-07,R1,T2,125.0,142.9,182.3,188.8,1
TRA076-001659,2025-02-07,R1,T3,95.6,93.8,163.8,154.9,1
TRA076-001660,2025-02-08,R4,T1,2.6,18.3,5,48.0,1
TRA076-001661,2025-02-08,R2,T2,115.5,135.9,,177.8,1
TRA076-001662,2025-02-08,R4,T3,80.6,27.4,136.5,137.7,1
TRA076-001663,2025-02-08,R1,T1,23.4,134.5,69.1,71.9,1
TRA076-001664,2025-02-09,R5,T2,111.7,16.5,160.9,173.5,1
TRA076-001665,2025-02-09,R6,T3,72.3,9.0,112.7,128.1,1
TRA076-001666,2025-02-09,R1,T1,97.4,60.9,120.0,157.0,1
TRA076-001667,2025-02-09,R3,T2,99.1,19.5,127.8,159.0,1
TRA076-001668,2025-02-10,R3,T3,148.7,85.0,,216.0,0
TRA076-001669,2025-02-10,R5,T1,100.4,143.6,136.2,160.5,1
TRA076-001670,2025-02-10,R2,T2,106.6,141.1,181.9,167.6,1
TRA076-001671,2025-02-10,R2,T3,38.2,104.1,75.6,88.9,1
TRA076-001672,2025-02-11,R5,T1,36.1,7.2,82.1,86.5,1
TRA076-001673,2025-02-11,R1,T2,56.0,48.2,83.2,109.4,1
TRA076-001674,2025-02-11,R5,T3,87.9,43.0,146.5,146.1,1
TRA076-001675,2025-02-11,R5,T1,12.3,92.7,58.8,59.1,1
TRA076-001676,2025-02-12,R6,T2,34.2,36.3,59.0,84.3,1
TRA076-001677,2025-02-12,R3,T3,65.8,57.9,93.0,120.7,1
TRA076-001678,2025-02-12,R2,T1,62.3,56.0,86.9,116.6,1
TRA076-001679,2025-02-12,R4,T2,110.5,141.0,172.4,172.1,1
TRA076-001680,2025-02-13,R2,T3,17.6,20.3,50.3,65.2,1
TRA076-001681,2025-02-13,R1,T1,16.1,55.8,33.4,63.5,1
TRA076-001682,2025-02-13,R6,T2,34.9,135.8,73.8,85.1,1
TRA076-001683,2025-02-13,R6,T3,42.1,101.1,113.0,93.4,1
TRA076-001684,2025-02-14,R5,T1,131.1,17.8,174.2,195.8,1
TRA076-001685,2025-02-14,R2,T2,73.3,118.2,118.5,129.3,1
TRA076-001686,2025-02-14,R3,T3,79.1,11.8,118.3,136.0,1
TRA076-001687,2025-02-14,R5,T1,119.0,59.2,141.3,181.8,1
TRA076-001688,2025-02-15,R6,T2,32.6,27.4,25.6,82.5,1
TRA076-001689,2025-02-15,R6,T3,105.0,110.5,"148,2",165.8,1
TRA076-001690,2025-02-15,R3,T1,143.7,61.2,181.6,210.3,1
TRA076-001691,2025-02-15,R5,T2,95.5,67.8,137.0,154.8,1
TRA076-001692,2025-02-16,R5,T3,2.6,81.9,22.8,48.0,1
TRA076-001693,2025-02-16,R5,T1,37.7,107.2,62.8,88.4,1
TRA076-001694,2025-02-16,R1,T2,90.6,41.9,139.7,149.2,1
TRA076-001695,2025-02-16,R3,T3,124.6,67.1,163.6,188.3,1
TRA076-001696,2025-02-17,R3,T1,127.0,15.1,137.1,191.0,1
TRA076-001697,2025-02-17,R4,T2,136.9,101.7,204.1,202.4,1
TRA076-001698,2025-02-17,R3,T3,8.5,77.3,11.4,54.8,1
TRA076-001699,2025-02-17,R1,T1,127.7,73.7,164.4,191.9,1
TRA076-001700,2025-02-17,R4,T2,84.8,134.2,129.3,142.5,1
TRA076-001701,2025-02-18,R2,T3,145.9,99.5,211.4,212.8,1
TRA076-001702,2025-02-18,R1,T1,124.5,142.6,171.5,188.2,1
TRA076-001703,2025-02-18,R2,T2,99.9,56.0,137.8,159.9,1
TRA076-001704,2025-02-18,R4,T3,77.4,114.1,141.7,134.0,1
TRA076-001705,2025-02-19,R6,T1,62.8,120.6,111.1,117.2,1
TRA076-001706,2025-02-19,R3,T2,12.5,128.9,45.9,59.4,1
TRA076-001707,2025-02-19,R1,T3,94.5,149.3,,153.7,0
TRA076-001708,2025-02-19,R3,T1,58.8,101.7,98.7,112.6,1
TRA076-001709,2025-02-20,R6,T2,20.9,136.4,,69.0,0
TRA076-001710,2025-02-20,R2,T3,89.1,139.6,146.3,147.5,1
TRA076-001711,2025-02-20,R6,T1,6.9,3.4,19.4,52.9,1
TRA076-001712,2025-02-20,R3,T2,64.3,116.2,102.2,118.9,1
TRA076-001713,2025-02-21,R5,T3,75.3,38.1,132.5,131.6,1
TRA076-001714,2025-02-21,R5,T1,16.1,29.8,20.7,63.5,1
TRA076-001715,2025-02-21,R1,T2,100.4,128.7,146.4,160.5,1
TRA076-001716,2025-02-21,R4,T3,52.9,25.2,88.4,105.8,1
TRA076-001717,2025-02-22,R2,T1,43.2,54.1,69.3,94.7,1
TRA076-001718,2025-02-22,R1,T2,121.4,148.6,192.0,184.6,1
TRA076-001719,2025-02-22,R2,T3,130.1,39.9,172.5,194.6,1
TRA076-001720,2025-02-22,R4,T1,143.9,144.5,176.3,210.5,1
TRA076-001721,2025-02-23,R5,T2,90.1,6.7,127.4,148.6,1
TRA076-001722,2025-02-23,R1,T3,20.1,128.9,59.7,68.1,1
TRA076-001723,2025-02-23,R3,T1,106.1,109.9,142.0,167.0,1
TRA076-001724,2025-02-23,R5,T2,93.1,23.5,106.5,152.1,1
TRA076-001725,2025-02-24,R1,T3,77.1,28.5,-999,133.7,1
TRA076-001726,2025-02-24,R4,T1,121.8,69.0,,185.1,0
TRA076-001727,2025-02-24,R4,T2,129.1,52.4,173.3,193.5,1
TRA076-001728,2025-02-24,R2,T3,113.5,85.3,180.3,175.5,1
TRA076-001729,2025-02-25,R3,T1,133.4,113.1,185.2,198.4,1
TRA076-001730,2025-02-25,R3,T2,98.2,85.4,133.1,157.9,1
TRA076-001731,2025-02-25,R1,T3,39.7,9.4,66.9,90.7,1
TRA076-001732,2025-02-25,R5,T1,114.4,31.6,123.3,176.6,1
TRA076-001733,2025-02-26,R5,T2,46.9,35.8,66.4,98.9,1
TRA076-001734,2025-02-26,R3,T3,79.1,52.6,125.5,136.0,1
TRA076-001735,2025-02-26,R2,T1,32.4,62.3,60.2,82.3,1
TRA076-001736,2025-02-26,R2,T2,20.4,10.9,53.1,68.5,1
TRA076-001737,2025-02-27,R5,T3,74.2,87.9,149.4,130.3,1
TRA076-001738,2025-02-27,R5,T1,117.2,14.7,113.2,179.8,1
TRA076-001739,2025-02-27,R5,T2,28.1,33.6,45.1,77.3,1
TRA076-001740,2025-02-27,R5,T3,104.4,20.9,148.8,165.1,1
TRA076-001741,2025-02-27,R4,T1,132.9,124.7,198.6,197.8,1
TRA076-001742,2025-02-28,R3,T2,118.1,34.9,155.6,180.8,1
TRA076-001743,2025-02-28,R1,T3,114.5,17.6,157.9,176.7,1
TRA076-001744,2025-02-28,R4,T1,145.9,142.3,,212.8,1
TRA076-001745,2025-02-28,R1,T2,103.5,6.0,155.3,164.0,1
TRA076-001746,2025-03-01,R1,T3,130.6,109.6,199.4,195.2,1
TRA076-001747,2025-03-01,R2,T1,134.1,51.7,158.3,199.2,1
TRA076-001748,2025-03-01,R6,T2,76.8,78.1,119.7,133.3,1
TRA076-001749,2025-03-01,R6,T3,38.7,84.3,83.0,89.5,1
TRA076-001750,2025-03-02,R6,T1,138.2,22.7,147.8,203.9,1
TRA076-001751,2025-03-02,R6,T2,12.1,56.3,44.4,58.9,1
TRA076-001752,2025-03-02,R6,T3,30.9,92.3,64.8,80.5,1
TRA076-001753,2025-03-02,R6,T1,127.7,100.4,151.0,191.9,1
TRA076-001754,2025-03-03,R2,T2,111.4,44.7,155.3,173.1,1
TRA076-001755,2025-03-03,R4,T3,106.8,60.0,164.6,167.8,1
TRA076-001756,2025-03-03,R3,T1,98.2,87.8,135.9,157.9,1
TRA076-001757,2025-03-03,R6,T2,84.7,137.2,161.4,142.4,1
TRA076-001758,2025-03-04,R3,T3,128.7,81.3,189.4,193.0,1
TRA076-001759,2025-03-04,R4,T1,146.8,111.3,183.3,213.8,1
TRA076-001760,2025-03-04,R1,T2,75.9,133.0,116.8,132.3,1
TRA076-001761,2025-03-04,R3,T3,113.7,56.0,151.7,175.8,1
TRA076-001762,2025-03-05,R1,T1,42.2,17.7,,93.5,0
TRA076-001763,2025-03-05,R1,T2,115.4,9.6,128.8,177.7,1
TRA076-001764,2025-03-05,R2,T3,24.5,15.9,43.7,73.2,1
TRA076-001765,2025-03-05,R6,T1,45.3,144.1,85.5,97.1,1
TRA076-001766,2025-03-06,R6,T2,104.2,86.9,139.4,164.8,1
TRA076-001767,2025-03-06,R1,T3,79.2,52.0,116.3,136.1,1
TRA076-001768,2025-03-06,R1,T1,53.2,51.9,89.1,106.2,1
TRA076-001769,2025-03-06,R5,T2,68.6,113.0,126.4,123.9,1
TRA076-001770,2025-03-07,R2,T3,31.9,31.6,58.3,81.7,1
TRA076-001771,2025-03-07,R4,T1,24.5,40.6,46.8,73.2,1
TRA076-001772,2025-03-07,R3,T2,58.6,63.4,88.0,112.4,1
TRA076-001773,2025-03-07,R3,T3,56.2,141.7,125.1,109.6,1
TRA076-001774,2025-03-08,R5,T1,118.7,116.7,,181.5,0
TRA076-001775,2025-03-08,R3,T2,87.0,115.4,138.9,145.1,1
TRA076-001776,2025-03-08,R2,T3,71.9,115.2,113.0,127.7,1
TRA076-001777,2025-03-08,R5,T1,4.6,36.5,18.6,50.3,1
TRA076-001778,2025-03-08,R5,T2,44.5,136.7,101.9,96.2,1
TRA076-001779,2025-03-09,R5,T3,67.9,64.9,87.3,123.1,1
TRA076-001780,2025-03-09,R2,T1,111.7,105.5,132.0,173.5,1
TRA076-001781,2025-03-09,R3,T2,59.6,124.0,71.1,113.5,1
TRA076-001782,2025-03-09,R4,T3,146.4,95.5,231.0,213.4,1
TRA076-001783,2025-03-10,R3,T1,119.5,87.0,134.5,182.4,1
TRA076-001784,2025-03-10,R1,T2,125.2,46.5,169.8,189.0,1
TRA076-001785,2025-03-10,R3,T3,30.1,81.8,68.1,79.6,1
TRA076-001786,2025-03-10,R2,T1,60.1,33.9,69.9,114.1,1
TRA076-001787,2025-03-11,R3,T2,132.0,23.0,168.9,196.8,1
TRA076-001788,2025-03-11,R3,T3,126.0,81.3,194.1,189.9,1
TRA076-001789,2025-03-11,R4,T1,63.9,126.9,,118.5,0
TRA076-001790,2025-03-11,R2,T2,64.3,124.2,89.6,118.9,1
TRA076-001791,2025-03-12,R4,T3,13.1,61.6,7.3,60.1,1
TRA076-001792,2025-03-12,R5,T1,54.8,4.2,46.2,108.0,1
TRA076-001793,2025-03-12,R4,T2,111.7,47.7,166.6,173.5,1
TRA076-001794,2025-03-12,R5,T3,63.7,94.2,113.5,118.3,1
