registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL100-001540,2025-01-07,C0100,esencial,norte,16,7.97,0,0,
TEL100-001541,2025-01-07,C0101,plus,sur,31,26.02,0,0,
TEL100-001542,2025-01-07,C0102,total,centro,80,48.09,0,0,
TEL100-001543,2025-01-07,C0103,esencial,sur,52,22.11,3,0,
TEL100-001544,2025-01-07,C0104,plus,centro,22,33.74,0,0,
TEL100-001545,2025-01-07,C0105,total,norte,27,64.53,0,0,
TEL100-001546,2025-01-07,C0106,esencial,centro,65,10.63,1,0,
TEL100-001547,2025-01-07,C0107,plus,centro,17,24.57,4,0,
TEL100-001548,2025-01-07,C0108,total,centro,13,63.87,1,0,
TEL100-001549,2025-01-07,C0109,esencial,sur,77,29.1,0,0,
TEL100-001550,2025-01-07,C0110,plus,centro,95,43.21,1,0,
TEL100-001551,2025-01-07,C0111,total,norte,35,59.2,1,1,precio
TEL100-001552,2025-01-07,C0112,esencial,norte,34,22.95,0,0,
TEL100-001553,2025-01-07,C0113, PLUS ,sur,43,34.55,3,0,
TEL100-001554,2025-01-07,C0114,total,norte,32,58.35,0,0,
TEL100-001555,2025-01-07,C0115,esencial,centro,34,9.63,0,0,
TEL100-001556,2025-01-07,C0116,plus,centro,24,22.14,1,0,
TEL100-001557,2025-01-07,C0117,total,sur,72,46.75,4,1,servicio
TEL100-001558,2025-01-07,C0118,esencial,norte,26,27.16,0,0,
TEL100-001559,2025-01-07,C0119,plus,sur,58,24.14,0,0,
TEL100-001560,2025-01-07,C0120,total,norte,96,42.42,2,0,
TEL100-001561,2025-02-07,C0001,esencial,norte,20,26.87,1,0,
TEL100-001562,2025-02-07,C0002,plus,norte,21,37.15,2,0,
TEL100-001563,2025-02-07,C0003,total,sur,44,56.83,1,0,
TEL100-001564,2025-02-07,C0004,esencial,norte,93,10.57,2,0,
TEL100-001565,2025-02-07,C0005,plus,sur,30,35.57,3,0,
TEL100-001566,2025-02-07,C0006,total,norte,15,41.89,2,0,
TEL100-001567,2025-02-07,C0007,esencial,centro,88,18.15,1,0,
TEL100-001568,2025-02-07,C0008,plus,norte,83,38.61,1,0,
TEL100-001569,2025-02-07,C0009,total,sur,56,55.15,0,0,
TEL100-001570,2025-02-07,C0010,esencial,sur,100,12.22,1,0,
TEL100-001571,2025-02-07,C0011,plus,norte,102,31.85,0,0,
TEL100-001572,2025-02-07,C0012,total,sur,25,58.89,4,0,
TEL100-001573,2025-02-07,C0013,esencial,norte,18,15.1,3,0,
TEL100-001574,2025-02-07,C0014,plus,centro,83,35.24,0,0,
TEL100-001575,2025-02-07,C0015,total,centro,103,52.37,2,0,
TEL100-001576,2025-02-07,C0016,esencial,sur,64,14.83,0,0,
TEL100-001577,2025-02-07,C0017,plus,sur,73,34.77,0,0,
TEL100-001578,2025-02-07,C0018,total,sur,27,,0,0,
TEL100-001579,2025-02-07,C0019,esencial,norte,48,19.9,1,0,
TEL100-001580,2025-02-07,C0020,plus,sur,86,35.95,2,0,
TEL100-001581,2025-02-07,C0021,total,sur,26,57.71,2,0,
TEL100-001582,2025-02-07,C0022,esencial,centro,103,32.29,0,0,
TEL100-001583,2025-02-07,C0023,plus,centro,63,26.13,4,1,mudanza
TEL100-001584,2025-02-07,C0024,total,sur,102,42.73,1,0,
TEL100-001585,2025-02-07,C0025,esencial,centro,42,10.16,0,0,
TEL100-001586,2025-02-07,C0026,plus,sur,69,48.77,0,0,
TEL100-001587,2025-02-07,C0027,total,centro,26,58.35,0,0,
TEL100-001588,2025-02-07,C0028,esencial,norte,63,12.5,1,0,
TEL100-001589,2025-02-07,C0029,plus,centro,50,37.8,1,0,
TEL100-001590,2025-02-07,C0030,total,norte,55,50.49,1,0,
TEL100-001591,2025-02-07,C0031,esencial,centro,23,13.92,1,0,
TEL100-001592,2025-02-07,C0032,plus,norte,45,23.63,0,0,
TEL100-001593,2025-02-07,C0033,total,sur,102,63.6,3,0,
TEL100-001594,2025-02-07,C0034,esencial,norte,82,18.09,1,0,
TEL100-001595,2025-02-07,C0035,plus,sur,94,30.48,1,0,
TEL100-001596,2025-02-07,C0036,total,norte,64,49.42,3,0,
TEL100-001597,2025-02-07,C0037,esencial,norte,46,18.1,1,0,
TEL100-001598,2025-02-07,C0038,plus,centro,50,28.33,0,0,
TEL100-001599,2025-02-07,C0039,total,norte,94,65.83,3,0,
TEL100-001600,2025-02-07,C0040,esencial,norte,87,17.61,3,0,
TEL100-001601,2025-02-07,C0041,plus,norte,86,39.76,1,1,mudanza
TEL100-001602,2025-02-07,C0042,total,norte,35,59.39,0,0,
TEL100-001603,2025-02-07,C0043,esencial,centro,20,11.05,0,0,
TEL100-001604,2025-02-07,C0044,plus,centro,103,55.22,0,0,
TEL100-001605,2025-02-07,C0045,total,norte,65,51.61,3,0,
TEL100-001606,2025-02-07,C0046,esencial,norte,26,8.44,4,0,
TEL100-001607,2025-02-07,C0047,plus,centro,75,35.0,1,0,
TEL100-001608,2025-02-07,C0048,total,sur,75,51.53,0,0,
TEL100-001609,2025-02-07,C0049,esencial,centro,99,18.41,2,0,
TEL100-001610,2025-02-07,C0050,plus,norte,47,60.49,0,0,
TEL100-001611,2025-02-07,C0051,total,centro,82,63.58,0,0,
TEL100-001612,2025-02-07,C0052,esencial,norte,98,14.85,0,0,
TEL100-001613,2025-02-07,C0053,plus,centro,60,28.75,0,1,precio
TEL100-001614,2025-02-07,C0054,total,sur,61,50.66,0,0,
TEL100-001615,2025-02-07,C0055,esencial,norte,45,14.77,0,0,
TEL100-001616,2025-02-07,C0056,plus,centro,77,25.8,0,0,
TEL100-001617,2025-02-07,C0057,total,sur,47,45.02,0,0,
TEL100-001618,2025-02-07,C0058,esencial,centro,67,8.77,1,1,precio
TEL100-001619,2025-02-07,C0059,plus,centro,98,26.02,2,0,
TEL100-001620,2025-02-07,C0060,total,norte,70,47.15,2,0,
TEL100-001621,2025-02-07,C0061,esencial,centro,23,0,2,0,
TEL100-001622,2025-02-07,C0062,plus,centro,45,37.8,1,0,
TEL100-001623,2025-02-07,C0063,total,centro,16,26.22,0,0,
TEL100-001624,2025-02-07,C0064,esencial,centro,95,24.99,0,0,
TEL100-001625,2025-02-07,C0065,plus,centro,19,21.63,1,0,
TEL100-001626,2025-02-07,C0066,total,sur,55,59.0,2,0,
TEL100-001627,2025-02-07,C0067,esencial,sur,77,14.61,1,0,
TEL100-001628,2025-02-07,C0068,plus,norte,39,43.85,0,0,
TEL100-001629,2025-02-07,C0069,total,sur,61,53.32,1,0,
TEL100-001630,2025-02-07,C0070,esencial,centro,15,25.65,0,0,
TEL100-001631,2025-02-07,C0071,plus,centro,81,39.64,0,0,
TEL100-001632,2025-02-07,C0072,total,norte,40,43.81,0,0,
TEL100-001633,2025-02-07,C0073,esencial,sur,34,12.25,1,0,
TEL100-001634,2025-02-07,C0074,plus,centro,55,42.64,0,0,
TEL100-001635,2025-02-07,C0075,total,sur,65,40.92,0,0,
TEL100-001636,2025-02-07,C0076,esencial,centro,58,7.85,0,0,
TEL100-001637,2025-02-07,C0077,plus,sur,40,33.6,2,0,
TEL100-001638,2025-02-07,C0078,total,centro,82,51.43,3,0,
TEL100-001639,2025-02-07,C0079,esencial,sur,90,13.13,3,0,
TEL100-001640,2025-02-07,C0080,plus,sur,85,33.29,0,0,
TEL100-001641,2025-02-07,C0081,total,norte,32,54.95,1,0,
TEL100-001642,2025-02-07,C0082,esencial,centro,39,21.12,0,0,
TEL100-001643,2025-02-07,C0083,plus,centro,43,28.36,2,0,
TEL100-001644,2025-02-07,C0084,total,norte,31,39.27,3,0,
TEL100-001645,2025-02-07,C0085,esencial,centro,50,21.91,0,1,mudanza
TEL100-001646,2025-02-07,C0086,plus,norte,78,38.87,0,0,
TEL100-001647,2025-02-07,C0087,total,centro,59,51.72,0,1,mudanza
TEL100-001648,2025-02-07,C0088,esencial,norte,23,8.47,0,0,
TEL100-001649,2025-02-07,C0089,plus,sur,44,24.45,1,1,mudanza
TEL100-001650,2025-02-07,C0090, TOTAL ,sur,45,61.11,1,0,
TEL100-001651,2025-02-07,C0091,esencial,norte,65,17.01,2,0,
TEL100-001652,2025-02-07,C0092,plus,sur,41,35.31,0,0,
TEL100-001653,2025-02-07,C0093,total,centro,66,25.38,0,0,
TEL100-001654,2025-02-07,C0094,esencial,norte,47,15.66,1,1,precio
TEL100-001655,2025-02-07,C0095,plus,norte,88,47.62,1,0,
TEL100-001656,2025-02-07,C0096,total,sur,80,56.85,3,0,
TEL100-001657,2025-02-07,C0097,esencial,norte,33,12.12,0,0,
TEL100-001658,2025-02-07,C0098,plus,centro,33,34.8,1,0,
TEL100-001659,2025-02-07,C0099,total,sur,88,41.24,1,0,
TEL100-001660,2025-02-07,C0100,esencial,norte,17,8.03,0,0,
TEL100-001661,2025-02-07,C0101,plus,sur,32,,0,0,
TEL100-001662,2025-02-07,C0102,total,centro,81,41.86,1,1,servicio
TEL100-001663,2025-02-07,C0103,esencial,sur,53,11.57,0,0,
TEL100-001664,2025-02-07,C0104,plus,centro,23,25.59,0,0,
TEL100-001665,2025-02-07,C0105,total,norte,28,47.72,1,0,
TEL100-001666,2025-02-07,C0106,esencial,centro,66,13.19,1,0,
TEL100-001667,2025-02-07,C0107,plus,centro,18,30.64,1,0,
TEL100-001668,2025-02-07,C0108,total,centro,14,57.93,1,0,
TEL100-001669,2025-02-07,C0109,esencial,sur,78,12.18,0,0,
TEL100-001670,2025-02-07,C0110,plus,centro,96,35.59,0,0,
TEL100-001671,2025-02-07,C0111,total,norte,36,65.14,0,0,
TEL100-001672,2025-02-07,C0112,esencial,norte,35,16.31,0,0,
TEL100-001673,2025-02-07,C0113,plus,sur,44,45.79,0,0,
TEL100-001674,2025-02-07,C0114,total,norte,33,42.82,3,0,
TEL100-001675,2025-02-07,C0115,esencial,centro,35,10.17,0,0,
TEL100-001676,2025-02-07,C0116,plus,centro,25,40.71,0,0,
TEL100-001677,2025-02-07,C0117,total,sur,73,50.38,1,0,
TEL100-001678,2025-02-07,C0118,esencial,norte,27,28.42,0,0,
TEL100-001679,2025-02-07,C0119,plus,sur,59,42.67,3,0,
TEL100-001680,2025-02-07,C0120,total,norte,97,35.13,2,0,
TEL100-001681,2025-03-10,C0001,esencial,norte,21,15.68,1,0,
TEL100-001682,2025-03-10,C0002,plus,norte,22,39.04,0,0,
TEL100-001683,2025-03-10,C0003,total,sur,45,48.23,3,0,
TEL100-001684,2025-03-10,C0004,esencial,norte,94,22.53,0,0,
TEL100-001685,2025-03-10,C0005,plus,sur,31,17.62,0,0,
TEL100-001686,2025-03-10,C0006,total,norte,16,47.56,3,0,
TEL100-001687,2025-03-10,C0007,esencial,centro,89,15.26,0,0,
TEL100-001688,2025-03-10,C0008,plus,norte,84,29.92,1,0,
TEL100-001689,2025-03-10,C0009,total,sur,57,"48,7",1,0,
TEL100-001690,2025-03-10,C0010,esencial,sur,101,18.68,0,0,
TEL100-001691,2025-03-10,C0011,plus,norte,103,22.66,3,0,
TEL100-001692,2025-03-10,C0012,total,sur,26,48.4,0,0,
TEL100-001693,2025-03-10,C0013,esencial,norte,19,20.46,0,0,
TEL100-001694,2025-03-10,C0014,plus,centro,84,34.1,0,0,
TEL100-001695,2025-03-10,C0015,total,centro,104,49.72,2,1,servicio
TEL100-001696,2025-03-10,C0016,esencial,sur,65,4.25,0,0,
TEL100-001697,2025-03-10,C0017,plus,sur,74,38.18,0,0,
TEL100-001698,2025-03-10,C0018,total,sur,28,55.32,0,0,
TEL100-001699,2025-03-10,C0019,esencial,norte,49,17.45,0,0,
TEL100-001700,2025-03-10,C0020,plus,sur,87,18.03,1,0,
TEL100-001701,2025-03-10,C0021,total,sur,27,45.95,2,0,
TEL100-001702,2025-03-10,C0022,esencial,centro,104,15.15,0,1,precio
TEL100-001703,2025-03-10,C0023,plus,centro,64,43.32,0,0,
TEL100-001704,2025-03-10,C0024,total,sur,103,55.48,0,0,
TEL100-001705,2025-03-10,C0025,esencial,centro,43,19.43,0,0,
TEL100-001706,2025-03-10,C0026,plus,sur,70,40.47,0,0,
TEL100-001707,2025-03-10,C0027,total,centro,27,68.31,0,0,
TEL100-001708,2025-03-10,C0028,esencial,norte,64,16.91,4,0,
TEL100-001709,2025-03-10,C0029,plus,centro,51,35.49,2,0,
TEL100-001710,2025-03-10,C0030,total,norte,56,58.15,1,0,
TEL100-001711,2025-03-10,C0031,esencial,centro,24,14.54,0,0,
TEL100-001712,2025-03-10,C0032,plus,norte,46,36.2,0,0,
TEL100-001713,2025-03-10,C0033,total,sur,103,49.43,0,0,
TEL100-001714,2025-03-10,C0034,esencial,norte,83,20.19,0,0,
TEL100-001715,2025-03-10,C0035,plus,sur,95,35.88,1,0,
TEL100-001716,2025-03-10,C0036,total,norte,65,43.37,2,0,
TEL100-001717,2025-03-10,C0037,esencial,norte,47,21.83,0,0,
TEL100-001718,2025-03-10,C0038,plus,centro,51,32.99,0,0,
TEL100-001719,2025-03-10,C0039,total,norte,95,51.34,2,1,precio
TEL100-001720,2025-03-10,C0040,esencial,norte,88,15.01,0,1,servicio
TEL100-001721,2025-03-10,C0041,plus,norte,87,43.76,2,1,precio
TEL100-001722,2025-03-10,C0042,total,norte,36,50.65,3,1,mudanza
TEL100-001723,2025-03-10,C0043,esencial,centro,21,26.64,0,0,
TEL100-001724,2025-03-10,C0044,plus,centro,104,37.78,0,1,mudanza
TEL100-001725,2025-03-10,C0045,total,norte,66,-999,0,0,
TEL100-001726,2025-03-10,C0046,esencial,norte,27,8.59,0,0,
TEL100-001727,2025-03-10,C0047,plus,centro,76,29.86,1,0,
TEL100-001728,2025-03-10,C0048,total,sur,76,59.42,0,0,
TEL100-001729,2025-03-10,C0049,esencial,centro,100,4.5,0,0,
TEL100-001730,2025-03-10,C0050,plus,norte,48,41.54,0,0,
TEL100-001731,2025-03-10,C0051,total,centro,83,48.64,0,0,
TEL100-001732,2025-03-10,C0052,esencial,norte,99,21.24,0,0,
TEL100-001733,2025-03-10,C0053,plus,centro,61,31.38,0,0,
TEL100-001734,2025-03-10,C0054,total,sur,62,60.21,0,0,
TEL100-001735,2025-03-10,C0055,esencial,norte,46,16.81,0,1,servicio
TEL100-001736,2025-03-10,C0056,plus,centro,78,41.2,3,0,
TEL100-001737,2025-03-10,C0057,total,sur,48,48.1,0,0,
TEL100-001738,2025-03-10,C0058,esencial,centro,68,25.95,1,0,
TEL100-001739,2025-03-10,C0059,plus,centro,99,30.3,0,0,
TEL100-001740,2025-03-10,C0060,total,norte,71,40.93,0,0,
TEL100-001741,2025-03-10,C0061,esencial,centro,24,22.81,1,0,
TEL100-001742,2025-03-10,C0062,plus,centro,46,20.87,2,0,
TEL100-001743,2025-03-10,C0063,total,centro,17,55.6,0,0,
TEL100-001744,2025-03-10,C0064,esencial,centro,96,,0,0,
TEL100-001745,2025-03-10,C0065,plus,centro,20,41.15,3,0,
TEL100-001746,2025-03-10,C0066,total,sur,56,52.24,1,1,precio
TEL100-001747,2025-03-10,C0067, ESENCIAL ,sur,78,17.45,0,0,
TEL100-001748,2025-03-10,C0068,plus,norte,40,26.61,0,0,
TEL100-001749,2025-03-10,C0069,total,sur,62,50.88,0,0,
TEL100-001750,2025-03-10,C0070,esencial,centro,16,13.56,0,1,mudanza
TEL100-001751,2025-03-10,C0071,plus,centro,82,52.97,0,0,
TEL100-001752,2025-03-10,C0072,total,norte,41,50.98,0,0,
TEL100-001753,2025-03-10,C0073,esencial,sur,35,17.62,4,0,
TEL100-001754,2025-03-10,C0074,plus,centro,56,23.44,0,0,
TEL100-001755,2025-03-10,C0075,total,sur,66,50.24,0,1,mudanza
TEL100-001756,2025-03-10,C0076,esencial,centro,59,18.79,0,0,
TEL100-001757,2025-03-10,C0077,plus,sur,41,31.13,1,0,
TEL100-001758,2025-03-10,C0078,total,centro,83,52.29,1,0,
TEL100-001759,2025-03-10,C0079,esencial,sur,91,6.67,1,0,
TEL100-001760,2025-03-10,C0080,plus,sur,86,32.02,1,0,
TEL100-001761,2025-03-10,C0081,total,norte,33,51.21,0,0,
TEL100-001762,2025-03-10,C0082,esencial,centro,40,27.39,0,0,
TEL100-001763,2025-03-10,C0083,plus,centro,44,42.91,1,0,
TEL100-001764,2025-03-10,C0084,total,norte,32,41.74,3,0,
TEL100-001765,2025-03-10,C0085,esencial,centro,51,26.21,3,0,
TEL100-001766,2025-03-10,C0086,plus,norte,79,15.49,2,1,servicio
TEL100-001767,2025-03-10,C0087,total,centro,60,61.44,3,0,
TEL100-001768,2025-03-10,C0088,esencial,norte,24,15.05,0,0,
TEL100-001769,2025-03-10,C0089,plus,sur,45,33.13,0,0,
TEL100-001770,2025-03-10,C0090,total,sur,46,52.31,0,0,
TEL100-001771,2025-03-10,C0091,esencial,norte,66,17.8,3,0,
TEL100-001772,2025-03-10,C0092,plus,sur,42,25.69,0,0,
TEL100-001773,2025-03-10,C0093,total,centro,67,55.72,0,0,
TEL100-001774,2025-03-10,C0094,esencial,norte,48,8.54,2,0,
TEL100-001775,2025-03-10,C0095,plus,norte,89,30.15,0,0,
TEL100-001776,2025-03-10,C0096,total,sur,81,44.7,0,0,
TEL100-001777,2025-03-10,C0097,esencial,norte,34,11.13,0,0,
TEL100-001778,2025-03-10,C0098,plus,centro,34,36.12,0,0,
TEL100-001779,2025-03-10,C0099,total,sur,89,55.77,1,0,
TEL100-001780,2025-03-10,C0100,esencial,norte,18,16.46,0,0,
TEL100-001781,2025-03-10,C0101,plus,sur,33,37.4,0,0,
TEL100-001782,2025-03-10,C0102,total,centro,82,56.1,0,0,
TEL100-001783,2025-03-10,C0103,esencial,sur,54,11.93,0,0,
TEL100-001784,2025-03-10,C0104,plus,centro,24,42.85,2,0,
TEL100-001785,2025-03-10,C0105,total,norte,29,51.2,1,0,
TEL100-001786,2025-03-10,C0106,esencial,centro,67,14.83,1,1,servicio
TEL100-001787,2025-03-10,C0107,plus,centro,19,49.41,0,0,
TEL100-001788,2025-03-10,C0108,total,centro,15,60.77,0,0,
TEL100-001789,2025-03-10,C0109,esencial,sur,79,13.2,0,0,
TEL100-001790,2025-03-10,C0110,plus,centro,97,27.98,0,0,
TEL100-001791,2025-03-10,C0111,total,norte,37,69.52,0,0,
TEL100-001792,2025-03-10,C0112,esencial,norte,36,36.49,2,0,
TEL100-001793,2025-03-10,C0113,plus,sur,45,37.25,0,0,
TEL100-001794,2025-03-10,C0114,total,norte,34,54.96,0,0,
TEL100-001795,2025-03-10,C0115,esencial,centro,36,9.63,0,0,
TEL100-001796,2025-03-10,C0116,plus,centro,26,37.38,0,0,
TEL100-001797,2025-03-10,C0117,total,sur,74,51.38,0,0,
TEL100-001798,2025-03-10,C0118,esencial,norte,28,4.0,0,0,
TEL100-001799,2025-03-10,C0119,plus,sur,60,29.17,0,0,
TEL100-001800,2025-03-10,C0120,total,norte,98,52.61,0,0,
TEL100-001801,2025-04-10,C0001,esencial,norte,22,22.21,0,0,
TEL100-001802,2025-04-10,C0002,plus,norte,23,46.37,0,0,
TEL100-001803,2025-04-10,C0003,total,sur,46,43.35,0,0,
TEL100-001804,2025-04-10,C0004,esencial,norte,95,12.01,0,0,
TEL100-001805,2025-04-10,C0005,plus,sur,32,42.83,0,0,
TEL100-001806,2025-04-10,C0006,total,norte,17,44.4,0,0,
TEL100-001807,2025-04-10,C0007,esencial,centro,90,27.66,0,0,
TEL100-001808,2025-04-10,C0008,plus,norte,85,16.79,0,0,
TEL100-001809,2025-04-10,C0009,total,sur,58,55.18,0,1,precio
TEL100-001810,2025-04-10,C0010,esencial,sur,102,14.93,0,0,
TEL100-001811,2025-04-10,C0011,plus,norte,104,30.88,1,0,
TEL100-001812,2025-04-10,C0012,total,sur,27,62.95,1,0,
TEL100-001813,2025-04-10,C0013,esencial,norte,20,25.84,1,0,
TEL100-001814,2025-04-10,C0014,plus,centro,85,30.73,0,0,
TEL100-001815,2025-04-10,C0015,total,centro,105,43.65,1,0,
TEL100-001816,2025-04-10,C0016,esencial,sur,66,13.06,1,0,
TEL100-001817,2025-04-10,C0017,plus,sur,75,25.38,0,0,
TEL100-001818,2025-04-10,C0018,total,sur,29,46.55,1,0,
TEL100-001819,2025-04-10,C0019,esencial,norte,50,8.28,3,0,
TEL100-001820,2025-04-10,C0020,plus,sur,88,43.86,1,0,
TEL100-001821,2025-04-10,C0021,total,sur,28,40.18,1,1,mudanza
TEL100-001822,2025-04-10,C0022,esencial,centro,105,21.7,2,0,
TEL100-001823,2025-04-10,C0023,plus,centro,65,45.78,0,0,
TEL100-001824,2025-04-10,C0024,total,sur,104,53.7,3,0,
TEL100-001825,2025-04-10,C0025,esencial,centro,44,11.19,0,0,
TEL100-001826,2025-04-10,C0026,plus,sur,71,17.14,0,0,
TEL100-001827,2025-04-10,C0027,total,centro,28,,1,0,
TEL100-001828,2025-04-10,C0028,esencial,norte,65,15.93,1,0,
TEL100-001829,2025-04-10,C0029,plus,centro,52,28.44,0,0,
TEL100-001830,2025-04-10,C0030,total,norte,57,45.72,0,0,
TEL100-001831,2025-04-10,C0031,esencial,centro,25,10.86,3,0,
TEL100-001832,2025-04-10,C0032,plus,norte,47,29.42,1,0,
TEL100-001833,2025-04-10,C0033,total,sur,104,28.41,3,0,
TEL100-001834,2025-04-10,C0034,esencial,norte,84,16.23,0,0,
TEL100-001835,2025-04-10,C0035,plus,sur,96,20.82,2,0,
TEL100-001836,2025-04-10,C0036,total,norte,66,46.3,0,0,
TEL100-001837,2025-04-10,C0037,esencial,norte,48,11.34,1,0,
TEL100-001838,2025-04-10,C0038,plus,centro,52,43.62,0,0,
TEL100-001839,2025-04-10,C0039,total,norte,96,44.72,1,0,
TEL100-001840,2025-04-10,C0040,esencial,norte,89,17.9,0,0,
TEL100-001841,2025-04-10,C0041,plus,norte,88,39.12,0,0,
TEL100-001842,2025-04-10,C0042,total,norte,37,49.64,1,0,
TEL100-001843,2025-04-10,C0043,esencial,centro,22,20.72,2,0,
TEL100-001844,2025-04-10,C0044, PLUS ,centro,105,28.41,0,0,
TEL100-001845,2025-04-10,C0045,total,norte,67,47.43,0,0,
TEL100-001846,2025-04-10,C0046,esencial,norte,28,25.03,0,0,
TEL100-001847,2025-04-10,C0047,plus,centro,77,38.48,1,0,
TEL100-001848,2025-04-10,C0048,total,sur,77,37.74,0,0,
TEL100-001849,2025-04-10,C0049,esencial,centro,101,22.06,0,1,servicio
TEL100-001850,2025-04-10,C0050,plus,norte,49,34.85,0,0,
TEL100-001851,2025-04-10,C0051,total,centro,84,43.81,0,0,
TEL100-001852,2025-04-10,C0052,esencial,norte,100,28.6,1,0,
TEL100-001853,2025-04-10,C0053,plus,centro,62,25.66,2,0,
TEL100-001854,2025-04-10,C0054,total,sur,63,52.56,1,0,
TEL100-001855,2025-04-10,C0055,esencial,norte,47,10.38,0,0,
TEL100-001856,2025-04-10,C0056,plus,centro,79,32.94,0,0,
TEL100-001857,2025-04-10,C0057,total,sur,49,61.0,0,0,
TEL100-001858,2025-04-10,C0058,esencial,centro,69,23.66,0,0,
TEL100-001859,2025-04-10,C0059,plus,centro,100,32.2,1,0,
TEL100-001860,2025-04-10,C0060,total,norte,72,55.98,0,0,
TEL100-001861,2025-04-10,C0061,esencial,centro,25,25.77,0,0,
TEL100-001862,2025-04-10,C0062,plus,centro,47,23.72,0,0,
TEL100-001863,2025-04-10,C0063,total,centro,18,53.05,0,0,
TEL100-001864,2025-04-10,C0064,esencial,centro,97,5.84,1,0,
TEL100-001865,2025-04-10,C0065,plus,centro,21,33.8,0,0,
TEL100-001866,2025-04-10,C0066,total,sur,57,50.04,1,0,
TEL100-001867,2025-04-10,C0067,esencial,sur,79,31.08,2,0,
TEL100-001868,2025-04-10,C0068,plus,norte,41,33.38,0,0,
TEL100-001869,2025-04-10,C0069,total,sur,63,55.39,3,0,
TEL100-001870,2025-04-10,C0070,esencial,centro,17,15.51,1,0,
TEL100-001871,2025-04-10,C0071,plus,centro,83,30.57,0,0,
TEL100-001872,2025-04-10,C0072,total,norte,42,52.33,1,0,
TEL100-001873,2025-04-10,C0073,esencial,sur,36,30.62,0,0,
TEL100-001874,2025-04-10,C0074,plus,centro,57,27.79,0,0,
TEL100-001875,2025-04-10,C0075,total,sur,67,53.49,0,0,
TEL100-001876,2025-04-10,C0076,esencial,centro,60,14.86,0,0,
TEL100-001877,2025-04-10,C0077,plus,sur,42,37.13,1,0,
TEL100-001878,2025-04-10,C0078,total,centro,84,49.75,2,1,servicio
TEL100-001879,2025-04-10,C0079,esencial,sur,92,23.11,3,0,
TEL100-001880,2025-04-10,C0080,plus,sur,87,33.98,0,0,
TEL100-001881,2025-04-10,C0081,total,norte,34,52.14,0,0,
TEL100-001882,2025-04-10,C0082,esencial,centro,41,13.98,0,0,
TEL100-001883,2025-04-10,C0083,plus,centro,45,30.98,0,0,
TEL100-001884,2025-04-10,C0084,total,norte,33,48.65,0,0,
TEL100-001885,2025-04-10,C0085,esencial,centro,52,27.04,0,0,
TEL100-001886,2025-04-10,C0086,plus,norte,80,27.47,0,0,
TEL100-001887,2025-04-10,C0087,total,centro,61,50.39,4,0,
TEL100-001888,2025-04-10,C0088,esencial,norte,25,19.82,0,0,
TEL100-001889,2025-04-10,C0089,plus,sur,46,35.58,4,0,
TEL100-001890,2025-04-10,C0090,total,sur,47,48.3,1,0,
TEL100-001891,2025-04-10,C0091,esencial,norte,67,24.85,1,0,
TEL100-001892,2025-04-10,C0092,plus,sur,43,31.77,0,0,
TEL100-001893,2025-04-10,C0093,total,centro,68,44.62,1,0,
TEL100-001894,2025-04-10,C0094,esencial,norte,49,18.31,3,0,
TEL100-001895,2025-04-10,C0095,plus,norte,90,41.19,0,0,
TEL100-001896,2025-04-10,C0096,total,sur,82,60.97,2,0,
TEL100-001897,2025-04-10,C0097,esencial,norte,35,15.89,0,0,
TEL100-001898,2025-04-10,C0098,plus,centro,35,29.85,1,0,
TEL100-001899,2025-04-10,C0099,total,sur,90,56.0,0,0,
TEL100-001900,2025-04-10,C0100,esencial,norte,19,"19,89",2,0,
TEL100-001901,2025-04-10,C0101,plus,sur,34,40.21,0,0,
TEL100-001902,2025-04-10,C0102,total,centro,83,49.18,0,0,
TEL100-001903,2025-04-10,C0103,esencial,sur,55,29.51,0,0,
TEL100-001904,2025-04-10,C0104,plus,centro,25,45.75,0,1,mudanza
TEL100-001905,2025-04-10,C0105,total,norte,30,60.31,2,0,
TEL100-001906,2025-04-10,C0106,esencial,centro,68,16.05,0,0,
TEL100-001907,2025-04-10,C0107,plus,centro,20,29.04,0,0,
TEL100-001908,2025-04-10,C0108,total,centro,16,54.92,1,0,
TEL100-001909,2025-04-10,C0109,esencial,sur,80,17.27,0,0,
TEL100-001910,2025-04-10,C0110,plus,centro,98,,0,0,
TEL100-001911,2025-04-10,C0111,total,norte,38,53.45,0,0,
TEL100-001912,2025-04-10,C0112,esencial,norte,37,8.61,1,0,
TEL100-001913,2025-04-10,C0113,plus,sur,46,37.22,0,0,
TEL100-001914,2025-04-10,C0114,total,norte,35,55.95,2,0,
TEL100-001915,2025-04-10,C0115,esencial,centro,37,24.87,0,0,
TEL100-001916,2025-04-10,C0116,plus,centro,27,42.69,0,0,
TEL100-001917,2025-04-10,C0117,total,sur,75,57.39,0,0,
TEL100-001918,2025-04-10,C0118,esencial,norte,29,10.69,0,0,
TEL100-001919,2025-04-10,C0119,plus,sur,61,32.71,0,0,
TEL100-001920,2025-04-10,C0120,total,norte,99,49.82,1,0,
TEL100-001921,2025-05-11,C0001,esencial,norte,23,6.64,0,0,
TEL100-001922,2025-05-11,C0002,plus,norte,24,39.95,2,0,
TEL100-001923,2025-05-11,C0003,total,sur,47,61.2,0,0,
