registro_id,fecha,proveedor,producto,solicitado,recibido,prometido_dias,plazo_dias,estado
COM074-001778,2025-09-10,P02,P05,62,62,8,8,completo
COM074-001779,2025-09-10,P03,P05,160,160,9,4,completo
COM074-001780,2025-09-11,P04,P05,54,54,10,8,completo
COM074-001781,2025-09-11,P05,P05,24,0,7,111,pendiente
COM074-001782,2025-09-11,P06,P05,180,180,8,11,completo
COM074-001783,2025-09-12,P07,P05,184,184,9,5,completo
COM074-001784,2025-09-12,P08,P05,89,89,10,15,completo
COM074-001785,2025-09-13,P09,P05,121,121,7,12,completo
COM074-001786,2025-09-13,P10,P05,40,40,8,12,completo
COM074-001787,2025-09-13,P11,P05,189,189,9,12,completo
COM074-001788,2025-09-14,P12,P05,42,26,10,12,parcial
COM074-001789,2025-09-14,P01,P06,17,17,7,3,completo
COM074-001790,2025-09-14,P02,P06,115,115,8,6,completo
COM074-001791,2025-09-15,P03,P06,125,125,9,6,completo
COM074-001792,2025-09-15,P04,P06,121,121,10,3,completo
COM074-001793,2025-09-15,P05,P06,156,42,7,9,parcial
COM074-001794,2025-09-16,P06,P06,84,43,8,15,parcial
COM074-001795,2025-09-16,P07,P06,110,16,9,8,parcial
COM074-001796,2025-09-16,P08,P06,136,136,10,9,completo
COM074-001797,2025-09-17,P09,P06,187,187,7,6,completo
COM074-001798,2025-09-17,P10,P06,46,5,8,9,parcial
COM074-001799,2025-09-17,P11,P06,105,71,9,13,parcial
COM074-001800,2025-09-18,P12,P06,75,75,10,11,completo
COM074-001801,2025-09-18,P01,P07,92,92,7,5,completo
COM074-001802,2025-09-18,P02,P07,87,47,8,3,parcial
COM074-001803,2025-09-19,P03,P07,35,35,9,9,completo
COM074-001804,2025-09-19,P04,P07,132,132,10,6,completo
COM074-001805,2025-09-19,P05,P07,27,27,7,7,completo
COM074-001806,2025-09-20,P06,P07,60,60,8,14,completo
COM074-001807,2025-09-20,P07,P07,72,72,9,15,completo
COM074-001808,2025-09-21,P08,P07,40,40,10,13,completo
COM074-001809,2025-09-21,P09,P07,45,45,7,14,completo
COM074-001810,2025-09-21,P10,P07,182,167,8,8,parcial
COM074-001811,2025-09-22,P11,P07,178,0,9,100,pendiente
COM074-001812,2025-09-22,P12,P07,120,120,10,11,completo
COM074-001813,2025-09-22,P01,P08,65,65,7,6,completo
COM074-001814,2025-09-23,P02,P08,181,181,8,7,completo
COM074-001815,2025-09-23,P03,P08,50,18,9,10,parcial
COM074-001816,2025-09-23,P04,P08,42,42,10,7,completo
COM074-001817,2025-09-24,P05,P08,125,125,7,11,completo
COM074-001818,2025-09-24,P06,P08,127,127,8,14,completo
COM074-001819,2025-09-24,P07,P08,163,163,9,13,completo
COM074-001820,2025-09-25,P08,P08,52,0,10,97,pendiente
COM074-001821,2025-09-25,P09,P08,135,135,7,11,completo
COM074-001822,2025-09-25,P10,P08,64,64,8,10,completo
COM074-001823,2025-09-26,P11,P08,87,0,9,96,pendiente
COM074-001824,2025-09-26,P12,P08,189,189,10,6,completo
COM074-001825,2025-09-26,P01,P09,114,114,7,13,completo
COM074-001826,2025-09-27,P02,P09,96,96,8,5,completo
COM074-001827,2025-09-27,P03,P09,166,166,9,,completo
COM074-001828,2025-09-27,P04,P09,154,154,10,6,completo
COM074-001829,2025-09-28,P05,P09,55,55,7,11,completo
COM074-001830,2025-09-28,P06,P09,190,190,8,5,completo
COM074-001831,2025-09-29,P07,P09,173,173,9,10,completo
COM074-001832,2025-09-29,P08,P09,49,49,10,6,completo
COM074-001833,2025-09-29,P09,P09,41,41,7,15,completo
COM074-001834,2025-09-30,P10,P09,155,155,8,15,completo
COM074-001835,2025-09-30,P11,P09,187,187,9,14,completo
COM074-001836,2025-09-30,P12,P09,17,17,10,12,completo
COM074-001837,2025-10-01,P01,P10,126,126,7,5,completo
COM074-001838,2025-10-01,P02,P10,126,0,8,91,pendiente
COM074-001839,2025-10-01,P03,P10,121,121,9,12,completo
COM074-001840,2025-10-02,P04,P10,175,175,10,6,completo
COM074-001841,2025-10-02,P05,P10,197,197,7,9,completo
COM074-001842,2025-10-02,P06,P10,123,123,8,11,completo
COM074-001843,2025-10-03,P07,P10,71,71,9,10,completo
COM074-001844,2025-10-03,P08,P10,193,25,10,15, PARCIAL 
COM074-001845,2025-10-03,P09,P10,155,155,7,9,completo
COM074-001846,2025-10-04,P10,P10,175,175,8,12,completo
COM074-001847,2025-10-04,P11,P10,130,130,9,13,completo
COM074-001848,2025-10-04,P12,P10,180,180,10,11,completo
COM074-001849,2025-10-05,P01,P11,179,179,7,10,completo
COM074-001850,2025-10-05,P02,P11,17,17,8,6,completo
COM074-001851,2025-10-05,P03,P11,154,154,9,5,completo
COM074-001852,2025-10-06,P04,P11,55,55,10,11,completo
COM074-001853,2025-10-06,P05,P11,171,171,7,10,completo
COM074-001854,2025-10-07,P06,P11,70,70,8,7,completo
COM074-001855,2025-10-07,P07,P11,150,150,9,16,completo
COM074-001856,2025-10-07,P08,P11,44,44,10,12,completo
COM074-001857,2025-10-08,P09,P11,148,148,7,12,completo
COM074-001858,2025-10-08,P10,P11,10,10,8,9,completo
COM074-001859,2025-10-08,P11,P11,30,30,9,14,completo
COM074-001860,2025-10-09,P12,P11,81,81,10,11,completo
COM074-001861,2025-10-09,P01,P12,118,0,7,83,pendiente
COM074-001862,2025-10-09,P02,P12,145,145,8,5,completo
COM074-001863,2025-10-10,P03,P12,96,96,9,11,completo
COM074-001864,2025-10-10,P04,P12,140,0,10,82,pendiente
COM074-001865,2025-10-10,P05,P12,171,171,7,9,completo
COM074-001866,2025-10-11,P06,P12,137,137,8,10,completo
COM074-001867,2025-10-11,P07,P12,162,162,9,11,completo
COM074-001868,2025-10-11,P08,P12,59,21,10,8,parcial
COM074-001869,2025-10-12,P09,P12,70,70,7,13,completo
COM074-001870,2025-10-12,P10,P12,124,117,8,13,parcial
COM074-001871,2025-10-12,P11,P12,195,195,9,19,completo
COM074-001872,2025-10-13,P12,P12,180,180,10,15,completo
COM074-001873,2025-10-13,P01,P01,30,30,7,12,completo
COM074-001874,2025-10-13,P02,P01,75,75,8,9,completo
COM074-001875,2025-10-14,P03,P01,150,150,9,5,completo
COM074-001876,2025-10-14,P04,P01,97,88,10,5,parcial
COM074-001877,2025-10-15,P05,P01,147,147,7,6,completo
COM074-001878,2025-10-15,P06,P01,164,164,8,5,completo
COM074-001879,2025-10-15,P07,P01,159,159,9,14,completo
COM074-001880,2025-10-16,P08,P01,195,0,10,76,pendiente
COM074-001881,2025-10-16,P09,P01,145,145,7,12,completo
COM074-001882,2025-10-16,P10,P01,150,150,8,9,completo
COM074-001883,2025-10-17,P11,P01,14,14,9,10,completo
COM074-001884,2025-10-17,P12,P01,124,124,10,9,completo
COM074-001885,2025-10-17,P01,P02,130,130,7,8,completo
COM074-001886,2025-10-18,P02,P02,183,183,8,6,completo
COM074-001887,2025-10-18,P03,P02,157,111,9,11,parcial
COM074-001888,2025-10-18,P04,P02,143,128,10,11,parcial
COM074-001889,2025-10-19,P05,P02,120,120,7,13,completo
COM074-001890,2025-10-19,P06,P02,17,17,8,6,completo
COM074-001891,2025-10-19,P07,P02,176,176,9,10,completo
COM074-001892,2025-10-20,P08,P02,120,120,10,11,completo
COM074-001893,2025-10-20,P09,P02,26,24,7,10,parcial
COM074-001894,2025-10-20,P10,P02,11,11,8,8,completo
COM074-001895,2025-10-21,P11,P02,25,25,9,11,completo
COM074-001896,2025-10-21,P12,P02,160,160,10,9,completo
COM074-001897,2025-10-21,P01,P03,73,73,7,10,completo
COM074-001898,2025-10-22,P02,P03,39,0,8,70,pendiente
COM074-001899,2025-10-22,P03,P03,88,12,9,13,parcial
COM074-001900,2025-10-23,P04,P03,106,106,10,7,completo
COM074-001901,2025-10-23,P05,P03,83,83,7,11,completo
COM074-001902,2025-10-23,P06,P03,130,0,8,69,pendiente
COM074-001903,2025-10-24,P07,P03,41,41,9,4,completo
COM074-001904,2025-10-24,P08,P03,91,91,10,12,completo
COM074-001905,2025-10-24,P09,P03,43,43,7,7,completo
COM074-001906,2025-10-25,P10,P03,135,56,8,8,parcial
COM074-001907,2025-10-25,P11,P03,28,28,9,13,completo
COM074-001908,2025-10-25,P12,P03,97,97,10,15,completo
COM074-001909,2025-10-26,P01,P04,63,63,7,4,completo
COM074-001910,2025-10-26,P02,P04,190,190,8,,completo
COM074-001911,2025-10-26,P03,P04,62,62,9,3,completo
COM074-001912,2025-10-27,P04,P04,50,50,10,7,completo
COM074-001913,2025-10-27,P05,P04,161,161,7,16,completo
COM074-001914,2025-10-27,P06,P04,71,71,8,5,completo
COM074-001915,2025-10-28,P07,P04,19,0,9,64,pendiente
COM074-001916,2025-10-28,P08,P04,165,165,10,10,completo
COM074-001917,2025-10-28,P09,P04,164,152,7,13,parcial
COM074-001918,2025-10-29,P10,P04,75,64,8,10,parcial
COM074-001919,2025-10-29,P11,P04,43,43,9,7,completo
COM074-001920,2025-10-29,P12,P04,13,13,10,16,completo
COM074-001921,2025-10-30,P01,P05,93,93,7,8,completo
COM074-001922,2025-10-30,P02,P05,191,191,8,10,completo
COM074-001923,2025-10-31,P03,P05,75,75,9,3,completo
COM074-001924,2025-10-31,P04,P05,108,108,10,12,completo
COM074-001925,2025-10-31,P05,P05,164,164,7,17,completo
COM074-001926,2025-11-01,P06,P05,105,105,8,9,completo
COM074-001927,2025-11-01,P07,P05,176,176,9,5,completo
COM074-001928,2025-11-01,P08,P05,130,130,10,12,completo
COM074-001929,2025-11-02,P09,P05,49,49,7,11,completo
COM074-001930,2025-11-02,P10,P05,49,49,8,15,completo
COM074-001931,2025-11-02,P11,P05,96,96,9,14,completo
COM074-001932,2025-11-03,P12,P05,138,138,10,13,completo
COM074-001933,2025-11-03,P01,P06,155,155,7,8,completo
COM074-001934,2025-11-03,P02,P06,137,137,8,5,completo
COM074-001935,2025-11-04,P03,P06,156,156,9,6,completo
COM074-001936,2025-11-04,P04,P06,169,169,10,12,completo
COM074-001937,2025-11-04,P05,P06,142,0,7,57,pendiente
COM074-001938,2025-11-05,P06,P06,79,79,8,11,completo
COM074-001939,2025-11-05,P07,P06,76,76,9,9,completo
COM074-001940,2025-11-05,P08,P06,42,42,10,14,completo
COM074-001941,2025-11-06,P09,P06,111,111,7,9, COMPLETO 
COM074-001942,2025-11-06,P10,P06,105,105,8,17,completo
COM074-001943,2025-11-07,P11,P06,172,72,9,11,parcial
COM074-001944,2025-11-07,P12,P06,42,0,10,54,pendiente
COM074-001945,2025-11-07,P01,P07,101,101,7,6,completo
COM074-001946,2025-11-08,P02,P07,58,58,8,6,completo
COM074-001947,2025-11-08,P03,P07,177,177,9,10,completo
COM074-001948,2025-11-08,P04,P07,11,11,10,10,completo
COM074-001949,2025-11-09,P05,P07,180,180,7,10,completo
COM074-001950,2025-11-09,P06,P07,142,142,8,3,completo
COM074-001951,2025-11-09,P07,P07,152,0,9,52,pendiente
COM074-001952,2025-11-10,P08,P07,27,0,10,51,pendiente
COM074-001953,2025-11-10,P09,P07,141,109,7,9,parcial
COM074-001954,2025-11-10,P10,P07,49,49,8,11,completo
COM074-001955,2025-11-11,P11,P07,104,104,9,14,completo
COM074-001956,2025-11-11,P12,P07,163,163,10,14,completo
COM074-001957,2025-11-11,P01,P08,110,110,7,6,completo
COM074-001958,2025-11-12,P02,P08,25,25,8,7,completo
COM074-001959,2025-11-12,P03,P08,170,170,9,8,completo
COM074-001960,2025-11-12,P04,P08,47,47,10,4,completo
COM074-001961,2025-11-13,P05,P08,22,22,7,11,completo
COM074-001962,2025-11-13,P06,P08,138,133,8,11,parcial
COM074-001963,2025-11-13,P07,P08,73,58,9,9,parcial
COM074-001964,2025-11-14,P08,P08,96,96,10,13,completo
COM074-001965,2025-11-14,P09,P08,94,94,7,15,completo
COM074-001966,2025-11-15,P10,P08,165,133,8,7,parcial
COM074-001967,2025-11-15,P11,P08,17,17,9,13,completo
COM074-001968,2025-11-15,P12,P08,44,44,10,14,completo
COM074-001969,2025-11-16,P01,P09,112,112,7,13,completo
COM074-001970,2025-11-16,P02,P09,131,0,8,45,pendiente
COM074-001971,2025-11-16,P03,P09,143,143,9,3,completo
COM074-001972,2025-11-17,P04,P09,187,187,10,4,completo
COM074-001973,2025-11-17,P05,P09,152,152,7,6,completo
COM074-001974,2025-11-17,P06,P09,168,168,8,9,completo
COM074-001975,2025-11-18,P07,P09,177,76,9,7,parcial
COM074-001976,2025-11-18,P08,P09,121,121,10,9,completo
COM074-001977,2025-11-18,P09,P09,196,196,7,13,completo
COM074-001978,2025-11-19,P10,P09,150,150,8,12,completo
COM074-001979,2025-11-19,P11,P09,108,73,9,14,parcial
COM074-001980,2025-11-19,P12,P09,181,11,10,11,parcial
COM074-001981,2025-11-20,P01,P10,70,70,7,7,completo
COM074-001982,2025-11-20,P02,P10,18,2,8,6,parcial
COM074-001983,2025-11-20,P03,P10,111,111,9,2,completo
COM074-001984,2025-11-21,P04,P10,103,103,10,9,completo
COM074-001985,2025-11-21,P05,P10,169,169,7,15,completo
COM074-001986,2025-11-21,P06,P10,96,67,8,9,parcial
COM074-001987,2025-11-22,P07,P10,163,163,9,13,completo
COM074-001988,2025-11-22,P08,P10,143,143,10,11,completo
COM074-001989,2025-11-23,P09,P10,195,195,7,12,completo
COM074-001990,2025-11-23,P10,P10,188,0,8,38,pendiente
COM074-001991,2025-11-23,P11,P10,49,49,9,14,completo
COM074-001992,2025-11-24,P12,P10,186,186,10,14,completo
COM074-001993,2025-11-24,P01,P11,157,157,7,,completo
COM074-001994,2025-11-24,P02,P11,105,105,8,11,completo
COM074-001995,2025-11-25,P03,P11,135,117,9,4,parcial
COM074-001996,2025-11-25,P04,P11,51,51,10,8,completo
COM074-001997,2025-11-25,P05,P11,107,107,7,9,completo
COM074-001998,2025-11-26,P06,P11,166,82,8,9,parcial
COM074-001999,2025-11-26,P07,P11,104,7,9,5,parcial
COM074-002000,2025-11-26,P08,P11,64,64,10,10,completo
COM074-002001,2025-11-27,P09,P11,200,200,7,10,completo
COM074-002002,2025-11-27,P10,P11,172,172,8,18,completo
COM074-002003,2025-11-27,P11,P11,108,108,9,13,completo
COM074-002004,2025-11-28,P12,P11,55,55,10,15,completo
COM074-002005,2025-11-28,P01,P12,97,97,7,12,completo
COM074-002006,2025-11-28,P02,P12,121,121,8,4,completo
COM074-002007,2025-11-29,P03,P12,78,37,9,7,parcial
COM074-002008,2025-11-29,P04,P12,152,0,10,32,pendiente
COM074-002009,2025-11-29,P05,P12,179,179,7,7,completo
COM074-002010,2025-11-30,P06,P12,45,45,8,10,completo
COM074-002011,2025-11-30,P07,P12,59,59,9,8,completo
COM074-002012,2025-12-01,P08,P12,70,70,10,9,completo
COM074-002013,2025-12-01,P09,P12,95,95,7,6,completo
COM074-002014,2025-12-01,P10,P12,65,65,8,8,completo
COM074-002015,2025-12-02,P11,P12,111,111,9,10,completo
COM074-002016,2025-12-02,P12,P12,26,26,10,11,completo
COM074-002017,2025-12-02,P01,P01,180,180,7,2,completo
COM074-002018,2025-12-03,P02,P01,120,120,8,6,completo
COM074-002019,2025-12-03,P03,P01,26,26,9,9,completo
COM074-002020,2025-12-03,P04,P01,124,124,10,8,completo
COM074-002021,2025-12-04,P05,P01,143,143,7,5,completo
COM074-002022,2025-12-04,P06,P01,52,0,8,27,pendiente
COM074-002023,2025-12-04,P07,P01,84,84,9,13,completo
COM074-002024,2025-12-05,P08,P01,19,19,10,9,completo
COM074-002025,2025-12-05,P09,P01,145,145,7,8,completo
COM074-002026,2025-12-05,P10,P01,17,17,8,10,completo
COM074-002027,2025-12-06,P11,P01,137,137,9,7,completo
COM074-002028,2025-12-06,P12,P01,65,65,10,13,completo
COM074-002029,2025-12-06,P01,P02,94,94,7,9,completo
COM074-002030,2025-12-07,P02,P02,138,138,8,7,completo
COM074-002031,2025-12-07,P03,P02,57,57,9,9,completo
COM074-002032,2025-12-07,P04,P02,111,111,10,8,completo
COM074-002033,2025-12-08,P05,P02,114,114,7,3,completo
COM074-002034,2025-12-08,P06,P02,52,52,8,11,completo
COM074-002035,2025-12-09,P07,P02,178,178,9,9,completo
COM074-002036,2025-12-09,P08,P02,94,94,10,9,completo
COM074-002037,2025-12-09,P09,P02,12,12,7,8,completo
COM074-002038,2025-12-10,P10,P02,98,98,8,17, COMPLETO 
COM074-002039,2025-12-10,P11,P02,82,82,9,9,completo
COM074-002040,2025-12-10,P12,P02,143,143,10,12,completo
COM074-002041,2025-12-11,P01,P03,140,140,7,10,completo
COM074-002042,2025-12-11,P02,P03,138,138,8,7,completo
COM074-002043,2025-12-11,P03,P03,133,133,9,5,completo
COM074-002044,2025-12-12,P04,P03,63,63,10,10,completo
COM074-002045,2025-12-12,P05,P03,197,116,7,16,parcial
COM074-002046,2025-12-12,P06,P03,71,71,8,11,completo
COM074-002047,2025-12-13,P07,P03,162,162,9,8,completo
COM074-002048,2025-12-13,P08,P03,67,67,10,6,completo
COM074-002049,2025-12-13,P09,P03,74,74,7,10,completo
COM074-002050,2025-12-14,P10,P03,132,132,8,12,completo
COM074-002051,2025-12-14,P11,P03,175,175,9,13,completo
COM074-002052,2025-12-14,P12,P03,82,32,10,9,parcial
COM074-002053,2025-12-15,P01,P04,73,73,7,6,completo
COM074-002054,2025-12-15,P02,P04,61,61,8,5,completo
COM074-002055,2025-12-15,P03,P04,10,10,9,9,completo
COM074-002056,2025-12-16,P04,P04,142,51,10,8,parcial
COM074-002057,2025-12-16,P05,P04,20,20,7,7,completo
COM074-002058,2025-12-17,P06,P04,76,76,8,12,completo
COM074-002059,2025-12-17,P07,P04,69,69,9,9,completo
COM074-002060,2025-12-17,P08,P04,14,14,10,10,completo
COM074-002061,2025-12-18,P09,P04,192,192,7,9,completo
COM074-002062,2025-12-18,P10,P04,186,0,8,13,pendiente
COM074-002063,2025-12-18,P11,P04,21,18,9,12,parcial
COM074-002064,2025-12-19,P12,P04,97,10,10,11,parcial
COM074-002065,2025-12-19,P01,P05,20,20,7,4,completo
COM074-002066,2025-12-19,P02,P05,42,0,8,12,pendiente
COM074-002067,2025-12-20,P03,P05,45,45,9,6,completo
COM074-002068,2025-12-20,P04,P05,41,41,10,3,completo
COM074-002069,2025-12-20,P05,P05,35,35,7,6,completo
COM074-002070,2025-12-21,P06,P05,24,0,8,10,pendiente
COM074-002071,2025-12-21,P07,P05,126,126,9,10,completo
COM074-002072,2025-12-21,P08,P05,113,0,10,10,pendiente
COM074-002073,2025-12-22,P09,P05,189,189,7,7,completo
COM074-002074,2025-12-22,P10,P05,168,0,8,9,pendiente
COM074-002075,2025-12-22,P11,P05,155,0,9,9,pendiente
COM074-002076,2025-12-23,P12,P05,87,0,10,,pendiente
COM074-002077,2025-12-23,P01,P06,63,63,7,6,completo
COM074-002078,2025-12-23,P02,P06,85,85,8,8,completo
COM074-002079,2025-12-24,P03,P06,64,64,9,4,completo
COM074-002080,2025-12-24,P04,P06,51,0,10,7,pendiente
COM074-002081,2025-12-25,P05,P06,194,0,7,6,pendiente
COM074-002082,2025-12-25,P06,P06,119,0,8,6,pendiente
COM074-002083,2025-12-25,P07,P06,149,149,9,6,completo
COM074-002084,2025-12-26,P08,P06,149,149,10,5,completo
COM074-002085,2025-12-26,P09,P06,198,0,7,5,pendiente
COM074-002086,2025-12-26,P10,P06,166,0,8,5,pendiente
COM074-002087,2025-12-27,P11,P06,147,0,9,4,pendiente
COM074-002088,2025-12-27,P12,P06,99,0,10,4,pendiente
COM074-002089,2025-12-27,P01,P07,65,65,7,3,completo
COM074-002090,2025-12-28,P02,P07,58,0,8,3,pendiente
COM074-002091,2025-12-28,P03,P07,185,0,9,3,pendiente
COM074-002092,2025-12-28,P04,P07,198,0,10,3,pendiente
COM074-002093,2025-12-29,P05,P07,158,0,7,2,pendiente
COM074-002094,2025-12-29,P06,P07,72,0,8,2,pendiente
COM074-002095,2025-12-29,P07,P07,153,0,9,2,pendiente
COM074-002096,2025-12-30,P08,P07,52,0,10,1,pendiente
COM074-002097,2025-12-30,P09,P07,63,0,7,1,pendiente
COM074-002098,2025-12-30,P10,P07,157,0,8,1,pendiente
COM074-002099,2025-12-31,P11,P07,156,0,9,0,pendiente
COM074-002100,2025-12-31,P12,P07,27,0,10,0,pendiente
COM074-000781,2024-09-28,P01,P06,156,156,7,3,completo
COM074-000931,2024-11-19,P07,P06,157,157,9,17,completo
COM074-001382,2025-04-25,P02,P08,64,64,8,5,completo
COM074-001831,2025-09-29,P07,P09,173,173,9,10,completo
COM074-000434,2024-05-30,P02,P01,49,49,8,8,completo
COM074-001883,2025-10-17,P11,P01,14,14,9,10,completo
COM074-001722,2025-08-22,P06,P12,128,128,8,9,completo
