registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND070-001320,2025-04-04,M6,noche,648,28,4.1,36.3,4.1,0,0,0
IND070-001321,2025-04-04,M1,dia,658,17,6.8,24.1,1.97,0,0,0
IND070-001322,2025-04-04,M2,dia,620,17,7.9,9.7,3.47,0,0,0
IND070-001323,2025-04-05,M3,dia,349,10,4.5,23.7,3.58,0,0,0
IND070-001324,2025-04-05,M4,dia,147,9,4.2,28.7,2.96,0,0,0
IND070-001325,2025-04-05,M5,dia,784,36,5.5,16.7,4.33,0,0,0
IND070-001326,2025-04-06,M6,dia,527,30,4.0,63.0,3.47,0,0,0
IND070-001327,2025-04-06,M1,noche,463,9,6.9,0.2,1.18,1,0,0
IND070-001328,2025-04-06,M2,noche,635,15,3.2,17.7,2.64,0,0,0
IND070-001329,2025-04-07,M3,noche,673,20,4.0,2.7,,0,0,0
IND070-001330,2025-04-07,M4,noche,571,29,3.8,3.2,1.88,0,0,0
IND070-001331,2025-04-07,M5,noche,268,4,5.2,21.5,2.91,0,0,0
IND070-001332,2025-04-08,M6,noche,413,18,3.6,0.4,2.25,0,0,0
IND070-001333,2025-04-08,M1,dia,751,12,3.9,16.6,2.31,0,0,0
IND070-001334,2025-04-09,M2,dia,226,10,7.7,6.0,3.22,0,0,0
IND070-001335,2025-04-09,M3,dia,398,7,5.3,4.3,2.68,0,0,0
IND070-001336,2025-04-09,M4,dia,743,39,3.7,4.1,2.12,1,0,0
IND070-001337,2025-04-10,M5,dia,186,7,5.3,15.8,4.58,1,0,0
IND070-001338,2025-04-10,M6,dia,362,18,3.2,18.0,3.21,0,0,0
IND070-001339,2025-04-10,M1,noche,689,13,4.7,3.5,2.93,0,0,0
IND070-001340,2025-04-11,M2,noche,85,5,7.3,9.7,2.08,1,0,0
IND070-001341,2025-04-11,M3,noche,679,21,6.0,9.5,4.32,1,0,0
IND070-001342,2025-04-11,M4,noche,454,22,5.3,28.0,3.36,0,0,0
IND070-001343,2025-04-12,M5,noche,592,15,6.2,58.6,3.99,0,0,0
IND070-001344,2025-04-12,M6,noche,312,16,7.7,18.5,2.32,0,0,0
IND070-001345,2025-04-12,M1,dia,778,19,3.2,13.6,3.05,0,0,0
IND070-001346,2025-04-13,M2,dia,438,32,5.0,4.8,1.84,0,0,0
IND070-001347,2025-04-13,M3,dia,468,19,3.1,20.8,3.8,0,0,0
IND070-001348,2025-04-13,M4,dia,756,28,3.0,1.6,2.7,0,0,0
IND070-001349,2025-04-14,M5,dia,337,9,5.1,11.8,3.03,1,0,0
IND070-001350,2025-04-14,M6,dia,567,20,5.0,15.8,2.1,0,0,0
IND070-001351,2025-04-14,M1,noche,176,5,7.8,2.2,1.56,0,0,0
IND070-001352,2025-04-15,M2,noche,412,18,6.2,4.7,2.6,0,0,0
IND070-001353,2025-04-15,M3,noche,546,12,6.4,8.2,3.42,0,0,0
IND070-001354,2025-04-15,M4,noche,703,26,6.9,19.8,2.19,0,0,0
IND070-001355,2025-04-16,M5,noche,550,14,3.0,1.7,2.73,0,0,0
IND070-001356,2025-04-16,M6,noche,552,27,6.8,18.2,5.59,0,0,0
IND070-001357,2025-04-17,M1,dia,718,20,4.5,27.0,1.4,0,0,0
IND070-001358,2025-04-17,M2,dia,259,12,4.0,6.5,2.49,1,0,0
IND070-001359,2025-04-17,M3, DIA ,363,8,6.8,9.5,2.74,0,0,0
IND070-001360,2025-04-18,M4,dia,468,14,3.9,92.4,2.79,0,0,0
IND070-001361,2025-04-18,M5,dia,118,5,7.6,3.1,4.57,1,0,0
IND070-001362,2025-04-18,M6,dia,721,26,4.4,12.1,1.75,0,0,0
IND070-001363,2025-04-19,M1,noche,320,9,3.1,14.1,1.92,0,0,0
IND070-001364,2025-04-19,M2,noche,386,9,5.3,6.8,5.2,0,0,0
IND070-001365,2025-04-19,M3,noche,479,25,6.9,16.7,3.74,0,0,0
IND070-001366,2025-04-20,M4,noche,119,5,7.3,9.9,3.4,0,0,0
IND070-001367,2025-04-20,M5,noche,183,5,4.5,52.1,2.86,0,0,0
IND070-001368,2025-04-20,M6,noche,751,33,5.0,0.0,2.42,0,0,0
IND070-001369,2025-04-21,M1,dia,703,15,7.7,81.4,2.51,0,0,0
IND070-001370,2025-04-21,M2,dia,403,16,5.3,27.7,3.84,0,0,0
IND070-001371,2025-04-21,M3,dia,226,10,6.7,0.4,2.61,1,0,0
IND070-001372,2025-04-22,M4,dia,266,13,3.0,63.4,3.65,0,0,0
IND070-001373,2025-04-22,M5,dia,501,15,4.5,33.0,4.39,1,0,0
IND070-001374,2025-04-22,M6,dia,738,29,3.5,5.6,4.67,0,0,0
IND070-001375,2025-04-23,M1,noche,662,12,3.3,1.6,1.18,0,0,0
IND070-001376,2025-04-23,M2,noche,743,20,5.7,63.4,1.37,1,0,0
IND070-001377,2025-04-23,M3,noche,538,13,4.1,23.9,2.56,0,0,0
IND070-001378,2025-04-24,M4,noche,704,22,7.2,28.1,3.17,0,0,0
IND070-001379,2025-04-24,M5,noche,358,19,5.3,0.6,4.29,0,0,0
IND070-001380,2025-04-25,M6,noche,628,33,6.8,11.5,3.53,0,0,0
IND070-001381,2025-04-25,M1,dia,632,20,6.9,10.2,1.71,1,0,0
IND070-001382,2025-04-25,M2,dia,190,6,6.2,3.3,2.96,0,0,0
IND070-001383,2025-04-26,M3,dia,141,4,5.8,12.8,3.29,0,0,0
IND070-001384,2025-04-26,M4,dia,558,19,7.7,31.5,1.97,0,0,0
IND070-001385,2025-04-26,M5,dia,176,9,5.0,23.0,2.02,0,0,0
IND070-001386,2025-04-27,M6,dia,635,25,7.9,44.7,4.31,1,0,0
IND070-001387,2025-04-27,M1,noche,606,14,6.4,3.9,1.11,0,0,0
IND070-001388,2025-04-27,M2,noche,635,19,3.2,5.8,2.08,0,0,0
IND070-001389,2025-04-28,M3,noche,267,12,7.8,7.6,3.19,0,0,0
IND070-001390,2025-04-28,M4,noche,215,7,5.9,4.4,2.67,0,0,0
IND070-001391,2025-04-28,M5,noche,516,17,5.6,3.2,4.55,0,0,0
IND070-001392,2025-04-29,M6,noche,200,9,7.3,25.3,4.41,0,0,0
IND070-001393,2025-04-29,M1,dia,330,12,7.9,17.8,1.89,0,0,0
IND070-001394,2025-04-29,M2,dia,580,17,6.4,14.4,0.62,0,0,0
IND070-001395,2025-04-30,M3,dia,381,15,6.1,2.3,4.75,1,0,0
IND070-001396,2025-04-30,M4,dia,637,21,5.8,6.9,3.02,0,0,0
IND070-001397,2025-04-30,M5,dia,686,29,6.9,161.4,2.87,0,0,0
IND070-001398,2025-05-01,M6,dia,554,23,4.8,3.8,3.26,0,0,0
IND070-001399,2025-05-01,M1,noche,436,5,4.5,31.4,3.02,1,0,0
IND070-001400,2025-05-01,M2,noche,401,23,6.8,72.3,2.5,0,0,0
IND070-001401,2025-05-02,M3,noche,404,12,7.2,30.2,0.94,0,0,0
IND070-001402,2025-05-02,M4,noche,111,6,3.4,64.8,3.04,1,0,0
IND070-001403,2025-05-03,M5,noche,261,9,4.3,11.9,5.19,0,0,0
IND070-001404,2025-05-03,M6,noche,313,13,5.6,5.9,3.98,0,0,0
IND070-001405,2025-05-03,M1,dia,636,11,5.2,36.6,1.65,0,0,0
IND070-001406,2025-05-04,M2,dia,794,31,3.2,18.2,4.26,0,0,0
IND070-001407,2025-05-04,M3,dia,669,16,5.5,1.0,3.69,0,0,0
IND070-001408,2025-05-04,M4,dia,603,20,5.6,17.2,3.78,0,0,0
IND070-001409,2025-05-05,M5,dia,337,13,5.6,42.1,3.4,1,0,0
IND070-001410,2025-05-05,M6,dia,753,33,4.6,0.2,4.77,0,0,0
IND070-001411,2025-05-05,M1,noche,485,11,6.4,13.9,2.17,0,0,0
IND070-001412,2025-05-06,M2,noche,357,12,5.9,1.3,,1,1,2524.76
IND070-001413,2025-05-06,M3,noche,237,6,3.1,15.1,2.45,1,0,0
IND070-001414,2025-05-06,M4,noche,251,7,4.0,61.9,3.94,0,0,0
IND070-001415,2025-05-07,M5,noche,576,26,7.4,4.6,2.51,0,0,0
IND070-001416,2025-05-07,M6,noche,763,43,5.2,7.3,3.45,0,0,0
IND070-001417,2025-05-07,M1,dia,633,20,7.9,6.1,3.88,0,0,0
IND070-001418,2025-05-08,M2,dia,752,24,7.4,13.7,4.29,0,1,1336.46
IND070-001419,2025-05-08,M3,dia,235,7,3.1,13.4,3.18,1,0,0
IND070-001420,2025-05-08,M4,dia,249,8,6.3,81.2,2.45,0,0,0
IND070-001421,2025-05-09,M5,dia,415,7,7.2,5.6,4.34,1,0,0
IND070-001422,2025-05-09,M6,dia,755,37,6.8,28.1,3.58,0,0,0
IND070-001423,2025-05-09,M1,noche,431,13,8.0,0.3,2.05,0,0,0
IND070-001424,2025-05-10,M2,noche,640,20,8.0,26.8,2.37,1,1,2745.46
IND070-001425,2025-05-10,M3,noche,439,8,4.5,1.4,2.25,0,0,0
IND070-001426,2025-05-11,M4,noche,175,4,3.6,22.0,3.54,1,0,0
IND070-001427,2025-05-11,M5,noche,495,16,4.6,15.3,3.14,1,0,0
IND070-001428,2025-05-11,M6,noche,408,23,7.9,1.5,5.28,0,0,0
IND070-001429,2025-05-12,M1,dia,303,5,5.0,11.9,0.17,0,0,0
IND070-001430,2025-05-12,M2,dia,369,14,4.8,53.4,4.44,0,1,2988.4
IND070-001431,2025-05-12,M3,dia,312,8,5.1,39.2,4.2,0,0,0
IND070-001432,2025-05-13,M4,dia,109,2,3.3,6.9,4.76,0,0,0
IND070-001433,2025-05-13,M5,dia,779,26,3.5,19.8,3.85,0,0,0
IND070-001434,2025-05-13,M6,dia,369,15,5.5,14.2,5.31,0,1,369.49
IND070-001435,2025-05-14,M1,noche,346,8,7.6,9.8,0.47,0,0,0
IND070-001436,2025-05-14,M2,noche,91,5,7.1,4.5,3.82,0,1,2072.3
IND070-001437,2025-05-14,M3,noche,779,21,5.7,0.3,3.39,0,0,0
IND070-001438,2025-05-15,M4,noche,638,30,3.7,18.5,2.46,0,0,0
IND070-001439,2025-05-15,M5,noche,704,24,6.0,3.7,3.12,0,0,0
IND070-001440,2025-05-15,M6,noche,598,27,7.1,7.9,5.69,0,1,2386.5
IND070-001441,2025-05-16,M1,dia,93,1,6.1,45.6,3.95,0,0,0
IND070-001442,2025-05-16,M2,dia,658,18,7.9,60.1,4.02,0,1,1494.67
IND070-001443,2025-05-16,M3,dia,577,19,5.0,7.6,2.36,0,0,0
IND070-001444,2025-05-17,M4,dia,334,20,5.0,2.6,1.49,0,0,0
IND070-001445,2025-05-17,M5,dia,334,12,5.1,6.2,3.36,0,0,0
IND070-001446,2025-05-17,M6,dia,496,20,7.6,14.3,7.48,0,1,2001.73
IND070-001447,2025-05-18,M1,noche,456,10,3.9,1.1,1.57,0,0,0
IND070-001448,2025-05-18,M2,noche,606,17,6.2,12.1,1.98,0,0,0
IND070-001449,2025-05-19,M3,noche,239,6,3.1,3.7,3.73,1,0,0
IND070-001450,2025-05-19,M4,noche,407,22,5.1,44.4,4.42,0,1,2468.76
IND070-001451,2025-05-19,M5,noche,284,8,7.3,20.8,4.4,0,0,0
IND070-001452,2025-05-20,M6,noche,266,10,4.1,19.8,4.85,0,0,0
IND070-001453,2025-05-20,M1,dia,790,12,5.1,23.8,1.72,0,0,0
IND070-001454,2025-05-20,M2,dia,786,39,3.4,3.3,3.82,0,0,0
IND070-001455,2025-05-21,M3,dia,255,7,4.7,2.5,2.49,0,0,0
IND070-001456,2025-05-21,M4, DIA ,460,24,5.3,18.2,3.83,0,1,1733.5
IND070-001457,2025-05-21,M5,dia,523,18,4.1,2.8,2.92,0,0,0
IND070-001458,2025-05-22,M6,dia,116,4,7.8,33.4,4.9,1,0,0
IND070-001459,2025-05-22,M1,noche,101,0,4.2,24.9,3.29,0,0,0
IND070-001460,2025-05-22,M2,noche,175,7,6.3,1.3,3.23,0,0,0
IND070-001461,2025-05-23,M3,noche,424,11,6.7,1.8,1.79,0,0,0
IND070-001462,2025-05-23,M4,noche,484,14,5.2,10.1,4.35,1,1,962.02
IND070-001463,2025-05-23,M5,noche,113,1,3.7,2.1,1.43,0,0,0
IND070-001464,2025-05-24,M6,noche,520,26,5.3,0.8,3.44,0,0,0
IND070-001465,2025-05-24,M1,dia,106,1,6.8,33.4,2.74,0,1,2833.25
IND070-001466,2025-05-24,M2,dia,455,12,6.1,47.3,1.53,0,0,0
IND070-001467,2025-05-25,M3,dia,620,18,4.4,8.7,2.72,0,0,0
IND070-001468,2025-05-25,M4,dia,572,17,5.6,7.6,3.79,0,0,0
IND070-001469,2025-05-26,M5,dia,460,18,3.9,26.3,5.92,0,0,0
IND070-001470,2025-05-26,M6,dia,556,19,3.3,24.9,3.9,0,0,0
IND070-001471,2025-05-26,M1,noche,320,8,7.7,2.7,3.73,0,1,1774.77
IND070-001472,2025-05-27,M2,noche,470,13,6.8,18.2,2.27,0,0,0
IND070-001473,2025-05-27,M3,noche,756,17,3.9,56.7,2.63,1,0,0
IND070-001474,2025-05-27,M4,noche,432,18,4.5,85.7,1.5,0,0,0
IND070-001475,2025-05-28,M5,noche,666,26,4.6,37.3,3.93,0,0,0
IND070-001476,2025-05-28,M6,noche,113,5,6.9,7.6,5.91,0,1,2662.81
IND070-001477,2025-05-28,M1,dia,746,24,3.8,28.0,0.54,1,1,733.99
IND070-001478,2025-05-29,M2,dia,750,29,7.5,99.7,"2,05",0,0,0
IND070-001479,2025-05-29,M3,dia,257,2,7.4,11.5,3.36,0,0,0
IND070-001480,2025-05-29,M4,dia,250,11,6.9,19.8,4.14,1,0,0
IND070-001481,2025-05-30,M5,dia,221,7,5.7,3.0,3.89,1,0,0
IND070-001482,2025-05-30,M6,dia,316,11,5.2,34.5,5.97,0,1,1658.26
IND070-001483,2025-05-30,M1,noche,326,10,6.0,1.1,1.3,0,1,1265.25
IND070-001484,2025-05-31,M2,noche,363,12,5.0,32.4,0.84,1,0,0
IND070-001485,2025-05-31,M3,noche,134,3,7.9,34.9,1.95,0,0,0
IND070-001486,2025-05-31,M4,noche,399,10,3.5,31.6,4.67,1,0,0
IND070-001487,2025-06-01,M5,noche,585,11,4.1,2.4,3.25,0,0,0
IND070-001488,2025-06-01,M6,noche,433,20,3.7,1.0,4.65,0,1,511.45
IND070-001489,2025-06-01,M1,dia,407,5,7.2,4.9,1.96,0,0,0
IND070-001490,2025-06-02,M2,dia,280,7,4.3,9.1,4.04,0,0,0
IND070-001491,2025-06-02,M3,dia,572,16,3.9,8.8,3.2,0,0,0
IND070-001492,2025-06-03,M4,dia,621,24,6.3,11.6,4.72,0,1,1548.72
IND070-001493,2025-06-03,M5,dia,524,22,6.5,5.7,3.79,0,0,0
IND070-001494,2025-06-03,M6,dia,278,10,4.3,6.6,6.07,0,1,1856.73
IND070-001495,2025-06-04,M1,noche,87,3,5.6,35.4,,0,0,0
IND070-001496,2025-06-04,M2,noche,121,1,6.5,25.3,1.97,0,0,0
IND070-001497,2025-06-04,M3,noche,162,4,7.8,1.7,2.14,1,0,0
IND070-001498,2025-06-05,M4,noche,726,26,7.1,22.3,4.02,1,1,2667.39
IND070-001499,2025-06-05,M5,noche,86,5,3.9,19.0,2.59,0,0,0
IND070-001500,2025-06-05,M6,noche,379,19,6.8,6.7,3.59,1,1,335.57
IND070-001501,2025-06-06,M1,dia,632,25,5.9,3.6,2.91,0,0,0
IND070-001502,2025-06-06,M2,dia,587,17,6.9,15.6,2.9,0,0,0
IND070-001503,2025-06-06,M3,dia,384,11,3.2,12.3,2.24,0,0,0
IND070-001504,2025-06-07,M4,dia,356,13,4.4,4.8,5.16,0,1,417.9
IND070-001505,2025-06-07,M5,dia,721,22,3.6,14.6,4.05,1,0,0
IND070-001506,2025-06-07,M6,dia,183,6,6.9,2.0,5.19,0,1,2085.95
IND070-001507,2025-06-08,M1,noche,521,16,3.3,4.2,2.92,0,0,0
IND070-001508,2025-06-08,M2,noche,380,12,7.2,7.3,3.1,0,0,0
IND070-001509,2025-06-08,M3,noche,744,18,3.4,20.6,4.46,0,0,0
IND070-001510,2025-06-09,M4,noche,117,4,4.4,1.6,2.61,1,0,0
IND070-001511,2025-06-09,M5,noche,698,15,7.8,7.9,4.06,0,0,0
IND070-001512,2025-06-09,M6,noche,203,13,4.5,22.5,4.9,0,1,1585.83
IND070-001513,2025-06-10,M1,dia,781,18,6.8,5.4,2.58,0,0,0
IND070-001514,2025-06-10,M2,dia,206,10,7.2,21.7,1.1,0,0,0
IND070-001515,2025-06-11,M3,dia,348,7,4.8,15.3,1.62,1,0,0
IND070-001516,2025-06-11,M4,dia,149,4,5.2,6.9,3.79,1,0,0
IND070-001517,2025-06-11,M5,dia,601,23,3.2,22.0,4.44,0,0,0
IND070-001518,2025-06-12,M6,dia,88,8,6.4,14.3,3.48,0,0,0
IND070-001519,2025-06-12,M1,noche,487,12,4.2,6.1,2.52,0,0,0
IND070-001520,2025-06-12,M2,noche,758,27,7.5,0.2,2.53,0,0,0
IND070-001521,2025-06-13,M3,noche,90,3,5.5,12.1,3.41,1,0,0
IND070-001522,2025-06-13,M4,noche,100,2,7.7,2.2,3.29,0,0,0
IND070-001523,2025-06-13,M5,noche,210,11,7.8,16.8,2.88,0,0,0
IND070-001524,2025-06-14,M6,noche,479,18,6.0,19.1,2.83,0,0,0
IND070-001525,2025-06-14,M1,dia,754,13,4.4,14.4,2.57,0,0,0
IND070-001526,2025-06-14,M2,dia,151,8,3.4,13.0,2.48,0,0,0
IND070-001527,2025-06-15,M3,dia,511,21,5.2,5.2,2.72,1,0,0
IND070-001528,2025-06-15,M4,dia,371,9,4.3,2.9,3.11,0,0,0
IND070-001529,2025-06-15,M5,dia,620,15,6.1,74.9,4.2,0,0,0
IND070-001530,2025-06-16,M6,dia,581,25,3.8,22.4,6.25,0,0,0
IND070-001531,2025-06-16,M1,noche,650,13,7.5,8.5,1.52,0,0,0
IND070-001532,2025-06-16,M2,noche,203,6,6.9,44.4,4.82,0,0,0
IND070-001533,2025-06-17,M3,noche,533,17,7.8,8.6,2.21,1,0,0
IND070-001534,2025-06-17,M4,noche,260,12,7.8,10.6,3.25,1,0,0
IND070-001535,2025-06-17,M5,noche,460,18,4.5,33.1,3.92,0,0,0
IND070-001536,2025-06-18,M6,noche,565,23,6.3,12.1,3.61,1,0,0
IND070-001537,2025-06-18,M1,dia,663,11,5.0,16.5,1.78,1,0,0
IND070-001538,2025-06-19,M2,dia,622,19,4.2,7.1,3.01,0,0,0
IND070-001539,2025-06-19,M3,dia,175,7,3.3,8.9,3.65,0,0,0
IND070-001540,2025-06-19,M4,dia,704,26,7.8,0.5,3.46,0,0,0
IND070-001541,2025-06-20,M5,dia,340,7,4.9,23.2,4.03,0,0,0
IND070-001542,2025-06-20,M6,dia,471,25,6.9,8.2,4.36,0,0,0
IND070-001543,2025-06-20,M1,noche,562,14,6.9,56.2,4.08,0,0,0
IND070-001544,2025-06-21,M2,noche,141,4,5.1,33.2,1.9,0,0,0
IND070-001545,2025-06-21,M3,noche,712,20,7.7,27.2,1.4,1,0,0
IND070-001546,2025-06-21,M4,noche,542,33,4.8,9.1,2.56,1,0,0
IND070-001547,2025-06-22,M5,noche,356,12,5.7,89.0,3.57,0,0,0
IND070-001548,2025-06-22,M6,noche,657,26,6.1,5.9,2.26,1,0,0
IND070-001549,2025-06-22,M1,dia,124,2,3.2,3.2,2.73,0,0,0
IND070-001550,2025-06-23,M2,dia,402,24,3.0,2.9,1.97,0,0,0
IND070-001551,2025-06-23,M3,dia,780,26,7.5,15.9,3.81,0,0,0
IND070-001552,2025-06-23,M4,dia,713,29,7.7,3.2,4.0,0,0,0
IND070-001553,2025-06-24,M5, DIA ,111,3,4.2,0.9,4.16,0,0,0
IND070-001554,2025-06-24,M6,dia,86,5,4.5,4.0,3.77,1,0,0
IND070-001555,2025-06-24,M1,noche,284,6,3.5,16.3,3.59,0,0,0
IND070-001556,2025-06-25,M2,noche,660,27,7.1,5.4,2.63,0,0,0
IND070-001557,2025-06-25,M3,noche,799,18,3.0,2.9,3.26,0,0,0
IND070-001558,2025-06-25,M4,noche,116,2,3.6,15.6,3.56,0,0,0
IND070-001559,2025-06-26,M5,noche,781,22,3.7,43.3,3.29,0,0,0
IND070-001560,2025-06-26,M6,noche,380,15,4.9,30.1,6.2,0,0,0
IND070-001561,2025-06-27,M1,dia,268,4,8.0,35.6,1.23,1,0,0
IND070-001562,2025-06-27,M2,dia,421,17,6.1,9.4,4.18,0,0,0
IND070-001563,2025-06-27,M3,dia,481,15,5.7,5.9,3.02,0,0,0
IND070-001564,2025-06-28,M4,dia,526,23,3.0,88.5,1.7,0,0,0
IND070-001565,2025-06-28,M5,dia,632,18,6.5,3.5,4.03,0,0,0
IND070-001566,2025-06-28,M6,dia,537,32,4.7,12.9,3.17,0,0,0
IND070-001567,2025-06-29,M1,noche,780,19,4.0,10.9,2.54,0,0,0
IND070-001568,2025-06-29,M2,noche,720,22,3.8,0.6,3.6,0,0,0
IND070-001569,2025-06-29,M3,noche,707,27,3.5,16.9,3.15,0,0,0
IND070-001570,2025-06-30,M4,noche,665,21,3.1,0.6,4.06,0,0,0
IND070-001571,2025-06-30,M5,noche,577,15,3.5,4.9,5.2,1,0,0
IND070-001572,2025-06-30,M6,noche,185,7,3.2,9.1,2.87,0,0,0
IND070-001573,2025-07-01,M1,dia,295,6,5.2,23.4,1.69,0,0,0
IND070-001574,2025-07-01,M2,dia,583,24,7.2,59.9,3.36,0,0,0
IND070-001575,2025-07-01,M3,dia,302,15,7.0,10.7,3.27,0,0,0
IND070-001576,2025-07-02,M4,dia,499,24,5.0,22.8,1.74,0,0,0
IND070-001577,2025-07-02,M5,dia,394,19,3.5,3.6,3.25,0,0,0
IND070-001578,2025-07-02,M6,dia,347,15,3.0,26.7,,1,0,0
IND070-001579,2025-07-03,M1,noche,709,13,6.2,26.4,0.74,0,0,0
IND070-001580,2025-07-03,M2,noche,770,22,5.0,0.1,4.13,1,0,0
IND070-001581,2025-07-03,M3,noche,108,5,6.1,40.4,2.98,1,0,0
IND070-001582,2025-07-04,M4,noche,262,15,4.1,11.8,4.14,1,0,0
IND070-001583,2025-07-04,M5,noche,411,14,4.4,5.6,2.84,0,0,0
IND070-001584,2025-07-05,M6,noche,709,26,5.9,12.2,3.03,0,0,0
IND070-001585,2025-07-05,M1,dia,539,12,5.4,6.8,4.16,1,0,0
IND070-001586,2025-07-05,M2,dia,250,5,7.8,57.7,1.86,0,0,0
IND070-001587,2025-07-06,M3,dia,589,14,7.0,41.4,5.1,0,0,0
IND070-001588,2025-07-06,M4,dia,211,5,4.8,0.3,3.64,0,0,0
IND070-001589,2025-07-06,M5,dia,235,5,3.5,8.0,2.43,0,0,0
IND070-001590,2025-07-07,M6,dia,379,12,7.6,5.7,3.88,0,0,0
IND070-001591,2025-07-07,M1,noche,686,17,7.2,17.7,1.09,1,0,0
IND070-001592,2025-07-07,M2,noche,203,5,3.5,2.7,2.03,0,0,0
IND070-001593,2025-07-08,M3,noche,225,4,3.3,64.3,3.12,0,0,0
IND070-001594,2025-07-08,M4,noche,545,28,4.3,5.2,3.64,0,0,0
IND070-001595,2025-07-08,M5,noche,706,23,4.5,16.7,3.57,1,0,0
IND070-001596,2025-07-09,M6,noche,544,27,4.7,30.7,3.3,0,0,0
IND070-001597,2025-07-09,M1,dia,401,7,3.2,3.7,1.57,0,0,0
IND070-001598,2025-07-09,M2,dia,646,18,7.1,2.2,3.64,0,0,0
IND070-001599,2025-07-10,M3,dia,576,19,7.3,10.7,3.11,0,0,0
IND070-001600,2025-07-10,M4,dia,511,17,5.3,1.3,3.03,1,0,0
IND070-001601,2025-07-10,M5,dia,435,13,6.4,25.6,3.02,0,0,0
IND070-001602,2025-07-11,M6,dia,574,25,3.8,18.2,3.07,1,0,0
IND070-001603,2025-07-11,M1,noche,153,6,4.0,22.8,3.1,0,0,0
IND070-001604,2025-07-11,M2,noche,559,17,3.7,15.0,1.92,0,0,0
IND070-001605,2025-07-12,M3,noche,234,13,7.3,9.2,2.74,0,0,0
IND070-001606,2025-07-12,M4,noche,144,8,6.4,28.4,2.54,0,0,0
IND070-001607,2025-07-13,M5,noche,226,3,4.1,22.9,4.56,0,0,0
IND070-001608,2025-07-13,M6,noche,596,31,6.3,12.0,2.92,0,0,0
IND070-001609,2025-07-13,M1,dia,195,8,4.6,4.0,2.05,0,0,0
IND070-001610,2025-07-14,M2,dia,439,12,3.3,1.6,5.5,0,0,0
IND070-001611,2025-07-14,M3,dia,270,10,5.4,39.2,3.5,0,0,0
IND070-001612,2025-07-14,M4,dia,780,26,7.1,10.4,1.78,0,0,0
IND070-001613,2025-07-15,M5,dia,549,20,8.0,17.2,4.04,0,0,0
IND070-001614,2025-07-15,M6,dia,774,41,6.8,15.9,3.63,0,0,0
IND070-001615,2025-07-15,M1,noche,636,18,3.2,10.9,3.1,0,0,0
IND070-001616,2025-07-16,M2,noche,457,18,3.3,59.6,2.89,0,0,0
IND070-001617,2025-07-16,M3,noche,700,12,5.6,0.7,3.3,1,0,0
IND070-001618,2025-07-16,M4,noche,550,24,3.2,58.7,1.95,1,0,0
IND070-001619,2025-07-17,M5,noche,173,8,6.6,7.6,2.71,0,0,0
IND070-001620,2025-07-17,M6,noche,106,10,7.7,14.2,3.53,0,0,0
IND070-001621,2025-07-17,M1,dia,333,6,3.4,18.2,4.16,1,0,0
IND070-001622,2025-07-18,M2,dia,418,12,7.0,1.4,2.53,0,0,0
IND070-001623,2025-07-18,M3,dia,607,14,3.9,8.2,3.24,0,0,0
IND070-001624,2025-07-18,M4,dia,493,30,4.1,24.7,4.48,0,0,0
IND070-001625,2025-07-19,M5,dia,425,12,7.6,2.4,4.02,0,0,0
IND070-001626,2025-07-19,M6,dia,258,11,4.0,1.3,3.27,0,0,0
IND070-001627,2025-07-20,M1,noche,190,8,3.8,0.7,0.76,0,0,0
IND070-001628,2025-07-20,M2,noche,664,23,4.1,16.4,3.4,1,0,0
IND070-001629,2025-07-20,M3,noche,637,17,5.7,46.6,3.38,0,0,0
IND070-001630,2025-07-21,M4,noche,721,32,7.3,52.9,3.08,0,0,0
IND070-001631,2025-07-21,M5,noche,601,16,4.6,28.5,4.88,0,0,0
IND070-001632,2025-07-21,M6,noche,592,23,6.9,23.8,3.04,0,0,0
IND070-001633,2025-07-22,M1,dia,521,7,5.3,9.1,2.61,0,0,0
IND070-001634,2025-07-22,M2,dia,347,12,4.9,4.5,3.6,1,0,0
IND070-001635,2025-07-22,M3,dia,606,10,6.4,4.8,4.52,0,0,0
IND070-001636,2025-07-23,M4,dia,116,2,8.0,16.2,3.56,1,0,0
IND070-001637,2025-07-23,M5,dia,201,7,5.7,9.8,4.54,0,0,0
IND070-001638,2025-07-23,M6,dia,322,16,5.1,67.9,4.39,0,0,0
IND070-001639,2025-07-24,M1,noche,202,2,4.4,22.8,3.75,0,0,0
IND070-001640,2025-07-24,M2,noche,547,23,4.6,10.6,0.7,1,0,0
IND070-001641,2025-07-24,M3,noche,355,10,5.9,11.3,3.7,0,0,0
IND070-001642,2025-07-25,M4,noche,660,22,6.1,12.3,1.08,0,0,0
IND070-001643,2025-07-25,M5,noche,497,15,6.5,14.5,3.05,1,0,0
IND070-001644,2025-07-25,M6,noche,363,13,4.6,6.7,3.9,0,0,0
IND070-001645,2025-07-26,M1,dia,723,22,6.1,20.1,1.04,0,0,0
IND070-001646,2025-07-26,M2,dia,396,14,6.6,5.6,1.65,0,0,0
IND070-001647,2025-07-26,M3,dia,669,17,6.4,3.9,4.1,0,0,0
IND070-001648,2025-07-27,M4,dia,761,32,6.2,4.9,3.57,0,0,0
IND070-001649,2025-07-27,M5,dia,214,3,5.9,7.0,2.21,1,1,2542.24
