registro_id,fecha,edificio,temperatura_c,ocupacion,kwh,superficie_m2,tarifa
ENE066-001642,2025-07-01,B1,23.7,50,153.64,600,0.71
ENE066-001643,2025-07-01,B2,19.6,72,212.98,1200,0.71
ENE066-001644,2025-07-01,B3,19.2,107,313.0,1800,0.71
ENE066-001645,2025-07-02,B1,19.1,55,147.31,600,0.71
ENE066-001646,2025-07-02,B2,17.8,77,222.88,1200,0.71
ENE066-001647,2025-07-02,B3,19.6,93,286.91,1800,0.71
ENE066-001648,2025-07-03,B1,17.8,32,98.48,600,0.71
ENE066-001649,2025-07-03,B2,20.8,81,233.2,1200,0.71
ENE066-001650,2025-07-03,B3,20.9,124,353.22,1800,0.71
ENE066-001651,2025-07-04,B1,19.7,53,157.67,600,0.71
ENE066-001652,2025-07-04,B2,22.9,61,233.39,1200,0.71
ENE066-001653,2025-07-04,B3,16.6,97,329.21,1800,0.71
ENE066-001654,2025-07-05,B1,17.7,11,77.08,600,0.71
ENE066-001655,2025-07-05,B2,18.8,17,129.27,1200,0.71
ENE066-001656,2025-07-05,B3,18.7,22,194.79,1800,0.71
ENE066-001657,2025-07-06,B1,19.1,8,78.57,600,0.71
ENE066-001658,2025-07-06,B2,16.9,13,145.32,1200,0.71
ENE066-001659,2025-07-06,B3,20.5,19,171.9,1800,0.71
ENE066-001660,2025-07-07,B1,21.4,59,158.88,600,0.71
ENE066-001662,2025-07-07,B3,20.4,103,329.68,1800,0.71
ENE066-001663,2025-07-08,B1,19.1,59,142.83,600,0.71
ENE066-001664,2025-07-08,B2,16.3,81,253.59,1200,0.71
ENE066-001665,2025-07-08,B3,18.2,99,299.35,1800,0.71
ENE066-001666,2025-07-09,B1,17.7,49,123.96,600,0.71
ENE066-001667,2025-07-09,B2,17.6,66,212.77,1200,0.71
ENE066-001668,2025-07-09,B3,20.4,114,330.58,1800,0.71
ENE066-001669,2025-07-10,B1,14.5,40,125.42,600,0.71
ENE066-001670,2025-07-10,B2,16.5,89,265.37,1200,0.71
ENE066-001671,2025-07-10,B3,19.1,107,311.14,1800,0.71
ENE066-001672,2025-07-11,B1,16.6,56,161.11,600,0.71
ENE066-001673,2025-07-11,B2,15.8,68,229.28,1200,0.71
ENE066-001674,2025-07-11,B3,17.4,136,354.64,1800,0.71
ENE066-001675,2025-07-12,B1,19.7,11,81.49,600,0.71
ENE066-001676,2025-07-12,B2,16.3,13,147.61,1200,0.71
ENE066-001677,2025-07-12,B3,18.6,21,173.23,1800,0.71
ENE066-001678,2025-07-13,B1,18.5,11,72.07,600,0.71
ENE066-001679,2025-07-13,B2,17.3,13,136.84,1200,0.71
ENE066-001680,2025-07-13,B3,20.2,21,188.37,1800,0.71
ENE066-001681,2025-07-14,B1,18.4,41,130.74,600,0.71
ENE066-001682,2025-07-14,B2,18.3,78,236.35,1200,0.71
ENE066-001683,2025-07-14,B3,19.7,108,318.34,1800,0.71
ENE066-001684,2025-07-15,B1,16.4,51,145.44,600,0.71
ENE066-001685,2025-07-15,B2,15.4,65,236.03,1200,0.71
ENE066-001686,2025-07-15,B3,15.7,108,354.46,1800,0.71
ENE066-001687,2025-07-16,B1,16.5,33,112.36,600,0.71
ENE066-001688,2025-07-16,B2,16.7,95,256.2,1200,0.71
ENE066-001689,2025-07-16,B3,16.0,115,"357,51",1800,0.71
ENE066-001690,2025-07-17,B1,16.7,45,129.01,600,0.71
ENE066-001691,2025-07-17,B2,16.2,95,271.93,1200,0.71
ENE066-001692,2025-07-17,B3,19.1,90,280.65,1800,0.71
ENE066-001693,2025-07-18,B1,16.1,46,135.43,600,0.71
ENE066-001694,2025-07-18,B2,15.6,74,252.56,1200,0.71
ENE066-001695,2025-07-18,B3,15.2,136,411.64,1800,0.71
ENE066-001696,2025-07-19,B1,16.0,10,89.95,600,0.71
ENE066-001697,2025-07-19,B2,14.3,14,180.6,1200,0.71
ENE066-001698,2025-07-19,B3,18.2,21,182.98,1800,0.71
ENE066-001699,2025-07-20,B1,18.8,15,98.78,600,0.71
ENE066-001700,2025-07-20,B2,17.7,12,124.72,1200,0.71
ENE066-001701,2025-07-20,B3,17.6,22,188.43,1800,0.71
ENE066-001702,2025-07-21,B1,14.6,46,142.04,600,0.71
ENE066-001703,2025-07-21,B2,16.2,77,257.37,1200,0.71
ENE066-001704,2025-07-21,B3,16.7,114,339.39,1800,0.71
ENE066-001705,2025-07-22,B1,15.6,63,156.86,600,0.71
ENE066-001706,2025-07-22,B2,14.4,57,249.06,1200,0.71
ENE066-001707,2025-07-22,B3,15.7,91,314.54,1800,0.71
ENE066-001708,2025-07-23,B1,15.9,60,155.42,600,0.71
ENE066-001709,2025-07-23,B2,14.6,75,268.08,1200,0.71
ENE066-001710,2025-07-23,B3,14.0,98,390.78,1800,0.71
ENE066-001711,2025-07-24,B1,14.4,28,125.46,600,0.71
ENE066-001712,2025-07-24,B2,16.1,77,241.68,1200,0.71
ENE066-001713,2025-07-24,B3,14.1,99,386.15,1800,0.71
ENE066-001715,2025-07-25,B2,14.9,97,292.5,1200,0.71
ENE066-001716,2025-07-25,B3,18.8,95,298.27,1800,0.71
ENE066-001717,2025-07-26,B1,18.4,12,74.51,600,0.71
ENE066-001718,2025-07-26,B2,14.8,16,174.27,1200,0.71
ENE066-001719,2025-07-26,B3,16.0,19,219.04,1800,0.71
ENE066-001720,2025-07-27,B1,15.5,10,91.99,600,0.71
ENE066-001721,2025-07-27,B2,15.7,13,157.18,1200,0.71
ENE066-001722,2025-07-27,B3,13.6,21,286.58,1800,0.71
ENE066-001723,2025-07-28,B1,12.9,47,165.74,600,0.71
ENE066-001724,2025-07-28,B2,14.9,65,237.18,1200,0.71
ENE066-001725,2025-07-28,B3,15.0,102,374.55,1800,0.71
ENE066-001726,2025-07-29,B1,13.3,24,146.77,600,0.71
ENE066-001727,2025-07-29,B2,14.7,76,270.28,1200,0.71
ENE066-001728,2025-07-29,B3,11.7,95,478.53,1800,0.71
ENE066-001729,2025-07-30,B1,15.2,57,156.81,600,0.71
ENE066-001730,2025-07-30,B2,15.5,77,239.0,1200,0.71
ENE066-001731,2025-07-30,B3,15.5,90,336.77,1800,0.71
ENE066-001732,2025-07-31,B1,15.8,60,153.96,600,0.71
ENE066-001733,2025-07-31,B2,15.5,72,227.84,1200,0.71
ENE066-001734,2025-07-31,B3,14.5,85,340.84,1800,0.71
ENE066-001735,2025-08-01,B1,16.4,24,94.32,600,0.71
ENE066-001736,2025-08-01,B2,16.4,72,228.1,1200,0.71
ENE066-001737,2025-08-01,B3,17.6,100,317.31,1800,0.71
ENE066-001738,2025-08-02,B1,13.4,9,101.25,600,0.71
ENE066-001739,2025-08-02,B2,15.2,17,170.33,1200,0.71
ENE066-001740,2025-08-02,B3,15.3,25,240.46,1800,0.71
ENE066-001741,2025-08-03,B1,16.1,5,71.25,600,0.71
ENE066-001742,2025-08-03,B2,14.0,15,175.99,1200,0.71
ENE066-001743,2025-08-03,B3,13.9,22,282.08,1800,0.71
ENE066-001744,2025-08-04,B1,13.6,34,,600,0.71
ENE066-001745,2025-08-04,B2,14.2,64,251.12,1200,0.71
ENE066-001746,2025-08-04,B3,12.9,98,441.62,1800,0.71
ENE066-001747,2025-08-05,B1,13.0,44,160.81,600,0.71
ENE066-001748,2025-08-05,B2,11.6,82,363.74,1200,0.71
ENE066-001749,2025-08-05,B3,13.9,112,421.87,1800,0.71
ENE066-001750,2025-08-06,B1,13.8,37,161.71,600,0.71
ENE066-001751,2025-08-06,B2,14.7,61,245.07,1200,0.71
ENE066-001752,2025-08-06,B3,15.6,107,349.83,1800,0.71
ENE066-001753,2025-08-07,B1,13.4,44,155.1,600,0.71
ENE066-001754,2025-08-07,B2,14.7,84,276.58,1200,0.71
ENE066-001755,2025-08-07,B3,14.8,103,377.22,1800,0.71
ENE066-001756,2025-08-08,B1,14.5,45,148.12,600,0.71
ENE066-001757,2025-08-08,B2,13.6,75,296.57,1200,0.71
ENE066-001758,2025-08-08,B3,12.7,103,443.62,1800,0.71
ENE066-001759,2025-08-09,B1,13.7,10,102.65,600,0.71
ENE066-001760,2025-08-09,B2,13.7,15,200.93,1200,0.71
ENE066-001761,2025-08-09,B3,14.6,22,250.22,1800,0.71
ENE066-001762,2025-08-10,B1,15.8,10,88.28,600,0.71
ENE066-001763,2025-08-10,B2,12.9,18,225.03,1200,0.71
ENE066-001764,2025-08-10,B3,13.4,27,312.66,1800,0.71
ENE066-001765,2025-08-11,B1,14.7,50,162.63,600,0.71
ENE066-001766,2025-08-11,B2,13.8,74,284.06,1200,0.71
ENE066-001768,2025-08-12,B1,15.6,30,111.09,600,0.71
ENE066-001769,2025-08-12,B2,10.8,65,362.35,1200,0.71
ENE066-001770,2025-08-12,B3,13.5,108,419.69,1800,0.71
ENE066-001771,2025-08-13,B1,12.3,34,157.46,600,0.71
ENE066-001772,2025-08-13,B2,15.9,69,238.25,1200,0.71
ENE066-001773,2025-08-13,B3,11.7,116,529.6,1800,0.71
ENE066-001774,2025-08-14,B1,12.1,48,185.34,600,0.71
ENE066-001775,2025-08-14,B2,11.5,39,306.89,1200,0.71
ENE066-001776,2025-08-14,B3,13.7,93,399.66,1800,0.71
ENE066-001777,2025-08-15,B1,13.3,60,176.47,600,0.71
ENE066-001778,2025-08-15,B2,12.9,82,317.91,1200,0.71
ENE066-001779,2025-08-15,B3,13.5,84,388.6,1800,0.71
ENE066-001780,2025-08-16,B1,10.1,10,164.81,600,0.71
ENE066-001781,2025-08-16,B2,12.1,12,234.07,1200,0.71
ENE066-001782,2025-08-16,B3,11.3,25,407.32,1800,0.71
ENE066-001783,2025-08-17,B1,10.9,13,149.32,600,0.71
ENE066-001784,2025-08-17,B2,13.1,13,223.12,1200,0.71
ENE066-001785,2025-08-17,B3,11.8,21,383.73,1800,0.71
ENE066-001786,2025-08-18,B1,12.0,52,194.02,600,0.71
ENE066-001787,2025-08-18,B2,11.9,65,330.23,1200,0.71
ENE066-001788,2025-08-18,B3,11.7,95,483.89,1800,0.71
ENE066-001789,2025-08-19,B1,11.9,52,199.19,600,0.71
ENE066-001790,2025-08-19,B2,15.7,53,222.27,1200,0.71
ENE066-001791,2025-08-19,B3,14.1,92,383.93,1800,0.71
ENE066-001792,2025-08-20,B1,13.6,26,136.24,600,0.71
ENE066-001793,2025-08-20,B2,12.1,74,328.26,1200,0.71
ENE066-001794,2025-08-20,B3,14.4,124,412.03,1800,0.71
ENE066-001795,2025-08-21,B1,15.2,61,175.06,600,0.71
ENE066-001796,2025-08-21,B2,12.2,71,326.89,1200,0.71
ENE066-001797,2025-08-21,B3,10.8,107,545.6,1800,0.71
ENE066-001798,2025-08-22,B1,10.5,49,212.24,600,0.71
ENE066-001799,2025-08-22,B2,8.9,63,429.86,1200,0.71
ENE066-001800,2025-08-22,B3,13.8,124,441.22,1800,0.71
ENE066-001801,2025-08-23,B1,12.3,9,139.91,600,0.71
ENE066-001802,2025-08-23,B2,12.7,17,230.9,1200,0.71
ENE066-001803,2025-08-23,B3,8.7,18,563.96,1800,0.71
ENE066-001804,2025-08-24,B1,12.9,10,112.88,600,0.71
ENE066-001805,2025-08-24,B2,12.7,17,227.54,1200,0.71
ENE066-001806,2025-08-24,B3,12.8,21,334.26,1800,0.71
ENE066-001807,2025-08-25,B1,10.2,54,248.48,600,0.71
ENE066-001808,2025-08-25,B2,10.8,81,389.7,1200,0.71
ENE066-001809,2025-08-25,B3,11.5,91,481.65,1800,0.71
ENE066-001810,2025-08-26,B1,12.4,34,167.56,600,0.71
ENE066-001811,2025-08-26,B2,10.7,59,354.43,1200,0.71
ENE066-001812,2025-08-26,B3,12.3,113,495.29,1800,0.71
ENE066-001813,2025-08-27,B1,10.7,35,192.16,600,0.71
ENE066-001814,2025-08-27,B2,8.4,72,471.82,1200,0.71
ENE066-001815,2025-08-27,B3,10.0,100,595.85,1800,0.71
ENE066-001816,2025-08-28,B1,14.4,54,165.86,600,0.71
ENE066-001817,2025-08-28,B2,13.2,90,312.84,1200,0.71
ENE066-001818,2025-08-28,B3,9.2,91,627.31,1800,0.71
ENE066-001819,2025-08-29,B1,12.5,21,136.2,600,0.71
ENE066-001821,2025-08-29,B3,9.7,96,611.57,1800,0.71
ENE066-001822,2025-08-30,B1,15.5,10,79.15,600,0.71
ENE066-001823,2025-08-30,B2,13.1,17,216.06,1200,0.71
ENE066-001824,2025-08-30,B3,13.0,21,309.31,1800,0.71
ENE066-001825,2025-08-31,B1,11.4,10,150.79,600,0.71
ENE066-001826,2025-08-31,B2,9.6,14,338.85,1200,0.71
ENE066-001827,2025-08-31,B3,8.2,19,,1800,0.71
ENE066-001828,2025-09-01,B1,10.2,39,208.17,600,0.71
ENE066-001829,2025-09-01,B2,10.0,79,416.3,1200,0.71
ENE066-001830,2025-09-01,B3,11.5,102,500.07,1800,0.71
ENE066-001831,2025-09-02,B1,11.4,44,179.38,600,0.71
ENE066-001832,2025-09-02,B2,12.8,64,313.17,1200,0.71
ENE066-001833,2025-09-02,B3,9.5,94,615.17,1800,0.71
ENE066-001834,2025-09-03,B1,12.1,31,163.38,600,0.71
ENE066-001835,2025-09-03,B2,10.3,63,390.38,1200,0.71
ENE066-001836,2025-09-03,B3,8.6,114,722.15,1800,0.71
ENE066-001837,2025-09-04,B1,10.7,37,208.52,600,0.71
ENE066-001838,2025-09-04,B2,11.2,86,382.79,1200,0.71
ENE066-001839,2025-09-04,B3,11.3,105,518.97,1800,0.71
ENE066-001840,2025-09-05,B1,13.1,36,154.82,600,0.71
ENE066-001841,2025-09-05,B2,11.4,77,359.91,1200,0.71
ENE066-001842,2025-09-05,B3,8.8,117,693.59,1800,0.71
ENE066-001843,2025-09-06,B1,11.1,6,155.53,600,0.71
ENE066-001844,2025-09-06,B2,11.2,13,283.66,1200,0.71
ENE066-001845,2025-09-06,B3,11.6,19,389.26,1800,0.71
ENE066-001846,2025-09-07,B1,10.1,7,158.27,600,0.71
ENE066-001847,2025-09-07,B2,11.6,19,265.0,1200,0.71
ENE066-001848,2025-09-07,B3,10.0,18,480.08,1800,0.71
ENE066-001849,2025-09-08,B1,9.2,45,251.16,600,0.71
ENE066-001850,2025-09-08,B2,10.6,84,398.57,1200,0.71
ENE066-001851,2025-09-08,B3,10.7,94,551.08,1800,0.71
ENE066-001852,2025-09-09,B1,7.6,56,305.52,600,0.71
ENE066-001853,2025-09-09,B2,11.2,65,346.71,1200,0.71
ENE066-001854,2025-09-09,B3,10.4,110,590.81,1800,0.71
ENE066-001855,2025-09-10,B1,11.4,38,186.87,600,0.71
ENE066-001856,2025-09-10,B2,10.9,84,395.13,1200,0.71
ENE066-001857,2025-09-10,B3,11.6,113,520.73,1800,0.71
ENE066-001858,2025-09-11,B1,9.7,52,245.56,600,0.71
ENE066-001859,2025-09-11,B2,9.4,82,455.59,1200,0.71
ENE066-001860,2025-09-11,B3,11.7,79,473.28,1800,0.71
ENE066-001861,2025-09-12,B1,9.3,33,224.55,600,0.71
ENE066-001862,2025-09-12,B2,11.3,72,362.58,1200,0.71
ENE066-001863,2025-09-12,B3,10.2,111,593.83,1800,0.71
ENE066-001864,2025-09-13,B1,12.4,7,128.35,600,0.71
ENE066-001865,2025-09-13,B2,13.9,15,200.0,1200,0.71
ENE066-001866,2025-09-13,B3,11.3,26,406.04,1800,0.71
ENE066-001867,2025-09-14,B1,9.4,6,180.13,600,0.71
ENE066-001868,2025-09-14,B2,12.3,17,222.06,1200,0.71
ENE066-001869,2025-09-14,B3,9.0,18,546.06,1800,0.71
ENE066-001870,2025-09-15,B1,10.4,64,241.14,600,0.71
ENE066-001871,2025-09-15,B2,11.8,68,338.21,1200,0.71
ENE066-001872,2025-09-15,B3,13.0,118,460.78,1800,0.71
ENE066-001874,2025-09-16,B2,13.0,74,294.55,1200,0.71
ENE066-001875,2025-09-16,B3,11.1,110,544.29,1800,0.71
ENE066-001876,2025-09-17,B1,8.5,53,255.46,600,0.71
ENE066-001877,2025-09-17,B2,9.8,64,396.31,1200,0.71
ENE066-001878,2025-09-17,B3,8.2,96,714.32,1800,0.71
ENE066-001879,2025-09-18,B1,10.9,38,205.89,600,0.71
ENE066-001880,2025-09-18,B2,12.6,74,315.51,1200,0.71
ENE066-001881,2025-09-18,B3,8.5,112,722.06,1800,0.71
ENE066-001882,2025-09-19,B1,10.7,51,220.57,600,0.71
ENE066-001883,2025-09-19,B2,9.2,74,442.72,1200,0.71
ENE066-001884,2025-09-19,B3,9.6,106,629.95,1800,0.71
ENE066-001885,2025-09-20,B1,9.1,9,183.46,600,0.71
ENE066-001886,2025-09-20,B2,6.1,16,513.63,1200,0.71
ENE066-001887,2025-09-20,B3,14.9,21,249.93,1800,0.71
ENE066-001888,2025-09-21,B1,14.0,6,99.21,600,0.71
ENE066-001889,2025-09-21,B2,10.3,14,314.07,1200,0.71
ENE066-001890,2025-09-21,B3,10.2,15,440.46,1800,0.71
ENE066-001891,2025-09-22,B1,10.0,11,172.67,600,0.71
ENE066-001892,2025-09-22,B2,10.9,88,396.87,1200,0.71
ENE066-001893,2025-09-22,B3,9.7,113,621.86,1800,0.71
ENE066-001894,2025-09-23,B1,10.7,54,227.32,600,0.71
ENE066-001895,2025-09-23,B2,10.7,69,360.61,1200,0.71
ENE066-001896,2025-09-23,B3,8.1,97,730.01,1800,0.71
ENE066-001897,2025-09-24,B1,11.0,29,197.21,600,0.71
ENE066-001898,2025-09-24,B2,7.6,78,545.98,1200,0.71
ENE066-001899,2025-09-24,B3,9.2,110,662.76,1800,0.71
ENE066-001900,2025-09-25,B1,11.6,65,"215,79",600,0.71
ENE066-001901,2025-09-25,B2,10.4,78,400.19,1200,0.71
ENE066-001902,2025-09-25,B3,10.9,109,553.09,1800,0.71
ENE066-001903,2025-09-26,B1,9.0,66,282.97,600,0.71
ENE066-001904,2025-09-26,B2,9.7,81,432.74,1200,0.71
ENE066-001905,2025-09-26,B3,9.1,107,673.93,1800,0.71
ENE066-001906,2025-09-27,B1,9.5,8,176.7,600,0.71
ENE066-001907,2025-09-27,B2,5.8,16,548.6,1200,0.71
ENE066-001908,2025-09-27,B3,9.0,23,541.4,1800,0.71
ENE066-001909,2025-09-28,B1,14.0,12,116.1,600,0.71
ENE066-001910,2025-09-28,B2,10.1,20,,1200,0.71
ENE066-001911,2025-09-28,B3,8.1,20,605.6,1800,0.71
ENE066-001912,2025-09-29,B1,10.9,51,212.68,600,0.71
ENE066-001913,2025-09-29,B2,10.4,79,418.5,1200,0.71
ENE066-001914,2025-09-29,B3,7.9,106,754.38,1800,0.71
ENE066-001915,2025-09-30,B1,12.2,29,165.47,600,0.71
ENE066-001916,2025-09-30,B2,6.8,69,573.84,1200,0.71
ENE066-001917,2025-09-30,B3,10.4,110,582.92,1800,0.71
ENE066-001918,2025-10-01,B1,12.4,44,186.09,600,0.71
ENE066-001919,2025-10-01,B2,8.6,82,482.07,1200,0.71
ENE066-001920,2025-10-01,B3,8.7,92,673.48,1800,0.71
ENE066-001921,2025-10-02,B1,9.4,46,230.22,600,0.71
ENE066-001922,2025-10-02,B2,10.7,78,383.78,1200,0.71
ENE066-001923,2025-10-02,B3,11.9,128,516.68,1800,0.71
ENE066-001924,2025-10-03,B1,8.1,48,274.29,600,0.71
ENE066-001925,2025-10-03,B2,12.7,83,313.18,1200,0.71
ENE066-001927,2025-10-04,B1,10.9,11,146.13,600,0.71
ENE066-001928,2025-10-04,B2,11.3,17,280.2,1200,0.71
ENE066-001929,2025-10-04,B3,8.9,25,560.18,1800,0.71
ENE066-001930,2025-10-05,B1,7.3,9,234.53,600,0.71
ENE066-001931,2025-10-05,B2,10.0,12,318.46,1200,0.71
ENE066-001932,2025-10-05,B3,7.1,22,699.71,1800,0.71
ENE066-001933,2025-10-06,B1,8.5,50,283.85,600,0.71
ENE066-001934,2025-10-06,B2,7.2,94,583.97,1200,0.71
ENE066-001935,2025-10-06,B3,10.9,123,571.42,1800,0.71
ENE066-001936,2025-10-07,B1,9.3,50,252.34,600,0.71
ENE066-001937,2025-10-07,B2,8.8,54,436.45,1200,0.71
ENE066-001938,2025-10-07,B3,12.7,109,459.06,1800,0.71
ENE066-001939,2025-10-08,B1,9.2,39,233.6,600,0.71
ENE066-001940,2025-10-08,B2,9.4,85,461.82,1200,0.71
ENE066-001941,2025-10-08,B3,8.8,115,695.06,1800,0.71
ENE066-001942,2025-10-09,B1,11.0,65,232.71,600,0.71
ENE066-001943,2025-10-09,B2,9.9,80,429.37,1200,0.71
ENE066-001944,2025-10-09,B3,8.3,116,754.66,1800,0.71
ENE066-001945,2025-10-10,B1,11.0,55,205.6,600,0.71
ENE066-001946,2024-02-30,B2,12.5,79,336.29,1200,0.71
ENE066-001947,2025-10-10,B3,9.4,93,611.57,1800,0.71
ENE066-001948,2025-10-11,B1,12.7,6,114.2,600,0.71
ENE066-001949,2025-10-11,B2,11.5,16,258.98,1200,0.71
ENE066-001950,2025-10-11,B3,11.4,21,423.55,1800,0.71
ENE066-001951,2025-10-12,B1,10.4,8,146.72,600,0.71
ENE066-001952,2025-10-12,B2,9.6,15,338.77,1200,0.71
ENE066-001953,2025-10-12,B3,10.3,20,466.9,1800,0.71
ENE066-001954,2025-10-13,B1,12.3,70,235.05,600,0.71
ENE066-001955,2025-10-13,B2,9.0,63,437.46,1200,0.71
ENE066-001956,2025-10-13,B3,8.6,87,671.58,1800,0.71
ENE066-001957,2025-10-14,B1,9.2,50,249.47,600,0.71
ENE066-001958,2025-10-14,B2,12.8,75,313.53,1200,0.71
ENE066-001959,2025-10-14,B3,12.8,103,446.42,1800,0.71
ENE066-001960,2025-10-15,B1,7.3,19,260.15,600,0.71
ENE066-001961,2025-10-15,B2,9.0,61,436.9,1200,0.71
ENE066-001962,2025-10-15,B3,11.0,85,503.73,1800,0.71
ENE066-001963,2025-10-16,B1,9.4,51,238.74,600,0.71
ENE066-001964,2025-10-16,B2,9.1,95,490.1,1200,0.71
ENE066-001965,2025-10-16,B3,9.8,109,622.24,1800,0.71
ENE066-001966,2025-10-17,B1,9.8,47,223.54,600,0.71
ENE066-001967,2025-10-17,B2,11.2,75,368.57,1200,0.71
ENE066-001968,2025-10-17,B3,12.0,97,476.34,1800,0.71
ENE066-001969,2025-10-18,B1,9.8,9,165.19,600,0.71
ENE066-001970,2025-10-18,B2,9.5,14,341.95,1200,0.71
ENE066-001971,2025-10-18,B3,8.6,25,582.19,1800,0.71
ENE066-001972,2025-10-19,B1,10.3,9,175.84,600,0.71
ENE066-001973,2025-10-19,B2,11.3,16,263.62,1200,0.71
ENE066-001974,2025-10-19,B3,9.1,25,550.67,1800,0.71
ENE066-001975,2025-10-20,B1,11.0,57,218.72,600,0.71
ENE066-001976,2025-10-20,B2,10.4,78,401.0,1200,0.71
ENE066-001977,2025-10-20,B3,9.3,99,640.09,1800,0.71
ENE066-001978,2025-10-21,B1,11.7,26,161.49,600,0.71
ENE066-001980,2025-10-21,B3,11.8,89,476.71,1800,0.71
ENE066-001981,2025-10-22,B1,10.0,53,233.51,600,0.71
ENE066-001982,2025-10-22,B2,13.0,95,337.68,1200,0.71
ENE066-001983,2025-10-22,B3,13.1,79,405.07,1800,0.71
ENE066-001984,2025-10-23,B1,10.7,17,153.51,600,0.71
ENE066-001985,2025-10-23,B2,12.5,47,284.33,1200,0.71
ENE066-001986,2025-10-23,B3,9.4,97,634.91,1800,0.71
ENE066-001987,2025-10-24,B1,9.8,47,235.89,600,0.71
ENE066-001988,2025-10-24,B2,9.8,67,419.9,1200,0.71
ENE066-001989,2025-10-24,B3,13.6,113,426.27,1800,0.71
ENE066-001990,2025-10-25,B1,12.9,12,127.76,600,0.71
ENE066-001991,2025-10-25,B2,12.6,13,217.52,1200,0.71
ENE066-001992,2025-10-25,B3,9.5,24,510.41,1800,0.71
ENE066-001993,2025-10-26,B1,13.9,11,,600,0.71
ENE066-001994,2025-10-26,B2,11.2,16,280.61,1200,0.71
ENE066-001995,2025-10-26,B3,9.2,21,528.67,1800,0.71
ENE066-001996,2025-10-27,B1,9.2,47,239.38,600,0.71
ENE066-001997,2025-10-27,B2,8.5,56,456.04,1200,0.71
ENE066-001998,2025-10-27,B3,9.2,101,648.73,1800,0.71
ENE066-001999,2025-10-28,B1,9.1,36,236.7,600,0.71
ENE066-002000,2025-10-28,B2,8.8,60,444.81,1200,0.71
ENE066-002001,2025-10-28,B3,10.1,109,595.88,1800,0.71
ENE066-002002,2025-10-29,B1,15.7,41,141.35,600,0.71
ENE066-002003,2025-10-29,B2,11.1,83,384.48,1200,0.71
ENE066-002004,2025-10-29,B3,11.3,106,525.42,1800,0.71
ENE066-002005,2025-10-30,B1,13.9,53,174.78,600,0.71
ENE066-002006,2025-10-30,B2,11.2,66,352.66,1200,0.71
ENE066-002007,2025-10-30,B3,11.9,117,524.06,1800,0.71
ENE066-002008,2025-10-31,B1,12.8,38,161.09,600,0.71
ENE066-002009,2025-10-31,B2,11.1,75,378.4,1200,0.71
ENE066-002010,2025-10-31,B3,11.0,101,543.55,1800,0.71
ENE066-002011,2025-11-01,B1,8.9,7,203.07,600,0.71
ENE066-002012,2025-11-01,B2,9.9,14,330.65,1200,0.71
ENE066-002013,2025-11-01,B3,10.2,19,462.87,1800,0.71
ENE066-002014,2025-11-02,B1,13.4,9,91.94,600,0.71
ENE066-002015,2025-11-02,B2,12.7,16,224.1,1200,0.71
ENE066-002016,2025-11-02,B3,11.4,19,397.71,1800,0.71
ENE066-002017,2025-11-03,B1,10.3,39,190.86,600,0.71
ENE066-002018,2025-11-03,B2,12.1,59,325.31,1200,0.71
ENE066-002019,2025-11-03,B3,10.8,107,560.09,1800,0.71
ENE066-002020,2025-11-04,B1,10.7,53,215.58,600,0.71
ENE066-002021,2025-11-04,B2,14.2,89,293.69,1200,0.71
ENE066-002022,2025-11-04,B3,12.4,110,470.37,1800,0.71
ENE066-002023,2025-11-05,B1,12.7,44,171.14,600,0.71
ENE066-002024,2025-11-05,B2,10.8,56,369.75,1200,0.71
ENE066-002025,2025-11-05,B3,13.1,94,429.08,1800,0.71
ENE066-002026,2025-11-06,B1,11.8,53,190.92,600,0.71
ENE066-002027,2025-11-06,B2,12.5,50,294.62,1200,0.71
ENE066-002028,2025-11-06,B3,14.7,121,420.27,1800,0.71
ENE066-002029,2025-11-07,B1,12.5,57,197.38,600,0.71
ENE066-002030,2025-11-07,B2,11.7,77,352.87,1200,0.71
ENE066-002031,2025-11-07,B3,10.5,106,563.91,1800,0.71
ENE066-002033,2025-11-08,B2,11.8,15,251.54,1200,0.71
ENE066-002034,2025-11-08,B3,10.1,18,466.7,1800,0.71
ENE066-002035,2025-11-09,B1,11.1,8,131.83,600,0.71
ENE066-002036,2025-11-09,B2,13.0,13,205.56,1200,0.71
ENE066-002037,2025-11-09,B3,14.5,19,266.69,1800,0.71
ENE066-002038,2025-11-10,B1,16.4,44,136.78,600,0.71
ENE066-002039,2025-11-10,B2,14.5,69,280.59,1200,0.71
ENE066-002040,2025-11-10,B3,15.2,114,366.83,1800,0.71
ENE066-002041,2025-11-11,B1,14.0,44,157.14,600,0.71
ENE066-002042,2025-11-11,B2,9.8,76,433.24,1200,0.71
ENE066-002043,2025-11-11,B3,11.6,92,492.93,1800,0.71
ENE066-002044,2025-11-12,B1,11.2,47,202.15,600,0.71
ENE066-002045,2025-11-12,B2,13.1,75,313.77,1200,0.71
ENE066-002046,2025-11-12,B3,10.6,86,531.81,1800,0.71
ENE066-002047,2025-11-13,B1,10.5,55,225.66,600,0.71
ENE066-002048,2025-11-13,B2,10.4,91,430.18,1200,0.71
ENE066-002049,2025-11-13,B3,13.6,137,475.69,1800,0.71
ENE066-002050,2025-11-14,B1,12.8,33,142.38,600,0.71
ENE066-002051,2025-11-14,B2,13.4,72,293.1,1200,0.71
