registro_id	fecha	sensor	zona	valor	unidad	horas_operativas
SEN046-001992	2025-10-25	S3	sur	60.77	F	24
SEN046-001993	2025-10-26	S1	norte		C	18
SEN046-001994	2025-10-26	S2	centro	15.18	C	24
SEN046-001995	2025-10-26	S3	sur	66.59	F	12
SEN046-001996	2025-10-27	S1	norte	16.69	C	12
SEN046-001997	2025-10-27	S2	centro	15.11	C	24
SEN046-001998	2025-10-27	S3	sur	64.47	F	24
SEN046-001999	2025-10-28	S1	norte	10.27	C	12
SEN046-002000	2025-10-28	S2	centro	16.86	C	6
SEN046-002001	2025-10-28	S3	sur	63.4	F	24
SEN046-002002	2025-10-29	S1	norte	11.22	C	24
SEN046-002003	2025-10-29	S2	centro	18.38	C	24
SEN046-002004	2025-10-29	S3	sur	65.32	F	24
SEN046-002005	2025-10-30	S1	norte	13.68	C	24
SEN046-002006	2025-10-30	S2	centro	18.09	C	24
SEN046-002007	2025-10-30	S3	sur	61.0	F	24
SEN046-002008	2025-10-31	S1	norte	13.02	C	18
SEN046-002009	2025-10-31	S2	centro	17.58	C	6
SEN046-002010	2025-10-31	S3	sur	63.42	F	6
SEN046-002011	2025-11-01	S1	norte	13.96	C	12
SEN046-002012	2025-11-01	S2	centro	14.2	C	18
SEN046-002013	2025-11-01	S3	sur	69.8	F	24
SEN046-002014	2025-11-02	S1	norte	11.48	C	24
SEN046-002015	2025-11-02	S2	centro	16.93	C	24
SEN046-002016	2025-11-02	S3	sur	60.89	F	18
SEN046-002017	2025-11-03	S1	norte	18.05	C	6
SEN046-002018	2025-11-03	S2	centro	16.18	C	6
SEN046-002019	2025-11-03	S3	sur	61.98	F	24
SEN046-002020	2025-11-04	S1	norte	12.44	C	24
SEN046-002021	2025-11-04	S2	centro	18.93	C	24
SEN046-002022	2025-11-04	S3	sur	63.98	F	24
SEN046-002023	2025-11-05	S1	norte	12.64	C	24
SEN046-002024	2025-11-05	S2	centro	15.56	C	6
SEN046-002025	2025-11-05	S3	sur	62.72	F	24
SEN046-002026	2025-11-06	S1	norte	15.84	C	24
SEN046-002027	2025-11-06	S2	centro	17.13	C	24
SEN046-002028	2025-11-06	S3	sur	63.2	F	18
SEN046-002029	2025-11-07	S1	norte	14.39	C	24
SEN046-002030	2025-11-07	S2	centro	15.3	C	6
SEN046-002031	2025-11-07	S3	sur	70.66	F	24
SEN046-002033	2025-11-08	S2	centro	14.75	C	6
SEN046-002034	2025-11-08	S3	sur	60.6	F	24
SEN046-002035	2025-11-09	S1	norte	12.36	C	24
SEN046-002036	2025-11-09	S2	centro	18.51	C	18
SEN046-002037	2025-11-09	S3	sur	61.62	F	6
SEN046-002038	2025-11-10	S1	 NORTE 	14.14	C	12
SEN046-002039	2025-11-10	S2	centro	15.84	C	6
SEN046-002040	2025-11-10	S3	sur	69.01	F	12
SEN046-002041	2025-11-11	S1	norte	13.75	C	24
SEN046-002042	2025-11-11	S2	centro	14.92	C	24
SEN046-002043	2025-11-11	S3	sur	66.21	F	18
SEN046-002044	2025-11-12	S1	norte	14.19	C	12
SEN046-002045	2025-11-12	S2	centro	16.71	C	12
SEN046-002046	2025-11-12	S3	sur	66.98	F	24
SEN046-002047	2025-11-13	S1	norte	16.35	C	6
SEN046-002048	2025-11-13	S2	centro	16.64	C	24
SEN046-002049	2025-11-13	S3	sur	60.17	F	24
SEN046-002050	2025-11-14	S1	norte	14.77	C	12
SEN046-002051	2025-11-14	S2	centro	15.53	C	6
SEN046-002052	2025-11-14	S3	sur	58.65	F	24
SEN046-002053	2025-11-15	S1	norte	15.94	C	12
SEN046-002054	2025-11-15	S2	centro	15.08	C	6
SEN046-002055	2025-11-15	S3	sur	68.52	F	24
SEN046-002056	2025-11-16	S1	norte	13.49	C	6
SEN046-002057	2025-11-16	S2	centro	17.78	C	18
SEN046-002058	2025-11-16	S3	sur	69.56	F	24
SEN046-002059	2025-11-17	S1	norte	14.82	C	12
SEN046-002060	2025-11-17	S2	centro	19.14	C	24
SEN046-002061	2025-11-17	S3	sur	63.38	F	6
SEN046-002062	2025-11-18	S1	norte	14.42	C	24
SEN046-002063	2025-11-18	S2	centro	17.56	C	18
SEN046-002064	2025-11-18	S3	sur	70.63	F	18
SEN046-002065	2025-11-19	S1	norte	16.06	C	18
SEN046-002066	2025-11-19	S2	centro	14.37	C	18
SEN046-002067	2025-11-19	S3	sur	70.06	F	18
SEN046-002068	2025-11-20	S1	norte	14.1	C	18
SEN046-002069	2025-11-20	S2	centro	16.51	C	24
SEN046-002070	2025-11-20	S3	sur	64.89	F	6
SEN046-002071	2025-11-21	S1	norte	15.49	C	6
SEN046-002072	2025-11-21	S2	centro	16.51	C	24
SEN046-002073	2025-11-21	S3	sur	65.92	F	24
SEN046-002074	2025-11-22	S1	norte	16.35	C	6
SEN046-002075	2025-11-22	S2	centro	17.13	C	24
SEN046-002076	2025-11-22	S3	sur		F	12
SEN046-002077	2025-11-23	S1	norte	14.19	C	24
SEN046-002078	2025-11-23	S2	centro	16.43	C	6
SEN046-002079	2025-11-23	S3	sur	63.11	F	18
SEN046-002080	2025-11-24	S1	norte	18.29	C	24
SEN046-002081	2025-11-24	S2	centro	16.06	C	24
SEN046-002082	2025-11-24	S3	sur	67.98	F	24
SEN046-002083	2025-11-25	S1	norte	16.17	C	24
SEN046-002084	2025-11-25	S2	centro	17.01	C	24
SEN046-002086	2025-11-26	S1	norte	17.25	C	24
SEN046-002087	2025-11-26	S2	centro	17.27	C	6
SEN046-002088	2025-11-26	S3	sur	65.02	F	24
SEN046-002089	2025-11-27	S1	norte	15.41	C	24
SEN046-002090	2025-11-27	S2	centro	19.41	C	24
SEN046-002091	2025-11-27	S3	sur	73.64	F	24
SEN046-002092	2025-11-28	S1	norte	17.02	C	24
SEN046-002093	2025-11-28	S2	centro	16.59	C	24
SEN046-002094	2025-11-28	S3	sur	70.15	F	6
SEN046-002095	2025-11-29	S1	norte	16.87	C	6
SEN046-002096	2025-11-29	S2	centro	16.62	C	12
SEN046-002097	2025-11-29	S3	sur	67.5	F	12
SEN046-002098	2025-11-30	S1	norte	15.89	C	18
SEN046-002099	2025-11-30	S2	centro	16.39	C	24
SEN046-002100	2025-11-30	S3	sur	73.76	F	24
SEN046-002101	2025-12-01	S1	norte	17.2	C	12
SEN046-002102	2025-12-01	S2	centro	21.07	C	6
SEN046-002103	2025-12-01	S3	sur	67.79	F	18
SEN046-002104	2025-12-02	S1	norte	14.23	C	24
SEN046-002105	2025-12-02	S2	centro	16.99	C	24
SEN046-002106	2025-12-02	S3	sur	65.2	F	12
SEN046-002107	2025-12-03	S1	norte	14.59	C	6
SEN046-002108	2025-12-03	S2	centro	17.43	C	24
SEN046-002109	2025-12-03	S3	sur	73.44	F	6
SEN046-002110	2025-12-04	S1	norte	14.83	C	24
SEN046-002111	2025-12-04	S2	centro	18,47	C	24
SEN046-002112	2025-12-04	S3	sur	69.84	F	6
SEN046-002113	2025-12-05	S1	norte	15.77	C	12
SEN046-002114	2025-12-05	S2	centro	21.03	C	24
SEN046-002115	2025-12-05	S3	sur	71.69	F	24
SEN046-002116	2025-12-06	S1	norte	16.69	C	24
SEN046-002117	2025-12-06	S2	centro	17.59	C	12
SEN046-002118	2025-12-06	S3	sur	74.05	F	18
SEN046-002119	2025-12-07	S1	norte	19.21	C	24
SEN046-002120	2025-12-07	S2	centro	18.33	C	24
SEN046-002121	2025-12-07	S3	sur	70.89	F	12
SEN046-002122	2025-12-08	S1	norte	14.63	C	24
SEN046-002123	2025-12-08	S2	centro	19.02	C	6
SEN046-002124	2025-12-08	S3	sur	68.36	F	6
SEN046-002125	2025-12-09	S1	norte	14.29	C	12
SEN046-002126	2025-12-09	S2	centro	17.82	C	24
SEN046-002127	2025-12-09	S3	sur	70.6	F	18
SEN046-002128	2025-12-10	S1	norte	18.84	C	24
SEN046-002129	2025-12-10	S2	centro	20.0	C	6
SEN046-002130	2025-12-10	S3	sur	68.96	F	6
SEN046-002131	2025-12-11	S1	norte	16.48	C	12
SEN046-002132	2025-12-11	S2	centro	19.39	C	24
SEN046-002133	2025-12-11	S3	sur	70.03	F	18
SEN046-002134	2025-12-12	S1	norte	13.95	C	24
SEN046-002135	2025-12-12	S2	 CENTRO 	20.63	C	24
SEN046-002136	2025-12-12	S3	sur	70.84	F	24
SEN046-002137	2025-12-13	S1	norte	17.06	C	24
SEN046-002139	2025-12-13	S3	sur	69.83	F	18
SEN046-002140	2025-12-14	S1	norte	12.09	C	24
SEN046-002141	2025-12-14	S2	centro	19.03	C	24
SEN046-002142	2025-12-14	S3	sur	68.48	F	24
SEN046-002143	2025-12-15	S1	norte	17.41	C	24
SEN046-002144	2025-12-15	S2	centro	15.57	C	12
SEN046-002145	2025-12-15	S3	sur	73.64	F	12
SEN046-002146	2025-12-16	S1	norte	17.8	C	24
SEN046-002147	2025-12-16	S2	centro	17.65	C	6
SEN046-002148	2025-12-16	S3	sur	62.83	F	24
SEN046-002149	2025-12-17	S1	norte	14.34	C	6
SEN046-002150	2025-12-17	S2	centro	16.66	C	24
SEN046-002151	2025-12-17	S3	sur	65.75	F	12
SEN046-002152	2025-12-18	S1	norte	17.19	C	6
SEN046-002153	2025-12-18	S2	centro	19.29	C	24
SEN046-002154	2025-12-18	S3	sur	72.69	F	6
SEN046-002155	2025-12-19	S1	norte	17.99	C	24
SEN046-002156	2025-12-19	S2	centro	19.51	C	24
SEN046-002157	2025-12-19	S3	sur	69.33	F	6
SEN046-002158	2025-12-20	S1	norte	18.95	C	24
SEN046-002159	2025-12-20	S2	centro		C	6
SEN046-002160	2025-12-20	S3	sur	69.61	F	18
SEN046-002161	2025-12-21	S1	norte	17.05	C	12
SEN046-002162	2025-12-21	S2	centro	22.07	C	24
SEN046-002163	2025-12-21	S3	sur	76.72	F	12
SEN046-002164	2025-12-22	S1	norte	18.33	C	18
SEN046-002165	2025-12-22	S2	centro	19.75	C	24
SEN046-002166	2025-12-22	S3	sur	72.92	F	6
SEN046-002167	2025-12-23	S1	norte	17.47	C	24
SEN046-002168	2025-12-23	S2	centro	19.31	C	6
SEN046-002169	2025-12-23	S3	sur	74.48	F	12
SEN046-002170	2025-12-24	S1	norte	18.79	C	18
SEN046-002171	2025-12-24	S2	centro	20.64	C	6
SEN046-002172	2025-12-24	S3	sur	77.84	F	18
SEN046-002173	2025-12-25	S1	norte	16.19	C	6
SEN046-002174	2025-12-25	S2	centro	21.29	C	24
SEN046-002175	2025-12-25	S3	sur	69.04	F	6
SEN046-002176	2025-12-26	S1	norte	14.73	C	6
SEN046-002177	2025-12-26	S2	centro	23.79	C	12
SEN046-002178	2025-12-26	S3	sur	71.75	F	6
SEN046-002179	2025-12-27	S1	norte	18.95	C	18
SEN046-002180	2025-12-27	S2	centro	20.7	C	24
SEN046-002181	2025-12-27	S3	sur	68.33	F	6
SEN046-002182	2025-12-28	S1	norte	17.99	C	6
SEN046-002183	2025-12-28	S2	centro	21.45	C	6
SEN046-002184	2025-12-28	S3	sur	75.29	F	18
SEN046-002185	2025-12-29	S1	norte	19.01	C	24
SEN046-002186	2025-12-29	S2	centro	21.75	C	24
SEN046-002187	2025-12-29	S3	sur	77.18	F	12
SEN046-002188	2025-12-30	S1	norte	20.16	C	12
SEN046-002189	2025-12-30	S2	centro	25.29	C	12
SEN046-002190	2025-12-30	S3	sur	70.16	F	24
SEN046-002192	2025-12-31	S2	centro	20.7	C	24
SEN046-002193	2025-12-31	S3	sur	69.65	F	18
SEN046-002043	2025-11-11	S3	sur	66.21	F	18
SEN046-000097	2024-02-02	S1	norte	23.19	C	6
SEN046-001412	2025-04-15	S2	centro		C	18
SEN046-000445	2024-05-28	S1	norte	24.29	C	6
SEN046-000636	2024-07-30	S3	sur	65.62	F	24
SEN046-002171	2025-12-24	S2	centro	20.64	C	6
SEN046-000173	2024-02-27	S2	centro	25.44	C	12
