registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA067-001436,2025-05-14,R3,T2,61.7,37.9,76.7,116.0,1
TRA067-001437,2025-05-14,R4,T3,126.0,55.3,200.2,189.9,1
TRA067-001438,2025-05-15,R2,T1,54.2,112.0,72.2,107.3,1
TRA067-001439,2025-05-15,R6,T2,50.0,111.5,71.7,102.5,1
TRA067-001440,2025-05-15,R5,T3,82.5,36.1,129.2,139.9,1
TRA067-001441,2025-05-16,R1,T1,87.9,44.4,133.6,146.1,1
TRA067-001442,2025-05-16,R4,T2,21.0,132.8,58.3,69.2,1
TRA067-001443,2025-05-16,R6,T3,9.3,19.2,47.4,55.7,1
TRA067-001444,2025-05-17,R3,T1,25.2,69.2,41.8,74.0,1
TRA067-001445,2025-05-17,R5,T2,126.3,94.2,161.9,190.2,1
TRA067-001446,2025-05-17,R3,T3,53.9,134.1,120.6,107.0,1
TRA067-001447,2025-05-18,R4,T1,13.6,50.0,70.2,60.6,1
TRA067-001448,2025-05-18,R2,T2,39.3,81.2,75.6,90.2,1
TRA067-001449,2025-05-19,R4,T3,74.4,67.9,91.2,130.6,1
TRA067-001450,2025-05-19,R1,T1,111.9,114.1,158.8,173.7,1
TRA067-001451,2025-05-19,R6,T2,46.9,113.0,85.6,98.9,1
TRA067-001452,2025-05-20,R4,T3,146.7,72.4,204.0,213.7,1
TRA067-001453,2025-05-20,R5,T1,49.7,83.6,84.0,102.2,1
TRA067-001454,2025-05-20,R5,T2,24.6,55.2,60.2,73.3,1
TRA067-001455,2025-05-21,R4,T3,89.4,74.2,126.6,147.8,1
TRA067-001456,2025-05-21,R4,T1,87.4,123.2,119.7,145.5,1
TRA067-001457,2025-05-21,R5,T2,18.6,17.7,57.3,66.4,1
TRA067-001458,2025-05-22,R4,T3,29.0,57.3,58.0,78.3,1
TRA067-001459,2025-05-22,R1,T1,91.4,76.7,109.3,150.1,1
TRA067-001460,2025-05-22,R5,T2,125.2,43.1,158.1,189.0,1
TRA067-001461,2025-05-23,R5,T3,35.7,131.6,74.7,86.1,1
TRA067-001462,2025-05-23,R1,T1,148.3,71.4,159.7,215.5,1
TRA067-001463,2025-05-23,R2,T2,64.7,30.1,105.7,119.4,1
TRA067-001464,2025-05-24,R5,T3,62.6,103.2,135.1,117.0,1
TRA067-001465,2025-05-24,R5,T1,31.5,93.8,36.1,81.2,1
TRA067-001466,2025-05-24,R5,T2,25.7,61.7,47.7,74.6,1
TRA067-001467,2025-05-25,R6,T3,21.8,98.0,76.4,70.1,1
TRA067-001468,2025-05-25,R1,T1,106.3,3.6,118.6,167.2,1
TRA067-001469,2025-05-26,R2,T2,33.1,75.3,66.7,83.1,1
TRA067-001470,2025-05-26,R4,T3,96.3,64.1,163.1,155.7,1
TRA067-001471,2025-05-26,R2,T1,123.5,91.5,155.7,187.0,1
TRA067-001472,2025-05-27,R2,T2,138.1,52.9,180.3,203.8,1
TRA067-001473,2025-05-27,R4,T3,106.0,88.0,173.9,166.9,1
TRA067-001474,2025-05-27,R6,T1,119.7,143.9,163.9,182.7,1
TRA067-001475,2025-05-28,R1,T2,10.7,29.4,11.5,57.3,1
TRA067-001476,2025-05-28,R2,T3,9.3,4.4,30.3,55.7,1
TRA067-001477,2025-05-28,R3,T1,82.6,69.0,126.8,140.0,1
TRA067-001478,2025-05-29,R2,T2,39.6,127.1,"90,7",90.5,1
TRA067-001479,2025-05-29,R1,T3,43.4,30.0,41.6,94.9,1
TRA067-001480,2025-05-29,R5,T1,50.8,119.1,78.7,103.4,1
TRA067-001481,2025-05-30,R6,T2,48.3,94.2,37.0,100.5,1
TRA067-001482,2025-05-30,R5,T3,102.5,38.8,140.1,162.9,1
TRA067-001483,2025-05-30,R1,T1,77.0,128.7,125.4,133.6,1
TRA067-001484,2025-05-31,R3,T2,26.6,135.6,56.6,75.6,1
TRA067-001485,2025-05-31,R6,T3,89.3,126.1,124.5,147.7,1
TRA067-001486,2025-05-31,R5,T1,135.7,33.9,165.8,201.1,1
TRA067-001487,2025-06-01,R2,T2,134.7,66.1,191.9,199.9,1
TRA067-001488,2025-06-01,R4,T3,39.1,33.7,57.0,90.0,1
TRA067-001489,2025-06-01,R6,T1,58.2,19.9,62.7,111.9,1
TRA067-001490,2025-06-02,R5,T2,144.8,104.8,181.9,211.5,1
TRA067-001491,2025-06-02,R4,T3,81.0,28.3,122.1,138.1,1
TRA067-001492,2025-06-03,R6,T1,63.1,23.5,94.9,117.6,1
TRA067-001493,2025-06-03,R1,T2,140.2,140.8,209.8,206.2,1
TRA067-001494,2025-06-03,R5,T3,121.5,58.0,174.9,184.7,1
TRA067-001495,2025-06-04,R2,T1,142.1,119.5,,208.4,1
TRA067-001496,2025-06-04,R3,T2,74.2,113.5,126.9,130.3,1
TRA067-001497,2025-06-04,R1,T3,139.0,4.2,180.5,204.8,1
TRA067-001498,2025-06-05,R3,T1,139.7,107.0,170.1,205.7,1
TRA067-001499,2025-06-05,R1,T2,3.8,59.4,30.8,49.4,1
TRA067-001500,2025-06-05,R1,T3,81.8,41.3,147.0,139.1,1
TRA067-001501,2025-06-06,R1,T1,96.6,146.7,125.8,156.1,1
TRA067-001502,2025-06-06,R2,T2,50.9,2.1,80.8,103.5,1
TRA067-001503,2025-06-06,R6,T3,76.5,64.7,100.4,133.0,1
TRA067-001504,2025-06-07,R3,T1,60.1,142.3,90.6,114.1,1
TRA067-001505,2025-06-07,R3,T2,70.5,44.5,108.5,126.1,1
TRA067-001506,2025-06-07,R1,T3,45.6,25.1,91.6,97.4,1
TRA067-001507,2025-06-08,R2,T1,141.3,39.1,148.1,207.5,1
TRA067-001508,2025-06-08,R2,T2,67.8,48.2,83.9,123.0,1
TRA067-001509,2025-06-08,R5,T3,32.3,42.0,67.2,82.1,1
TRA067-001510,2025-06-09,R1,T1,36.2,47.8,56.4,86.6,1
TRA067-001511,2025-06-09,R2,T2,83.4,35.1,128.4,140.9,1
TRA067-001512,2025-06-09,R2,T3,68.2,31.5,86.1,123.4,1
TRA067-001513,2025-06-10,R1,T1,108.0,40.3,133.1,169.2,1
TRA067-001514,2025-06-10,R3,T2,100.9,84.3,139.7,161.0,1
TRA067-001515,2025-06-11,R3,T3,6.4,131.0,29.8,52.4,1
TRA067-001516,2025-06-11,R1,T1,76.6,17.3,117.3,133.1,1
TRA067-001517,2025-06-11,R4,T2,15.3,2.0,6.6,62.6,1
TRA067-001518,2025-06-12,R5,T3,70.7,20.3,87.5,126.3,1
TRA067-001519,2025-06-12,R1,T1,132.3,139.2,164.8,197.1,1
TRA067-001520,2025-06-12,R3,T2,64.5,134.4,103.3,119.2,1
TRA067-001521,2025-06-13,R3,T3,138.1,71.1,203.3,203.8,1
TRA067-001522,2025-06-13,R5,T1,100.3,124.3,124.4,160.3,1
TRA067-001523,2025-06-13,R4,T2,68.7,95.4,96.0,124.0,1
TRA067-001524,2025-06-14,R3,T3,118.3,126.2,177.8,181.0,1
TRA067-001525,2025-06-14,R3,T1,80.0,102.3,87.3,137.0,1
TRA067-001526,2025-06-14,R5,T2,64.6,91.2,100.6,119.3,1
TRA067-001527,2025-06-15,R2,T3,53.4,31.0,116.7,106.4,1
TRA067-001528,2025-06-15,R6,T1,33.3,31.0,75.3,83.3,1
TRA067-001529,2025-06-15,R4,T2,6.0,88.1,31.7,51.9,1
TRA067-001530,2025-06-16,R5,T3,20.3,104.7,48.7,68.3,1
TRA067-001531,2025-06-16,R1,T1,111.4,4.2,108.7,173.1,1
TRA067-001532,2025-06-16,R5,T2,8.6,78.6,,54.9,0
TRA067-001533,2025-06-17,R2,T3,137.6,143.5,196.2,203.2,1
TRA067-001534,2025-06-17,R5,T1,92.4,139.4,148.9,151.3,1
TRA067-001535,2025-06-17,R1,T2,15.4,30.9,,62.7,0
TRA067-001536,2025-06-18,R1,T3,75.4,22.1,100.2,131.7,1
TRA067-001537,2025-06-18,R6,T1,74.3,76.1,56.5,130.4,1
TRA067-001538,2025-06-19,R6,T2,111.0,29.6,162.2,172.6,1
TRA067-001539,2025-06-19,R3,T3,84.4,55.0,118.3,142.1,1
TRA067-001540,2025-06-19,R2,T1,73.5,105.4,86.3,129.5,1
TRA067-001541,2025-06-20,R4,T2,49.2,133.6,86.2,101.6,1
TRA067-001542,2025-06-20,R1,T3,112.2,13.0,154.3,174.0,1
TRA067-001543,2025-06-20,R1,T1,73.9,136.3,122.2,130.0,1
TRA067-001544,2025-06-21,R1,T2,60.5,130.3,99.3,114.6,1
TRA067-001545,2025-06-21,R4,T3,147.3,47.3,217.6,214.4,1
TRA067-001546,2025-06-21,R5,T1,91.5,74.0,,150.2,0
TRA067-001547,2025-06-22,R6,T2,141.1,115.7,214.4,207.3,1
TRA067-001548,2025-06-22,R4,T3,144.4,113.0,,211.1,0
TRA067-001549,2025-06-22,R5,T1,61.8,103.4,106.7,116.1,1
TRA067-001550,2025-06-23,R2,T2,101.9,61.7,135.6,162.2,1
TRA067-001551,2025-06-23,R6,T3,90.3,110.8,140.7,148.8,1
TRA067-001552,2025-06-23,R6,T1,122.0,35.5,161.2,185.3,1
TRA067-001553,2025-06-24,R2,T2,29.9,104.3,39.5,79.4,1
TRA067-001554,2025-06-24,R1,T3,78.1,4.4,84.8,134.8,1
TRA067-001555,2025-06-24,R4,T1,52.5,87.7,65.6,105.4,1
TRA067-001556,2025-06-25,R1,T2,100.4,123.5,163.3,160.5,1
TRA067-001557,2025-06-25,R1,T3,144.7,99.7,239.7,211.4,1
TRA067-001558,2025-06-25,R3,T1,59.7,2.0,64.8,113.7,1
TRA067-001559,2025-06-26,R5,T2,29.6,141.8,53.7,79.0,1
TRA067-001560,2025-06-26,R4,T3,64.4,11.6,79.5,119.1,1
TRA067-001561,2025-06-27,R4,T1,96.0,9.6,106.9,155.4,1
TRA067-001562,2025-06-27,R4,T2,51.3,24.8,72.0,104.0,1
TRA067-001563,2025-06-27,R4,T3,81.4,123.1,136.7,138.6,1
TRA067-001564,2025-06-28,R1,T1,35.9,107.4,44.6,86.3,1
TRA067-001565,2025-06-28,R4,T2,9.0,102.4,45.4,55.4,1
TRA067-001566,2025-06-28,R2,T3,26.3,112.4,62.0,75.2,1
TRA067-001567,2025-06-29,R3,T1,113.2,95.2,143.3,175.2,1
TRA067-001568,2025-06-29,R6,T2,44.2,69.0,93.4,95.8,1
TRA067-001569,2025-06-29,R4,T3,46.6,8.0,70.2,98.6,1
TRA067-001570,2025-06-30,R5,T1,85.6,39.8,111.0,143.4,1
TRA067-001571,2025-06-30,R2,T2,103.5,131.1,140.6,164.0,1
TRA067-001572,2025-06-30,R2,T3,41.3,109.3,65.9,92.5,1
TRA067-001573,2025-07-01,R2,T1,14.5,55.7,13.7,61.7,1
TRA067-001574,2025-07-01,R3,T2,25.7,13.8,20.8,74.6,1
TRA067-001575,2025-07-01,R4,T3,96.8,36.3,128.9,156.3,1
TRA067-001576,2025-07-02,R5,T1,21.7,20.6,27.7,70.0,1
TRA067-001577,2025-07-02,R2,T2,60.6,29.3,,114.7,0
TRA067-001578,2025-07-02,R3,T3,148.2,43.9,,215.4,1
TRA067-001579,2025-07-03,R2,T1,19.7,74.8,21.3,67.7,1
TRA067-001580,2025-07-03,R3,T2,81.3,102.6,118.8,138.5,1
TRA067-001581,2025-07-03,R1,T3,88.1,28.4,,146.3,0
TRA067-001582,2025-07-04,R2,T1,132.8,30.7,165.1,197.7,1
TRA067-001583,2025-07-04,R1,T2,98.1,118.4,144.4,157.8,1
TRA067-001584,2025-07-05,R3,T3,14.7,51.7,,61.9,0
TRA067-001585,2025-07-05,R1,T1,118.3,34.7,153.6,181.0,1
TRA067-001586,2025-07-05,R1,T2,96.6,92.8,140.1,156.1,1
TRA067-001587,2025-07-06,R4,T3,87.9,79.1,136.7,146.1,1
TRA067-001588,2025-07-06,R4,T1,10.0,12.6,30.6,56.5,1
TRA067-001589,2025-07-06,R6,T2,140.2,89.6,202.4,206.2,1
TRA067-001590,2025-07-07,R3,T3,13.5,36.6,16.6,60.5,1
TRA067-001591,2025-07-07,R3,T1,111.9,118.7,156.7,173.7,1
TRA067-001592,2025-07-07,R6,T2,115.9,142.6,172.8,178.3,1
TRA067-001593,2025-07-08,R1,T3,76.9,66.7,,133.4,0
TRA067-001594,2025-07-08,R2,T1,34.9,120.4,93.7,85.1,1
TRA067-001595,2025-07-08,R1,T2,57.3,74.3,,110.9,0
TRA067-001596,2025-07-09,R2,T3,115.6,83.8,169.0,177.9,1
TRA067-001597,2025-07-09,R5,T1,135.0,47.5,134.4,200.2,1
TRA067-001598,2025-07-09,R5,T2,2.0,148.9,36.2,47.3,1
TRA067-001599,2025-07-10,R4,T3,75.2,25.7,88.2,131.5,1
TRA067-001600,2025-07-10,R3,T1,114.9,70.1,164.3,177.1,1
TRA067-001601,2025-07-10,R1,T2,102.8,130.8,167.0,163.2,1
TRA067-001602,2025-07-11,R6,T3,117.6,17.9,148.2,180.2,1
TRA067-001603,2025-07-11,R3,T1,6.7,2.1,5,52.7,1
TRA067-001604,2025-07-11,R6,T2,75.9,27.6,99.0,132.3,1
TRA067-001605,2025-07-12,R2,T3,43.5,108.7,71.4,95.0,1
TRA067-001606,2025-07-12,R2,T1,58.9,19.8,65.7,112.7,1
TRA067-001607,2025-07-13,R3,T2,102.8,3.3,103.8,163.2,1
TRA067-001608,2025-07-13,R6,T3,37.1,120.4,48.2,87.7,1
TRA067-001609,2025-07-13,R5,T1,91.2,121.9,126.5,149.9,1
TRA067-001610,2025-07-14,R3,T2,113.9,54.7,151.0,176.0,1
TRA067-001611,2025-07-14,R4,T3,73.2,57.8,130.7,129.2,1
TRA067-001612,2025-07-14,R1,T1,31.3,13.5,34.3,81.0,1
TRA067-001613,2025-07-15,R2,T2,25.6,52.3,37.5,74.4,1
TRA067-001614,2025-07-15,R2,T3,106.9,36.8,180.3,167.9,1
TRA067-001615,2025-07-15,R6,T1,53.8,133.5,73.4,106.9,1
TRA067-001616,2025-07-16,R4,T2,120.3,115.5,152.3,183.3,1
TRA067-001617,2025-07-16,R2,T3,28.7,7.0,47.6,78.0,1
TRA067-001618,2025-07-16,R2,T1,105.5,11.6,139.6,166.3,1
TRA067-001619,2025-07-17,R6,T2,93.0,135.5,150.7,151.9,1
TRA067-001620,2025-07-17,R4,T3,44.4,141.9,90.0,96.1,1
TRA067-001621,2025-07-17,R6,T1,130.0,76.6,183.9,194.5,1
TRA067-001622,2025-07-18,R4,T2,55.8,106.9,80.7,109.2,1
TRA067-001623,2025-07-18,R4,T3,2.9,84.8,35.4,48.3,1
TRA067-001624,2025-07-18,R5,T1,87.7,65.3,129.4,145.9,1
TRA067-001625,2025-07-19,R5,T2,95.5,39.5,145.2,154.8,1
TRA067-001626,2025-07-19,R6,T3,84.5,138.8,133.2,142.2,1
TRA067-001627,2025-07-20,R4,T1,32.3,20.3,40.5,82.1,1
TRA067-001628,2025-07-20,R3,T2,30.8,5.9,36.1,80.4,1
TRA067-001629,2025-07-20,R2,T3,57.5,15.8,81.0,111.1,1
TRA067-001630,2025-07-21,R1,T1,124.3,62.2,145.3,187.9,1
TRA067-001631,2025-07-21,R1,T2,8.0,21.5,28.8,54.2,1
TRA067-001632,2025-07-21,R5,T3,54.3,73.6,95.4,107.4,1
TRA067-001633,2025-07-22,R1,T1,100.3,62.1,,160.3,0
TRA067-001634,2025-07-22,R2,T2,65.3,24.8,95.2,120.1,1
TRA067-001635,2025-07-22,R4,T3,86.5,93.8,130.9,144.5,1
TRA067-001636,2025-07-23,R1,T1,119.4,23.9,131.6,182.3,1
TRA067-001637,2025-07-23,R5,T2,119.8,44.5,165.8,182.8,1
TRA067-001638,2025-07-23,R2,T3,149.3,125.1,247.1,216.7,1
TRA067-001639,2025-07-24,R6,T1,20.0,14.4,31.4,68.0,1
TRA067-001640,2025-07-24,R4,T2,57.4,106.1,96.7,111.0,1
TRA067-001641,2025-07-24,R1,T3,30.5,62.3,47.6,80.1,1
TRA067-001642,2025-07-25,R1,T1,34.1,28.0,38.3,84.2,1
TRA067-001643,2025-07-25,R1,T2,49.1,55.1,77.2,101.5,1
TRA067-001644,2025-07-25,R5,T3,130.5,85.4,180.4,195.1,1
TRA067-001645,2025-07-26,R2,T1,78.9,36.7,102.2,135.7,1
TRA067-001646,2025-07-26,R4,T2,130.5,66.2,158.5,195.1,1
TRA067-001647,2025-07-26,R3,T3,18.9,70.1,30.6,66.7,1
TRA067-001648,2025-07-27,R6,T1,90.0,25.9,118.0,148.5,1
TRA067-001649,2025-07-27,R3,T2,32.8,141.0,78.0,82.7,1
TRA067-001650,2025-07-28,R6,T3,58.2,78.7,86.2,111.9,1
TRA067-001651,2025-07-28,R2,T1,75.7,41.2,90.6,132.1,1
TRA067-001652,2025-07-28,R4,T2,48.1,139.0,85.6,100.3,1
TRA067-001653,2025-07-29,R3,T3,142.4,31.1,201.5,208.8,1
TRA067-001654,2025-07-29,R2,T1,23.6,40.0,33.6,72.1,1
TRA067-001655,2025-07-29,R2,T2,17.7,108.0,38.4,65.4,1
TRA067-001656,2025-07-30,R3,T3,11.6,101.1,22.4,58.3,1
TRA067-001657,2025-07-30,R2,T1,39.6,104.5,74.1,90.5,1
TRA067-001658,2025-07-30,R1,T2,143.6,148.2,212.3,210.1,1
TRA067-001659,2025-07-31,R6,T3,95.7,134.9,134.6,155.1,1
TRA067-001660,2025-07-31,R6,T1,80.7,67.7,86.1,137.8,1
TRA067-001661,2025-07-31,R3,T2,72.9,126.7,,128.8,0
TRA067-001662,2025-08-01,R4,T3,107.1,35.2,166.1,168.2,1
TRA067-001663,2025-08-01,R6,T1,46.0,143.9,86.1,97.9,1
TRA067-001664,2025-08-01,R2,T2,93.9,43.0,108.0,153.0,1
TRA067-001665,2025-08-02,R6,T3,59.9,41.3,92.9,113.9,1
TRA067-001666,2025-08-02,R5,T1,83.6,8.9,105.6,141.1,1
TRA067-001667,2025-08-02,R6,T2,89.1,96.5,,147.5,0
TRA067-001668,2025-08-03,R3,T3,75.3,137.0,156.3,131.6,1
TRA067-001669,2025-08-03,R5,T1,57.5,31.8,69.4,111.1,1
TRA067-001670,2025-08-03,R5,T2,17.0,52.8,58.4,64.5,1
TRA067-001671,2025-08-04,R2,T3,59.5,85.2,120.0,113.4,1
TRA067-001672,2025-08-04,R6,T1,70.9,3.7,100.6,126.5,1
TRA067-001673,2025-08-05,R4,T2,84.2,8.5,94.5,141.8,1
TRA067-001674,2025-08-05,R5,T3,23.1,27.5,45.7,71.6,1
TRA067-001675,2025-08-05,R1,T1,102.8,82.3,,163.2,0
TRA067-001676,2025-08-06,R4,T2,5.2,109.5,27.7,51.0,1
TRA067-001677,2025-08-06,R6,T3,88.9,50.4,122.2,147.2,1
TRA067-001678,2025-08-06,R5,T1,23.4,12.5,,71.9,0
TRA067-001679,2025-08-07,R5,T2,13.2,87.7,29.7,60.2,1
TRA067-001680,2025-08-07,R2,T3,60.2,57.7,86.3,114.2,1
TRA067-001681,2025-08-07,R4,T1,38.6,65.6,46.3,89.4,1
TRA067-001682,2025-08-08,R5,T2,119.6,99.9,181.5,182.5,1
TRA067-001683,2025-08-08,R3,T3,120.1,41.7,165.1,183.1,1
TRA067-001684,2025-08-08,R5,T1,53.3,31.3,69.2,106.3,1
TRA067-001685,2025-08-09,R3,T2,29.8,58.4,41.4,79.3,1
TRA067-001686,2025-08-09,R3,T3,115.6,129.0,150.5,177.9,1
TRA067-001687,2025-08-09,R1,T1,137.8,35.7,167.9,203.5,1
TRA067-001688,2025-08-10,R5,T2,121.3,41.5,156.2,184.5,1
TRA067-001689,2025-08-10,R4,T3,115.9,3.7,"177,2",178.3,1
TRA067-001690,2025-08-10,R3,T1,27.8,50.3,69.4,77.0,1
TRA067-001691,2025-08-11,R6,T2,104.5,89.9,142.1,165.2,1
TRA067-001692,2025-08-11,R5,T3,94.4,27.2,119.1,153.6,1
TRA067-001693,2025-08-11,R5,T1,121.1,117.6,147.4,184.3,1
TRA067-001694,2025-08-12,R5,T2,114.9,7.5,155.3,177.1,1
TRA067-001695,2025-08-12,R2,T3,28.7,5.5,52.9,78.0,1
TRA067-001696,2025-08-13,R1,T1,64.7,78.9,109.7,119.4,1
TRA067-001697,2025-08-13,R2,T2,13.5,8.5,6.9,60.5,1
TRA067-001698,2025-08-13,R5,T3,54.5,129.1,121.4,107.7,1
TRA067-001699,2025-08-14,R6,T1,114.1,128.0,130.8,176.2,1
TRA067-001700,2025-08-14,R3,T2,42.2,125.4,63.1,93.5,1
TRA067-001701,2025-08-14,R6,T3,70.0,87.7,101.9,125.5,1
TRA067-001702,2025-08-15,R3,T1,148.5,49.7,204.8,215.8,1
TRA067-001703,2025-08-15,R4,T2,63.6,58.2,92.0,118.1,1
TRA067-001704,2025-08-15,R4,T3,75.3,132.9,124.5,131.6,1
TRA067-001705,2025-08-16,R3,T1,68.9,50.8,126.0,124.2,1
TRA067-001706,2025-08-16,R2,T2,136.7,85.6,188.1,202.2,1
TRA067-001707,2025-08-16,R6,T3,70.1,38.4,104.8,125.6,1
TRA067-001708,2025-08-17,R6,T1,122.2,56.2,193.0,185.5,1
TRA067-001709,2025-08-17,R5,T2,37.1,77.1,69.6,87.7,1
TRA067-001710,2025-08-17,R4,T3,133.8,29.1,180.0,198.9,1
TRA067-001711,2025-08-18,R4,T1,127.3,80.3,163.6,191.4,1
TRA067-001712,2025-08-18,R2,T2,148.0,143.3,207.9,215.2,1
TRA067-001713,2025-08-18,R5,T3,115.7,57.1,190.8,178.1,1
TRA067-001714,2025-08-19,R5,T1,43.1,145.8,,94.6,0
TRA067-001715,2025-08-19,R4,T2,4.0,89.8,23.7,49.6,1
TRA067-001716,2025-08-19,R5,T3,25.1,44.8,57.9,73.9,1
TRA067-001717,2025-08-20,R6,T1,41.3,46.9,63.3,92.5,1
TRA067-001718,2025-08-20,R3,T2,37.4,58.2,83.9,88.0,1
TRA067-001719,2025-08-21,R1,T3,147.7,29.5,193.8,214.9,1
TRA067-001720,2025-08-21,R5,T1,18.0,55.8,22.4,65.7,1
TRA067-001721,2025-08-21,R2,T2,88.3,14.6,105.8,146.5,1
TRA067-001722,2025-08-22,R4,T3,110.9,3.7,159.0,172.5,1
TRA067-001723,2025-08-22,R4,T1,89.4,143.2,152.0,147.8,1
TRA067-001724,2025-08-22,R5,T2,30.9,21.9,43.1,80.5,1
TRA067-001725,2025-08-23,R6,T3,149.7,11.8,211.9,217.2,1
TRA067-001726,2025-08-23,R1,T1,31.5,38.9,40.1,81.2,1
TRA067-001727,2025-08-23,R5,T2,117.3,76.6,169.2,179.9,1
TRA067-001728,2025-08-24,R1,T3,133.3,76.0,197.1,198.3,1
TRA067-001729,2025-08-24,R5,T1,95.4,127.1,153.3,154.7,1
TRA067-001730,2025-08-24,R1,T2,42.8,74.8,106.7,94.2,1
TRA067-001731,2025-08-25,R3,T3,43.8,146.9,88.3,95.4,1
TRA067-001732,2025-08-25,R4,T1,116.4,66.0,162.3,178.9,1
TRA067-001733,2025-08-25,R6,T2,144.3,86.9,170.6,210.9,1
TRA067-001734,2025-08-26,R2,T3,133.1,60.0,181.3,198.1,1
TRA067-001735,2025-08-26,R1,T1,115.5,9.3,130.1,177.8,1
TRA067-001736,2025-08-26,R6,T2,75.4,39.1,92.4,131.7,1
TRA067-001737,2025-08-27,R5,T3,109.2,142.6,172.0,170.6,1
TRA067-001738,2025-08-27,R5,T1,44.6,40.6,57.8,96.3,1
TRA067-001739,2025-08-27,R5,T2,31.3,19.9,67.1,81.0,1
TRA067-001740,2025-08-28,R2,T3,148.5,146.5,234.8,215.8,1
TRA067-001741,2025-08-28,R5,T1,130.4,94.7,178.8,195.0,1
TRA067-001742,2025-08-29,R5,T2,12.9,22.6,13.1,59.8,1
TRA067-001743,2025-08-29,R5,T3,147.1,124.4,219.5,214.2,1
TRA067-001744,2025-08-29,R5,T1,118.3,21.5,,181.0,1
TRA067-001745,2025-08-30,R2,T2,7.7,60.5,38.9,53.9,1
TRA067-001746,2025-08-30,R1,T3,131.0,133.6,191.3,195.6,1
TRA067-001747,2025-08-30,R6,T1,11.8,63.3,31.0,58.6,1
TRA067-001748,2025-08-31,R6,T2,50.5,116.2,71.8,103.1,1
TRA067-001749,2025-08-31,R5,T3,80.5,6.2,152.8,137.6,1
TRA067-001750,2025-08-31,R1,T1,51.3,95.0,77.6,104.0,1
TRA067-001751,2025-09-01,R1,T2,51.2,115.6,112.3,103.9,1
TRA067-001752,2025-09-01,R5,T3,91.3,131.8,141.1,150.0,1
TRA067-001753,2025-09-01,R3,T1,97.9,122.1,151.7,157.6,1
TRA067-001754,2025-09-02,R1,T2,18.5,32.8,30.3,66.3,1
TRA067-001755,2025-09-02,R4,T3,44.7,133.1,,96.4,0
TRA067-001756,2025-09-02,R2,T1,133.1,40.3,155.7,198.1,1
TRA067-001757,2025-09-03,R4,T2,120.2,145.6,168.3,183.2,1
TRA067-001758,2025-09-03,R2,T3,107.4,14.8,131.5,168.5,1
TRA067-001759,2025-09-03,R4,T1,22.8,47.7,51.4,71.2,1
TRA067-001760,2025-09-04,R5,T2,128.2,95.5,172.6,192.4,1
TRA067-001761,2025-09-04,R6,T3,17.2,57.4,36.2,64.8,1
TRA067-001762,2025-09-04,R4,T1,129.0,105.8,169.4,193.3,1
TRA067-001763,2025-09-05,R1,T2,59.2,33.5,101.9,113.1,1
TRA067-001764,2025-09-05,R4,T3,54.4,44.1,,107.6,0
TRA067-001765,2025-09-06,R6,T1,2.9,142.1,23.1,48.3,1
TRA067-001766,2025-09-06,R3,T2,50.2,114.8,75.6,102.7,1
TRA067-001767,2025-09-06,R4,T3,145.5,119.0,213.8,212.3,1
TRA067-001768,2025-09-07,R5,T1,135.8,15.9,176.8,201.2,1
TRA067-001769,2025-09-07,R3,T2,7.0,90.9,51.1,53.0,1
TRA067-001770,2025-09-07,R1,T3,78.9,133.7,139.6,135.7,1
TRA067-001771,2025-09-08,R4,T1,36.5,101.3,68.6,87.0,1
TRA067-001772,2025-09-08,R5,T2,71.7,109.0,110.5,127.5,1
TRA067-001773,2025-09-08,R1,T3,27.1,119.8,50.4,76.2,1
TRA067-001774,2025-09-09,R5,T1,54.5,89.7,57.9,107.7,1
TRA067-001775,2025-09-09,R4,T2,105.2,97.2,137.8,166.0,1
TRA067-001776,2025-09-09,R4,T3,27.4,131.1,72.1,76.5,1
TRA067-001777,2025-09-10,R2,T1,149.6,46.4,200.9,217.0,1
TRA067-001778,2025-09-10,R5,T2,63.6,108.6,104.3,118.1,1
TRA067-001779,2025-09-10,R4,T3,34.8,97.9,66.2,85.0,1
TRA067-001780,2025-09-11,R3,T1,50.0,29.3,71.2,102.5,1
TRA067-001781,2025-09-11,R5,T2,85.0,5.3,133.0,142.8,1
TRA067-001782,2025-09-11,R5,T3,110.3,98.2,154.3,171.8,1
TRA067-001783,2025-09-12,R2,T1,86.9,123.9,112.3,144.9,1
TRA067-001784,2025-09-12,R6,T2,122.2,111.8,186.0,185.5,1
TRA067-001785,2025-09-13,R1,T3,72.9,84.9,115.0,128.8,1
TRA067-001786,2025-09-13,R1,T1,69.9,74.2,104.6,125.4,1
TRA067-001787,2025-09-13,R5,T2,80.2,8.0,98.2,137.2,1
TRA067-001788,2025-09-14,R2,T3,9.0,62.9,12.0,55.4,1
TRA067-001789,2025-09-14,R4,T1,17.9,24.3,27.9,65.6,1
TRA067-001790,2025-09-14,R2,T2,114.8,139.9,134.4,177.0,1
TRA067-001791,2025-09-15,R5,T3,10.5,84.1,38.3,57.1,1
TRA067-001792,2025-09-15,R5,T1,136.3,71.8,166.0,201.7,1
TRA067-001793,2025-09-15,R6,T2,32.1,43.4,68.9,81.9,1
TRA067-001794,2025-09-16,R3,T3,69.0,63.0,122.9,124.3,1
