registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP071-001611,2025-07-14,E3,telefono,normal,393.5,cerrado,0
SOP071-001612,2025-07-14,E1,telefono,normal,,abierto,0
SOP071-001613,2025-07-15,E2,correo,alta,834.0,cerrado,0
SOP071-001614,2025-07-15,E3,telefono,alta,346.2,cerrado,0
SOP071-001615,2025-07-15,E1,correo,alta,377.7,cerrado,0
SOP071-001616,2025-07-16,E2,web,alta,178.4,cerrado,0
SOP071-001617,2025-07-16,E3,correo,alta,593.5,cerrado,0
SOP071-001618,2025-07-16,E1,web,normal,4550.4,cerrado,1
SOP071-001619,2025-07-17,E2,telefono,normal,236.6,cerrado,0
SOP071-001620,2025-07-17,E3,telefono,normal,5201.5,cerrado,1
SOP071-001621,2025-07-17,E1,correo,alta,830.2,cerrado,0
SOP071-001622,2025-07-18,E2,correo,alta,757.3,cerrado,0
SOP071-001623,2025-07-18,E3,telefono,normal,597.7,cerrado,0
SOP071-001624,2025-07-18,E1,telefono,alta,98.3,cerrado,0
SOP071-001625,2025-07-19,E2,correo,normal,4520.0,cerrado,1
SOP071-001626,2025-07-19,E3,telefono,alta,,abierto,0
SOP071-001627,2025-07-20,E1,web,normal,2877.0,cerrado,0
SOP071-001628,2025-07-20,E2,correo,baja,,abierto,0
SOP071-001629,2025-07-20,E3,correo,alta,139.2,cerrado,0
SOP071-001630,2025-07-21,E1,telefono,alta,278.3,cerrado,0
SOP071-001631,2025-07-21,E2,telefono,normal,4743.9,cerrado,1
SOP071-001632,2025-07-21,E3,correo,baja,601.8,cerrado,0
SOP071-001633,2025-07-22,E1,telefono,baja,402.6,cerrado,0
SOP071-001634,2025-07-22,E2,web,alta,5774.4,cerrado,1
SOP071-001635,2025-07-22,E3,telefono,normal,,abierto,0
SOP071-001636,2025-07-23,E1,web,alta,488.1,cerrado,0
SOP071-001637,2025-07-23,E2,telefono,baja,144.7,cerrado,0
SOP071-001638,2025-07-23,E3,telefono,alta,66.2,cerrado,0
SOP071-001639,2025-07-24,E1,web,baja,164.1,cerrado,0
SOP071-001640,2025-07-24,E2,web,normal,2618.6,cerrado,0
SOP071-001641,2025-07-24,E3,correo,alta,749.6,cerrado,0
SOP071-001642,2025-07-25,E1,web,alta,165.2,cerrado,0
SOP071-001643,2025-07-25,E2,web,normal,797.2,cerrado,0
SOP071-001644,2025-07-25,E3,telefono,normal,1632.9,cerrado,0
SOP071-001645,2025-07-26,E1,telefono,normal,234.7,cerrado,0
SOP071-001646,2025-07-26,E2,correo,normal,122.1,cerrado,0
SOP071-001647,2025-07-26,E3,web,normal,158.6,cerrado,0
SOP071-001648,2025-07-27,E1,web,alta,308.5,cerrado,0
SOP071-001649,2025-07-27,E2,web,alta,757.5,cerrado,0
SOP071-001650,2025-07-28,E3, WEB ,baja,374.2,cerrado,0
SOP071-001651,2025-07-28,E1,correo,normal,101.3,cerrado,0
SOP071-001652,2025-07-28,E2,correo,alta,273.8,cerrado,0
SOP071-001653,2025-07-29,E3,web,baja,3017.9,cerrado,0
SOP071-001654,2025-07-29,E1,web,baja,82.6,cerrado,0
SOP071-001655,2025-07-29,E2,correo,normal,5192.2,cerrado,1
SOP071-001656,2025-07-30,E3,telefono,normal,,abierto,0
SOP071-001657,2025-07-30,E1,telefono,normal,298.1,cerrado,0
SOP071-001658,2025-07-30,E2,web,baja,,abierto,0
SOP071-001659,2025-07-31,E3,correo,normal,399.4,cerrado,0
SOP071-001660,2025-07-31,E1,telefono,normal,131.4,cerrado,0
SOP071-001661,2025-07-31,E2,correo,alta,,cerrado,1
SOP071-001662,2025-08-01,E3,correo,alta,,abierto,0
SOP071-001663,2025-08-01,E1,correo,baja,330.2,cerrado,0
SOP071-001664,2025-08-01,E2,web,normal,428.5,cerrado,0
SOP071-001665,2025-08-02,E3,telefono,normal,218.3,cerrado,0
SOP071-001666,2025-08-02,E1,telefono,normal,1165.3,cerrado,0
SOP071-001667,2025-08-02,E2,correo,baja,224.5,cerrado,0
SOP071-001668,2025-08-03,E3,telefono,baja,,abierto,0
SOP071-001669,2025-08-03,E1,telefono,baja,508.2,cerrado,0
SOP071-001670,2025-08-03,E2,telefono,alta,,abierto,0
SOP071-001671,2025-08-04,E3,correo,baja,802.1,cerrado,0
SOP071-001672,2025-08-04,E1,correo,alta,314.5,cerrado,0
SOP071-001673,2025-08-05,E2,telefono,alta,385.6,cerrado,0
SOP071-001674,2025-08-05,E3,correo,normal,1621.9,cerrado,0
SOP071-001675,2025-08-05,E1,telefono,alta,307.4,cerrado,0
SOP071-001676,2025-08-06,E2,telefono,normal,4579.0,cerrado,1
SOP071-001677,2025-08-06,E3,telefono,baja,2839.7,cerrado,0
SOP071-001678,2025-08-06,E1,web,normal,396.2,cerrado,0
SOP071-001679,2025-08-07,E2,telefono,baja,294.4,cerrado,0
SOP071-001680,2025-08-07,E3,web,baja,256.6,cerrado,0
SOP071-001681,2025-08-07,E1,telefono,normal,,abierto,0
SOP071-001682,2025-08-08,E2,web,normal,453.6,cerrado,0
SOP071-001683,2025-08-08,E3,web,baja,459.2,cerrado,0
SOP071-001684,2025-08-08,E1,telefono,alta,543.8,cerrado,0
SOP071-001685,2025-08-09,E2,web,normal,685.3,cerrado,0
SOP071-001686,2025-08-09,E3,telefono,normal,,abierto,0
SOP071-001687,2025-08-09,E1,correo,normal,4882.9,cerrado,1
SOP071-001688,2025-08-10,E2,correo,alta,1062.2,cerrado,0
SOP071-001689,2025-08-10,E3,telefono,normal,,abierto,0
SOP071-001690,2025-08-10,E1,web,normal,,abierto,0
SOP071-001691,2025-08-11,E2,web,alta,305.8,cerrado,0
SOP071-001692,2025-08-11,E3,telefono,normal,2328.7,cerrado,0
SOP071-001693,2025-08-11,E1,web,baja,189.8,cerrado,0
SOP071-001694,2025-08-12,E2,telefono,baja,,abierto,0
SOP071-001695,2025-08-12,E3,web,alta,921.7,cerrado,0
SOP071-001696,2025-08-13,E1,correo,normal,,abierto,0
SOP071-001697,2025-08-13,E2,telefono,baja,1808.4,cerrado,0
SOP071-001698,2025-08-13,E3,web,normal,152.3,cerrado,0
SOP071-001699,2025-08-14,E1,telefono,normal,,abierto,0
SOP071-001700,2025-08-14,E2,web,normal,4445.5,cerrado,1
SOP071-001701,2025-08-14,E3,telefono,alta,5787.7,cerrado,1
SOP071-001702,2025-08-15,E1,web,baja,,abierto,0
SOP071-001703,2025-08-15,E2,correo,normal,1189.7,cerrado,0
SOP071-001704,2025-08-15,E3,web,normal,388.7,cerrado,0
SOP071-001705,2025-08-16,E1,correo,normal,502.0,cerrado,0
SOP071-001706,2025-08-16,E2,web,baja,279.8,cerrado,0
SOP071-001707,2025-08-16,E3,correo,normal,1211.4,cerrado,0
SOP071-001708,2025-08-17,E1,telefono,alta,528.2,cerrado,0
SOP071-001709,2025-08-17,E2,telefono,alta,211.5,cerrado,0
SOP071-001710,2025-08-17,E3,web,normal,2288.6,cerrado,0
SOP071-001711,2025-08-18,E1,telefono,normal,496.4,cerrado,0
SOP071-001712,2025-08-18,E2,web,normal,1216.3,cerrado,0
SOP071-001713,2025-08-18,E3,web,normal,758.2,cerrado,0
SOP071-001714,2025-08-19,E1,correo,normal,93.1,cerrado,0
SOP071-001715,2025-08-19,E2,web,normal,873.6,cerrado,0
SOP071-001716,2025-08-19,E3,telefono,alta,4144.8,cerrado,0
SOP071-001717,2025-08-20,E1,telefono,normal,1795.7,cerrado,0
SOP071-001718,2025-08-20,E2,web,normal,1100.1,cerrado,0
SOP071-001719,2025-08-21,E3,web,baja,137.1,cerrado,0
SOP071-001720,2025-08-21,E1,web,normal,399.9,cerrado,0
SOP071-001721,2025-08-21,E2,telefono,normal,4746.7,cerrado,1
SOP071-001722,2025-08-22,E3,correo,alta,477.9,cerrado,0
SOP071-001723,2025-08-22,E1,correo,alta,4767.4,cerrado,1
SOP071-001724,2025-08-22,E2,telefono,alta,639.4,cerrado,0
SOP071-001725,2025-08-23,E3,correo,alta,969.3,cerrado,0
SOP071-001726,2025-08-23,E1,correo,baja,,abierto,0
SOP071-001727,2025-08-23,E2,web,normal,486.1,cerrado,0
SOP071-001728,2025-08-24,E3,correo,normal,601.0,cerrado,0
SOP071-001729,2025-08-24,E1,correo,normal,,abierto,0
SOP071-001730,2025-08-24,E2,web,normal,539.5,cerrado,0
SOP071-001731,2025-08-25,E3,telefono,baja,473.7,cerrado,0
SOP071-001732,2025-08-25,E1,correo,normal,461.8,cerrado,0
SOP071-001733,2025-08-25,E2,web,baja,606.2,cerrado,0
SOP071-001734,2025-08-26,E3,web,normal,556.1,cerrado,0
SOP071-001735,2025-08-26,E1,web,normal,5157.9,cerrado,1
SOP071-001736,2025-08-26,E2,web,baja,4533.7,cerrado,1
SOP071-001737,2025-08-27,E3,telefono,baja,1030.9,cerrado,0
SOP071-001738,2025-08-27,E1,web,baja,,abierto,0
SOP071-001739,2025-08-27,E2,telefono,normal,,abierto,0
SOP071-001740,2025-08-28,E3,web,alta,,abierto,0
SOP071-001741,2025-08-28,E1,correo,normal,454.3,cerrado,0
SOP071-001742,2025-08-29,E2,correo,normal,1855.9,cerrado,0
SOP071-001743,2025-08-29,E3,telefono,normal,1321.9,cerrado,0
SOP071-001744,2025-08-29,E1,web,baja,,cerrado,0
SOP071-001745,2025-08-30,E2,web,alta,724.5,cerrado,0
SOP071-001746,2025-08-30,E3,correo,normal,954.8,cerrado,0
SOP071-001747,2025-08-30,E1, CORREO ,alta,497.2,cerrado,0
SOP071-001748,2025-08-31,E2,web,normal,375.7,cerrado,0
SOP071-001749,2025-08-31,E3,correo,normal,436.7,cerrado,0
SOP071-001750,2025-08-31,E1,correo,baja,1181.5,cerrado,0
SOP071-001751,2025-09-01,E2,correo,normal,,abierto,0
SOP071-001752,2025-09-01,E3,web,normal,952.2,cerrado,0
SOP071-001753,2025-09-01,E1,telefono,alta,110.9,cerrado,0
SOP071-001754,2025-09-02,E2,web,normal,,abierto,0
SOP071-001755,2025-09-02,E3,telefono,normal,605.4,cerrado,0
SOP071-001756,2025-09-02,E1,correo,normal,162.2,cerrado,0
SOP071-001757,2025-09-03,E2,telefono,normal,,abierto,0
SOP071-001758,2025-09-03,E3,web,normal,5149.7,cerrado,1
SOP071-001759,2025-09-03,E1,correo,normal,,abierto,0
SOP071-001760,2025-09-04,E2,telefono,alta,406.7,cerrado,0
SOP071-001761,2025-09-04,E3,telefono,alta,,abierto,0
SOP071-001762,2025-09-04,E1,web,normal,266.2,cerrado,0
SOP071-001763,2025-09-05,E2,web,alta,713.5,cerrado,0
SOP071-001764,2025-09-05,E3,correo,baja,928.9,cerrado,0
SOP071-001765,2025-09-06,E1,web,normal,309.4,cerrado,0
SOP071-001766,2025-09-06,E2,web,alta,,abierto,0
SOP071-001767,2025-09-06,E3,web,baja,3011.4,cerrado,0
SOP071-001768,2025-09-07,E1,telefono,normal,441.4,cerrado,0
SOP071-001769,2025-09-07,E2,telefono,baja,242.3,cerrado,0
SOP071-001770,2025-09-07,E3,web,baja,526.8,cerrado,0
SOP071-001771,2025-09-08,E1,telefono,baja,487.4,cerrado,0
SOP071-001772,2025-09-08,E2,correo,normal,103.5,cerrado,0
SOP071-001773,2025-09-08,E3,web,normal,,abierto,0
SOP071-001774,2025-09-09,E1,correo,normal,216.7,cerrado,0
SOP071-001775,2025-09-09,E2,telefono,normal,522.8,cerrado,0
SOP071-001776,2025-09-09,E3,correo,baja,620.2,cerrado,0
SOP071-001777,2025-09-10,E1,telefono,baja,261.0,cerrado,0
SOP071-001778,2025-09-10,E2,web,normal,5184.7,cerrado,1
SOP071-001779,2025-09-10,E3,telefono,alta,,abierto,0
SOP071-001780,2025-09-11,E1,telefono,normal,238.7,cerrado,0
SOP071-001781,2025-09-11,E2,telefono,normal,,abierto,0
SOP071-001782,2025-09-11,E3,correo,normal,2673.1,cerrado,0
SOP071-001783,2025-09-12,E1,web,baja,1385.7,cerrado,0
SOP071-001784,2025-09-12,E2,correo,normal,206.6,cerrado,0
SOP071-001785,2025-09-13,E3,telefono,normal,719.8,cerrado,0
SOP071-001786,2025-09-13,E1,correo,normal,,abierto,0
SOP071-001787,2025-09-13,E2,correo,normal,1139.0,cerrado,0
SOP071-001788,2025-09-14,E3,telefono,baja,5239.2,cerrado,1
SOP071-001789,2025-09-14,E1,correo,normal,4551.9,cerrado,1
SOP071-001790,2025-09-14,E2,correo,alta,972.9,cerrado,0
SOP071-001791,2025-09-15,E3,correo,normal,517.7,cerrado,0
SOP071-001792,2025-09-15,E1,telefono,baja,606.0,cerrado,0
SOP071-001793,2025-09-15,E2,web,normal,217.7,cerrado,0
SOP071-001794,2025-09-16,E3,web,normal,977.9,cerrado,0
SOP071-001795,2025-09-16,E1,web,alta,893.9,cerrado,0
SOP071-001796,2025-09-16,E2,telefono,normal,657.4,cerrado,0
SOP071-001797,2025-09-17,E3,web,baja,968.2,cerrado,0
SOP071-001798,2025-09-17,E1,web,normal,4497.1,cerrado,1
SOP071-001799,2025-09-17,E2,web,baja,387.9,cerrado,0
SOP071-001800,2025-09-18,E3,web,normal,1324.2,cerrado,0
SOP071-001801,2025-09-18,E1,correo,normal,311.7,cerrado,0
SOP071-001802,2025-09-18,E2,correo,alta,351.7,cerrado,0
SOP071-001803,2025-09-19,E3,web,alta,355.6,cerrado,0
SOP071-001804,2025-09-19,E1,web,alta,817.4,cerrado,0
SOP071-001805,2025-09-19,E2,web,baja,451.5,cerrado,0
SOP071-001806,2025-09-20,E3,telefono,alta,468.9,cerrado,0
SOP071-001807,2025-09-20,E1,telefono,normal,,abierto,0
SOP071-001808,2025-09-21,E2,telefono,alta,,abierto,0
SOP071-001809,2025-09-21,E3,telefono,normal,830.0,cerrado,0
SOP071-001810,2025-09-21,E1,correo,alta,7190.9,cerrado,1
SOP071-001811,2025-09-22,E2,correo,alta,852.5,cerrado,0
SOP071-001812,2025-09-22,E3,telefono,normal,245.8,cerrado,0
SOP071-001813,2025-09-22,E1,web,normal,164.7,cerrado,0
SOP071-001814,2025-09-23,E2,web,baja,,abierto,0
SOP071-001815,2025-09-23,E3,correo,alta,493.7,cerrado,0
SOP071-001816,2025-09-23,E1,web,baja,,abierto,0
SOP071-001817,2025-09-24,E2,web,normal,625.1,cerrado,0
SOP071-001818,2025-09-24,E3,correo,normal,,abierto,0
SOP071-001819,2025-09-24,E1,telefono,alta,838.5,cerrado,0
SOP071-001820,2025-09-25,E2,correo,normal,719.7,cerrado,0
SOP071-001821,2025-09-25,E3,web,normal,863.0,cerrado,0
SOP071-001822,2025-09-25,E1,web,normal,698.8,cerrado,0
SOP071-001823,2025-09-26,E2,web,normal,217.4,cerrado,0
SOP071-001824,2025-09-26,E3,correo,normal,353.1,cerrado,0
SOP071-001825,2025-09-26,E1,telefono,normal,451.5,cerrado,0
SOP071-001826,2025-09-27,E2,telefono,normal,,abierto,0
SOP071-001827,2025-09-27,E3,web,normal,,cerrado,0
SOP071-001828,2025-09-27,E1,correo,alta,556.6,cerrado,0
SOP071-001829,2025-09-28,E2,telefono,baja,,abierto,0
SOP071-001830,2025-09-28,E3,web,normal,92.3,cerrado,0
SOP071-001831,2025-09-29,E1,correo,alta,671.3,cerrado,0
SOP071-001832,2025-09-29,E2,web,normal,1099.7,cerrado,0
SOP071-001833,2025-09-29,E3,web,alta,326.1,cerrado,0
SOP071-001834,2025-09-30,E1,telefono,alta,1428.1,cerrado,0
SOP071-001835,2025-09-30,E2,correo,baja,,abierto,0
SOP071-001836,2025-09-30,E3,telefono,baja,341.4,cerrado,0
SOP071-001837,2025-10-01,E1,telefono,normal,330.4,cerrado,0
SOP071-001838,2025-10-01,E2,web,normal,5436.4,cerrado,1
SOP071-001839,2025-10-01,E3,web,baja,5692.3,cerrado,1
SOP071-001840,2025-10-02,E1,telefono,normal,121.9,cerrado,0
SOP071-001841,2025-10-02,E2,correo,baja,5211.0,cerrado,1
SOP071-001842,2025-10-02,E3,web,baja,5593.1,cerrado,1
SOP071-001843,2025-10-03,E1,web,normal,93.8,cerrado,0
SOP071-001844,2025-10-03,E2, CORREO ,baja,733.7,cerrado,0
SOP071-001845,2025-10-03,E3,web,normal,622.5,cerrado,0
SOP071-001846,2025-10-04,E1,web,baja,167.3,cerrado,0
SOP071-001847,2025-10-04,E2,telefono,normal,205.0,cerrado,0
SOP071-001848,2025-10-04,E3,web,baja,4588.6,cerrado,1
SOP071-001849,2025-10-05,E1,web,normal,,abierto,0
SOP071-001850,2025-10-05,E2,correo,alta,4765.4,cerrado,1
SOP071-001851,2025-10-05,E3,correo,normal,4694.2,cerrado,1
SOP071-001852,2025-10-06,E1,correo,baja,115.6,cerrado,0
SOP071-001853,2025-10-06,E2,telefono,baja,,abierto,0
SOP071-001854,2025-10-07,E3,correo,baja,1539.8,cerrado,0
SOP071-001855,2025-10-07,E1,telefono,baja,551.4,cerrado,0
SOP071-001856,2025-10-07,E2,web,normal,1901.8,cerrado,0
SOP071-001857,2025-10-08,E3,web,baja,196.3,cerrado,0
SOP071-001858,2025-10-08,E1,web,normal,204.1,cerrado,0
SOP071-001859,2025-10-08,E2,telefono,normal,392.9,cerrado,0
SOP071-001860,2025-10-09,E3,correo,normal,1535.5,cerrado,0
SOP071-001861,2025-10-09,E1,correo,baja,186.3,cerrado,0
SOP071-001862,2025-10-09,E2,telefono,alta,116.9,cerrado,0
SOP071-001863,2025-10-10,E3,correo,baja,341.2,cerrado,0
SOP071-001864,2025-10-10,E1,telefono,alta,107.2,cerrado,0
SOP071-001865,2025-10-10,E2,web,normal,2164.6,cerrado,0
SOP071-001866,2025-10-11,E3,web,alta,,abierto,0
SOP071-001867,2025-10-11,E1,web,normal,,abierto,0
SOP071-001868,2025-10-11,E2,correo,baja,416.2,cerrado,0
SOP071-001869,2025-10-12,E3,telefono,alta,,abierto,0
SOP071-001870,2025-10-12,E1,web,normal,169.1,cerrado,0
SOP071-001871,2025-10-12,E2,telefono,alta,882.0,cerrado,0
SOP071-001872,2025-10-13,E3,telefono,alta,,abierto,0
SOP071-001873,2025-10-13,E1,telefono,normal,158.9,cerrado,0
SOP071-001874,2025-10-13,E2,correo,baja,,abierto,0
SOP071-001875,2025-10-14,E3,correo,normal,860.4,cerrado,0
SOP071-001876,2025-10-14,E1,web,normal,205.7,cerrado,0
SOP071-001877,2025-10-15,E2,web,baja,,abierto,0
SOP071-001878,2025-10-15,E3,web,normal,,abierto,0
SOP071-001879,2025-10-15,E1,telefono,normal,4735.6,cerrado,1
SOP071-001880,2025-10-16,E2,correo,normal,,abierto,0
SOP071-001881,2025-10-16,E3,telefono,normal,1902.0,cerrado,0
SOP071-001882,2025-10-16,E1,web,normal,,abierto,0
SOP071-001883,2025-10-17,E2,web,alta,1419.2,cerrado,0
SOP071-001884,2025-10-17,E3,correo,alta,4641.9,cerrado,1
SOP071-001885,2025-10-17,E1,telefono,normal,,abierto,0
SOP071-001886,2025-10-18,E2,telefono,alta,5241.6,cerrado,1
SOP071-001887,2025-10-18,E3,web,normal,,abierto,0
SOP071-001888,2025-10-18,E1,correo,normal,821.2,cerrado,0
SOP071-001889,2025-10-19,E2,telefono,normal,243.9,cerrado,0
SOP071-001890,2025-10-19,E3,correo,normal,643.9,cerrado,0
SOP071-001891,2025-10-19,E1,correo,baja,4504.0,cerrado,1
SOP071-001892,2025-10-20,E2,telefono,normal,898.5,cerrado,0
SOP071-001893,2025-10-20,E3,telefono,alta,220.2,cerrado,0
SOP071-001894,2025-10-20,E1,correo,normal,4422.4,cerrado,1
SOP071-001895,2025-10-21,E2,web,normal,588.4,cerrado,0
SOP071-001896,2025-10-21,E3,telefono,normal,1382.1,cerrado,0
SOP071-001897,2025-10-21,E1,correo,normal,4804.4,cerrado,1
SOP071-001898,2025-10-22,E2,web,normal,374.6,cerrado,0
SOP071-001899,2025-10-22,E3,correo,baja,348.1,cerrado,0
SOP071-001900,2025-10-23,E1,telefono,normal,"305,8",cerrado,0
SOP071-001901,2025-10-23,E2,web,normal,582.9,cerrado,0
SOP071-001902,2025-10-23,E3,telefono,normal,1254.3,cerrado,0
SOP071-001903,2025-10-24,E1,web,normal,618.7,cerrado,0
SOP071-001904,2025-10-24,E2,web,alta,482.3,cerrado,0
SOP071-001905,2025-10-24,E3,correo,baja,993.5,cerrado,0
SOP071-001906,2025-10-25,E1,web,baja,,abierto,0
SOP071-001907,2025-10-25,E2,correo,alta,,abierto,0
SOP071-001908,2025-10-25,E3,correo,normal,925.2,cerrado,0
SOP071-001909,2025-10-26,E1,correo,alta,507.1,cerrado,0
SOP071-001910,2025-10-26,E2,telefono,baja,,cerrado,0
SOP071-001911,2025-10-26,E3,correo,alta,269.1,cerrado,0
SOP071-001912,2025-10-27,E1,web,alta,468.9,cerrado,0
SOP071-001913,2025-10-27,E2,correo,baja,,abierto,0
SOP071-001914,2025-10-27,E3,web,normal,140.0,cerrado,0
SOP071-001915,2025-10-28,E1,web,baja,,abierto,0
SOP071-001916,2025-10-28,E2,web,baja,151.7,cerrado,0
SOP071-001917,2025-10-28,E3,web,normal,8416.2,cerrado,1
SOP071-001918,2025-10-29,E1,correo,baja,441.2,cerrado,0
SOP071-001919,2025-10-29,E2,web,baja,4509.6,cerrado,1
SOP071-001920,2025-10-29,E3,correo,baja,540.9,cerrado,0
SOP071-001921,2025-10-30,E1,web,alta,95.5,cerrado,0
SOP071-001922,2025-10-30,E2,correo,normal,5194.7,cerrado,1
SOP071-001923,2025-10-31,E3,correo,normal,,abierto,0
SOP071-001924,2025-10-31,E1,telefono,baja,160.4,cerrado,0
SOP071-001925,2025-10-31,E2,web,normal,1236.3,cerrado,0
SOP071-001926,2025-11-01,E3,web,normal,233.5,cerrado,0
SOP071-001927,2025-11-01,E1,correo,normal,,abierto,0
SOP071-001928,2025-11-01,E2,telefono,alta,,abierto,0
SOP071-001929,2025-11-02,E3,telefono,normal,319.8,cerrado,0
SOP071-001930,2025-11-02,E1,correo,baja,264.9,cerrado,0
SOP071-001931,2025-11-02,E2,telefono,normal,,abierto,0
SOP071-001932,2025-11-03,E3,web,normal,155.9,cerrado,0
SOP071-001933,2025-11-03,E1,web,alta,2175.0,cerrado,0
SOP071-001934,2025-11-03,E2,web,normal,468.5,cerrado,0
SOP071-001935,2025-11-04,E3,web,normal,288.1,cerrado,0
SOP071-001936,2025-11-04,E1,correo,alta,1007.8,cerrado,0
SOP071-001937,2025-11-04,E2,web,normal,,abierto,0
SOP071-001938,2025-11-05,E3,telefono,normal,269.6,cerrado,0
SOP071-001939,2025-11-05,E1,telefono,normal,221.8,cerrado,0
SOP071-001940,2025-11-05,E2,telefono,normal,,abierto,0
SOP071-001941,2025-11-06,E3, WEB ,baja,376.1,cerrado,0
SOP071-001942,2025-11-06,E1,web,baja,1060.1,cerrado,0
SOP071-001943,2025-11-07,E2,correo,normal,859.0,cerrado,0
SOP071-001944,2025-11-07,E3,web,normal,1478.2,cerrado,0
SOP071-001945,2025-11-07,E1,correo,baja,214.9,cerrado,0
SOP071-001946,2025-11-08,E2,telefono,alta,3014.4,cerrado,0
SOP071-001947,2025-11-08,E3,telefono,normal,4629.0,cerrado,1
SOP071-001948,2025-11-08,E1,correo,baja,,abierto,0
SOP071-001949,2025-11-09,E2,telefono,normal,,abierto,0
SOP071-001950,2025-11-09,E3,correo,alta,228.9,cerrado,0
SOP071-001951,2025-11-09,E1,correo,alta,,abierto,0
SOP071-001952,2025-11-10,E2,telefono,baja,640.0,cerrado,0
SOP071-001953,2025-11-10,E3,correo,normal,314.5,cerrado,0
SOP071-001954,2025-11-10,E1,correo,alta,885.5,cerrado,0
SOP071-001955,2025-11-11,E2,correo,normal,189.8,cerrado,0
SOP071-001956,2025-11-11,E3,correo,baja,1131.5,cerrado,0
SOP071-001957,2025-11-11,E1,correo,normal,506.9,cerrado,0
SOP071-001958,2025-11-12,E2,web,normal,309.5,cerrado,0
SOP071-001959,2025-11-12,E3,telefono,normal,903.1,cerrado,0
SOP071-001960,2025-11-12,E1,web,normal,149.0,cerrado,0
SOP071-001961,2025-11-13,E2,web,normal,1327.6,cerrado,0
SOP071-001962,2025-11-13,E3,web,baja,2719.9,cerrado,0
SOP071-001963,2025-11-13,E1,web,normal,396.6,cerrado,0
SOP071-001964,2025-11-14,E2,telefono,baja,505.2,cerrado,0
SOP071-001965,2025-11-14,E3,web,alta,407.2,cerrado,0
SOP071-001966,2025-11-15,E1,web,alta,526.1,cerrado,0
SOP071-001967,2025-11-15,E2,telefono,alta,,abierto,0
SOP071-001968,2025-11-15,E3,correo,alta,4751.9,cerrado,1
SOP071-001969,2025-11-16,E1,web,normal,279.9,cerrado,0
SOP071-001970,2025-11-16,E2,telefono,alta,326.7,cerrado,0
SOP071-001971,2025-11-16,E3,telefono,normal,562.9,cerrado,0
SOP071-001972,2025-11-17,E1,web,alta,5723.1,cerrado,1
SOP071-001973,2025-11-17,E2,telefono,normal,1326.7,cerrado,0
SOP071-001974,2025-11-17,E3,telefono,baja,2766.1,cerrado,0
SOP071-001975,2025-11-18,E1,correo,baja,479.4,cerrado,0
SOP071-001976,2025-11-18,E2,correo,alta,544.9,cerrado,0
SOP071-001977,2025-11-18,E3,web,baja,,abierto,0
SOP071-001978,2025-11-19,E1,correo,baja,222.5,cerrado,0
SOP071-001979,2025-11-19,E2,web,normal,749.1,cerrado,0
SOP071-001980,2025-11-19,E3,correo,baja,839.4,cerrado,0
SOP071-001981,2025-11-20,E1,telefono,normal,266.9,cerrado,0
SOP071-001982,2025-11-20,E2,correo,normal,1274.6,cerrado,0
SOP071-001983,2025-11-20,E3,web,normal,1158.1,cerrado,0
SOP071-001984,2025-11-21,E1,correo,baja,,abierto,0
SOP071-001985,2025-11-21,E2,correo,normal,402.4,cerrado,0
SOP071-001986,2025-11-21,E3,telefono,baja,503.4,cerrado,0
SOP071-001987,2025-11-22,E1,correo,alta,5096.4,cerrado,1
SOP071-001988,2025-11-22,E2,telefono,normal,,abierto,0
SOP071-001989,2025-11-23,E3,web,normal,5036.6,cerrado,1
SOP071-001990,2025-11-23,E1,web,normal,137.3,cerrado,0
SOP071-001991,2025-11-23,E2,web,baja,1545.2,cerrado,0
SOP071-001992,2025-11-24,E3,telefono,normal,529.5,cerrado,0
SOP071-001993,2025-11-24,E1,correo,baja,,cerrado,0
SOP071-001994,2025-11-24,E2,correo,alta,1000.6,cerrado,0
SOP071-001995,2025-11-25,E3,telefono,alta,367.5,cerrado,0
SOP071-001996,2025-11-25,E1,web,normal,2392.4,cerrado,0
SOP071-001997,2025-11-25,E2,correo,normal,5017.2,cerrado,1
SOP071-001998,2025-11-26,E3,telefono,alta,717.4,cerrado,0
SOP071-001999,2025-11-26,E1,correo,normal,,abierto,0
SOP071-002000,2025-11-26,E2,web,alta,417.6,cerrado,0
SOP071-002001,2025-11-27,E3,web,normal,551.7,cerrado,0
SOP071-002002,2025-11-27,E1,web,normal,,abierto,0
SOP071-002003,2025-11-27,E2,correo,normal,,abierto,0
SOP071-002004,2025-11-28,E3,web,baja,541.5,cerrado,0
SOP071-002005,2025-11-28,E1,telefono,baja,520.4,cerrado,0
SOP071-002006,2025-11-28,E2,web,alta,4527.4,cerrado,1
SOP071-002007,2025-11-29,E3,web,normal,643.3,cerrado,0
SOP071-002008,2025-11-29,E1,web,baja,124.1,cerrado,0
SOP071-002009,2025-11-29,E2,correo,baja,2004.2,cerrado,0
SOP071-002010,2025-11-30,E3,web,alta,,abierto,0
SOP071-002011,2025-11-30,E1,web,normal,398.5,cerrado,0
SOP071-002012,2025-12-01,E2,web,baja,173.6,cerrado,0
SOP071-002013,2025-12-01,E3,web,alta,470.8,cerrado,0
SOP071-002014,2025-12-01,E1,web,alta,751.5,cerrado,0
SOP071-002015,2025-12-02,E2,telefono,baja,5790.7,cerrado,0
