evento_id,registro_id,fecha_evento,estado_evento
EV000571,SOP071-000280,2024-04-07,abierto
EV000572,SOP071-000281,2024-04-07,abierto
EV000573,SOP071-000281,2024-04-08,cerrado
EV000574,SOP071-000282,2024-04-07,abierto
EV000575,SOP071-000282,2024-04-08,cerrado
EV000576,SOP071-000283,2024-04-08,abierto
EV000577,SOP071-000283,2024-04-09,cerrado
EV000578,SOP071-000283,2024-04-10,abierto
EV000579,SOP071-000283,2024-04-12,cerrado
EV000580,SOP071-000284,2024-04-08,abierto
EV000581,SOP071-000284,2024-04-09,cerrado
EV000582,SOP071-000285,2024-04-08,abierto
EV000583,SOP071-000286,2024-04-09,abierto
EV000584,SOP071-000286,2024-04-10,cerrado
EV000585,SOP071-000287,2024-04-09,abierto
EV000586,SOP071-000287,2024-04-11,cerrado
EV000587,SOP071-000288,2024-04-09,abierto
EV000588,SOP071-000288,2024-04-10,cerrado
EV000589,SOP071-000289,2024-04-10,abierto
EV000590,SOP071-000290,2024-04-10,abierto
EV000591,SOP071-000290,2024-04-11,cerrado
EV000592,SOP071-000291,2024-04-10,abierto
EV000593,SOP071-000292,2024-04-11,abierto
EV000594,SOP071-000292,2024-04-12,cerrado
EV000595,SOP071-000293,2024-04-11,abierto
EV000596,SOP071-000293,2024-04-12,cerrado
EV000597,SOP071-000294,2024-04-11,abierto
EV000598,SOP071-000294,2024-04-12,cerrado
EV000599,SOP071-000295,2024-04-12,abierto
EV000600,SOP071-000295,2024-04-13,cerrado
EV000601,SOP071-000296,2024-04-12,abierto
EV000602,SOP071-000297,2024-04-13,abierto
EV000603,SOP071-000297,2024-04-14,cerrado
EV000604,SOP071-000298,2024-04-13,abierto
EV000605,SOP071-000298,2024-04-14,cerrado
EV000606,SOP071-000298,2024-04-15,abierto
EV000607,SOP071-000298,2024-04-17,cerrado
EV000608,SOP071-000299,2024-04-13,abierto
EV000609,SOP071-000299,2024-04-14,cerrado
EV000610,SOP071-000299,2024-04-15,abierto
EV000611,SOP071-000299,2024-04-18,cerrado
EV000612,SOP071-000300,2024-04-14,abierto
EV000613,SOP071-000301,2024-04-14,abierto
EV000614,SOP071-000301,2024-04-15,cerrado
EV000615,SOP071-000301,2024-04-16,abierto
EV000616,SOP071-000301,2024-04-18,cerrado
EV000617,SOP071-000302,2024-04-14,abierto
EV000618,SOP071-000302,2024-04-15,cerrado
EV000619,SOP071-000303,2024-04-15,abierto
EV000620,SOP071-000303,2024-04-17,cerrado
EV000621,SOP071-000304,2024-04-15,abierto
EV000622,SOP071-000305,2024-04-15,abierto
EV000623,SOP071-000305,2024-04-16,cerrado
EV000624,SOP071-000305,2024-04-17,abierto
EV000625,SOP071-000305,2024-04-19,cerrado
EV000626,SOP071-000306,2024-04-16,abierto
EV000627,SOP071-000306,2024-04-17,cerrado
EV000628,SOP071-000307,2024-04-16,abierto
EV000629,SOP071-000307,2024-04-17,cerrado
EV000630,SOP071-000308,2024-04-16,abierto
EV000631,SOP071-000308,2024-04-17,cerrado
EV000632,SOP071-000309,2024-04-17,abierto
EV000633,SOP071-000309,2024-04-18,cerrado
EV000634,SOP071-000309,2024-04-19,abierto
EV000635,SOP071-000309,2024-04-21,cerrado
EV000636,SOP071-000310,2024-04-17,abierto
EV000637,SOP071-000310,2024-04-18,cerrado
EV000638,SOP071-000311,2024-04-17,abierto
EV000639,SOP071-000311,2024-04-18,cerrado
EV000640,SOP071-000312,2024-04-18,abierto
EV000641,SOP071-000312,2024-04-19,cerrado
EV000642,SOP071-000313,2024-04-18,abierto
EV000643,SOP071-000313,2024-04-19,cerrado
EV000644,SOP071-000314,2024-04-18,abierto
EV000645,SOP071-000314,2024-04-19,cerrado
EV000646,SOP071-000315,2024-04-19,abierto
EV000647,SOP071-000315,2024-04-20,cerrado
EV000648,SOP071-000316,2024-04-19,abierto
EV000649,SOP071-000316,2024-04-20,cerrado
EV000650,SOP071-000316,2024-04-21,abierto
EV000651,SOP071-000316,2024-04-24,cerrado
EV000652,SOP071-000317,2024-04-19,abierto
EV000653,SOP071-000317,2024-04-21,cerrado
EV000654,SOP071-000318,2024-04-20,abierto
EV000655,SOP071-000318,2024-04-22,cerrado
EV000656,SOP071-000319,2024-04-20,abierto
EV000657,SOP071-000319,2024-04-21,cerrado
EV000658,SOP071-000319,2024-04-22,abierto
EV000659,SOP071-000319,2024-04-24,cerrado
EV000660,SOP071-000320,2024-04-21,abierto
EV000661,SOP071-000320,2024-04-22,cerrado
EV000662,SOP071-000321,2024-04-21,abierto
EV000663,SOP071-000321,2024-04-22,cerrado
EV000664,SOP071-000322,2024-04-21,abierto
EV000665,SOP071-000322,2024-04-22,cerrado
EV000666,SOP071-000323,2024-04-22,abierto
EV000667,SOP071-000323,2024-04-23,cerrado
EV000668,SOP071-000323,2024-04-24,abierto
EV000669,SOP071-000323,2024-04-26,cerrado
EV000670,SOP071-000324,2024-04-22,abierto
EV000671,SOP071-000324,2024-04-23,cerrado
EV000672,SOP071-000324,2024-04-24,abierto
EV000673,SOP071-000324,2024-04-26,cerrado
EV000674,SOP071-000325,2024-04-22,abierto
EV000675,SOP071-000325,2024-04-23,cerrado
EV000676,SOP071-000326,2024-04-23,abierto
EV000677,SOP071-000326,2024-04-24,cerrado
EV000678,SOP071-000327,2024-04-23,abierto
EV000679,SOP071-000327,2024-04-25,cerrado
EV000680,SOP071-000328,2024-04-23,abierto
EV000681,SOP071-000328,2024-04-24,cerrado
EV000682,SOP071-000328,2024-04-25,abierto
EV000683,SOP071-000328,2024-04-27,cerrado
EV000684,SOP071-000329,2024-04-24,abierto
EV000685,SOP071-000329,2024-04-25,cerrado
EV000686,SOP071-000330,2024-04-24,abierto
EV000687,SOP071-000330,2024-04-25,cerrado
EV000688,SOP071-000331,2024-04-24,abierto
EV000689,SOP071-000331,2024-04-25,cerrado
EV000690,SOP071-000332,2024-04-25,abierto
EV000691,SOP071-000332,2024-04-26,cerrado
EV000692,SOP071-000333,2024-04-25,abierto
EV000693,SOP071-000333,2024-04-26,cerrado
EV000694,SOP071-000334,2024-04-25,abierto
EV000695,SOP071-000334,2024-04-26,cerrado
EV000696,SOP071-000335,2024-04-26,abierto
EV000697,SOP071-000335,2024-04-27,cerrado
EV000698,SOP071-000336,2024-04-26,abierto
EV000699,SOP071-000336,2024-04-27,cerrado
EV000700,SOP071-000337,2024-04-26,abierto
EV000701,SOP071-000337,2024-04-27,cerrado
EV000702,SOP071-000338,2024-04-27,abierto
EV000703,SOP071-000338,2024-04-28,cerrado
EV000704,SOP071-000339,2024-04-27,abierto
EV000705,SOP071-000339,2024-04-29,cerrado
EV000706,SOP071-000340,2024-04-28,abierto
EV000707,SOP071-000340,2024-04-29,cerrado
EV000708,SOP071-000341,2024-04-28,abierto
EV000709,SOP071-000342,2024-04-28,abierto
EV000710,SOP071-000342,2024-04-29,cerrado
EV000711,SOP071-000343,2024-04-29,abierto
EV000712,SOP071-000343,2024-04-30,cerrado
EV000713,SOP071-000344,2024-04-29,abierto
EV000714,SOP071-000344,2024-04-30,cerrado
EV000715,SOP071-000345,2024-04-29,abierto
EV000716,SOP071-000345,2024-04-30,cerrado
EV000717,SOP071-000346,2024-04-30,abierto
EV000718,SOP071-000346,2024-05-01,cerrado
EV000719,SOP071-000347,2024-04-30,abierto
EV000720,SOP071-000347,2024-05-01,cerrado
EV000721,SOP071-000348,2024-04-30,abierto
EV000722,SOP071-000348,2024-05-01,cerrado
EV000723,SOP071-000349,2024-05-01,abierto
EV000724,SOP071-000349,2024-05-02,cerrado
EV000725,SOP071-000350,2024-05-01,abierto
EV000726,SOP071-000350,2024-05-02,cerrado
EV000727,SOP071-000350,2024-05-03,abierto
EV000728,SOP071-000350,2024-05-05,cerrado
EV000729,SOP071-000351,2024-05-01,abierto
EV000730,SOP071-000351,2024-05-02,cerrado
EV000731,SOP071-000352,2024-05-02,abierto
EV000732,SOP071-000352,2024-05-03,cerrado
EV000733,SOP071-000353,2024-05-02,abierto
EV000734,SOP071-000353,2024-05-03,cerrado
EV000735,SOP071-000354,2024-05-02,abierto
EV000736,SOP071-000354,2024-05-03,cerrado
EV000737,SOP071-000354,2024-05-04,abierto
EV000738,SOP071-000354,2024-05-06,cerrado
EV000739,SOP071-000355,2024-05-03,abierto
EV000740,SOP071-000355,2024-05-04,cerrado
EV000741,SOP071-000356,2024-05-03,abierto
EV000742,SOP071-000356,2024-05-04,cerrado
EV000743,SOP071-000357,2024-05-03,abierto
EV000744,SOP071-000357,2024-05-04,cerrado
EV000745,SOP071-000358,2024-05-04,abierto
EV000746,SOP071-000359,2024-05-04,abierto
EV000747,SOP071-000360,2024-05-04,abierto
EV000748,SOP071-000360,2024-05-05,cerrado
EV000749,SOP071-000360,2024-05-06,abierto
EV000750,SOP071-000360,2024-05-10,cerrado
EV000751,SOP071-000361,2024-05-05,abierto
EV000752,SOP071-000361,2024-05-06,cerrado
EV000753,SOP071-000362,2024-05-05,abierto
EV000754,SOP071-000362,2024-05-06,cerrado
EV000755,SOP071-000363,2024-05-06,abierto
EV000756,SOP071-000363,2024-05-07,cerrado
EV000757,SOP071-000364,2024-05-06,abierto
EV000758,SOP071-000364,2024-05-07,cerrado
EV000759,SOP071-000365,2024-05-06,abierto
EV000760,SOP071-000365,2024-05-07,cerrado
EV000761,SOP071-000366,2024-05-07,abierto
EV000762,SOP071-000366,2024-05-08,cerrado
EV000763,SOP071-000367,2024-05-07,abierto
EV000764,SOP071-000367,2024-05-08,cerrado
EV000765,SOP071-000368,2024-05-07,abierto
EV000766,SOP071-000368,2024-05-08,cerrado
EV000767,SOP071-000369,2024-05-08,abierto
EV000768,SOP071-000370,2024-05-08,abierto
EV000769,SOP071-000370,2024-05-09,cerrado
EV000770,SOP071-000371,2024-05-08,abierto
EV000771,SOP071-000371,2024-05-09,cerrado
EV000772,SOP071-000372,2024-05-09,abierto
EV000773,SOP071-000372,2024-05-10,cerrado
EV000774,SOP071-000373,2024-05-09,abierto
EV000775,SOP071-000374,2024-05-09,abierto
EV000776,SOP071-000374,2024-05-10,cerrado
EV000777,SOP071-000374,2024-05-11,abierto
EV000778,SOP071-000374,2024-05-13,cerrado
EV000779,SOP071-000375,2024-05-10,abierto
EV000780,SOP071-000376,2024-05-10,abierto
EV000781,SOP071-000376,2024-05-12,cerrado
EV000782,SOP071-000377,2024-05-10,abierto
EV000783,SOP071-000377,2024-05-11,cerrado
EV000784,SOP071-000377,2024-05-12,abierto
EV000785,SOP071-000377,2024-05-14,cerrado
EV000786,SOP071-000378,2024-05-11,abierto
EV000787,SOP071-000378,2024-05-12,cerrado
EV000788,SOP071-000379,2024-05-11,abierto
EV000789,SOP071-000379,2024-05-12,cerrado
EV000790,SOP071-000380,2024-05-11,abierto
EV000791,SOP071-000380,2024-05-12,cerrado
EV000792,SOP071-000381,2024-05-12,abierto
EV000793,SOP071-000381,2024-05-13,cerrado
EV000794,SOP071-000382,2024-05-12,abierto
EV000795,SOP071-000382,2024-05-14,cerrado
EV000796,SOP071-000383,2024-05-12,abierto
EV000797,SOP071-000383,2024-05-13,cerrado
EV000798,SOP071-000384,2024-05-13,abierto
EV000799,SOP071-000384,2024-05-14,cerrado
EV000800,SOP071-000385,2024-05-13,abierto
EV000801,SOP071-000385,2024-05-14,cerrado
EV000802,SOP071-000386,2024-05-14,abierto
EV000803,SOP071-000387,2024-05-14,abierto
EV000804,SOP071-000388,2024-05-14,abierto
EV000805,SOP071-000388,2024-05-15,cerrado
EV000806,SOP071-000389,2024-05-15,abierto
EV000807,SOP071-000389,2024-05-17,cerrado
EV000808,SOP071-000390,2024-05-15,abierto
EV000809,SOP071-000390,2024-05-16,cerrado
EV000810,SOP071-000390,2024-05-17,abierto
EV000811,SOP071-000390,2024-05-20,cerrado
EV000812,SOP071-000391,2024-05-15,abierto
EV000813,SOP071-000391,2024-05-16,cerrado
EV000814,SOP071-000392,2024-05-16,abierto
EV000815,SOP071-000392,2024-05-17,cerrado
EV000816,SOP071-000393,2024-05-16,abierto
EV000817,SOP071-000393,2024-05-17,cerrado
EV000818,SOP071-000394,2024-05-16,abierto
EV000819,SOP071-000394,2024-05-17,cerrado
EV000820,SOP071-000395,2024-05-17,abierto
EV000821,SOP071-000395,2024-05-19,cerrado
EV000822,SOP071-000396,2024-05-17,abierto
EV000823,SOP071-000397,2024-05-17,abierto
EV000824,SOP071-000397,2024-05-18,cerrado
EV000825,SOP071-000398,2024-05-18,abierto
EV000826,SOP071-000398,2024-05-19,cerrado
EV000827,SOP071-000399,2024-05-18,abierto
EV000828,SOP071-000399,2024-05-19,cerrado
EV000829,SOP071-000400,2024-05-18,abierto
EV000830,SOP071-000400,2024-05-19,cerrado
EV000831,SOP071-000400,2024-05-20,abierto
EV000832,SOP071-000400,2024-05-22,cerrado
EV000833,SOP071-000401,2024-05-19,abierto
EV000834,SOP071-000401,2024-05-20,cerrado
EV000835,SOP071-000402,2024-05-19,abierto
EV000836,SOP071-000402,2024-05-20,cerrado
EV000837,SOP071-000402,2024-05-21,abierto
EV000838,SOP071-000402,2024-05-23,cerrado
EV000839,SOP071-000403,2024-05-19,abierto
EV000840,SOP071-000404,2024-05-20,abierto
EV000841,SOP071-000404,2024-05-21,cerrado
EV000842,SOP071-000405,2024-05-20,abierto
EV000843,SOP071-000405,2024-05-22,cerrado
EV000844,SOP071-000406,2024-05-20,abierto
EV000845,SOP071-000406,2024-05-21,cerrado
EV000846,SOP071-000407,2024-05-21,abierto
EV000847,SOP071-000407,2024-05-25,cerrado
EV000848,SOP071-000408,2024-05-21,abierto
EV000849,SOP071-000408,2024-05-22,cerrado
EV000850,SOP071-000408,2024-05-23,abierto
EV000851,SOP071-000408,2024-05-25,cerrado
EV000852,SOP071-000409,2024-05-22,abierto
EV000853,SOP071-000409,2024-05-23,cerrado
EV000854,SOP071-000410,2024-05-22,abierto
EV000855,SOP071-000410,2024-05-23,cerrado
EV000856,SOP071-000411,2024-05-22,abierto
EV000857,SOP071-000411,2024-05-23,cerrado
EV000858,SOP071-000411,2024-05-24,abierto
EV000859,SOP071-000411,2024-05-26,cerrado
EV000860,SOP071-000412,2024-05-23,abierto
EV000861,SOP071-000413,2024-05-23,abierto
EV000862,SOP071-000413,2024-05-25,cerrado
EV000863,SOP071-000414,2024-05-23,abierto
EV000864,SOP071-000414,2024-05-24,cerrado
EV000865,SOP071-000415,2024-05-24,abierto
EV000866,SOP071-000415,2024-05-25,cerrado
EV000867,SOP071-000416,2024-05-24,abierto
EV000868,SOP071-000416,2024-05-25,cerrado
EV000869,SOP071-000417,2024-05-24,abierto
EV000870,SOP071-000417,2024-05-25,cerrado
EV000871,SOP071-000418,2024-05-25,abierto
EV000872,SOP071-000418,2024-05-26,cerrado
EV000873,SOP071-000418,2024-05-27,abierto
EV000874,SOP071-000418,2024-05-29,cerrado
EV000875,SOP071-000419,2024-05-25,abierto
EV000876,SOP071-000419,2024-05-26,cerrado
EV000877,SOP071-000420,2024-05-25,abierto
EV000878,SOP071-000420,2024-05-26,cerrado
EV000879,SOP071-000421,2024-05-26,abierto
EV000880,SOP071-000421,2024-05-27,cerrado
EV000881,SOP071-000422,2024-05-26,abierto
EV000882,SOP071-000422,2024-05-27,cerrado
EV000883,SOP071-000423,2024-05-26,abierto
EV000884,SOP071-000423,2024-05-27,cerrado
EV000885,SOP071-000424,2024-05-27,abierto
EV000886,SOP071-000424,2024-05-28,cerrado
EV000887,SOP071-000425,2024-05-27,abierto
EV000888,SOP071-000425,2024-05-28,cerrado
EV000889,SOP071-000425,2024-05-29,abierto
EV000890,SOP071-000425,2024-05-31,cerrado
EV000891,SOP071-000426,2024-05-27,abierto
EV000892,SOP071-000426,2024-05-28,cerrado
EV000893,SOP071-000426,2024-05-29,abierto
EV000894,SOP071-000426,2024-05-31,cerrado
EV000895,SOP071-000427,2024-05-28,abierto
EV000896,SOP071-000427,2024-05-29,cerrado
EV000897,SOP071-000428,2024-05-28,abierto
EV000898,SOP071-000428,2024-05-30,cerrado
EV000899,SOP071-000429,2024-05-28,abierto
EV000900,SOP071-000429,2024-05-29,cerrado
EV000901,SOP071-000430,2024-05-29,abierto
EV000902,SOP071-000430,2024-05-30,cerrado
EV000903,SOP071-000431,2024-05-29,abierto
EV000904,SOP071-000431,2024-05-30,cerrado
EV000905,SOP071-000432,2024-05-30,abierto
EV000906,SOP071-000432,2024-05-31,cerrado
EV000907,SOP071-000433,2024-05-30,abierto
EV000908,SOP071-000433,2024-05-31,cerrado
EV000909,SOP071-000433,2024-06-01,abierto
EV000910,SOP071-000433,2024-06-03,cerrado
EV000911,SOP071-000434,2024-05-30,abierto
EV000912,SOP071-000434,2024-05-31,cerrado
EV000913,SOP071-000435,2024-05-31,abierto
EV000914,SOP071-000435,2024-06-01,cerrado
EV000915,SOP071-000436,2024-05-31,abierto
EV000916,SOP071-000436,2024-06-01,cerrado
EV000917,SOP071-000437,2024-05-31,abierto
EV000918,SOP071-000438,2024-06-01,abierto
EV000919,SOP071-000438,2024-06-02,cerrado
EV000920,SOP071-000439,2024-06-01,abierto
EV000921,SOP071-000439,2024-06-02,cerrado
EV000922,SOP071-000440,2024-06-01,abierto
EV000923,SOP071-000440,2024-06-02,cerrado
EV000924,SOP071-000441,2024-06-02,abierto
EV000925,SOP071-000441,2024-06-03,cerrado
EV000926,SOP071-000441,2024-06-04,abierto
EV000927,SOP071-000441,2024-06-06,cerrado
EV000928,SOP071-000442,2024-06-02,abierto
EV000929,SOP071-000442,2024-06-03,cerrado
EV000930,SOP071-000443,2024-06-02,abierto
EV000931,SOP071-000443,2024-06-03,cerrado
EV000932,SOP071-000444,2024-06-03,abierto
EV000933,SOP071-000444,2024-06-04,cerrado
EV000934,SOP071-000445,2024-06-03,abierto
EV000935,SOP071-000446,2024-06-03,abierto
EV000936,SOP071-000446,2024-06-04,cerrado
EV000937,SOP071-000446,2024-06-05,abierto
EV000938,SOP071-000446,2024-06-09,cerrado
EV000939,SOP071-000447,2024-06-04,abierto
EV000940,SOP071-000447,2024-06-07,cerrado
EV000941,SOP071-000448,2024-06-04,abierto
EV000942,SOP071-000448,2024-06-05,cerrado
EV000943,SOP071-000449,2024-06-04,abierto
EV000944,SOP071-000450,2024-06-05,abierto
EV000945,SOP071-000450,2024-06-06,cerrado
EV000946,SOP071-000451,2024-06-05,abierto
EV000947,SOP071-000452,2024-06-05,abierto
EV000948,SOP071-000452,2024-06-06,cerrado
EV000949,SOP071-000452,2024-06-07,abierto
EV000950,SOP071-000452,2024-06-09,cerrado
EV000951,SOP071-000453,2024-06-06,abierto
EV000952,SOP071-000453,2024-06-07,cerrado
EV000953,SOP071-000454,2024-06-06,abierto
EV000954,SOP071-000454,2024-06-07,cerrado
EV000955,SOP071-000455,2024-06-07,abierto
EV000956,SOP071-000455,2024-06-08,cerrado
EV000957,SOP071-000456,2024-06-07,abierto
EV000958,SOP071-000456,2024-06-08,cerrado
EV000959,SOP071-000457,2024-06-07,abierto
EV000960,SOP071-000457,2024-06-08,cerrado
EV000961,SOP071-000458,2024-06-08,abierto
EV000962,SOP071-000458,2024-06-09,cerrado
EV000963,SOP071-000458,2024-06-10,abierto
EV000964,SOP071-000458,2024-06-12,cerrado
EV000965,SOP071-000459,2024-06-08,abierto
EV000966,SOP071-000459,2024-06-09,cerrado
EV000967,SOP071-000459,2024-06-10,abierto
EV000968,SOP071-000459,2024-06-13,cerrado
EV000969,SOP071-000460,2024-06-08,abierto
EV000970,SOP071-000461,2024-06-09,abierto
EV000971,SOP071-000461,2024-06-10,cerrado
EV000972,SOP071-000462,2024-06-09,abierto
EV000973,SOP071-000463,2024-06-09,abierto
EV000974,SOP071-000464,2024-06-10,abierto
EV000975,SOP071-000464,2024-06-11,cerrado
EV000976,SOP071-000465,2024-06-10,abierto
EV000977,SOP071-000465,2024-06-12,cerrado
EV000978,SOP071-000466,2024-06-10,abierto
EV000979,SOP071-000466,2024-06-11,cerrado
EV000980,SOP071-000466,2024-06-12,abierto
EV000981,SOP071-000466,2024-06-14,cerrado
EV000982,SOP071-000467,2024-06-11,abierto
EV000983,SOP071-000467,2024-06-12,cerrado
EV000984,SOP071-000467,2024-06-13,abierto
EV000985,SOP071-000467,2024-06-15,cerrado
EV000986,SOP071-000468,2024-06-11,abierto
EV000987,SOP071-000468,2024-06-12,cerrado
EV000988,SOP071-000469,2024-06-11,abierto
EV000989,SOP071-000469,2024-06-12,cerrado
EV000990,SOP071-000470,2024-06-12,abierto
EV000991,SOP071-000470,2024-06-13,cerrado
EV000992,SOP071-000471,2024-06-12,abierto
EV000993,SOP071-000471,2024-06-13,cerrado
EV000994,SOP071-000472,2024-06-12,abierto
EV000995,SOP071-000472,2024-06-13,cerrado
EV000996,SOP071-000472,2024-06-14,abierto
EV000997,SOP071-000472,2024-06-16,cerrado
EV000998,SOP071-000473,2024-06-13,abierto
EV000999,SOP071-000474,2024-06-13,abierto
EV001000,SOP071-000474,2024-06-14,cerrado
EV001001,SOP071-000475,2024-06-13,abierto
EV001002,SOP071-000475,2024-06-15,cerrado
EV001003,SOP071-000476,2024-06-14,abierto
EV001004,SOP071-000477,2024-06-14,abierto
EV001005,SOP071-000477,2024-06-16,cerrado
EV001006,SOP071-000478,2024-06-15,abierto
EV001007,SOP071-000478,2024-06-16,cerrado
EV001008,SOP071-000479,2024-06-15,abierto
EV001009,SOP071-000479,2024-06-16,cerrado
EV001010,SOP071-000480,2024-06-15,abierto
EV001011,SOP071-000480,2024-06-16,cerrado
EV001012,SOP071-000480,2024-06-17,abierto
EV001013,SOP071-000480,2024-06-19,cerrado
EV001014,SOP071-000481,2024-06-16,abierto
EV001015,SOP071-000481,2024-06-17,cerrado
EV001016,SOP071-000482,2024-06-16,abierto
EV001017,SOP071-000482,2024-06-17,cerrado
EV001018,SOP071-000483,2024-06-16,abierto
EV001019,SOP071-000483,2024-06-17,cerrado
EV001020,SOP071-000483,2024-06-18,abierto
EV001021,SOP071-000483,2024-06-20,cerrado
EV001022,SOP071-000484,2024-06-17,abierto
EV001023,SOP071-000484,2024-06-18,cerrado
EV001024,SOP071-000485,2024-06-17,abierto
EV001025,SOP071-000486,2024-06-17,abierto
EV001026,SOP071-000487,2024-06-18,abierto
EV001027,SOP071-000487,2024-06-19,cerrado
EV001028,SOP071-000488,2024-06-18,abierto
EV001029,SOP071-000489,2024-06-18,abierto
EV001030,SOP071-000489,2024-06-19,cerrado
EV001031,SOP071-000490,2024-06-19,abierto
EV001032,SOP071-000491,2024-06-19,abierto
EV001033,SOP071-000491,2024-06-20,cerrado
EV001034,SOP071-000492,2024-06-19,abierto
EV001035,SOP071-000493,2024-06-20,abierto
EV001036,SOP071-000493,2024-06-21,cerrado
EV001037,SOP071-000493,2024-06-22,abierto
EV001038,SOP071-000493,2024-06-24,cerrado
EV001039,SOP071-000494,2024-06-20,abierto
EV001040,SOP071-000494,2024-06-21,cerrado
EV001041,SOP071-000495,2024-06-20,abierto
EV001042,SOP071-000495,2024-06-21,cerrado
EV001043,SOP071-000495,2024-06-22,abierto
EV001044,SOP071-000495,2024-06-25,cerrado
EV001045,SOP071-000496,2024-06-21,abierto
EV001046,SOP071-000496,2024-06-22,cerrado
EV001047,SOP071-000497,2024-06-21,abierto
EV001048,SOP071-000497,2024-06-22,cerrado
EV001049,SOP071-000498,2024-06-22,abierto
EV001050,SOP071-000499,2024-06-22,abierto
EV001051,SOP071-000499,2024-06-23,cerrado
EV001052,SOP071-000500,2024-06-22,abierto
EV001053,SOP071-000500,2024-06-23,cerrado
EV001054,SOP071-000501,2024-06-23,abierto
EV001055,SOP071-000501,2024-06-24,cerrado
EV001056,SOP071-000502,2024-06-23,abierto
EV001057,SOP071-000502,2024-06-24,cerrado
EV001058,SOP071-000503,2024-06-23,abierto
EV001059,SOP071-000504,2024-06-24,abierto
EV001060,SOP071-000504,2024-06-25,cerrado
EV001061,SOP071-000504,2024-06-26,abierto
EV001062,SOP071-000504,2024-06-28,cerrado
EV001063,SOP071-000505,2024-06-24,abierto
EV001064,SOP071-000506,2024-06-24,abierto
EV001065,SOP071-000506,2024-06-25,cerrado
EV001066,SOP071-000507,2024-06-25,abierto
EV001067,SOP071-000507,2024-06-26,cerrado
EV001068,SOP071-000508,2024-06-25,abierto
EV001069,SOP071-000508,2024-06-26,cerrado
EV001070,SOP071-000508,2024-06-27,abierto
EV001071,SOP071-000508,2024-06-29,cerrado
