registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP091-000402,2024-03-06,E3,correo,alta,3405.0,cerrado,0
SOP091-000403,2024-03-06,E1,correo,normal,4713.8,cerrado,1
SOP091-000404,2024-03-06,E2,correo,alta,334.2,cerrado,0
SOP091-000405,2024-03-06,E3,correo,baja,3865.8,cerrado,0
SOP091-000406,2024-03-06,E1,telefono,normal,4828.6,cerrado,1
SOP091-000407,2024-03-06,E2,correo,baja,1937.7,cerrado,0
SOP091-000408,2024-03-07,E3,correo,normal,,abierto,0
SOP091-000409,2024-03-07,E1,web,normal,,abierto,0
SOP091-000410,2024-03-07,E2,web,alta,445.7,cerrado,0
SOP091-000411,2024-03-07,E3,correo,baja,4585.0,cerrado,1
SOP091-000412,2024-03-07,E1,web,alta,561.8,cerrado,0
SOP091-000413,2024-03-07,E2,web,baja,4661.0,cerrado,1
SOP091-000414,2024-03-08,E3,telefono,normal,1225.3,cerrado,0
SOP091-000415,2024-03-08,E1,web,alta,,abierto,0
SOP091-000416,2024-03-08,E2,correo,normal,,cerrado,1
SOP091-000417,2024-03-08,E3,correo,normal,910.1,cerrado,0
SOP091-000418,2024-03-08,E1,telefono,normal,520.3,cerrado,0
SOP091-000419,2024-03-08,E2,correo,normal,529.2,cerrado,0
SOP091-000420,2024-03-09,E3,correo,normal,168.6,cerrado,0
SOP091-000421,2024-03-09,E1,telefono,normal,666.2,cerrado,0
SOP091-000422,2024-03-09,E2,web,alta,439.1,cerrado,0
SOP091-000423,2024-03-09,E3,web,baja,"312,4",cerrado,0
SOP091-000424,2024-03-09,E1,web,alta,,abierto,0
SOP091-000425,2024-03-09,E2,telefono,alta,,abierto,0
SOP091-000426,2024-03-10,E3,web,normal,723.9,cerrado,0
SOP091-000427,2024-03-10,E1,web,normal,639.4,cerrado,0
SOP091-000428,2024-03-10,E2,web,normal,306.3,cerrado,0
SOP091-000429,2024-03-10,E3,correo,alta,1301.0,cerrado,0
SOP091-000430,2024-03-10,E1,web,normal,291.5,cerrado,0
SOP091-000431,2024-03-10,E2,web,baja,,abierto,0
SOP091-000432,2024-03-11,E3,web,baja,6405.9,cerrado,1
SOP091-000433,2024-03-11,E1,telefono,normal,121.8,cerrado,0
SOP091-000434,2024-03-11,E2,web,alta,362.8,cerrado,0
SOP091-000435,2024-03-11,E3,telefono,normal,1280.1,cerrado,0
SOP091-000436,2024-03-11,E1,correo,alta,,abierto,0
SOP091-000437,2024-03-11,E2,correo,normal,3112.5,cerrado,0
SOP091-000438,2024-03-11,E3,telefono,alta,166.5,cerrado,0
SOP091-000439,2024-03-12,E1,correo,normal,4655.1,cerrado,1
SOP091-000440,2024-03-12,E2,web,alta,304.9,cerrado,0
SOP091-000441,2024-03-12,E3,web,baja,997.3,cerrado,0
SOP091-000442,2024-03-12,E1,web,normal,299.7,cerrado,0
SOP091-000443,2024-03-12,E2,web,alta,795.4,cerrado,0
SOP091-000444,2024-03-12,E3,telefono,baja,1187.3,cerrado,0
SOP091-000445,2024-03-13,E1,web,alta,122.8,cerrado,0
SOP091-000446,2024-03-13,E2,correo,baja,127.3,cerrado,0
SOP091-000447,2024-03-13,E3,web,baja,591.5,cerrado,0
SOP091-000448,2024-03-13,E1,correo,normal,239.6,cerrado,0
SOP091-000449,2024-03-13,E2,web,normal,4419.6,cerrado,0
SOP091-000450,2024-03-13,E3,web,normal,1185.3,cerrado,0
SOP091-000451,2024-03-14,E1,web,alta,110.3,cerrado,0
SOP091-000452,2024-03-14,E2,web,normal,4538.2,cerrado,1
SOP091-000453,2024-03-14,E3,web,normal,519.4,cerrado,0
SOP091-000454,2024-03-14,E1,web,normal,438.3,cerrado,0
SOP091-000455,2024-03-14,E2,telefono,alta,189.0,cerrado,0
SOP091-000456,2024-03-14,E3,correo,alta,701.4,cerrado,0
SOP091-000457,2024-03-15,E1,web,baja,264.3,cerrado,0
SOP091-000458,2024-03-15,E2,telefono,normal,344.9,cerrado,0
SOP091-000459,2024-03-15,E3,correo,baja,407.7,cerrado,0
SOP091-000460,2024-03-15,E1,web,baja,,abierto,0
SOP091-000461,2024-03-15,E2,web,alta,572.1,cerrado,0
SOP091-000462,2024-03-15,E3,telefono,baja,171.7,cerrado,0
SOP091-000463,2024-03-16,E1,telefono,normal,809.4,cerrado,0
SOP091-000464,2024-03-16,E2,telefono,normal,3205.1,cerrado,0
SOP091-000465,2024-03-16,E3,correo,baja,,abierto,0
SOP091-000466,2024-03-16,E1,correo,normal,1710.6,cerrado,0
SOP091-000467,2024-03-16,E2,web,alta,361.4,cerrado,0
SOP091-000468,2024-03-16,E3,web,normal,2849.8,cerrado,0
SOP091-000469,2024-03-17,E1,correo,normal,1166.0,cerrado,0
SOP091-000470,2024-03-17,E2,telefono,normal,972.1,cerrado,0
SOP091-000471,2024-03-17,E3,web,baja,386.1,cerrado,0
SOP091-000472,2024-03-17,E1,web,alta,435.3,cerrado,0
SOP091-000473,2024-03-17,E2,telefono,normal,87.2,cerrado,0
SOP091-000474,2024-03-17,E3,web,normal,4483.6,cerrado,1
SOP091-000475,2024-03-17,E1,web,alta,1773.9,cerrado,0
SOP091-000476,2024-03-18,E2,telefono,normal,311.7,cerrado,0
SOP091-000477,2024-03-18,E3,correo,alta,191.4,cerrado,0
SOP091-000478,2024-03-18,E1,correo,baja,,abierto,0
SOP091-000479,2024-03-18,E2,web,alta,2332.7,cerrado,0
SOP091-000480,2024-03-18,E3,telefono,baja,5180.4,cerrado,0
SOP091-000481,2024-03-18,E1,telefono,alta,718.0,cerrado,0
SOP091-000482,2024-03-19,E2,correo,normal,457.0,cerrado,0
SOP091-000483,2024-03-19,E3,telefono,normal,698.4,cerrado,0
SOP091-000484,2024-03-19,E1,web,normal,,abierto,0
SOP091-000485,2024-03-19,E2,telefono,normal,903.5,cerrado,0
SOP091-000486,2024-03-19,E3, TELEFONO ,normal,687.4,cerrado,0
SOP091-000487,2024-03-19,E1,telefono,normal,,abierto,0
SOP091-000488,2024-03-20,E2,correo,alta,,abierto,0
SOP091-000489,2024-03-20,E3,correo,normal,,abierto,0
SOP091-000490,2024-03-20,E1,telefono,normal,795.1,cerrado,0
SOP091-000491,2024-03-20,E2,web,alta,170.2,cerrado,0
SOP091-000492,2024-03-20,E3,web,normal,688.3,cerrado,0
SOP091-000493,2024-03-20,E1,web,normal,618.2,cerrado,0
SOP091-000494,2024-03-21,E2,telefono,normal,5647.6,cerrado,1
SOP091-000495,2024-03-21,E3,correo,baja,,abierto,0
SOP091-000496,2024-03-21,E1,telefono,alta,210.3,cerrado,0
SOP091-000497,2024-03-21,E2,correo,normal,923.2,cerrado,0
SOP091-000498,2024-03-21,E3,correo,baja,485.7,cerrado,0
SOP091-000499,2024-03-21,E1,web,normal,,cerrado,0
SOP091-000500,2024-03-22,E2,correo,alta,1344.4,cerrado,0
SOP091-000501,2024-03-22,E3,correo,normal,2222.6,cerrado,0
SOP091-000502,2024-03-22,E1,web,normal,633.9,cerrado,0
SOP091-000503,2024-03-22,E2,web,normal,536.9,cerrado,0
SOP091-000504,2024-03-22,E3,telefono,normal,1007.8,cerrado,0
SOP091-000505,2024-03-22,E1,web,normal,274.8,cerrado,0
SOP091-000506,2024-03-23,E2,web,normal,,abierto,0
SOP091-000507,2024-03-23,E3,web,baja,453.0,cerrado,0
SOP091-000508,2024-03-23,E1,correo,normal,505.3,cerrado,0
SOP091-000509,2024-03-23,E2,correo,alta,4466.3,cerrado,1
SOP091-000510,2024-03-23,E3,telefono,alta,336.8,cerrado,0
SOP091-000511,2024-03-23,E1,telefono,normal,,abierto,0
SOP091-000512,2024-03-24,E2,telefono,baja,4710.2,cerrado,0
SOP091-000513,2024-03-24,E3,correo,baja,463.7,cerrado,0
SOP091-000514,2024-03-24,E1,correo,normal,774.0,cerrado,0
SOP091-000515,2024-03-24,E2,telefono,normal,156.5,cerrado,0
SOP091-000516,2024-03-24,E3,telefono,baja,851.9,cerrado,0
SOP091-000517,2024-03-24,E1,web,normal,875.7,cerrado,0
SOP091-000518,2024-03-24,E2,telefono,normal,,abierto,0
SOP091-000519,2024-03-25,E3,correo,normal,539.8,cerrado,0
SOP091-000520,2024-03-25,E1,telefono,normal,419.5,cerrado,0
SOP091-000521,2024-03-25,E2,web,normal,670.9,cerrado,0
SOP091-000522,2024-03-25,E3,correo,baja,329.3,cerrado,0
SOP091-000523,2024-03-25,E1,telefono,alta,177.1,cerrado,0
SOP091-000524,2024-03-25,E2,web,baja,1333.8,cerrado,0
SOP091-000525,2024-03-26,E3,web,alta,,abierto,0
SOP091-000526,2024-03-26,E1,web,baja,231.4,cerrado,0
SOP091-000527,2024-03-26,E2,web,normal,713.9,cerrado,0
SOP091-000528,2024-03-26,E3,telefono,alta,415.3,cerrado,0
SOP091-000529,2024-03-26,E1,correo,baja,243.8,cerrado,0
SOP091-000530,2024-03-26,E2,web,alta,838.8,cerrado,0
SOP091-000531,2024-03-27,E3,correo,normal,1325.3,cerrado,0
SOP091-000532,2024-03-27,E1,web,normal,175.4,cerrado,0
SOP091-000533,2024-03-27,E2,correo,alta,4802.1,cerrado,1
SOP091-000534,2024-03-27,E3,correo,normal,320.4,cerrado,0
SOP091-000535,2024-03-27,E1,web,normal,,abierto,0
SOP091-000536,2024-03-27,E2,telefono,alta,142.2,cerrado,0
SOP091-000537,2024-03-28,E3,web,alta,,abierto,0
SOP091-000538,2024-03-28,E1,correo,baja,475.6,cerrado,0
SOP091-000539,2024-03-28,E2,web,baja,913.2,cerrado,0
SOP091-000540,2024-03-28,E3,telefono,baja,,abierto,0
SOP091-000541,2024-03-28,E1,correo,normal,1090.9,cerrado,0
SOP091-000542,2024-03-28,E2,correo,normal,936.0,cerrado,0
SOP091-000543,2024-03-29,E3,telefono,baja,97.2,cerrado,0
SOP091-000544,2024-03-29,E1,web,normal,4513.3,cerrado,1
SOP091-000545,2024-03-29,E2,web,normal,1163.3,cerrado,0
SOP091-000546,2024-03-29,E3,telefono,baja,792.6,cerrado,0
SOP091-000547,2024-03-29,E1,correo,alta,466.9,cerrado,0
SOP091-000548,2024-03-29,E2,correo,baja,158.6,cerrado,0
SOP091-000549,2024-03-30,E3,telefono,normal,197.3,cerrado,0
SOP091-000550,2024-03-30,E1,correo,normal,966.0,cerrado,0
SOP091-000551,2024-03-30,E2,web,baja,112.4,cerrado,0
SOP091-000552,2024-03-30,E3,telefono,normal,483.4,cerrado,0
SOP091-000553,2024-03-30,E1,correo,alta,,abierto,0
SOP091-000554,2024-03-30,E2,web,baja,269.2,cerrado,0
SOP091-000555,2024-03-30,E3,telefono,normal,646.7,cerrado,0
SOP091-000556,2024-03-31,E1,correo,alta,,abierto,0
SOP091-000557,2024-03-31,E2,web,baja,1799.7,cerrado,0
SOP091-000558,2024-03-31,E3,correo,baja,1100.5,cerrado,0
SOP091-000559,2024-03-31,E1,web,normal,499.1,cerrado,0
SOP091-000560,2024-03-31,E2,web,normal,1908.9,cerrado,0
SOP091-000561,2024-03-31,E3,web,normal,3033.0,cerrado,0
SOP091-000562,2024-04-01,E1,telefono,alta,1483.8,cerrado,0
SOP091-000563,2024-04-01,E2,correo,alta,415.1,cerrado,0
SOP091-000564,2024-04-01,E3,correo,normal,589.7,cerrado,0
SOP091-000565,2024-04-01,E1,web,normal,77.7,cerrado,0
SOP091-000566,2024-04-01,E2,telefono,normal,427.0,cerrado,0
SOP091-000567,2024-04-01,E3,telefono,normal,1587.4,cerrado,0
SOP091-000568,2024-04-02,E1,web,normal,229.5,cerrado,0
SOP091-000569,2024-04-02,E2,web,normal,796.3,cerrado,0
SOP091-000570,2024-04-02,E3,correo,normal,1027.5,cerrado,0
SOP091-000571,2024-04-02,E1,telefono,normal,,abierto,0
SOP091-000572,2024-04-02,E2,correo,normal,5216.4,cerrado,1
SOP091-000573,2024-04-02,E3,correo,normal,1406.2,cerrado,0
SOP091-000574,2024-04-03,E1,web,baja,46.7,cerrado,0
SOP091-000575,2024-04-03,E2,correo,alta,955.4,cerrado,0
SOP091-000576,2024-04-03,E3,web,baja,551.0,cerrado,0
SOP091-000577,2024-04-03,E1,web,baja,270.9,cerrado,0
SOP091-000578,2024-04-03,E2,correo,normal,1668.5,cerrado,0
SOP091-000579,2024-04-03,E3,telefono,baja,365.7,cerrado,0
SOP091-000580,2024-04-04,E1,web,normal,664.7,cerrado,0
SOP091-000581,2024-04-04,E2,correo,normal,596.2,cerrado,0
SOP091-000582,2024-04-04,E3,correo,alta,,cerrado,0
SOP091-000583,2024-04-04,E1, CORREO ,normal,4677.9,cerrado,1
SOP091-000584,2024-04-04,E2,web,normal,430.6,cerrado,0
SOP091-000585,2024-04-04,E3,correo,alta,385.5,cerrado,0
SOP091-000586,2024-04-05,E1,telefono,normal,80.8,cerrado,0
SOP091-000587,2024-04-05,E2,web,alta,1040.4,cerrado,0
SOP091-000588,2024-04-05,E3,web,baja,714.0,cerrado,0
SOP091-000589,2024-04-05,E1,telefono,normal,39.9,cerrado,0
SOP091-000590,2024-04-05,E2,correo,alta,,abierto,0
SOP091-000591,2024-04-05,E3,telefono,normal,422.9,cerrado,0
SOP091-000592,2024-04-06,E1,correo,alta,446.7,cerrado,0
SOP091-000593,2024-04-06,E2,telefono,normal,,abierto,0
SOP091-000594,2024-04-06,E3,telefono,normal,,abierto,0
SOP091-000595,2024-04-06,E1,correo,baja,,abierto,0
SOP091-000596,2024-04-06,E2,correo,baja,,abierto,0
SOP091-000597,2024-04-06,E3,web,alta,271.4,cerrado,0
SOP091-000598,2024-04-06,E1,web,normal,203.6,cerrado,0
SOP091-000599,2024-04-07,E2,telefono,normal,125.7,cerrado,0
SOP091-000600,2024-04-07,E3,telefono,normal,79.0,cerrado,0
SOP091-000601,2024-04-07,E1,telefono,normal,792.3,cerrado,0
SOP091-000602,2024-04-07,E2,web,alta,227.6,cerrado,0
SOP091-000603,2024-04-07,E3,web,baja,432.9,cerrado,0
SOP091-000604,2024-04-07,E1,telefono,normal,284.7,cerrado,0
SOP091-000605,2024-04-08,E2,web,alta,4948.7,cerrado,1
SOP091-000606,2024-04-08,E3,telefono,normal,1862.2,cerrado,0
SOP091-000607,2024-04-08,E1,web,baja,4856.6,cerrado,1
SOP091-000608,2024-04-08,E2,telefono,alta,494.4,cerrado,0
SOP091-000609,2024-04-08,E3,web,normal,,abierto,0
SOP091-000610,2024-04-08,E1,web,alta,1444.8,cerrado,0
SOP091-000611,2024-04-09,E2,web,baja,470.1,cerrado,0
SOP091-000612,2024-04-09,E3,web,alta,1001.2,cerrado,0
SOP091-000613,2024-04-09,E1,correo,normal,497.9,cerrado,0
SOP091-000614,2024-04-09,E2,telefono,normal,269.5,cerrado,0
SOP091-000615,2024-04-09,E3,telefono,normal,1397.6,cerrado,0
SOP091-000616,2024-04-09,E1,correo,normal,1272.3,cerrado,0
SOP091-000617,2024-04-10,E2,web,baja,711.8,cerrado,0
SOP091-000618,2024-04-10,E3,web,normal,799.8,cerrado,0
SOP091-000619,2024-04-10,E1,correo,normal,430.2,cerrado,0
SOP091-000620,2024-04-10,E2,web,baja,458.5,cerrado,0
SOP091-000621,2024-04-10,E3,telefono,normal,386.4,cerrado,0
SOP091-000622,2024-04-10,E1,web,normal,136.2,cerrado,0
SOP091-000623,2024-04-11,E2,web,normal,,abierto,0
SOP091-000624,2024-04-11,E3,web,normal,1165.3,cerrado,0
SOP091-000625,2024-04-11,E1,correo,normal,,abierto,0
SOP091-000626,2024-04-11,E2,correo,normal,,abierto,0
SOP091-000627,2024-04-11,E3,correo,baja,4949.3,cerrado,1
SOP091-000628,2024-04-11,E1,web,normal,1027.9,cerrado,0
SOP091-000629,2024-04-12,E2,web,alta,,abierto,0
SOP091-000630,2024-04-12,E3,web,normal,303.5,cerrado,0
SOP091-000631,2024-04-12,E1,correo,normal,649.6,cerrado,0
SOP091-000632,2024-04-12,E2,correo,baja,420.3,cerrado,0
SOP091-000633,2024-04-12,E3,telefono,baja,376.8,cerrado,0
SOP091-000634,2024-04-12,E1,web,baja,"4651,0",cerrado,1
SOP091-000635,2024-04-12,E2,web,normal,1492.3,cerrado,0
SOP091-000636,2024-04-13,E3,web,baja,988.4,cerrado,0
SOP091-000637,2024-04-13,E1,telefono,normal,255.4,cerrado,0
SOP091-000638,2024-04-13,E2,web,baja,5195.5,cerrado,1
SOP091-000639,2024-04-13,E3,web,normal,1829.9,cerrado,0
SOP091-000640,2024-04-13,E1,telefono,normal,284.9,cerrado,0
SOP091-000641,2024-04-13,E2,correo,baja,697.7,cerrado,0
SOP091-000642,2024-04-14,E3,correo,alta,3248.6,cerrado,0
SOP091-000643,2024-04-14,E1,telefono,alta,473.3,cerrado,0
SOP091-000644,2024-04-14,E2,telefono,baja,1629.8,cerrado,0
SOP091-000645,2024-04-14,E3,telefono,normal,325.3,cerrado,0
SOP091-000646,2024-04-14,E1,correo,normal,968.7,cerrado,0
SOP091-000647,2024-04-14,E2,web,baja,2250.2,cerrado,0
SOP091-000648,2024-04-15,E3,correo,baja,623.3,cerrado,0
SOP091-000649,2024-04-15,E1,correo,normal,650.2,cerrado,0
SOP091-000650,2024-04-15,E2,telefono,normal,414.3,cerrado,0
SOP091-000651,2024-04-15,E3,correo,normal,,abierto,0
SOP091-000652,2024-04-15,E1,correo,alta,318.2,cerrado,0
SOP091-000653,2024-04-15,E2,correo,normal,1572.0,cerrado,0
SOP091-000654,2024-04-16,E3,correo,normal,293.6,cerrado,0
SOP091-000655,2024-04-16,E1,telefono,normal,,abierto,0
SOP091-000656,2024-04-16,E2,correo,normal,743.8,cerrado,0
SOP091-000657,2024-04-16,E3,correo,normal,391.0,cerrado,0
SOP091-000658,2024-04-16,E1,web,normal,,abierto,0
SOP091-000659,2024-04-16,E2,web,alta,4444.5,cerrado,1
SOP091-000660,2024-04-17,E3,web,normal,,abierto,0
SOP091-000661,2024-04-17,E1,correo,alta,219.4,cerrado,0
SOP091-000662,2024-04-17,E2,telefono,normal,,abierto,0
SOP091-000663,2024-04-17,E3,telefono,baja,1109.9,cerrado,0
SOP091-000664,2024-04-17,E1,web,normal,457.4,cerrado,0
SOP091-000665,2024-04-17,E2,web,normal,,cerrado,0
SOP091-000666,2024-04-18,E3,web,normal,518.6,cerrado,0
SOP091-000667,2024-04-18,E1,telefono,normal,651.9,cerrado,0
SOP091-000668,2024-04-18,E2,correo,alta,145.4,cerrado,0
SOP091-000669,2024-04-18,E3,telefono,normal,1383.2,cerrado,0
SOP091-000670,2024-04-18,E1,web,alta,4522.7,cerrado,1
SOP091-000671,2024-04-18,E2,web,normal,870.7,cerrado,0
SOP091-000672,2024-04-19,E3,web,normal,5268.4,cerrado,1
SOP091-000673,2024-04-19,E1,telefono,normal,233.4,cerrado,0
SOP091-000674,2024-04-19,E2,telefono,baja,299.6,cerrado,0
SOP091-000675,2024-04-19,E3,correo,normal,,abierto,0
SOP091-000676,2024-04-19,E1,telefono,alta,626.3,cerrado,0
SOP091-000677,2024-04-19,E2,telefono,alta,739.6,cerrado,0
SOP091-000678,2024-04-19,E3,correo,alta,4736.0,cerrado,1
SOP091-000679,2024-04-20,E1,correo,alta,148.0,cerrado,0
SOP091-000680,2024-04-20,E2, WEB ,normal,1108.5,cerrado,0
SOP091-000681,2024-04-20,E3,telefono,baja,1185.0,cerrado,0
SOP091-000682,2024-04-20,E1,correo,normal,108.6,cerrado,0
SOP091-000683,2024-04-20,E2,telefono,normal,,abierto,0
SOP091-000684,2024-04-20,E3,web,normal,492.9,cerrado,0
SOP091-000685,2024-04-21,E1,correo,normal,203.1,cerrado,0
SOP091-000686,2024-04-21,E2,correo,normal,1405.8,cerrado,0
SOP091-000687,2024-04-21,E3,telefono,normal,,abierto,0
SOP091-000688,2024-04-21,E1,web,normal,142.0,cerrado,0
SOP091-000689,2024-04-21,E2,telefono,alta,5685.4,cerrado,1
SOP091-000690,2024-04-21,E3,telefono,alta,,abierto,0
SOP091-000691,2024-04-22,E1,correo,normal,37.2,cerrado,0
SOP091-000692,2024-04-22,E2,web,alta,294.4,cerrado,0
SOP091-000693,2024-04-22,E3,web,normal,173.8,cerrado,0
SOP091-000694,2024-04-22,E1,correo,normal,328.9,cerrado,0
SOP091-000695,2024-04-22,E2,correo,normal,720.8,cerrado,0
SOP091-000696,2024-04-22,E3,telefono,normal,1725.5,cerrado,0
SOP091-000697,2024-04-23,E1,correo,baja,243.7,cerrado,0
SOP091-000698,2024-04-23,E2,correo,normal,,abierto,0
SOP091-000699,2024-04-23,E3,correo,normal,295.7,cerrado,0
SOP091-000700,2024-04-23,E1,correo,alta,,abierto,0
SOP091-000701,2024-04-23,E2,telefono,normal,,abierto,0
SOP091-000702,2024-04-23,E3,web,baja,,abierto,0
SOP091-000703,2024-04-24,E1,telefono,baja,95.9,cerrado,0
SOP091-000704,2024-04-24,E2,web,baja,1486.1,cerrado,0
SOP091-000705,2024-04-24,E3,telefono,alta,565.6,cerrado,0
SOP091-000706,2024-04-24,E1,telefono,alta,914.5,cerrado,0
SOP091-000707,2024-04-24,E2,telefono,normal,1749.6,cerrado,0
SOP091-000708,2024-04-24,E3,telefono,alta,368.9,cerrado,0
SOP091-000709,2024-04-25,E1,web,alta,203.6,cerrado,0
SOP091-000710,2024-04-25,E2,correo,normal,352.0,cerrado,0
SOP091-000711,2024-04-25,E3,correo,normal,899.0,cerrado,0
SOP091-000712,2024-04-25,E1,web,normal,1101.3,cerrado,0
SOP091-000713,2024-04-25,E2,web,alta,240.6,cerrado,0
SOP091-000714,2024-04-25,E3,correo,alta,1579.7,cerrado,0
SOP091-000715,2024-04-25,E1,web,normal,1364.9,cerrado,0
SOP091-000716,2024-04-26,E2,web,baja,,abierto,0
SOP091-000717,2024-04-26,E3,web,normal,4295.1,cerrado,0
SOP091-000718,2024-04-26,E1,correo,baja,1465.9,cerrado,0
SOP091-000719,2024-04-26,E2,web,alta,164.3,cerrado,0
SOP091-000720,2024-04-26,E3,correo,normal,,abierto,0
SOP091-000721,2024-04-26,E1,correo,alta,255.2,cerrado,0
SOP091-000722,2024-04-27,E2,web,alta,121.2,cerrado,0
SOP091-000723,2024-04-27,E3,correo,normal,1290.1,cerrado,0
SOP091-000724,2024-04-27,E1,correo,baja,105.1,cerrado,0
SOP091-000725,2024-04-27,E2,telefono,alta,,abierto,0
SOP091-000726,2024-04-27,E3,web,baja,444.5,cerrado,0
SOP091-000727,2024-04-27,E1,telefono,normal,372.2,cerrado,0
SOP091-000728,2024-04-28,E2,correo,baja,1447.2,cerrado,0
SOP091-000729,2024-04-28,E3,correo,normal,5613.0,cerrado,1
SOP091-000730,2024-04-28,E1,telefono,normal,4479.0,cerrado,1
SOP091-000731,2024-04-28,E2,telefono,alta,4975.4,cerrado,1
SOP091-000732,2024-04-28,E3,web,normal,953.1,cerrado,0
SOP091-000733,2024-04-28,E1,correo,normal,97.7,cerrado,0
SOP091-000734,2024-04-29,E2,telefono,normal,767.5,cerrado,0
SOP091-000735,2024-04-29,E3,telefono,normal,1008.4,cerrado,0
SOP091-000736,2024-04-29,E1,web,normal,1321.3,cerrado,0
SOP091-000737,2024-04-29,E2,web,alta,1748.9,cerrado,0
SOP091-000738,2024-04-29,E3,correo,normal,700.9,cerrado,0
SOP091-000739,2024-04-29,E1,web,alta,39.2,cerrado,0
SOP091-000740,2024-04-30,E2,telefono,alta,529.8,cerrado,0
SOP091-000741,2024-04-30,E3,correo,normal,5839.1,cerrado,1
SOP091-000742,2024-04-30,E1,telefono,alta,73.1,cerrado,0
SOP091-000743,2024-04-30,E2,correo,alta,300.3,cerrado,0
SOP091-000744,2024-04-30,E3,web,normal,373.6,cerrado,0
SOP091-000745,2024-04-30,E1,correo,normal,595.9,cerrado,0
SOP091-000746,2024-05-01,E2,correo,normal,284.5,cerrado,0
SOP091-000747,2024-05-01,E3,correo,normal,1065.4,cerrado,0
SOP091-000748,2024-05-01,E1,correo,normal,,cerrado,0
SOP091-000749,2024-05-01,E2,correo,alta,2867.3,cerrado,0
SOP091-000750,2024-05-01,E3,correo,baja,149.0,cerrado,0
SOP091-000751,2024-05-01,E1,web,normal,212.7,cerrado,0
SOP091-000752,2024-05-01,E2,web,baja,865.1,cerrado,0
SOP091-000753,2024-05-02,E3,correo,alta,102.8,cerrado,0
SOP091-000754,2024-05-02,E1,telefono,alta,271.5,cerrado,0
SOP091-000755,2024-05-02,E2,web,alta,1218.9,cerrado,0
SOP091-000756,2024-05-02,E3,correo,alta,791.4,cerrado,0
SOP091-000757,2024-05-02,E1,telefono,alta,591.7,cerrado,0
SOP091-000758,2024-05-02,E2,correo,normal,569.3,cerrado,0
SOP091-000759,2024-05-03,E3,correo,alta,374.7,cerrado,0
SOP091-000760,2024-05-03,E1,telefono,alta,1185.2,cerrado,0
SOP091-000761,2024-05-03,E2,web,alta,98.7,cerrado,0
SOP091-000762,2024-05-03,E3,telefono,baja,567.7,cerrado,0
SOP091-000763,2024-05-03,E1,web,normal,198.2,cerrado,0
SOP091-000764,2024-05-03,E2,telefono,normal,131.0,cerrado,0
SOP091-000765,2024-05-04,E3,correo,baja,416.5,cerrado,0
SOP091-000766,2024-05-04,E1,telefono,alta,223.3,cerrado,0
SOP091-000767,2024-05-04,E2,telefono,baja,407.2,cerrado,0
SOP091-000768,2024-05-04,E3,web,normal,209.3,cerrado,0
SOP091-000769,2024-05-04,E1,correo,alta,724.5,cerrado,0
SOP091-000770,2024-05-04,E2,correo,alta,112.2,cerrado,0
SOP091-000771,2024-05-05,E3,web,baja,569.4,cerrado,0
SOP091-000772,2024-05-05,E1,telefono,normal,976.1,cerrado,0
SOP091-000773,2024-05-05,E2,correo,normal,696.9,cerrado,0
SOP091-000774,2024-05-05,E3,correo,alta,579.7,cerrado,0
SOP091-000775,2024-05-05,E1,telefono,normal,1010.2,cerrado,0
SOP091-000776,2024-05-05,E2,web,baja,,abierto,0
SOP091-000777,2024-05-06,E3, WEB ,normal,565.3,cerrado,0
SOP091-000778,2024-05-06,E1,telefono,normal,284.9,cerrado,0
SOP091-000779,2024-05-06,E2,correo,normal,943.2,cerrado,0
SOP091-000780,2024-05-06,E3,web,alta,657.8,cerrado,0
SOP091-000781,2024-05-06,E1,telefono,alta,770.8,cerrado,0
SOP091-000782,2024-05-06,E2,correo,normal,274.9,cerrado,0
SOP091-000783,2024-05-07,E3,telefono,alta,1380.6,cerrado,0
SOP091-000784,2024-05-07,E1,correo,baja,284.2,cerrado,0
SOP091-000785,2024-05-07,E2,telefono,normal,146.1,cerrado,0
SOP091-000786,2024-05-07,E3,web,alta,1018.6,cerrado,0
SOP091-000787,2024-05-07,E1,correo,normal,980.6,cerrado,0
SOP091-000788,2024-05-07,E2,correo,baja,255.7,cerrado,0
SOP091-000789,2024-05-08,E3,telefono,alta,,abierto,0
SOP091-000790,2024-05-08,E1,telefono,baja,4488.6,cerrado,1
SOP091-000791,2024-05-08,E2,web,alta,,abierto,0
SOP091-000792,2024-05-08,E3,web,baja,,abierto,0
SOP091-000793,2024-05-08,E1,telefono,normal,5716.4,cerrado,1
SOP091-000794,2024-05-08,E2,web,baja,246.9,cerrado,0
SOP091-000795,2024-05-08,E3,correo,normal,,abierto,0
SOP091-000796,2024-05-09,E1,correo,baja,136.7,cerrado,0
SOP091-000797,2024-05-09,E2,telefono,alta,4744.6,cerrado,1
SOP091-000798,2024-05-09,E3,web,alta,2811.7,cerrado,0
SOP091-000799,2024-05-09,E1,web,normal,,abierto,0
SOP091-000800,2024-05-09,E2,correo,baja,419.6,cerrado,0
SOP091-000801,2024-05-09,E3,telefono,alta,981.4,cerrado,0
SOP091-000802,2024-05-10,E1,correo,normal,480.4,cerrado,0
