evento_id,registro_id,fecha_evento,estado_evento
EV000571,SOP091-000274,2024-02-16,abierto
EV000572,SOP091-000274,2024-02-18,cerrado
EV000573,SOP091-000275,2024-02-14,abierto
EV000574,SOP091-000275,2024-02-15,cerrado
EV000575,SOP091-000276,2024-02-14,abierto
EV000576,SOP091-000276,2024-02-15,cerrado
EV000577,SOP091-000276,2024-02-16,abierto
EV000578,SOP091-000276,2024-02-18,cerrado
EV000579,SOP091-000277,2024-02-14,abierto
EV000580,SOP091-000277,2024-02-15,cerrado
EV000581,SOP091-000278,2024-02-14,abierto
EV000582,SOP091-000278,2024-02-15,cerrado
EV000583,SOP091-000279,2024-02-15,abierto
EV000584,SOP091-000280,2024-02-15,abierto
EV000585,SOP091-000280,2024-02-16,cerrado
EV000586,SOP091-000281,2024-02-15,abierto
EV000587,SOP091-000281,2024-02-16,cerrado
EV000588,SOP091-000282,2024-02-15,abierto
EV000589,SOP091-000282,2024-02-16,cerrado
EV000590,SOP091-000283,2024-02-15,abierto
EV000591,SOP091-000283,2024-02-16,cerrado
EV000592,SOP091-000284,2024-02-15,abierto
EV000593,SOP091-000284,2024-02-16,cerrado
EV000594,SOP091-000285,2024-02-16,abierto
EV000595,SOP091-000285,2024-02-17,cerrado
EV000596,SOP091-000286,2024-02-16,abierto
EV000597,SOP091-000286,2024-02-17,cerrado
EV000598,SOP091-000287,2024-02-16,abierto
EV000599,SOP091-000288,2024-02-16,abierto
EV000600,SOP091-000288,2024-02-18,cerrado
EV000601,SOP091-000289,2024-02-16,abierto
EV000602,SOP091-000289,2024-02-17,cerrado
EV000603,SOP091-000290,2024-02-16,abierto
EV000604,SOP091-000290,2024-02-17,cerrado
EV000605,SOP091-000291,2024-02-17,abierto
EV000606,SOP091-000292,2024-02-17,abierto
EV000607,SOP091-000292,2024-02-18,cerrado
EV000608,SOP091-000293,2024-02-17,abierto
EV000609,SOP091-000293,2024-02-18,cerrado
EV000610,SOP091-000294,2024-02-17,abierto
EV000611,SOP091-000295,2024-02-17,abierto
EV000612,SOP091-000295,2024-02-18,cerrado
EV000613,SOP091-000296,2024-02-17,abierto
EV000614,SOP091-000296,2024-02-18,cerrado
EV000615,SOP091-000297,2024-02-18,abierto
EV000616,SOP091-000297,2024-02-19,cerrado
EV000617,SOP091-000297,2024-02-20,abierto
EV000618,SOP091-000297,2024-02-22,cerrado
EV000619,SOP091-000298,2024-02-18,abierto
EV000620,SOP091-000298,2024-02-19,cerrado
EV000621,SOP091-000299,2024-02-18,abierto
EV000622,SOP091-000299,2024-02-19,cerrado
EV000623,SOP091-000300,2024-02-18,abierto
EV000624,SOP091-000300,2024-02-19,cerrado
EV000625,SOP091-000301,2024-02-18,abierto
EV000626,SOP091-000301,2024-02-19,cerrado
EV000627,SOP091-000302,2024-02-18,abierto
EV000628,SOP091-000302,2024-02-19,cerrado
EV000629,SOP091-000303,2024-02-19,abierto
EV000630,SOP091-000303,2024-02-20,cerrado
EV000631,SOP091-000303,2024-02-21,abierto
EV000632,SOP091-000303,2024-02-24,cerrado
EV000633,SOP091-000304,2024-02-19,abierto
EV000634,SOP091-000304,2024-02-20,cerrado
EV000635,SOP091-000304,2024-02-21,abierto
EV000636,SOP091-000304,2024-02-23,cerrado
EV000637,SOP091-000305,2024-02-19,abierto
EV000638,SOP091-000305,2024-02-20,cerrado
EV000639,SOP091-000306,2024-02-19,abierto
EV000640,SOP091-000306,2024-02-20,cerrado
EV000641,SOP091-000307,2024-02-19,abierto
EV000642,SOP091-000307,2024-02-20,cerrado
EV000643,SOP091-000307,2024-02-21,abierto
EV000644,SOP091-000307,2024-02-23,cerrado
EV000645,SOP091-000308,2024-02-19,abierto
EV000646,SOP091-000308,2024-02-20,cerrado
EV000647,SOP091-000309,2024-02-20,abierto
EV000648,SOP091-000309,2024-02-21,cerrado
EV000649,SOP091-000310,2024-02-20,abierto
EV000650,SOP091-000310,2024-02-21,cerrado
EV000651,SOP091-000310,2024-02-22,abierto
EV000652,SOP091-000310,2024-02-24,cerrado
EV000653,SOP091-000311,2024-02-20,abierto
EV000654,SOP091-000312,2024-02-20,abierto
EV000655,SOP091-000312,2024-02-21,cerrado
EV000656,SOP091-000313,2024-02-20,abierto
EV000657,SOP091-000313,2024-02-21,cerrado
EV000658,SOP091-000314,2024-02-20,abierto
EV000659,SOP091-000315,2024-02-21,abierto
EV000660,SOP091-000315,2024-02-22,cerrado
EV000661,SOP091-000315,2024-02-23,abierto
EV000662,SOP091-000315,2024-02-26,cerrado
EV000663,SOP091-000316,2024-02-21,abierto
EV000664,SOP091-000316,2024-02-22,cerrado
EV000665,SOP091-000317,2024-02-21,abierto
EV000666,SOP091-000317,2024-02-22,cerrado
EV000667,SOP091-000318,2024-02-21,abierto
EV000668,SOP091-000318,2024-02-22,cerrado
EV000669,SOP091-000319,2024-02-21,abierto
EV000670,SOP091-000320,2024-02-21,abierto
EV000671,SOP091-000320,2024-02-22,cerrado
EV000672,SOP091-000320,2024-02-23,abierto
EV000673,SOP091-000320,2024-02-25,cerrado
EV000674,SOP091-000321,2024-02-21,abierto
EV000675,SOP091-000321,2024-02-22,cerrado
EV000676,SOP091-000322,2024-02-22,abierto
EV000677,SOP091-000322,2024-02-23,cerrado
EV000678,SOP091-000323,2024-02-22,abierto
EV000679,SOP091-000324,2024-02-22,abierto
EV000680,SOP091-000324,2024-02-23,cerrado
EV000681,SOP091-000325,2024-02-22,abierto
EV000682,SOP091-000325,2024-02-23,cerrado
EV000683,SOP091-000326,2024-02-22,abierto
EV000684,SOP091-000326,2024-02-23,cerrado
EV000685,SOP091-000327,2024-02-22,abierto
EV000686,SOP091-000327,2024-02-24,cerrado
EV000687,SOP091-000328,2024-02-23,abierto
EV000688,SOP091-000329,2024-02-23,abierto
EV000689,SOP091-000329,2024-02-24,cerrado
EV000690,SOP091-000329,2024-02-25,abierto
EV000691,SOP091-000329,2024-02-28,cerrado
EV000692,SOP091-000330,2024-02-23,abierto
EV000693,SOP091-000330,2024-02-24,cerrado
EV000694,SOP091-000330,2024-02-25,abierto
EV000695,SOP091-000330,2024-02-27,cerrado
EV000696,SOP091-000331,2024-02-23,abierto
EV000697,SOP091-000331,2024-02-24,cerrado
EV000698,SOP091-000331,2024-02-25,abierto
EV000699,SOP091-000331,2024-02-27,cerrado
EV000700,SOP091-000332,2024-02-23,abierto
EV000701,SOP091-000333,2024-02-23,abierto
EV000702,SOP091-000333,2024-02-24,cerrado
EV000703,SOP091-000334,2024-02-24,abierto
EV000704,SOP091-000334,2024-02-25,cerrado
EV000705,SOP091-000335,2024-02-24,abierto
EV000706,SOP091-000335,2024-02-25,cerrado
EV000707,SOP091-000336,2024-02-24,abierto
EV000708,SOP091-000336,2024-02-25,cerrado
EV000709,SOP091-000337,2024-02-24,abierto
EV000710,SOP091-000337,2024-02-25,cerrado
EV000711,SOP091-000338,2024-02-24,abierto
EV000712,SOP091-000338,2024-02-27,cerrado
EV000713,SOP091-000339,2024-02-24,abierto
EV000714,SOP091-000340,2024-02-25,abierto
EV000715,SOP091-000340,2024-02-26,cerrado
EV000716,SOP091-000341,2024-02-25,abierto
EV000717,SOP091-000341,2024-02-26,cerrado
EV000718,SOP091-000342,2024-02-25,abierto
EV000719,SOP091-000343,2024-02-25,abierto
EV000720,SOP091-000344,2024-02-25,abierto
EV000721,SOP091-000344,2024-02-28,cerrado
EV000722,SOP091-000345,2024-02-25,abierto
EV000723,SOP091-000345,2024-02-26,cerrado
EV000724,SOP091-000346,2024-02-26,abierto
EV000725,SOP091-000346,2024-03-02,cerrado
EV000726,SOP091-000347,2024-02-26,abierto
EV000727,SOP091-000347,2024-02-27,cerrado
EV000728,SOP091-000348,2024-02-26,abierto
EV000729,SOP091-000348,2024-02-27,cerrado
EV000730,SOP091-000349,2024-02-26,abierto
EV000731,SOP091-000349,2024-02-27,cerrado
EV000732,SOP091-000350,2024-02-26,abierto
EV000733,SOP091-000350,2024-02-27,cerrado
EV000734,SOP091-000351,2024-02-26,abierto
EV000735,SOP091-000352,2024-02-27,abierto
EV000736,SOP091-000352,2024-02-28,cerrado
EV000737,SOP091-000353,2024-02-27,abierto
EV000738,SOP091-000353,2024-02-28,cerrado
EV000739,SOP091-000354,2024-02-27,abierto
EV000740,SOP091-000355,2024-02-27,abierto
EV000741,SOP091-000356,2024-02-27,abierto
EV000742,SOP091-000356,2024-02-28,cerrado
EV000743,SOP091-000357,2024-02-27,abierto
EV000744,SOP091-000357,2024-02-29,cerrado
EV000745,SOP091-000358,2024-02-27,abierto
EV000746,SOP091-000358,2024-02-28,cerrado
EV000747,SOP091-000359,2024-02-28,abierto
EV000748,SOP091-000359,2024-03-01,cerrado
EV000749,SOP091-000360,2024-02-28,abierto
EV000750,SOP091-000360,2024-02-29,cerrado
EV000751,SOP091-000361,2024-02-28,abierto
EV000752,SOP091-000361,2024-02-29,cerrado
EV000753,SOP091-000362,2024-02-28,abierto
EV000754,SOP091-000363,2024-02-28,abierto
EV000755,SOP091-000363,2024-02-29,cerrado
EV000756,SOP091-000364,2024-02-28,abierto
EV000757,SOP091-000364,2024-02-29,cerrado
EV000758,SOP091-000365,2024-02-29,abierto
EV000759,SOP091-000365,2024-03-01,cerrado
EV000760,SOP091-000365,2024-03-02,abierto
EV000761,SOP091-000365,2024-03-04,cerrado
EV000762,SOP091-000366,2024-02-29,abierto
EV000763,SOP091-000366,2024-03-02,cerrado
EV000764,SOP091-000367,2024-02-29,abierto
EV000765,SOP091-000367,2024-03-01,cerrado
EV000766,SOP091-000368,2024-02-29,abierto
EV000767,SOP091-000368,2024-03-01,cerrado
EV000768,SOP091-000369,2024-02-29,abierto
EV000769,SOP091-000369,2024-03-01,cerrado
EV000770,SOP091-000370,2024-02-29,abierto
EV000771,SOP091-000370,2024-03-01,cerrado
EV000772,SOP091-000371,2024-03-01,abierto
EV000773,SOP091-000372,2024-03-01,abierto
EV000774,SOP091-000372,2024-03-02,cerrado
EV000775,SOP091-000373,2024-03-01,abierto
EV000776,SOP091-000373,2024-03-03,cerrado
EV000777,SOP091-000374,2024-03-01,abierto
EV000778,SOP091-000374,2024-03-02,cerrado
EV000779,SOP091-000375,2024-03-01,abierto
EV000780,SOP091-000375,2024-03-03,cerrado
EV000781,SOP091-000376,2024-03-01,abierto
EV000782,SOP091-000376,2024-03-02,cerrado
EV000783,SOP091-000377,2024-03-02,abierto
EV000784,SOP091-000377,2024-03-03,cerrado
EV000785,SOP091-000378,2024-03-02,abierto
EV000786,SOP091-000378,2024-03-05,cerrado
EV000787,SOP091-000379,2024-03-02,abierto
EV000788,SOP091-000379,2024-03-03,cerrado
EV000789,SOP091-000380,2024-03-02,abierto
EV000790,SOP091-000380,2024-03-03,cerrado
EV000791,SOP091-000381,2024-03-02,abierto
EV000792,SOP091-000382,2024-03-02,abierto
EV000793,SOP091-000382,2024-03-03,cerrado
EV000794,SOP091-000383,2024-03-03,abierto
EV000795,SOP091-000383,2024-03-04,cerrado
EV000796,SOP091-000384,2024-03-03,abierto
EV000797,SOP091-000384,2024-03-08,cerrado
EV000798,SOP091-000385,2024-03-03,abierto
EV000799,SOP091-000385,2024-03-05,cerrado
EV000800,SOP091-000386,2024-03-03,abierto
EV000801,SOP091-000386,2024-03-04,cerrado
EV000802,SOP091-000387,2024-03-03,abierto
EV000803,SOP091-000387,2024-03-04,cerrado
EV000804,SOP091-000387,2024-03-05,abierto
EV000805,SOP091-000387,2024-03-07,cerrado
EV000806,SOP091-000388,2024-03-03,abierto
EV000807,SOP091-000389,2024-03-04,abierto
EV000808,SOP091-000389,2024-03-05,cerrado
EV000809,SOP091-000390,2024-03-04,abierto
EV000810,SOP091-000390,2024-03-05,cerrado
EV000811,SOP091-000390,2024-03-06,abierto
EV000812,SOP091-000390,2024-03-08,cerrado
EV000813,SOP091-000391,2024-03-04,abierto
EV000814,SOP091-000391,2024-03-05,cerrado
EV000815,SOP091-000392,2024-03-04,abierto
EV000816,SOP091-000392,2024-03-06,cerrado
EV000817,SOP091-000393,2024-03-04,abierto
EV000818,SOP091-000393,2024-03-06,cerrado
EV000819,SOP091-000394,2024-03-04,abierto
EV000820,SOP091-000395,2024-03-05,abierto
EV000821,SOP091-000395,2024-03-06,cerrado
EV000822,SOP091-000396,2024-03-05,abierto
EV000823,SOP091-000396,2024-03-06,cerrado
EV000824,SOP091-000397,2024-03-05,abierto
EV000825,SOP091-000397,2024-03-07,cerrado
EV000826,SOP091-000398,2024-03-05,abierto
EV000827,SOP091-000398,2024-03-06,cerrado
EV000828,SOP091-000399,2024-03-05,abierto
EV000829,SOP091-000399,2024-03-06,cerrado
EV000830,SOP091-000400,2024-03-05,abierto
EV000831,SOP091-000400,2024-03-06,cerrado
EV000832,SOP091-000401,2024-03-05,abierto
EV000833,SOP091-000401,2024-03-06,cerrado
EV000834,SOP091-000402,2024-03-06,abierto
EV000835,SOP091-000402,2024-03-09,cerrado
EV000836,SOP091-000403,2024-03-06,abierto
EV000837,SOP091-000403,2024-03-07,cerrado
EV000838,SOP091-000403,2024-03-08,abierto
EV000839,SOP091-000403,2024-03-10,cerrado
EV000840,SOP091-000404,2024-03-06,abierto
EV000841,SOP091-000404,2024-03-07,cerrado
EV000842,SOP091-000405,2024-03-06,abierto
EV000843,SOP091-000405,2024-03-09,cerrado
EV000844,SOP091-000406,2024-03-06,abierto
EV000845,SOP091-000406,2024-03-07,cerrado
EV000846,SOP091-000406,2024-03-08,abierto
EV000847,SOP091-000406,2024-03-10,cerrado
EV000848,SOP091-000407,2024-03-06,abierto
EV000849,SOP091-000407,2024-03-08,cerrado
EV000850,SOP091-000408,2024-03-07,abierto
EV000851,SOP091-000409,2024-03-07,abierto
EV000852,SOP091-000410,2024-03-07,abierto
EV000853,SOP091-000410,2024-03-08,cerrado
EV000854,SOP091-000411,2024-03-07,abierto
EV000855,SOP091-000411,2024-03-08,cerrado
EV000856,SOP091-000411,2024-03-09,abierto
EV000857,SOP091-000411,2024-03-11,cerrado
EV000858,SOP091-000412,2024-03-07,abierto
EV000859,SOP091-000412,2024-03-08,cerrado
EV000860,SOP091-000413,2024-03-07,abierto
EV000861,SOP091-000413,2024-03-08,cerrado
EV000862,SOP091-000413,2024-03-09,abierto
EV000863,SOP091-000413,2024-03-11,cerrado
EV000864,SOP091-000414,2024-03-08,abierto
EV000865,SOP091-000414,2024-03-09,cerrado
EV000866,SOP091-000415,2024-03-08,abierto
EV000867,SOP091-000416,2024-03-08,abierto
EV000868,SOP091-000416,2024-03-09,cerrado
EV000869,SOP091-000417,2024-03-08,abierto
EV000870,SOP091-000417,2024-03-09,cerrado
EV000871,SOP091-000418,2024-03-08,abierto
EV000872,SOP091-000418,2024-03-09,cerrado
EV000873,SOP091-000419,2024-03-08,abierto
EV000874,SOP091-000419,2024-03-09,cerrado
EV000875,SOP091-000420,2024-03-09,abierto
EV000876,SOP091-000420,2024-03-10,cerrado
EV000877,SOP091-000421,2024-03-09,abierto
EV000878,SOP091-000421,2024-03-10,cerrado
EV000879,SOP091-000422,2024-03-09,abierto
EV000880,SOP091-000422,2024-03-10,cerrado
EV000881,SOP091-000423,2024-03-09,abierto
EV000882,SOP091-000423,2024-03-10,cerrado
EV000883,SOP091-000424,2024-03-09,abierto
EV000884,SOP091-000425,2024-03-09,abierto
EV000885,SOP091-000426,2024-03-10,abierto
EV000886,SOP091-000426,2024-03-11,cerrado
EV000887,SOP091-000427,2024-03-10,abierto
EV000888,SOP091-000427,2024-03-11,cerrado
EV000889,SOP091-000428,2024-03-10,abierto
EV000890,SOP091-000428,2024-03-11,cerrado
EV000891,SOP091-000429,2024-03-10,abierto
EV000892,SOP091-000429,2024-03-11,cerrado
EV000893,SOP091-000430,2024-03-10,abierto
EV000894,SOP091-000430,2024-03-11,cerrado
EV000895,SOP091-000431,2024-03-10,abierto
EV000896,SOP091-000432,2024-03-11,abierto
EV000897,SOP091-000432,2024-03-12,cerrado
EV000898,SOP091-000432,2024-03-13,abierto
EV000899,SOP091-000432,2024-03-16,cerrado
EV000900,SOP091-000433,2024-03-11,abierto
EV000901,SOP091-000433,2024-03-12,cerrado
EV000902,SOP091-000434,2024-03-11,abierto
EV000903,SOP091-000434,2024-03-12,cerrado
EV000904,SOP091-000435,2024-03-11,abierto
EV000905,SOP091-000435,2024-03-12,cerrado
EV000906,SOP091-000436,2024-03-11,abierto
EV000907,SOP091-000437,2024-03-11,abierto
EV000908,SOP091-000437,2024-03-14,cerrado
EV000909,SOP091-000438,2024-03-11,abierto
EV000910,SOP091-000438,2024-03-12,cerrado
EV000911,SOP091-000439,2024-03-12,abierto
EV000912,SOP091-000439,2024-03-13,cerrado
EV000913,SOP091-000439,2024-03-14,abierto
EV000914,SOP091-000439,2024-03-16,cerrado
EV000915,SOP091-000440,2024-03-12,abierto
EV000916,SOP091-000440,2024-03-13,cerrado
EV000917,SOP091-000441,2024-03-12,abierto
EV000918,SOP091-000441,2024-03-13,cerrado
EV000919,SOP091-000442,2024-03-12,abierto
EV000920,SOP091-000442,2024-03-13,cerrado
EV000921,SOP091-000443,2024-03-12,abierto
EV000922,SOP091-000443,2024-03-13,cerrado
EV000923,SOP091-000444,2024-03-12,abierto
EV000924,SOP091-000444,2024-03-13,cerrado
EV000925,SOP091-000445,2024-03-13,abierto
EV000926,SOP091-000445,2024-03-14,cerrado
EV000927,SOP091-000446,2024-03-13,abierto
EV000928,SOP091-000446,2024-03-14,cerrado
EV000929,SOP091-000447,2024-03-13,abierto
EV000930,SOP091-000447,2024-03-14,cerrado
EV000931,SOP091-000448,2024-03-13,abierto
EV000932,SOP091-000448,2024-03-14,cerrado
EV000933,SOP091-000449,2024-03-13,abierto
EV000934,SOP091-000449,2024-03-17,cerrado
EV000935,SOP091-000450,2024-03-13,abierto
EV000936,SOP091-000450,2024-03-14,cerrado
EV000937,SOP091-000451,2024-03-14,abierto
EV000938,SOP091-000451,2024-03-15,cerrado
EV000939,SOP091-000452,2024-03-14,abierto
EV000940,SOP091-000452,2024-03-15,cerrado
EV000941,SOP091-000452,2024-03-16,abierto
EV000942,SOP091-000452,2024-03-18,cerrado
EV000943,SOP091-000453,2024-03-14,abierto
EV000944,SOP091-000453,2024-03-15,cerrado
EV000945,SOP091-000454,2024-03-14,abierto
EV000946,SOP091-000454,2024-03-15,cerrado
EV000947,SOP091-000455,2024-03-14,abierto
EV000948,SOP091-000455,2024-03-15,cerrado
EV000949,SOP091-000456,2024-03-14,abierto
EV000950,SOP091-000456,2024-03-15,cerrado
EV000951,SOP091-000457,2024-03-15,abierto
EV000952,SOP091-000457,2024-03-16,cerrado
EV000953,SOP091-000458,2024-03-15,abierto
EV000954,SOP091-000458,2024-03-16,cerrado
EV000955,SOP091-000459,2024-03-15,abierto
EV000956,SOP091-000459,2024-03-16,cerrado
EV000957,SOP091-000460,2024-03-15,abierto
EV000958,SOP091-000461,2024-03-15,abierto
EV000959,SOP091-000461,2024-03-16,cerrado
EV000960,SOP091-000462,2024-03-15,abierto
EV000961,SOP091-000462,2024-03-16,cerrado
EV000962,SOP091-000463,2024-03-16,abierto
EV000963,SOP091-000463,2024-03-17,cerrado
EV000964,SOP091-000464,2024-03-16,abierto
EV000965,SOP091-000464,2024-03-19,cerrado
EV000966,SOP091-000465,2024-03-16,abierto
EV000967,SOP091-000466,2024-03-16,abierto
EV000968,SOP091-000466,2024-03-18,cerrado
EV000969,SOP091-000467,2024-03-16,abierto
EV000970,SOP091-000467,2024-03-17,cerrado
EV000971,SOP091-000468,2024-03-16,abierto
EV000972,SOP091-000468,2024-03-18,cerrado
EV000973,SOP091-000469,2024-03-17,abierto
EV000974,SOP091-000469,2024-03-18,cerrado
EV000975,SOP091-000470,2024-03-17,abierto
EV000976,SOP091-000470,2024-03-18,cerrado
EV000977,SOP091-000471,2024-03-17,abierto
EV000978,SOP091-000471,2024-03-18,cerrado
EV000979,SOP091-000472,2024-03-17,abierto
EV000980,SOP091-000472,2024-03-18,cerrado
EV000981,SOP091-000473,2024-03-17,abierto
EV000982,SOP091-000473,2024-03-18,cerrado
EV000983,SOP091-000474,2024-03-17,abierto
EV000984,SOP091-000474,2024-03-18,cerrado
EV000985,SOP091-000474,2024-03-19,abierto
EV000986,SOP091-000474,2024-03-21,cerrado
EV000987,SOP091-000475,2024-03-17,abierto
EV000988,SOP091-000475,2024-03-19,cerrado
EV000989,SOP091-000476,2024-03-18,abierto
EV000990,SOP091-000476,2024-03-19,cerrado
EV000991,SOP091-000477,2024-03-18,abierto
EV000992,SOP091-000477,2024-03-19,cerrado
EV000993,SOP091-000478,2024-03-18,abierto
EV000994,SOP091-000479,2024-03-18,abierto
EV000995,SOP091-000479,2024-03-20,cerrado
EV000996,SOP091-000480,2024-03-18,abierto
EV000997,SOP091-000480,2024-03-22,cerrado
EV000998,SOP091-000481,2024-03-18,abierto
EV000999,SOP091-000481,2024-03-19,cerrado
EV001000,SOP091-000482,2024-03-19,abierto
EV001001,SOP091-000482,2024-03-20,cerrado
EV001002,SOP091-000483,2024-03-19,abierto
EV001003,SOP091-000483,2024-03-20,cerrado
EV001004,SOP091-000484,2024-03-19,abierto
EV001005,SOP091-000485,2024-03-19,abierto
EV001006,SOP091-000485,2024-03-20,cerrado
EV001007,SOP091-000486,2024-03-19,abierto
EV001008,SOP091-000486,2024-03-20,cerrado
EV001009,SOP091-000487,2024-03-19,abierto
EV001010,SOP091-000488,2024-03-20,abierto
EV001011,SOP091-000489,2024-03-20,abierto
EV001012,SOP091-000490,2024-03-20,abierto
EV001013,SOP091-000490,2024-03-21,cerrado
EV001014,SOP091-000491,2024-03-20,abierto
EV001015,SOP091-000491,2024-03-21,cerrado
EV001016,SOP091-000492,2024-03-20,abierto
EV001017,SOP091-000492,2024-03-21,cerrado
EV001018,SOP091-000493,2024-03-20,abierto
EV001019,SOP091-000493,2024-03-21,cerrado
EV001020,SOP091-000494,2024-03-21,abierto
EV001021,SOP091-000494,2024-03-22,cerrado
EV001022,SOP091-000494,2024-03-23,abierto
EV001023,SOP091-000494,2024-03-25,cerrado
EV001024,SOP091-000495,2024-03-21,abierto
EV001025,SOP091-000496,2024-03-21,abierto
EV001026,SOP091-000496,2024-03-22,cerrado
EV001027,SOP091-000497,2024-03-21,abierto
EV001028,SOP091-000497,2024-03-22,cerrado
EV001029,SOP091-000498,2024-03-21,abierto
EV001030,SOP091-000498,2024-03-22,cerrado
EV001031,SOP091-000499,2024-03-21,abierto
EV001032,SOP091-000499,2024-03-22,cerrado
EV001033,SOP091-000500,2024-03-22,abierto
EV001034,SOP091-000500,2024-03-23,cerrado
EV001035,SOP091-000501,2024-03-22,abierto
EV001036,SOP091-000501,2024-03-24,cerrado
EV001037,SOP091-000502,2024-03-22,abierto
EV001038,SOP091-000502,2024-03-23,cerrado
EV001039,SOP091-000503,2024-03-22,abierto
EV001040,SOP091-000503,2024-03-23,cerrado
EV001041,SOP091-000504,2024-03-22,abierto
EV001042,SOP091-000504,2024-03-23,cerrado
EV001043,SOP091-000505,2024-03-22,abierto
EV001044,SOP091-000505,2024-03-23,cerrado
EV001045,SOP091-000506,2024-03-23,abierto
EV001046,SOP091-000507,2024-03-23,abierto
EV001047,SOP091-000507,2024-03-24,cerrado
EV001048,SOP091-000508,2024-03-23,abierto
EV001049,SOP091-000508,2024-03-24,cerrado
EV001050,SOP091-000509,2024-03-23,abierto
EV001051,SOP091-000509,2024-03-24,cerrado
EV001052,SOP091-000509,2024-03-25,abierto
EV001053,SOP091-000509,2024-03-27,cerrado
EV001054,SOP091-000510,2024-03-23,abierto
EV001055,SOP091-000510,2024-03-24,cerrado
EV001056,SOP091-000511,2024-03-23,abierto
EV001057,SOP091-000512,2024-03-24,abierto
EV001058,SOP091-000512,2024-03-28,cerrado
EV001059,SOP091-000513,2024-03-24,abierto
EV001060,SOP091-000513,2024-03-25,cerrado
EV001061,SOP091-000514,2024-03-24,abierto
EV001062,SOP091-000514,2024-03-25,cerrado
EV001063,SOP091-000515,2024-03-24,abierto
EV001064,SOP091-000515,2024-03-25,cerrado
EV001065,SOP091-000516,2024-03-24,abierto
EV001066,SOP091-000516,2024-03-25,cerrado
EV001067,SOP091-000517,2024-03-24,abierto
EV001068,SOP091-000517,2024-03-25,cerrado
EV001069,SOP091-000518,2024-03-24,abierto
EV001070,SOP091-000519,2024-03-25,abierto
EV001071,SOP091-000519,2024-03-26,cerrado
