registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL088-001538,2025-01-07,C0098,plus,centro,32,49.67,1,0,
TEL088-001539,2025-01-07,C0099,total,sur,87,46.36,0,0,
TEL088-001540,2025-01-07,C0100,esencial,norte,16,25.48,0,0,
TEL088-001541,2025-01-07,C0101,plus,sur,31,52.3,2,1,servicio
TEL088-001542,2025-01-07,C0102,total,centro,80,59.37,1,0,
TEL088-001543,2025-01-07,C0103,esencial,sur,52,24.2,0,0,
TEL088-001544,2025-01-07,C0104,plus,centro,22,44.2,0,0,
TEL088-001545,2025-01-07,C0105,total,norte,27,47.53,2,0,
TEL088-001546,2025-01-07,C0106,esencial,centro,65,5.2,1,0,
TEL088-001547,2025-01-07,C0107,plus,centro,17,41.25,1,0,
TEL088-001548,2025-01-07,C0108,total,centro,13,49.06,3,0,
TEL088-001549,2025-01-07,C0109,esencial,sur,77,12.73,1,0,
TEL088-001550,2025-01-07,C0110,plus,centro,95,36.46,1,0,
TEL088-001551,2025-01-07,C0111,total,norte,35,62.78,0,0,
TEL088-001552,2025-01-07,C0112,esencial,norte,34,7.45,0,0,
TEL088-001553,2025-01-07,C0113, PLUS ,sur,43,34.95,2,0,
TEL088-001554,2025-01-07,C0114,total,norte,32,45.68,2,0,
TEL088-001555,2025-01-07,C0115,esencial,centro,34,16.01,0,0,
TEL088-001556,2025-01-07,C0116,plus,centro,24,44.74,0,0,
TEL088-001557,2025-01-07,C0117,total,sur,72,44.88,0,0,
TEL088-001558,2025-01-07,C0118,esencial,norte,26,24.4,1,0,
TEL088-001559,2025-01-07,C0119,plus,sur,58,32.39,0,0,
TEL088-001560,2025-01-07,C0120,total,norte,96,57.53,0,0,
TEL088-001561,2025-02-07,C0001,esencial,norte,20,33.07,2,0,
TEL088-001562,2025-02-07,C0002,plus,norte,21,34.06,1,0,
TEL088-001563,2025-02-07,C0003,total,sur,44,50.59,1,0,
TEL088-001564,2025-02-07,C0004,esencial,norte,93,12.15,0,0,
TEL088-001565,2025-02-07,C0005,plus,sur,30,45.87,0,0,
TEL088-001566,2025-02-07,C0006,total,norte,15,50.48,0,0,
TEL088-001567,2025-02-07,C0007,esencial,centro,88,15.61,4,0,
TEL088-001568,2025-02-07,C0008,plus,norte,83,35.64,0,0,
TEL088-001569,2025-02-07,C0009,total,sur,56,56.87,2,0,
TEL088-001570,2025-02-07,C0010,esencial,sur,100,24.54,0,0,
TEL088-001571,2025-02-07,C0011,plus,norte,102,29.28,1,0,
TEL088-001572,2025-02-07,C0012,total,sur,25,46.37,1,0,
TEL088-001573,2025-02-07,C0013,esencial,norte,18,22.06,0,0,
TEL088-001574,2025-02-07,C0014,plus,centro,83,47.95,0,0,
TEL088-001575,2025-02-07,C0015,total,centro,103,70.86,1,0,
TEL088-001576,2025-02-07,C0016,esencial,sur,64,12.16,0,0,
TEL088-001577,2025-02-07,C0017,plus,sur,73,32.51,2,1,precio
TEL088-001578,2025-02-07,C0018,total,sur,27,,1,0,
TEL088-001579,2025-02-07,C0019,esencial,norte,48,21.76,4,0,
TEL088-001580,2025-02-07,C0020,plus,sur,86,29.22,0,0,
TEL088-001581,2025-02-07,C0021,total,sur,26,45.44,0,0,
TEL088-001582,2025-02-07,C0022,esencial,centro,103,7.48,0,0,
TEL088-001583,2025-02-07,C0023,plus,centro,63,44.05,1,1,mudanza
TEL088-001584,2025-02-07,C0024,total,sur,102,65.98,1,1,mudanza
TEL088-001585,2025-02-07,C0025,esencial,centro,42,12.75,0,0,
TEL088-001586,2025-02-07,C0026,plus,sur,69,19.51,0,0,
TEL088-001587,2025-02-07,C0027,total,centro,26,58.22,1,0,
TEL088-001588,2025-02-07,C0028,esencial,norte,63,14.91,0,0,
TEL088-001589,2025-02-07,C0029,plus,centro,50,37.95,1,0,
TEL088-001590,2025-02-07,C0030,total,norte,55,54.52,1,0,
TEL088-001591,2025-02-07,C0031,esencial,centro,23,24.81,1,0,
TEL088-001592,2025-02-07,C0032,plus,norte,45,24.78,1,1,mudanza
TEL088-001593,2025-02-07,C0033,total,sur,102,56.33,0,0,
TEL088-001594,2025-02-07,C0034,esencial,norte,82,10.44,0,0,
TEL088-001595,2025-02-07,C0035,plus,sur,94,35.81,0,0,
TEL088-001596,2025-02-07,C0036,total,norte,64,57.15,0,0,
TEL088-001597,2025-02-07,C0037,esencial,norte,46,14.42,0,0,
TEL088-001598,2025-02-07,C0038,plus,centro,50,39.45,0,0,
TEL088-001599,2025-02-07,C0039,total,norte,94,42.72,0,0,
TEL088-001600,2025-02-07,C0040,esencial,norte,87,10.27,3,1,mudanza
TEL088-001601,2025-02-07,C0041,plus,norte,86,41.48,1,0,
TEL088-001602,2025-02-07,C0042,total,norte,35,46.46,0,0,
TEL088-001603,2025-02-07,C0043,esencial,centro,20,13.07,2,0,
TEL088-001604,2025-02-07,C0044,plus,centro,103,35.81,0,0,
TEL088-001605,2025-02-07,C0045,total,norte,65,57.37,0,0,
TEL088-001606,2025-02-07,C0046,esencial,norte,26,8.54,0,0,
TEL088-001607,2025-02-07,C0047,plus,centro,75,29.27,0,0,
TEL088-001608,2025-02-07,C0048,total,sur,75,57.29,2,0,
TEL088-001609,2025-02-07,C0049,esencial,centro,99,22.49,0,0,
TEL088-001610,2025-02-07,C0050,plus,norte,47,39.0,2,0,
TEL088-001611,2025-02-07,C0051,total,centro,82,63.47,1,1,precio
TEL088-001612,2025-02-07,C0052,esencial,norte,98,14.69,0,0,
TEL088-001613,2025-02-07,C0053,plus,centro,60,39.09,0,0,
TEL088-001614,2025-02-07,C0054,total,sur,61,34.0,1,0,
TEL088-001615,2025-02-07,C0055,esencial,norte,45,9.99,0,0,
TEL088-001616,2025-02-07,C0056,plus,centro,77,36.04,0,0,
TEL088-001617,2025-02-07,C0057,total,sur,47,43.84,0,0,
TEL088-001618,2025-02-07,C0058,esencial,centro,67,2.49,0,1,precio
TEL088-001619,2025-02-07,C0059,plus,centro,98,36.18,0,0,
TEL088-001620,2025-02-07,C0060,total,norte,70,61.79,0,0,
TEL088-001621,2025-02-07,C0061,esencial,centro,23,13.68,0,0,
TEL088-001622,2025-02-07,C0062,plus,centro,45,34.51,0,0,
TEL088-001623,2025-02-07,C0063,total,centro,16,50.41,1,1,precio
TEL088-001624,2025-02-07,C0064,esencial,centro,95,25.33,4,0,
TEL088-001625,2025-02-07,C0065,plus,centro,19,36.35,0,1,precio
TEL088-001626,2025-02-07,C0066,total,sur,55,36.78,0,0,
TEL088-001627,2025-02-07,C0067,esencial,sur,77,9.64,1,0,
TEL088-001628,2025-02-07,C0068,plus,norte,39,43.09,1,0,
TEL088-001629,2025-02-07,C0069,total,sur,61,61.45,2,1,servicio
TEL088-001630,2025-02-07,C0070,esencial,centro,15,13.15,4,0,
TEL088-001631,2025-02-07,C0071,plus,centro,81,23.08,0,0,
TEL088-001632,2025-02-07,C0072,total,norte,40,44.29,0,0,
TEL088-001633,2025-02-07,C0073,esencial,sur,34,19.93,1,0,
TEL088-001634,2025-02-07,C0074,plus,centro,55,37.45,0,0,
TEL088-001635,2025-02-07,C0075,total,sur,65,53.42,1,0,
TEL088-001636,2025-02-07,C0076,esencial,centro,58,16.71,0,1,precio
TEL088-001637,2025-02-07,C0077,plus,sur,40,37.49,1,0,
TEL088-001638,2025-02-07,C0078,total,centro,82,51.04,0,0,
TEL088-001639,2025-02-07,C0079,esencial,sur,90,18.23,2,0,
TEL088-001640,2025-02-07,C0080,plus,sur,85,36.01,0,0,
TEL088-001641,2025-02-07,C0081,total,norte,32,53.86,0,0,
TEL088-001642,2025-02-07,C0082,esencial,centro,39,18.21,0,0,
TEL088-001643,2025-02-07,C0083,plus,centro,43,30.45,2,0,
TEL088-001644,2025-02-07,C0084,total,norte,31,53.79,0,0,
TEL088-001645,2025-02-07,C0085,esencial,centro,50,28.02,0,0,
TEL088-001646,2025-02-07,C0086,plus,norte,78,26.37,0,0,
TEL088-001647,2025-02-07,C0087,total,centro,59,61.68,0,0,
TEL088-001648,2025-02-07,C0088,esencial,norte,23,27.3,2,0,
TEL088-001649,2025-02-07,C0089,plus,sur,44,36.31,2,0,
TEL088-001650,2025-02-07,C0090, TOTAL ,sur,45,44.44,1,0,
TEL088-001651,2025-02-07,C0091,esencial,norte,65,33.38,0,0,
TEL088-001652,2025-02-07,C0092,plus,sur,41,16.4,0,0,
TEL088-001653,2025-02-07,C0093,total,centro,66,58.0,0,0,
TEL088-001654,2025-02-07,C0094,esencial,norte,47,32.54,2,1,precio
TEL088-001655,2025-02-07,C0095,plus,norte,88,33.81,0,0,
TEL088-001656,2025-02-07,C0096,total,sur,80,51.14,0,0,
TEL088-001657,2025-02-07,C0097,esencial,norte,33,19.33,1,0,
TEL088-001658,2025-02-07,C0098,plus,centro,33,29.56,2,0,
TEL088-001659,2025-02-07,C0099,total,sur,88,61.13,1,0,
TEL088-001660,2025-02-07,C0100,esencial,norte,17,19.08,1,1,servicio
TEL088-001661,2025-02-07,C0101,plus,sur,32,,1,0,
TEL088-001662,2025-02-07,C0102,total,centro,81,67.38,0,0,
TEL088-001663,2025-02-07,C0103,esencial,sur,53,14.8,2,0,
TEL088-001664,2025-02-07,C0104,plus,centro,23,30.53,3,0,
TEL088-001665,2025-02-07,C0105,total,norte,28,57.03,0,0,
TEL088-001666,2025-02-07,C0106,esencial,centro,66,9.54,1,0,
TEL088-001667,2025-02-07,C0107,plus,centro,18,35.26,1,1,servicio
TEL088-001668,2025-02-07,C0108,total,centro,14,55.72,3,0,
TEL088-001669,2025-02-07,C0109,esencial,sur,78,24.93,0,0,
TEL088-001670,2025-02-07,C0110,plus,centro,96,34.52,1,0,
TEL088-001671,2025-02-07,C0111,total,norte,36,51.49,0,0,
TEL088-001672,2025-02-07,C0112,esencial,norte,35,20.93,1,0,
TEL088-001673,2025-02-07,C0113,plus,sur,44,41.86,0,0,
TEL088-001674,2025-02-07,C0114,total,norte,33,53.48,0,1,precio
TEL088-001675,2025-02-07,C0115,esencial,centro,35,6.62,0,0,
TEL088-001676,2025-02-07,C0116,plus,centro,25,17.81,2,0,
TEL088-001677,2025-02-07,C0117,total,sur,73,63.39,1,1,precio
TEL088-001678,2025-02-07,C0118,esencial,norte,27,14.23,0,0,
TEL088-001679,2025-02-07,C0119,plus,sur,59,28.22,0,0,
TEL088-001680,2025-02-07,C0120,total,norte,97,51.69,0,0,
TEL088-001681,2025-03-10,C0001,esencial,norte,21,15.98,0,1,servicio
TEL088-001682,2025-03-10,C0002,plus,norte,22,30.3,2,1,servicio
TEL088-001683,2025-03-10,C0003,total,sur,45,28.59,0,0,
TEL088-001684,2025-03-10,C0004,esencial,norte,94,22.21,0,0,
TEL088-001685,2025-03-10,C0005,plus,sur,31,35.82,2,1,mudanza
TEL088-001686,2025-03-10,C0006,total,norte,16,65.92,0,0,
TEL088-001687,2025-03-10,C0007,esencial,centro,89,7.6,0,0,
TEL088-001688,2025-03-10,C0008,plus,norte,84,39.76,1,0,
TEL088-001689,2025-03-10,C0009,total,sur,57,"60,44",1,0,
TEL088-001690,2025-03-10,C0010,esencial,sur,101,25.1,3,1,precio
TEL088-001691,2025-03-10,C0011,plus,norte,103,31.75,0,0,
TEL088-001692,2025-03-10,C0012,total,sur,26,53.09,0,0,
TEL088-001693,2025-03-10,C0013,esencial,norte,19,9.09,0,0,
TEL088-001694,2025-03-10,C0014,plus,centro,84,18.68,0,0,
TEL088-001695,2025-03-10,C0015,total,centro,104,53.1,0,0,
TEL088-001696,2025-03-10,C0016,esencial,sur,65,29.16,0,0,
TEL088-001697,2025-03-10,C0017,plus,sur,74,23.02,0,0,
TEL088-001698,2025-03-10,C0018,total,sur,28,49.12,0,0,
TEL088-001699,2025-03-10,C0019,esencial,norte,49,18.84,0,0,
TEL088-001700,2025-03-10,C0020,plus,sur,87,38.98,0,0,
TEL088-001701,2025-03-10,C0021,total,sur,27,63.51,0,0,
TEL088-001702,2025-03-10,C0022,esencial,centro,104,8.67,0,0,
TEL088-001703,2025-03-10,C0023,plus,centro,64,35.95,1,0,
TEL088-001704,2025-03-10,C0024,total,sur,103,61.67,1,0,
TEL088-001705,2025-03-10,C0025,esencial,centro,43,2.39,0,0,
TEL088-001706,2025-03-10,C0026,plus,sur,70,31.06,0,0,
TEL088-001707,2025-03-10,C0027,total,centro,27,40.81,0,0,
TEL088-001708,2025-03-10,C0028,esencial,norte,64,16.69,0,0,
TEL088-001709,2025-03-10,C0029,plus,centro,51,38.84,1,0,
TEL088-001710,2025-03-10,C0030,total,norte,56,54.63,0,0,
TEL088-001711,2025-03-10,C0031,esencial,centro,24,12.62,0,0,
TEL088-001712,2025-03-10,C0032,plus,norte,46,46.36,0,0,
TEL088-001713,2025-03-10,C0033,total,sur,103,53.64,0,0,
TEL088-001714,2025-03-10,C0034,esencial,norte,83,1.09,0,0,
TEL088-001715,2025-03-10,C0035,plus,sur,95,38.04,1,0,
TEL088-001716,2025-03-10,C0036,total,norte,65,53.34,0,0,
TEL088-001717,2025-03-10,C0037,esencial,norte,47,23.22,1,1,precio
TEL088-001718,2025-03-10,C0038,plus,centro,51,41.09,3,0,
TEL088-001719,2025-03-10,C0039,total,norte,95,68.84,2,0,
TEL088-001720,2025-03-10,C0040,esencial,norte,88,11.23,0,0,
TEL088-001721,2025-03-10,C0041,plus,norte,87,29.05,1,0,
TEL088-001722,2025-03-10,C0042,total,norte,36,43.18,0,0,
TEL088-001723,2025-03-10,C0043,esencial,centro,21,13.82,2,0,
TEL088-001724,2025-03-10,C0044,plus,centro,104,18.37,0,0,
TEL088-001725,2025-03-10,C0045,total,norte,66,-999,2,0,
TEL088-001726,2025-03-10,C0046,esencial,norte,27,21.96,2,0,
TEL088-001727,2025-03-10,C0047,plus,centro,76,14.88,1,0,
TEL088-001728,2025-03-10,C0048,total,sur,76,61.23,1,0,
TEL088-001729,2025-03-10,C0049,esencial,centro,100,11.27,1,0,
TEL088-001730,2025-03-10,C0050,plus,norte,48,48.26,0,0,
TEL088-001731,2025-03-10,C0051,total,centro,83,59.51,0,0,
TEL088-001732,2025-03-10,C0052,esencial,norte,99,16.13,1,0,
TEL088-001733,2025-03-10,C0053,plus,centro,61,44.52,1,0,
TEL088-001734,2025-03-10,C0054,total,sur,62,38.15,2,0,
TEL088-001735,2025-03-10,C0055,esencial,norte,46,3.53,0,0,
TEL088-001736,2025-03-10,C0056,plus,centro,78,39.07,0,0,
TEL088-001737,2025-03-10,C0057,total,sur,48,51.88,1,0,
TEL088-001738,2025-03-10,C0058,esencial,centro,68,21.45,0,0,
TEL088-001739,2025-03-10,C0059,plus,centro,99,37.04,2,0,
TEL088-001740,2025-03-10,C0060,total,norte,71,56.78,0,0,
TEL088-001741,2025-03-10,C0061,esencial,centro,24,8.45,0,0,
TEL088-001742,2025-03-10,C0062,plus,centro,46,40.03,0,0,
TEL088-001743,2025-03-10,C0063,total,centro,17,40.62,0,0,
TEL088-001744,2025-03-10,C0064,esencial,centro,96,,0,0,
TEL088-001745,2025-03-10,C0065,plus,centro,20,36.22,0,0,
TEL088-001746,2025-03-10,C0066,total,sur,56,65.84,0,0,
TEL088-001747,2025-03-10,C0067, ESENCIAL ,sur,78,29.98,4,1,servicio
TEL088-001748,2025-03-10,C0068,plus,norte,40,31.11,2,0,
TEL088-001749,2025-03-10,C0069,total,sur,62,41.47,0,0,
TEL088-001750,2025-03-10,C0070,esencial,centro,16,12.86,0,0,
TEL088-001751,2025-03-10,C0071,plus,centro,82,43.91,0,0,
TEL088-001752,2025-03-10,C0072,total,norte,41,57.06,1,1,precio
TEL088-001753,2025-03-10,C0073,esencial,sur,35,15.86,1,0,
TEL088-001754,2025-03-10,C0074,plus,centro,56,33.96,3,0,
TEL088-001755,2025-03-10,C0075,total,sur,66,41.42,1,0,
TEL088-001756,2025-03-10,C0076,esencial,centro,59,8.08,0,0,
TEL088-001757,2025-03-10,C0077,plus,sur,41,37.94,0,0,
TEL088-001758,2025-03-10,C0078,total,centro,83,59.6,0,0,
TEL088-001759,2025-03-10,C0079,esencial,sur,91,31.33,0,0,
TEL088-001760,2025-03-10,C0080,plus,sur,86,29.01,0,0,
TEL088-001761,2025-03-10,C0081,total,norte,33,54.06,0,0,
TEL088-001762,2025-03-10,C0082,esencial,centro,40,7.47,2,1,mudanza
TEL088-001763,2025-03-10,C0083,plus,centro,44,50.5,2,0,
TEL088-001764,2025-03-10,C0084,total,norte,32,56.32,0,0,
TEL088-001765,2025-03-10,C0085,esencial,centro,51,12.17,1,0,
TEL088-001766,2025-03-10,C0086,plus,norte,79,36.24,0,0,
TEL088-001767,2025-03-10,C0087,total,centro,60,60.64,0,0,
TEL088-001768,2025-03-10,C0088,esencial,norte,24,19.35,3,0,
TEL088-001769,2025-03-10,C0089,plus,sur,45,25.41,0,0,
TEL088-001770,2025-03-10,C0090,total,sur,46,50.88,0,0,
TEL088-001771,2025-03-10,C0091,esencial,norte,66,11.36,0,0,
TEL088-001772,2025-03-10,C0092,plus,sur,42,48.45,0,0,
TEL088-001773,2025-03-10,C0093,total,centro,67,45.66,1,0,
TEL088-001774,2025-03-10,C0094,esencial,norte,48,17.54,2,0,
TEL088-001775,2025-03-10,C0095,plus,norte,89,47.55,1,0,
TEL088-001776,2025-03-10,C0096,total,sur,81,58.79,1,0,
TEL088-001777,2025-03-10,C0097,esencial,norte,34,15.15,0,0,
TEL088-001778,2025-03-10,C0098,plus,centro,34,34.92,0,1,mudanza
TEL088-001779,2025-03-10,C0099,total,sur,89,44.74,0,0,
TEL088-001780,2025-03-10,C0100,esencial,norte,18,7.58,0,0,
TEL088-001781,2025-03-10,C0101,plus,sur,33,31.75,1,0,
TEL088-001782,2025-03-10,C0102,total,centro,82,48.26,2,0,
TEL088-001783,2025-03-10,C0103,esencial,sur,54,19.83,0,0,
TEL088-001784,2025-03-10,C0104,plus,centro,24,25.87,0,0,
TEL088-001785,2025-03-10,C0105,total,norte,29,57.95,0,0,
TEL088-001786,2025-03-10,C0106,esencial,centro,67,10.52,1,0,
TEL088-001787,2025-03-10,C0107,plus,centro,19,21.13,1,0,
TEL088-001788,2025-03-10,C0108,total,centro,15,47.45,0,0,
TEL088-001789,2025-03-10,C0109,esencial,sur,79,17.12,0,0,
TEL088-001790,2025-03-10,C0110,plus,centro,97,26.72,2,0,
TEL088-001791,2025-03-10,C0111,total,norte,37,59.05,0,0,
TEL088-001792,2025-03-10,C0112,esencial,norte,36,12.7,0,0,
TEL088-001793,2025-03-10,C0113,plus,sur,45,34.76,2,0,
TEL088-001794,2025-03-10,C0114,total,norte,34,51.33,0,0,
TEL088-001795,2025-03-10,C0115,esencial,centro,36,28.34,2,0,
TEL088-001796,2025-03-10,C0116,plus,centro,26,32.41,0,0,
TEL088-001797,2025-03-10,C0117,total,sur,74,47.74,2,1,mudanza
TEL088-001798,2025-03-10,C0118,esencial,norte,28,20.68,1,0,
TEL088-001799,2025-03-10,C0119,plus,sur,60,50.71,0,0,
TEL088-001800,2025-03-10,C0120,total,norte,98,54.83,0,0,
TEL088-001801,2025-04-10,C0001,esencial,norte,22,18.22,0,0,
TEL088-001802,2025-04-10,C0002,plus,norte,23,35.28,3,0,
TEL088-001803,2025-04-10,C0003,total,sur,46,53.04,0,0,
TEL088-001804,2025-04-10,C0004,esencial,norte,95,10.26,0,0,
TEL088-001805,2025-04-10,C0005,plus,sur,32,48.63,0,0,
TEL088-001806,2025-04-10,C0006,total,norte,17,50.06,1,0,
TEL088-001807,2025-04-10,C0007,esencial,centro,90,20.2,1,0,
TEL088-001808,2025-04-10,C0008,plus,norte,85,46.28,2,1,precio
TEL088-001809,2025-04-10,C0009,total,sur,58,56.8,2,0,
TEL088-001810,2025-04-10,C0010,esencial,sur,102,29.74,1,0,
TEL088-001811,2025-04-10,C0011,plus,norte,104,25.17,3,0,
TEL088-001812,2025-04-10,C0012,total,sur,27,54.82,2,0,
TEL088-001813,2025-04-10,C0013,esencial,norte,20,5.39,2,0,
TEL088-001814,2025-04-10,C0014,plus,centro,85,37.23,1,0,
TEL088-001815,2025-04-10,C0015,total,centro,105,57.58,0,0,
TEL088-001816,2025-04-10,C0016,esencial,sur,66,8.8,1,0,
TEL088-001817,2025-04-10,C0017,plus,sur,75,36.0,0,0,
TEL088-001818,2025-04-10,C0018,total,sur,29,51.04,0,0,
TEL088-001819,2025-04-10,C0019,esencial,norte,50,24.49,1,0,
TEL088-001820,2025-04-10,C0020,plus,sur,88,37.25,0,0,
TEL088-001821,2025-04-10,C0021,total,sur,28,54.22,1,0,
TEL088-001822,2025-04-10,C0022,esencial,centro,105,12.58,0,0,
TEL088-001823,2025-04-10,C0023,plus,centro,65,37.89,0,0,
TEL088-001824,2025-04-10,C0024,total,sur,104,52.75,2,0,
TEL088-001825,2025-04-10,C0025,esencial,centro,44,11.74,1,0,
TEL088-001826,2025-04-10,C0026,plus,sur,71,33.05,2,0,
TEL088-001827,2025-04-10,C0027,total,centro,28,,1,0,
TEL088-001828,2025-04-10,C0028,esencial,norte,65,10.24,1,0,
TEL088-001829,2025-04-10,C0029,plus,centro,52,38.88,0,0,
TEL088-001830,2025-04-10,C0030,total,norte,57,40.82,1,0,
TEL088-001831,2025-04-10,C0031,esencial,centro,25,3.8,0,0,
TEL088-001832,2025-04-10,C0032,plus,norte,47,43.95,0,0,
TEL088-001833,2025-04-10,C0033,total,sur,104,51.62,0,0,
TEL088-001834,2025-04-10,C0034,esencial,norte,84,16.79,0,0,
TEL088-001835,2025-04-10,C0035,plus,sur,96,37.62,0,0,
TEL088-001836,2025-04-10,C0036,total,norte,66,46.53,0,0,
TEL088-001837,2025-04-10,C0037,esencial,norte,48,21.92,3,0,
TEL088-001838,2025-04-10,C0038,plus,centro,52,48.79,1,0,
TEL088-001839,2025-04-10,C0039,total,norte,96,53.9,3,0,
TEL088-001840,2025-04-10,C0040,esencial,norte,89,7.12,2,0,
TEL088-001841,2025-04-10,C0041,plus,norte,88,32.69,1,0,
TEL088-001842,2025-04-10,C0042,total,norte,37,49.72,0,0,
TEL088-001843,2025-04-10,C0043,esencial,centro,22,17.83,2,0,
TEL088-001844,2025-04-10,C0044, PLUS ,centro,105,33.11,1,0,
TEL088-001845,2025-04-10,C0045,total,norte,67,58.68,1,0,
TEL088-001846,2025-04-10,C0046,esencial,norte,28,1.98,1,0,
TEL088-001847,2025-04-10,C0047,plus,centro,77,31.02,2,0,
TEL088-001848,2025-04-10,C0048,total,sur,77,65.32,2,1,mudanza
TEL088-001849,2025-04-10,C0049,esencial,centro,101,23.09,0,0,
TEL088-001850,2025-04-10,C0050,plus,norte,49,34.36,2,0,
TEL088-001851,2025-04-10,C0051,total,centro,84,38.6,3,1,precio
TEL088-001852,2025-04-10,C0052,esencial,norte,100,0,0,0,
TEL088-001853,2025-04-10,C0053,plus,centro,62,39.11,4,0,
TEL088-001854,2025-04-10,C0054,total,sur,63,59.71,0,0,
TEL088-001855,2025-04-10,C0055,esencial,norte,47,25.28,0,0,
TEL088-001856,2025-04-10,C0056,plus,centro,79,24.91,1,0,
TEL088-001857,2025-04-10,C0057,total,sur,49,59.91,1,0,
TEL088-001858,2025-04-10,C0058,esencial,centro,69,21.73,1,0,
TEL088-001859,2025-04-10,C0059,plus,centro,100,24.61,1,0,
TEL088-001860,2025-04-10,C0060,total,norte,72,35.93,0,0,
TEL088-001861,2025-04-10,C0061,esencial,centro,25,18.84,0,0,
TEL088-001862,2025-04-10,C0062,plus,centro,47,39.0,0,0,
TEL088-001863,2025-04-10,C0063,total,centro,18,47.68,0,0,
TEL088-001864,2025-04-10,C0064,esencial,centro,97,21.05,0,0,
TEL088-001865,2025-04-10,C0065,plus,centro,21,33.37,0,0,
TEL088-001866,2025-04-10,C0066,total,sur,57,52.04,2,0,
TEL088-001867,2025-04-10,C0067,esencial,sur,79,24.41,0,0,
TEL088-001868,2025-04-10,C0068,plus,norte,41,31.02,0,0,
TEL088-001869,2025-04-10,C0069,total,sur,63,51.96,0,0,
TEL088-001870,2025-04-10,C0070,esencial,centro,17,20.2,0,0,
TEL088-001871,2025-04-10,C0071,plus,centro,83,38.01,0,0,
TEL088-001872,2025-04-10,C0072,total,norte,42,54.6,0,0,
TEL088-001873,2025-04-10,C0073,esencial,sur,36,15.55,1,1,servicio
TEL088-001874,2025-04-10,C0074,plus,centro,57,40.29,1,1,mudanza
TEL088-001875,2025-04-10,C0075,total,sur,67,44.7,3,0,
TEL088-001876,2025-04-10,C0076,esencial,centro,60,24.27,0,0,
TEL088-001877,2025-04-10,C0077,plus,sur,42,33.03,0,0,
TEL088-001878,2025-04-10,C0078,total,centro,84,68.65,0,0,
TEL088-001879,2025-04-10,C0079,esencial,sur,92,18.49,0,0,
TEL088-001880,2025-04-10,C0080,plus,sur,87,40.16,0,0,
TEL088-001881,2025-04-10,C0081,total,norte,34,47.69,0,0,
TEL088-001882,2025-04-10,C0082,esencial,centro,41,23.34,4,0,
TEL088-001883,2025-04-10,C0083,plus,centro,45,41.13,0,0,
TEL088-001884,2025-04-10,C0084,total,norte,33,59.64,1,0,
TEL088-001885,2025-04-10,C0085,esencial,centro,52,10.11,4,0,
TEL088-001886,2025-04-10,C0086,plus,norte,80,28.97,0,0,
TEL088-001887,2025-04-10,C0087,total,centro,61,43.96,0,0,
TEL088-001888,2025-04-10,C0088,esencial,norte,25,14.43,1,0,
TEL088-001889,2025-04-10,C0089,plus,sur,46,43.44,0,0,
TEL088-001890,2025-04-10,C0090,total,sur,47,56.44,0,0,
TEL088-001891,2025-04-10,C0091,esencial,norte,67,13.66,1,0,
TEL088-001892,2025-04-10,C0092,plus,sur,43,18.52,4,0,
TEL088-001893,2025-04-10,C0093,total,centro,68,39.91,3,0,
TEL088-001894,2025-04-10,C0094,esencial,norte,49,18.07,0,0,
TEL088-001895,2025-04-10,C0095,plus,norte,90,38.27,2,0,
TEL088-001896,2025-04-10,C0096,total,sur,82,41.49,3,0,
TEL088-001897,2025-04-10,C0097,esencial,norte,35,16.01,0,0,
TEL088-001898,2025-04-10,C0098,plus,centro,35,41.36,1,0,
TEL088-001899,2025-04-10,C0099,total,sur,90,54.59,0,0,
TEL088-001900,2025-04-10,C0100,esencial,norte,19,"20,63",0,1,servicio
TEL088-001901,2025-04-10,C0101,plus,sur,34,18.01,0,0,
TEL088-001902,2025-04-10,C0102,total,centro,83,56.07,0,0,
TEL088-001903,2025-04-10,C0103,esencial,sur,55,20.59,1,0,
TEL088-001904,2025-04-10,C0104,plus,centro,25,35.87,0,0,
TEL088-001905,2025-04-10,C0105,total,norte,30,45.71,0,1,servicio
TEL088-001906,2025-04-10,C0106,esencial,centro,68,21.18,2,0,
TEL088-001907,2025-04-10,C0107,plus,centro,20,30.27,0,0,
TEL088-001908,2025-04-10,C0108,total,centro,16,59.12,0,0,
TEL088-001909,2025-04-10,C0109,esencial,sur,80,12.29,0,0,
TEL088-001910,2025-04-10,C0110,plus,centro,98,,1,0,
TEL088-001911,2025-04-10,C0111,total,norte,38,56.77,0,1,precio
TEL088-001912,2025-04-10,C0112,esencial,norte,37,17.03,1,0,
TEL088-001913,2025-04-10,C0113,plus,sur,46,26.28,3,0,
TEL088-001914,2025-04-10,C0114,total,norte,35,54.56,3,0,
TEL088-001915,2025-04-10,C0115,esencial,centro,37,2.24,3,0,
TEL088-001916,2025-04-10,C0116,plus,centro,27,46.99,1,0,
TEL088-001917,2025-04-10,C0117,total,sur,75,43.29,0,0,
TEL088-001918,2025-04-10,C0118,esencial,norte,29,19.08,0,0,
TEL088-001919,2025-04-10,C0119,plus,sur,61,22.95,0,0,
TEL088-001920,2025-04-10,C0120,total,norte,99,57.59,0,0,
TEL088-001921,2025-05-11,C0001,esencial,norte,23,29.79,0,0,
