registro_id,fecha,distrito,kg,reciclable_kg,habitantes,km,cobertura_pct
RES072-001664,2025-07-08,centro,1044.9,209.6,6000,10.7,100
RES072-001665,2025-07-08,sur,635.3,154.4,3600,28.7,100
RES072-001666,2025-07-09,norte,323.5,73.7,2400,15.9,60
RES072-001667,2025-07-09,centro,904.0,222.2,6000,9.2,80
RES072-001668,2025-07-09,sur,530.1,109.1,3600,15.5,80
RES072-001669,2025-07-10,norte,220.0,41.1,2400,30.0,60
RES072-001670,2025-07-10,centro,1159.2,232.6,6000,28.9,100
RES072-001671,2025-07-10,sur,582.6,123.8,3600,18.4,80
RES072-001672,2025-07-11,norte,376.0,90.0,2400,13.2,80
RES072-001673,2025-07-11,centro,664.1,121.6,6000,27.3,60
RES072-001674,2025-07-11,sur,592.3,142.7,3600,25.1,100
RES072-001675,2025-07-12,norte,323.4,77.2,2400,16.2,60
RES072-001676,2025-07-12,centro,1065.1,239.0,6000,26.8,100
RES072-001677,2025-07-12,sur,427.5,97.9,3600,8.7,60
RES072-001678,2025-07-13,norte,233.9,60.6,2400,23.9,60
RES072-001679,2025-07-13,centro,852.6,152.9,6000,13.6,80
RES072-001680,2025-07-13,sur,367.2,71.3,3600,15.3,60
RES072-001681,2025-07-14,norte,313.8,77.7,2400,10.5,60
RES072-001682,2025-07-14,centro,982.1,234.8,6000,10.1,80
RES072-001683,2025-07-14,sur,500.4,113.3,3600,24.4,60
RES072-001684,2025-07-15,norte,370.7,68.2,2400,29.4,80
RES072-001685,2025-07-15,centro,1067.5,253.2,6000,11.9,100
RES072-001686,2025-07-15,sur,444.2,96.0,3600,15.3,60
RES072-001687,2025-07-16,norte,420.2,76.4,2400,23.4,100
RES072-001688,2025-07-16,centro,1111.6,226.7,6000,10.6,100
RES072-001689,2025-07-16,sur,"580,4",116.7,3600,12.8,80
RES072-001690,2025-07-17,norte,410.4,97.5,2400,15.2,100
RES072-001691,2025-07-17,centro,1069.3,216.6,6000,10.0,100
RES072-001692,2025-07-17,sur,636.0,185.0,3600,10.7,100
RES072-001693,2025-07-18,norte,401.4,93.7,2400,17.4,100
RES072-001694,2025-07-18,centro,893.8,203.3,6000,23.9,80
RES072-001695,2025-07-18,sur,661.5,177.5,3600,23.5,100
RES072-001696,2025-07-19,norte,229.0,56.8,2400,20.1,60
RES072-001697,2025-07-19,centro,811.5,175.5,6000,17.0,80
RES072-001698,2025-07-19,sur,596.8,167.2,3600,11.2,100
RES072-001699,2025-07-20,norte,429.5,96.3,2400,25.9,100
RES072-001700,2025-07-20,centro,587.0,129.1,6000,13.4,60
RES072-001701,2025-07-20,sur,590.7,110.5,3600,28.1,80
RES072-001702,2025-07-21,norte,384.1,86.3,2400,15.8,60
RES072-001703,2025-07-21,centro,689.4,108.2,6000,23.3,60
RES072-001704,2025-07-21,sur,750.3,188.8,3600,12.2,100
RES072-001705,2025-07-22,norte,451.5,93.2,2400,9.6,100
RES072-001706,2025-07-22,centro,676.7,159.1,6000,29.8,60
RES072-001707,2025-07-22,sur,403.6,92.8,3600,28.3,60
RES072-001708,2025-07-23,norte,438.6,95.1,2400,14.5,100
RES072-001709,2025-07-23,centro,1071.6,221.6,6000,9.4,100
RES072-001710,2025-07-23,sur,489.7,108.3,3600,18.2,100
RES072-001711,2025-07-24,norte,433.3,109.5,2400,23.2,100
RES072-001712,2025-07-24,centro,867.9,160.1,6000,14.6,80
RES072-001713,2025-07-24,sur,689.1,159.7,3600,14.8,100
RES072-001715,2025-07-25,centro,1063.0,217.6,6000,15.8,100
RES072-001716,2025-07-25,sur,498.7,121.3,3600,14.4,80
RES072-001717,2025-07-26,norte,406.6,112.9,2400,16.5,100
RES072-001718,2025-07-26,centro,1169.0,231.0,6000,15.4,100
RES072-001719,2025-07-26,sur,590.0,122.0,3600,14.7,100
RES072-001720,2025-07-27,norte,420.0,118.8,2400,25.1,100
RES072-001721,2025-07-27,centro,1055.0,167.6,6000,9.6,100
RES072-001722,2025-07-27,sur,698.7,175.3,3600,21.3,100
RES072-001723,2025-07-28,norte,462.4,95.7,2400,19.0,100
RES072-001724,2025-07-28,centro,1281.8,302.7,6000,29.7,100
RES072-001725,2025-07-28,sur,-999,136.5,3600,26.1,80
RES072-001726,2025-07-29,norte,451.9,92.3,2400,22.3,100
RES072-001727,2025-07-29,centro,1080.7,227.9,6000,28.9,100
RES072-001728,2025-07-29,sur,383.6,65.8,3600,14.2,60
RES072-001729,2025-07-30,norte,448.5,84.5,2400,20.7,100
RES072-001730,2025-07-30,centro,1100.7,261.8,6000,16.1,100
RES072-001731,2025-07-30,sur,593.2,148.1,3600,8.9,80
RES072-001732,2025-07-31,norte,248.3,52.7,2400,25.2,60
RES072-001733,2025-07-31,centro,1125.2,251.6,6000,26.3,100
RES072-001734,2025-07-31,sur,603.2,125.5,3600,24.1,100
RES072-001735,2025-08-01,norte,445.9,95.5,2400,23.0,100
RES072-001736,2025-08-01,centro,846.6,186.4,6000,16.2,80
RES072-001737,2025-08-01,sur,609.4,169.2,3600,14.5,100
RES072-001738,2025-08-02,norte,301.2,59.3,2400,22.6,60
RES072-001739,2025-08-02,centro,1047.6,248.2,6000,27.0,100
RES072-001740,2025-08-02,sur,596.7,119.6,3600,19.2,100
RES072-001741,2025-08-03,norte,161.1,31.8,2400,27.5,60
RES072-001742,2025-08-03,centro,1047.0,216.9,6000,9.6,100
RES072-001743,2025-08-03,sur,616.2,168.6,3600,13.7,100
RES072-001744,2025-08-04,norte,,97.3,2400,15.9,100
RES072-001745,2025-08-04,centro,756.7,189.0,6000,27.9,60
RES072-001746,2025-08-04,sur,622.7,163.8,3600,29.5,80
RES072-001747,2025-08-05,norte,389.4,88.9,2400,10.0,100
RES072-001748,2025-08-05,centro,1081.6,232.7,6000,29.6,100
RES072-001749,2025-08-05,sur,430.2,96.2,3600,27.8,80
RES072-001750,2025-08-06,norte,438.5,93.7,2400,18.2,100
RES072-001751,2025-08-06,centro,856.6,153.4,6000,26.2,80
RES072-001752,2025-08-06,sur,528.1,112.9,3600,8.9,80
RES072-001753,2025-08-07,norte,226.6,51.3,2400,29.6,60
RES072-001754,2025-08-07,centro,1064.5,228.0,6000,24.4,100
RES072-001755,2025-08-07,sur,470.2,110.3,3600,11.9,80
RES072-001756,2025-08-08,norte,460.5,114.8,2400,21.5,100
RES072-001757,2025-08-08,centro,1112.2,266.0,6000,20.6,100
RES072-001758,2025-08-08,sur,447.2,88.8,3600,11.9,60
RES072-001759,2025-08-09,norte,331.8,79.7,2400,9.0,60
RES072-001760,2025-08-09,centro,1141.6,240.9,6000,18.0,100
RES072-001761,2025-08-09,sur,662.3,148.4,3600,25.3,100
RES072-001762,2025-08-10,norte,275.4,70.9,2400,8.4,60
RES072-001763,2025-08-10,centro,819.7,233.6,6000,17.9,80
RES072-001764,2025-08-10,sur,655.3,148.2,3600,15.8,100
RES072-001765,2025-08-11,norte,488.9,109.4,2400,12.6,100
RES072-001766,2025-08-11,centro,725.1,164.0,6000,17.2,60
RES072-001768,2025-08-12,norte,484.5,131.1,2400,26.8,100
RES072-001769,2025-08-12,centro,1123.6,275.7,6000,22.3,100
RES072-001770,2025-08-12,sur,631.9,170.3,3600,14.9,100
RES072-001771,2025-08-13,norte,373.2,75.7,2400,13.4,100
RES072-001772,2025-08-13,centro,1020.8,221.2,6000,16.5,100
RES072-001773,2025-08-13,sur,665.2,129.6,3600,8.2,100
RES072-001774,2025-08-14,norte,495.4,126.0,2400,19.7,100
RES072-001775,2025-08-14,centro,985.0,186.7,6000,13.7,100
RES072-001776,2025-08-14,sur,394.2,86.8,3600,29.6,60
RES072-001777,2025-08-15,norte,532.5,111.1,2400,17.7,100
RES072-001778,2025-08-15,centro,1109.4,231.4,6000,28.9,100
RES072-001779,2025-08-15,sur,474.0,108.4,3600,17.9,80
RES072-001780,2025-08-16,norte,283.8,65.3,2400,16.9,60
RES072-001781,2025-08-16,centro,1059.6,201.3,6000,26.7,100
RES072-001782,2025-08-16,sur,633.9,125.6,3600,25.9,100
RES072-001783,2025-08-17,norte,337.6,98.1,2400,11.2,60
RES072-001784,2025-08-17,centro,1102.2,196.7,6000,15.2,100
RES072-001785,2025-08-17,sur,713.5,193.8,3600,28.7,100
RES072-001786,2025-08-18,norte,593.4,152.0,2400,15.2,100
RES072-001787,2025-08-18,centro,1218.5,269.4,6000,15.5,100
RES072-001788,2025-08-18,sur,733.1,168.5,3600,12.3,100
RES072-001789,2025-08-19,norte,338.0,80.8,2400,29.2,80
RES072-001790,2025-08-19,centro,898.6,200.5,6000,22.5,80
RES072-001791,2025-08-19,sur,404.5,85.1,3600,11.5,60
RES072-001792,2025-08-20,norte,380.7,86.0,2400,28.7,100
RES072-001793,2025-08-20,centro,927.5,201.8,6000,16.0,80
RES072-001794,2025-08-20,sur,449.1,104.0,3600,19.0,60
RES072-001795,2025-08-21,norte,473.4,110.7,2400,19.5,100
RES072-001796,2025-08-21,centro,1105.3,222.6,6000,18.4,100
RES072-001797,2025-08-21,sur,685.8,169.6,3600,11.4,100
RES072-001798,2025-08-22,norte,297.4,57.1,2400,21.4,60
RES072-001799,2025-08-22,centro,1161.1,288.8,6000,23.0,100
RES072-001800,2025-08-22,sur,341.3,93.7,3600,8.9,60
RES072-001801,2025-08-23,norte,304.9,76.7,2400,28.6,80
RES072-001802,2025-08-23,centro,1064.4,226.6,6000,15.5,100
RES072-001803,2025-08-23,sur,644.9,154.9,3600,15.0,100
RES072-001804,2025-08-24,norte,415.0,106.2,2400,29.9,100
RES072-001805,2025-08-24,centro,813.1,153.1,6000,25.3,80
RES072-001806,2025-08-24,sur,651.1,131.9,3600,23.8,100
RES072-001807,2025-08-25,norte,492.1,104.3,2400,26.3,100
RES072-001808,2025-08-25,centro,1246.9,255.7,6000,14.6,100
RES072-001809,2025-08-25,sur,701.1,176.0,3600,11.5,100
RES072-001810,2025-08-26,norte,450.3,100.2,2400,17.3,100
RES072-001811,2025-08-26,centro,992.7,218.9,6000,9.1,100
RES072-001812,2025-08-26,sur,419.3,99.0,3600,14.7,60
RES072-001813,2025-08-27,norte,343.3,88.5,2400,28.3,100
RES072-001814,2025-08-27,centro,647.4,124.9,6000,11.3,60
RES072-001815,2025-08-27,sur,523.8,112.6,3600,22.4,80
RES072-001816,2025-08-28,norte,397.9,76.8,2400,25.8,100
RES072-001817,2025-08-28,centro,1067.5,179.8,6000,16.8,100
RES072-001818,2025-08-28,sur,682.7,132.5,3600,22.9,100
RES072-001819,2025-08-29,norte,302.2,76.6,2400,29.2,60
RES072-001821,2025-08-29,sur,600.8,145.2,3600,12.9,100
RES072-001822,2025-08-30,norte,550.9,119.8,2400,28.6,100
RES072-001823,2025-08-30,centro,920.1,230.2,6000,27.8,80
RES072-001824,2025-08-30,sur,595.3,115.7,3600,15.7,100
RES072-001825,2025-08-31,norte,493.9,121.4,2400,8.6,100
RES072-001826,2025-08-31,centro,1153.0,241.6,6000,14.1,100
RES072-001827,2025-08-31,sur,,118.9,3600,9.1,80
RES072-001828,2025-09-01,norte,456.4,106.8,2400,12.2,100
RES072-001829,2025-09-01,centro,1161.0,290.9,6000,21.9,100
RES072-001830,2025-09-01,sur,389.9,86.4,3600,27.7,60
RES072-001831,2025-09-02,norte,341.7,75.0,2400,27.6,80
RES072-001832,2025-09-02,centro,1085.2,246.9,6000,13.9,100
RES072-001833,2025-09-02,sur,351.8,75.0,3600,13.5,60
RES072-001834,2025-09-03,norte,481.3,106.3,2400,24.4,100
RES072-001835,2025-09-03,centro,1099.2,243.0,6000,10.1,100
RES072-001836,2025-09-03,sur,566.1,125.1,3600,18.7,100
RES072-001837,2025-09-04,norte,310.0,68.7,2400,25.7,80
RES072-001838,2025-09-04,centro,1126.7,243.6,6000,18.6,100
RES072-001839,2025-09-04,sur,673.1,176.7,3600,26.8,100
RES072-001840,2025-09-05,norte,479.1,112.3,2400,28.8,100
RES072-001841,2025-09-05,centro,878.7,212.2,6000,13.6,80
RES072-001842,2025-09-05,sur,642.2,130.9,3600,16.3,100
RES072-001843,2025-09-06,norte,313.9,70.3,2400,26.7,80
RES072-001844,2025-09-06,centro,1071.3,226.4,6000,21.9,100
RES072-001845,2025-09-06,sur,596.8,150.8,3600,11.5,100
RES072-001846,2025-09-07,norte,458.4,108.3,2400,27.8,100
RES072-001847,2025-09-07,centro,684.7,141.7,6000,27.6,60
RES072-001848,2025-09-07,sur,691.3,166.6,3600,22.2,100
RES072-001849,2025-09-08,norte,439.6,96.8,2400,12.3,80
RES072-001850,2025-09-08,centro,994.9,228.6,6000,27.1,80
RES072-001851,2025-09-08,sur,629.2,144.1,3600,10.5,80
RES072-001852,2025-09-09,norte,281.4,56.6,2400,13.8,80
RES072-001853,2025-09-09,centro,1007.0,191.5,6000,9.8,100
RES072-001854,2025-09-09,sur,661.9,201.3,3600,29.7,100
RES072-001855,2025-09-10,norte,366.5,70.9,2400,19.7,80
RES072-001856,2025-09-10,centro,1074.8,197.7,6000,8.2,100
RES072-001857,2025-09-10,sur,703.6,137.8,3600,20.2,100
RES072-001858,2025-09-11,norte,427.9,106.9,2400,8.1,100
RES072-001859,2025-09-11,centro,1140.5,295.3,6000,9.2,100
RES072-001860,2025-09-11,sur,623.5,146.4,3600,23.5,100
RES072-001861,2025-09-12,norte,153.3,41.0,2400,9.8,60
RES072-001862,2025-09-12,centro,639.1,134.2,6000,8.9,60
RES072-001863,2025-09-12,sur,393.5,80.1,3600,18.8,60
RES072-001864,2025-09-13,norte,386.7,79.7,2400,27.9,100
RES072-001865,2025-09-13,centro,1029.2,282.3,6000,20.5,100
RES072-001866,2025-09-13,sur,724.9,182.5,3600,24.4,100
RES072-001867,2025-09-14,norte,284.4,77.6,2400,24.5,80
RES072-001868,2025-09-14,centro,1072.6,223.4,6000,21.1,100
RES072-001869,2025-09-14,sur,479.3,94.1,3600,29.0,80
RES072-001870,2025-09-15,norte,399.4,96.7,2400,20.3,80
RES072-001871,2025-09-15,centro,1252.5,216.1,6000,22.7,100
RES072-001872,2025-09-15,sur,716.7,142.2,3600,22.1,100
RES072-001874,2025-09-16,centro,601.6,131.1,6000,8.3,60
RES072-001875,2025-09-16,sur,379.0,90.4,3600,20.2,60
RES072-001876,2025-09-17,norte,498.3,124.3,2400,8.3,100
RES072-001877,2025-09-17,centro,866.7,161.0,6000,20.8,80
RES072-001878,2025-09-17,sur,698.4,195.5,3600,8.3,100
RES072-001879,2025-09-18,norte,464.6,110.6,2400,25.0,100
RES072-001880,2025-09-18,centro,1063.3,205.9,6000,21.3,100
RES072-001881,2025-09-18,sur,691.8,126.7,3600,23.2,100
RES072-001882,2025-09-19,norte,472.3,125.1,2400,22.6,100
RES072-001883,2025-09-19,centro,1117.4,219.2,6000,27.5,100
RES072-001884,2025-09-19,sur,674.7,150.4,3600,16.5,100
RES072-001885,2025-09-20,norte,358.9,82.2,2400,14.7,100
RES072-001886,2025-09-20,centro,1075.6,231.1,6000,22.1,100
RES072-001887,2025-09-20,sur,577.2,103.1,3600,20.3,100
RES072-001888,2025-09-21,norte,460.1,117.8,2400,18.3,100
RES072-001889,2025-09-21,centro,847.6,174.3,6000,10.1,80
RES072-001890,2025-09-21,sur,675.2,179.7,3600,20.9,100
RES072-001891,2025-09-22,norte,461.4,117.5,2400,11.9,100
RES072-001892,2025-09-22,centro,1017.7,193.9,6000,22.8,80
RES072-001893,2025-09-22,sur,717.7,173.4,3600,24.6,100
RES072-001894,2025-09-23,norte,432.5,106.1,2400,17.6,100
RES072-001895,2025-09-23,centro,896.9,225.2,6000,18.8,80
RES072-001896,2025-09-23,sur,562.0,138.4,3600,20.3,80
RES072-001897,2025-09-24,norte,326.5,81.5,2400,27.6,80
RES072-001898,2025-09-24,centro,630.3,132.6,6000,26.0,60
RES072-001899,2025-09-24,sur,726.9,178.9,3600,19.3,100
RES072-001900,2025-09-25,norte,"384,8",94.0,2400,15.6,100
RES072-001901,2025-09-25,centro,661.6,144.5,6000,24.0,60
RES072-001902,2025-09-25,sur,393.4,80.8,3600,18.8,60
RES072-001903,2025-09-26,norte,375.7,96.3,2400,11.4,100
RES072-001904,2025-09-26,centro,1063.0,242.3,6000,18.0,100
RES072-001905,2025-09-26,sur,572.9,127.7,3600,23.7,100
RES072-001906,2025-09-27,norte,429.6,105.4,2400,25.2,100
RES072-001907,2025-09-27,centro,1099.6,214.5,6000,29.0,100
RES072-001908,2025-09-27,sur,680.8,163.1,3600,15.4,100
RES072-001909,2025-09-28,norte,365.8,89.1,2400,19.9,80
RES072-001910,2025-09-28,centro,,250.1,6000,29.9,100
RES072-001911,2025-09-28,sur,654.1,155.4,3600,18.4,100
RES072-001912,2025-09-29,norte,542.6,98.2,2400,20.6,100
RES072-001913,2025-09-29,centro,1223.4,230.6,6000,26.7,100
RES072-001914,2025-09-29,sur,687.3,156.1,3600,20.9,100
RES072-001915,2025-09-30,norte,436.6,97.3,2400,28.2,100
RES072-001916,2025-09-30,centro,1039.8,230.6,6000,20.9,100
RES072-001917,2025-09-30,sur,413.3,102.9,3600,13.0,60
RES072-001918,2025-10-01,norte,422.8,104.7,2400,22.4,100
RES072-001919,2025-10-01,centro,1130.4,248.6,6000,10.3,100
RES072-001920,2025-10-01,sur,464.2,101.5,3600,27.1,80
RES072-001921,2025-10-02,norte,441.4,97.0,2400,17.8,100
RES072-001922,2025-10-02,centro,890.4,220.1,6000,11.2,80
RES072-001923,2025-10-02,sur,662.3,174.1,3600,16.5,100
RES072-001924,2025-10-03,norte,367.8,83.2,2400,28.4,100
RES072-001925,2025-10-03,centro,710.7,140.7,6000,25.5,60
RES072-001927,2025-10-04,norte,408.5,103.3,2400,24.8,100
RES072-001928,2025-10-04,centro,691.6,161.7,6000,26.0,60
RES072-001929,2025-10-04,sur,645.0,169.4,3600,21.3,100
RES072-001930,2025-10-05,norte,391.6,82.3,2400,26.4,100
RES072-001931,2025-10-05,centro,1082.9,204.0,6000,19.8,100
RES072-001932,2025-10-05,sur,435.9,107.0,3600,11.1,60
RES072-001933,2025-10-06,norte,391.8,88.8,2400,9.9,100
RES072-001934,2025-10-06,centro,949.4,213.3,6000,25.9,80
RES072-001935,2025-10-06,sur,755.0,152.3,3600,22.0,100
RES072-001936,2025-10-07,norte,416.8,90.2,2400,28.2,100
RES072-001937,2025-10-07,centro,1007.4,259.5,6000,17.4,100
RES072-001938,2025-10-07,sur,454.8,92.6,3600,28.2,60
RES072-001939,2025-10-08,norte,423.8,106.1,2400,23.5,100
RES072-001940,2025-10-08,centro,756.0,175.9,6000,27.4,60
RES072-001941,2025-10-08,sur,535.9,104.4,3600,11.8,80
RES072-001942,2025-10-09,norte,407.2,94.4,2400,24.5,100
RES072-001943,2025-10-09,centro,842.7,172.7,6000,19.0,80
RES072-001944,2025-10-09,sur,504.2,133.0,3600,17.0,80
RES072-001945,2025-10-10,norte,433.1,83.4,2400,22.9,100
RES072-001946,2024-02-30,centro,846.6,163.1,6000,12.7,80
RES072-001947,2025-10-10,sur,669.5,167.4,3600,25.7,100
RES072-001948,2025-10-11,norte,422.8,93.6,2400,15.2,100
RES072-001949,2025-10-11,centro,611.0,135.9,6000,12.7,60
RES072-001950,2025-10-11,sur,425.8,94.4,3600,9.6,60
RES072-001951,2025-10-12,norte,403.7,102.7,2400,9.9,100
RES072-001952,2025-10-12,centro,697.5,185.5,6000,22.3,60
RES072-001953,2025-10-12,sur,637.2,156.6,3600,20.5,100
RES072-001954,2025-10-13,norte,346.0,76.8,2400,15.1,60
RES072-001955,2025-10-13,centro,999.0,199.6,6000,17.8,80
RES072-001956,2025-10-13,sur,480.8,102.8,3600,13.0,60
RES072-001957,2025-10-14,norte,323.7,83.4,2400,9.0,80
RES072-001958,2025-10-14,centro,682.2,101.3,6000,10.8,60
RES072-001959,2025-10-14,sur,696.6,155.8,3600,22.4,100
RES072-001960,2025-10-15,norte,384.6,90.2,2400,28.4,80
RES072-001961,2025-10-15,centro,865.5,174.3,6000,12.6,80
RES072-001962,2025-10-15,sur,419.0,89.6,3600,25.1,80
RES072-001963,2025-10-16,norte,297.9,73.8,2400,29.4,80
RES072-001964,2025-10-16,centro,575.5,102.7,6000,9.1,60
RES072-001965,2025-10-16,sur,464.8,102.5,3600,21.1,60
RES072-001966,2025-10-17,norte,465.7,95.4,2400,23.8,100
RES072-001967,2025-10-17,centro,1060.2,207.5,6000,20.7,100
RES072-001968,2025-10-17,sur,697.0,150.2,3600,28.8,100
RES072-001969,2025-10-18,norte,350.6,83.3,2400,24.7,100
RES072-001970,2025-10-18,centro,1103.3,243.2,6000,27.1,100
RES072-001971,2025-10-18,sur,384.4,81.8,3600,19.4,60
RES072-001972,2025-10-19,norte,275.6,56.9,2400,8.0,60
RES072-001973,2025-10-19,centro,795.7,196.8,6000,13.7,80
RES072-001974,2025-10-19,sur,597.1,114.8,3600,20.5,100
RES072-001975,2025-10-20,norte,415.0,97.5,2400,19.3,80
RES072-001976,2025-10-20,centro,1195.2,256.5,6000,24.3,100
RES072-001977,2025-10-20,sur,751.2,206.1,3600,12.3,100
RES072-001978,2025-10-21,norte,241.7,50.7,2400,14.0,60
RES072-001980,2025-10-21,sur,716.3,151.5,3600,22.6,100
RES072-001981,2025-10-22,norte,424.3,88.6,2400,23.3,100
RES072-001982,2025-10-22,centro,1158.3,208.6,6000,19.9,100
RES072-001983,2025-10-22,sur,663.4,170.7,3600,19.0,100
RES072-001984,2025-10-23,norte,395.0,97.3,2400,22.4,100
RES072-001985,2025-10-23,centro,605.0,139.2,6000,23.1,60
RES072-001986,2025-10-23,sur,575.7,117.1,3600,25.4,100
RES072-001987,2025-10-24,norte,416.8,101.4,2400,27.8,100
RES072-001988,2025-10-24,centro,1108.8,254.0,6000,8.1,100
RES072-001989,2025-10-24,sur,643.6,147.2,3600,25.6,100
RES072-001990,2025-10-25,norte,386.7,89.6,2400,19.6,100
RES072-001991,2025-10-25,centro,634.7,122.5,6000,21.7,60
RES072-001992,2025-10-25,sur,329.8,56.1,3600,20.0,60
RES072-001993,2025-10-26,norte,,105.9,2400,24.8,100
RES072-001994,2025-10-26,centro,1085.6,210.8,6000,8.1,100
RES072-001995,2025-10-26,sur,655.2,144.3,3600,25.0,100
RES072-001996,2025-10-27,norte,502.4,112.0,2400,19.5,100
RES072-001997,2025-10-27,centro,1260.2,229.0,6000,24.5,100
RES072-001998,2025-10-27,sur,679.6,123.0,3600,29.2,100
RES072-001999,2025-10-28,norte,234.9,49.3,2400,29.9,60
RES072-002000,2025-10-28,centro,862.7,207.2,6000,9.9,80
RES072-002001,2025-10-28,sur,501.8,98.7,3600,17.7,80
RES072-002002,2025-10-29,norte,235.4,65.6,2400,10.6,60
RES072-002003,2025-10-29,centro,1050.5,207.7,6000,18.0,100
RES072-002004,2025-10-29,sur,589.8,139.0,3600,8.2,100
RES072-002005,2025-10-30,norte,473.2,134.1,2400,19.1,100
RES072-002006,2025-10-30,centro,902.7,193.8,6000,19.2,80
RES072-002007,2025-10-30,sur,603.6,137.1,3600,23.4,100
RES072-002008,2025-10-31,norte,458.6,100.0,2400,17.8,100
RES072-002009,2025-10-31,centro,1083.3,211.8,6000,25.4,100
RES072-002010,2025-10-31,sur,539.2,105.3,3600,24.9,80
RES072-002011,2025-11-01,norte,295.8,60.1,2400,20.4,60
RES072-002012,2025-11-01,centro,820.5,218.8,6000,23.9,80
RES072-002013,2025-11-01,sur,736.5,198.3,3600,13.5,100
RES072-002014,2025-11-02,norte,391.8,83.8,2400,22.5,100
RES072-002015,2025-11-02,centro,1159.7,234.7,6000,24.6,100
RES072-002016,2025-11-02,sur,640.6,166.2,3600,16.5,100
RES072-002017,2025-11-03,norte,418.1,82.4,2400,10.8,80
RES072-002018,2025-11-03,centro,1239.8,269.9,6000,20.7,100
RES072-002019,2025-11-03,sur,701.7,172.9,3600,9.2,100
RES072-002020,2025-11-04,norte,272.6,59.5,2400,16.4,60
RES072-002021,2025-11-04,centro,1150.1,243.8,6000,17.4,100
RES072-002022,2025-11-04,sur,667.9,152.8,3600,16.9,100
RES072-002023,2025-11-05,norte,367.0,75.0,2400,16.1,80
RES072-002024,2025-11-05,centro,634.4,139.1,6000,29.0,60
RES072-002025,2025-11-05,sur,416.6,99.2,3600,10.5,60
RES072-002026,2025-11-06,norte,257.2,61.2,2400,27.6,60
RES072-002027,2025-11-06,centro,993.5,164.8,6000,25.8,100
RES072-002028,2025-11-06,sur,640.8,216.9,3600,14.0,100
RES072-002029,2025-11-07,norte,325.6,92.8,2400,27.0,80
RES072-002030,2025-11-07,centro,1118.5,250.2,6000,12.1,100
RES072-002031,2025-11-07,sur,617.6,139.2,3600,19.7,100
RES072-002033,2025-11-08,centro,1072.9,209.6,6000,29.8,100
RES072-002034,2025-11-08,sur,661.6,124.9,3600,13.6,100
RES072-002035,2025-11-09,norte,379.9,94.9,2400,18.6,100
RES072-002036,2025-11-09,centro,1055.5,220.7,6000,23.5,100
RES072-002037,2025-11-09,sur,632.1,121.8,3600,29.2,100
RES072-002038,2025-11-10,norte,539.6,109.6,2400,28.4,100
RES072-002039,2025-11-10,centro,957.7,184.9,6000,18.0,80
RES072-002040,2025-11-10,sur,774.4,141.2,3600,12.4,100
RES072-002041,2025-11-11,norte,419.2,97.9,2400,19.5,100
RES072-002042,2025-11-11,centro,994.9,224.5,6000,23.8,100
RES072-002043,2025-11-11,sur,413.4,96.0,3600,11.3,60
RES072-002044,2025-11-12,norte,395.4,86.2,2400,14.5,80
RES072-002045,2025-11-12,centro,768.8,165.7,6000,21.1,80
RES072-002046,2025-11-12,sur,332.1,68.7,3600,21.8,60
RES072-002047,2025-11-13,norte,438.3,97.1,2400,15.4,100
RES072-002048,2025-11-13,centro,615.4,117.2,6000,29.9,60
RES072-002049,2025-11-13,sur,594.9,161.1,3600,18.8,80
RES072-002050,2025-11-14,norte,443.3,101.1,2400,15.6,100
RES072-002051,2025-11-14,centro,1104.0,198.2,6000,28.7,100
RES072-002052,2025-11-14,sur,649.4,138.6,3600,9.5,100
RES072-002053,2025-11-15,norte,492.0,107.9,2400,25.7,100
RES072-002054,2025-11-15,centro,1141.9,253.1,6000,9.0,100
RES072-002055,2025-11-15,sur,580.8,121.7,3600,9.2,80
RES072-002056,2025-11-16,norte,522.5,112.5,2400,21.6,100
RES072-002057,2025-11-16,centro,1103.9,247.4,6000,27.1,100
RES072-002058,2025-11-16,sur,677.4,140.1,3600,26.3,100
RES072-002059,2025-11-17,norte,383.4,90.5,2400,27.7,80
RES072-002060,2025-11-17,centro,1210.8,289.2,6000,20.8,100
RES072-002061,2025-11-17,sur,445.9,104.3,3600,25.7,60
RES072-002062,2025-11-18,norte,413.0,85.5,2400,11.7,100
RES072-002063,2025-11-18,centro,1134.9,237.2,6000,10.7,100
RES072-002064,2025-11-18,sur,635.8,132.3,3600,14.8,100
RES072-002065,2025-11-19,norte,405.7,90.9,2400,27.4,100
RES072-002066,2025-11-19,centro,903.3,175.9,6000,16.6,80
RES072-002067,2025-11-19,sur,602.4,135.9,3600,10.5,100
RES072-002068,2025-11-20,norte,383.6,96.2,2400,28.3,80
RES072-002069,2025-11-20,centro,1165.5,269.8,6000,26.0,100
RES072-002070,2025-11-20,sur,380.4,102.7,3600,14.8,60
RES072-002071,2025-11-21,norte,300.6,57.3,2400,18.1,80
RES072-002072,2025-11-21,centro,1156.4,281.0,6000,11.4,100
RES072-002073,2025-11-21,sur,710.3,147.3,3600,18.1,100
RES072-002074,2025-11-22,norte,407.2,101.8,2400,24.7,100
RES072-002075,2025-11-22,centro,677.3,129.9,6000,25.8,60
RES072-002076,2025-11-22,sur,,113.6,3600,14.1,80
RES072-002077,2025-11-23,norte,519.9,113.0,2400,28.9,100
RES072-002078,2025-11-23,centro,1124.6,244.5,6000,20.9,100
