registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT092-000350,2024-02-26,S2,virtual,45.4,12.9,14.2,10.2,2
NOT092-000351,2024-02-26,S3,virtual,81.0,5.9,8.4,1.5,3
NOT092-000352,2024-02-27,S1,virtual,66.8,10.0,8.9,3.6,2
NOT092-000353,2024-02-27,S2,virtual,100,9.5,13.8,10.6,4
NOT092-000354,2024-02-27,S3,presencial,66.3,12.8,13.4,2.5,1
NOT092-000355,2024-02-27,S1,presencial,100,10.3,9.4,9.1,3
NOT092-000356,2024-02-27,S2,presencial,100,8.8,13.1,8.9,9
NOT092-000357,2024-02-27,S3,presencial,90.3,8.6,9.7,1.5,3
NOT092-000358,2024-02-27,S1,virtual,59.9,9.5,9.1,7.3,3
NOT092-000359,2024-02-28,S2,presencial,69.5,5.4,8.5,5.4,6
NOT092-000360,2024-02-28,S3,virtual,57.5,5.4,9.2,4.1,5
NOT092-000361,2024-02-28,S1,virtual,100,10.3,10.3,11.4,2
NOT092-000362,2024-02-28,S2,presencial,69.3,10.9,13.8,1.0,2
NOT092-000363,2024-02-28,S3,virtual,73.0,13.2,12.7,5.4,0
NOT092-000364,2024-02-28,S1,presencial,46.8,14.8,12.3,5.0,2
NOT092-000365,2024-02-29,S2,presencial,68.8,5.0,9.8,8.3,5
NOT092-000366,2024-02-29,S3,presencial,96.7,11.5,14.3,6.9,0
NOT092-000367,2024-02-29,S1,presencial,93.7,11.6,10.4,10.2,2
NOT092-000368,2024-02-29,S2,presencial,71.9,9.5,11.9,10.7,8
NOT092-000369,2024-02-29,S3,presencial,82.1,9.8,13.4,4.4,5
NOT092-000370,2024-02-29,S1,presencial,98.6,8.5,10.3,8.9,5
NOT092-000371,2024-03-01,S2,presencial,72.6,8.9,10.8,6.2,9
NOT092-000372,2024-03-01,S3,presencial,60.0,10.2,10.3,10.5,3
NOT092-000373,2024-03-01,S1,presencial,63.4,11.3,13.4,9.2,1
NOT092-000374,2024-03-01,S2,presencial,78.7,11.3,11.4,10.6,1
NOT092-000375,2024-03-01,S3,presencial,81.3,15.5,14.5,11.6,1
NOT092-000376,2024-03-01,S1,presencial,87.4,8.7,9.5,9.7,7
NOT092-000377,2024-03-02,S2,virtual,96.8,10.7,12.3,0.6,1
NOT092-000378,2024-03-02,S3,presencial,56.1,10.4,10.7,7.6,2
NOT092-000379,2024-03-02,S1,virtual,100,8.3,8.6,11.0,6
NOT092-000380,2024-03-02,S2,presencial,99.7,7.3,8.5,11.7,9
NOT092-000381,2024-03-02,S3,presencial,97.4,11.1,13.2,5.9,2
NOT092-000382,2024-03-02,S1,virtual,100,10.7,10.0,2.8,3
NOT092-000383,2024-03-03,S2,virtual,84.9,13.4,11.1,3.4,1
NOT092-000384,2024-03-03,S3,virtual,59.9,13.2,13.9,5.2,1
NOT092-000385,2024-03-03,S1,presencial,82.4,11.8,11.7,9.0,0
NOT092-000386,2024-03-03,S2,virtual,96.5,6.7,8.2,3.2,7
NOT092-000387,2024-03-03,S3,virtual,87.2,12.3,11.1,11.8,2
NOT092-000388,2024-03-03,S1,virtual,60.5,7.4,11.7,10.3,6
NOT092-000389,2024-03-04,S2, VIRTUAL ,81.2,10.5,14.3,9.4,1
NOT092-000390,2024-03-04,S3,virtual,91.2,12.8,12.7,6.0,0
NOT092-000391,2024-03-04,S1,presencial,62.3,13.6,11.5,8.6,1
NOT092-000392,2024-03-04,S2,presencial,96.9,14.0,14.4,2.4,1
NOT092-000393,2024-03-04,S3,presencial,57.9,5.2,5.8,2.5,2
NOT092-000394,2024-03-04,S1,virtual,79.3,14.0,12.2,0.2,1
NOT092-000395,2024-03-05,S2,presencial,78.1,14.2,9.5,1.3,2
NOT092-000396,2024-03-05,S3,presencial,100,3.0,6.0,1.9,3
NOT092-000397,2024-03-05,S1,presencial,81.2,11.2,9.8,10.0,3
NOT092-000398,2024-03-05,S2,virtual,100,9.3,8.5,6.4,5
NOT092-000399,2024-03-05,S3,virtual,91.6,3.3,3.8,1.1,5
NOT092-000400,2024-03-05,S1,virtual,67.3,8.9,11.7,3.3,5
NOT092-000401,2024-03-05,S2,virtual,100,10.9,14.3,8.2,0
NOT092-000402,2024-03-06,S3,virtual,67.7,13.1,11.1,11.8,2
NOT092-000403,2024-03-06,S1,virtual,80.6,12.9,13.5,3.9,3
NOT092-000404,2024-03-06,S2,presencial,96.4,14.5,13.2,7.4,1
NOT092-000405,2024-03-06,S3,virtual,69.9,7.6,8.1,7.3,3
NOT092-000406,2024-03-06,S1,virtual,100,14.9,17.1,1.2,2
NOT092-000407,2024-03-06,S2,virtual,80.9,7.7,10.0,8.6,10
NOT092-000408,2024-03-07,S3,virtual,86.6,14.3,12.2,10.7,3
NOT092-000409,2024-03-07,S1,presencial,98.6,11.7,13.4,7.3,0
NOT092-000410,2024-03-07,S2,presencial,100,11.4,14.6,9.4,3
NOT092-000411,2024-03-07,S3,virtual,58.5,12.4,11.7,10.0,3
NOT092-000412,2024-03-07,S1,presencial,73.0,12.3,10.0,0.2,1
NOT092-000413,2024-03-07,S2,presencial,91.3,14.3,12.6,5.4,0
NOT092-000414,2024-03-08,S3,virtual,57.7,6.2,4.7,5.3,4
NOT092-000415,2024-03-08,S1,virtual,52.8,18.0,16.9,10.1,3
NOT092-000416,2024-03-08,S2,virtual,55.2,10.7,,5.4,1
NOT092-000417,2024-03-08,S3,virtual,83.4,9.6,10.7,6.8,10
NOT092-000418,2024-03-08,S1,presencial,74.2,7.3,9.2,10.7,2
NOT092-000419,2024-03-08,S2,virtual,84.5,3.6,8.1,8.0,10
NOT092-000420,2024-03-09,S3,presencial,91.1,10.1,10.5,8.0,2
NOT092-000421,2024-03-09,S1,presencial,96.2,11.3,11.9,4.5,3
NOT092-000422,2024-03-09,S2,presencial,100,9.7,13.9,11.7,10
NOT092-000423,2024-03-09,S3,virtual,67.5,10.2,"12,9",8.2,2
NOT092-000424,2024-03-09,S1,presencial,90.5,12.4,10.1,2.7,2
NOT092-000425,2024-03-09,S2,virtual,92.4,13.4,14.0,10.5,2
NOT092-000426,2024-03-10,S3,virtual,74.4,7.9,12.3,11.9,3
NOT092-000427,2024-03-10,S1,presencial,81.9,11.0,6.7,1.5,1
NOT092-000428,2024-03-10,S2,virtual,87.4,12.2,11.1,3.7,0
NOT092-000429,2024-03-10,S3,presencial,78.7,14.6,12.8,9.4,3
NOT092-000430,2024-03-10,S1,presencial,95.3,11.2,10.5,2.3,3
NOT092-000431,2024-03-10,S2,presencial,69.4,13.9,12.9,3.0,2
NOT092-000432,2024-03-11,S3,presencial,76.2,9.1,-999,11.4,9
NOT092-000433,2024-03-11,S1,presencial,88.4,6.6,7.9,4.5,6
NOT092-000434,2024-03-11,S2,presencial,88.8,12.2,14.8,9.1,2
NOT092-000435,2024-03-11,S3,virtual,87.6,13.7,10.5,7.1,2
NOT092-000436,2024-03-11,S1,virtual,85.2,13.5,15.4,7.2,3
NOT092-000437,2024-03-11,S2,virtual,82.2,14.2,10.6,6.1,2
NOT092-000438,2024-03-11,S3,virtual,72.5,5.0,3.4,2.9,2
NOT092-000439,2024-03-12,S1,virtual,65.4,9.1,11.2,1.6,9
NOT092-000440,2024-03-12,S2,virtual,79.6,12.6,10.4,2.5,2
NOT092-000441,2024-03-12,S3,presencial,59.7,12.1,9.8,4.3,0
NOT092-000442,2024-03-12,S1,virtual,52.9,12.4,11.2,0.2,1
NOT092-000443,2024-03-12,S2,presencial,93.5,10.0,11.4,1.7,2
NOT092-000444,2024-03-12,S3,presencial,85.8,11.1,14.5,8.8,2
NOT092-000445,2024-03-13,S1,virtual,96.7,9.9,10.2,3.6,6
NOT092-000446,2024-03-13,S2,virtual,70.0,11.8,7.9,2.5,3
NOT092-000447,2024-03-13,S3,virtual,86.4,9.6,9.2,9.8,8
NOT092-000448,2024-03-13,S1,virtual,82.3,11.1,14.8,10.4,3
NOT092-000449,2024-03-13,S2,presencial,84.5,11.0,10.2,7.9,0
NOT092-000450,2024-03-13,S3,virtual,72.5,15.0,15.3,7.1,2
NOT092-000451,2024-03-14,S1,virtual,100,6.0,10.5,6.0,9
NOT092-000452,2024-03-14,S2,virtual,77.5,5.9,12.4,11.5,10
NOT092-000453,2024-03-14,S3,virtual,60.4,11.3,13.9,10.0,3
NOT092-000454,2024-03-14,S1,virtual,65.2,19.1,19.5,10.7,2
NOT092-000455,2024-03-14,S2,presencial,57.2,15.4,12.5,2.3,2
NOT092-000456,2024-03-14,S3,presencial,97.3,10.6,7.9,3.7,1
NOT092-000457,2024-03-15,S1,presencial,71.0,10.3,11.9,7.1,1
NOT092-000458,2024-03-15,S2,virtual,100,11.8,11.6,2.8,2
NOT092-000459,2024-03-15,S3,virtual,48.4,10.2,10.7,1.6,3
NOT092-000460,2024-03-15,S1,virtual,83.8,10.3,8.3,1.2,1
NOT092-000461,2024-03-15,S2,presencial,81.1,11.5,14.5,0.0,0
NOT092-000462,2024-03-15,S3,presencial,96.6,11.1,9.8,4.9,3
NOT092-000463,2024-03-16,S1,virtual,96.1,10.3,7.7,6.5,3
NOT092-000464,2024-03-16,S2,virtual,88.3,9.7,12.9,10.2,5
NOT092-000465,2024-03-16,S3,presencial,82.5,9.6,13.2,10.5,9
NOT092-000466,2024-03-16,S1,virtual,75.1,14.5,13.6,11.4,1
NOT092-000467,2024-03-16,S2,presencial,100,9.1,10.3,3.4,9
NOT092-000468,2024-03-16,S3,virtual,80.5,10.6,10.0,7.7,0
NOT092-000469,2024-03-17,S1,virtual,100,9.4,11.1,7.4,3
NOT092-000470,2024-03-17,S2,virtual,70.5,10.8,10.3,11.2,0
NOT092-000471,2024-03-17,S3,presencial,83.2,12.3,12.2,4.5,0
NOT092-000472,2024-03-17,S1,virtual,80.0,10.1,9.9,6.6,1
NOT092-000473,2024-03-17,S2,virtual,85.2,16.6,15.8,2.7,0
NOT092-000474,2024-03-17,S3,presencial,59.6,10.0,11.4,8.6,2
NOT092-000475,2024-03-17,S1,virtual,71.5,9.7,14.2,6.0,6
NOT092-000476,2024-03-18,S2,virtual,82.3,6.0,6.3,7.1,6
NOT092-000477,2024-03-18,S3,presencial,88.3,12.1,10.4,2.8,0
NOT092-000478,2024-03-18,S1,virtual,57.3,7.1,9.0,10.3,3
NOT092-000479,2024-03-18,S2,virtual,79.2,14.1,10.9,5.1,3
NOT092-000480,2024-03-18,S3,virtual,89.1,7.6,10.9,7.8,9
NOT092-000481,2024-03-18,S1,virtual,94.4,7.5,11.2,6.8,4
NOT092-000482,2024-03-19,S2,virtual,55.3,11.5,11.9,5.2,1
NOT092-000483,2024-03-19,S3,presencial,61.7,13.5,10.3,1.1,0
NOT092-000484,2024-03-19,S1,virtual,70.1,7.8,9.8,10.7,4
NOT092-000485,2024-03-19,S2,presencial,97.5,7.0,10.1,10.5,2
NOT092-000486,2024-03-19,S3, VIRTUAL ,100,14.8,15.3,1.6,3
NOT092-000487,2024-03-19,S1,virtual,91.2,10.9,12.8,5.8,3
NOT092-000488,2024-03-20,S2,virtual,100,13.4,11.0,1.1,0
NOT092-000489,2024-03-20,S3,virtual,89.9,8.3,15.5,10.4,9
NOT092-000490,2024-03-20,S1,virtual,63.6,8.4,11.7,4.9,2
NOT092-000491,2024-03-20,S2,presencial,79.8,10.9,11.1,7.1,2
NOT092-000492,2024-03-20,S3,presencial,77.9,11.5,8.4,3.4,1
NOT092-000493,2024-03-20,S1,presencial,100,12.7,13.3,6.2,0
NOT092-000494,2024-03-21,S2,presencial,62.0,13.1,14.0,6.1,1
NOT092-000495,2024-03-21,S3,presencial,77.3,11.9,10.1,7.3,3
NOT092-000496,2024-03-21,S1,presencial,92.3,6.8,10.6,6.7,10
NOT092-000497,2024-03-21,S2,virtual,83.1,10.1,14.5,7.9,3
NOT092-000498,2024-03-21,S3,virtual,63.6,9.9,12.6,4.4,3
NOT092-000499,2024-03-21,S1,virtual,81.7,12.8,,8.4,3
NOT092-000500,2024-03-22,S2,virtual,80.1,11.9,12.9,8.0,1
NOT092-000501,2024-03-22,S3,presencial,85.1,11.3,11.8,2.7,0
NOT092-000502,2024-03-22,S1,virtual,68.4,8.8,12.3,7.7,9
NOT092-000503,2024-03-22,S2,virtual,82.5,9.5,9.1,4.4,3
NOT092-000504,2024-03-22,S3,virtual,87.6,6.1,9.8,4.5,8
NOT092-000505,2024-03-22,S1,virtual,57.4,14.5,10.0,0.1,0
NOT092-000506,2024-03-23,S2,virtual,89.4,15.7,13.0,11.8,2
NOT092-000507,2024-03-23,S3,virtual,68.6,11.1,11.1,11.3,2
NOT092-000508,2024-03-23,S1,virtual,100,12.1,12.9,8.3,3
NOT092-000509,2024-03-23,S2,presencial,80.2,10.7,11.9,11.7,2
NOT092-000510,2024-03-23,S3,virtual,76.2,11.5,8.2,4.0,0
NOT092-000511,2024-03-23,S1,presencial,100,10.5,11.3,1.3,2
NOT092-000512,2024-03-24,S2,virtual,94.3,9.9,15.0,7.0,5
NOT092-000513,2024-03-24,S3,presencial,97.0,11.4,9.4,4.0,3
NOT092-000514,2024-03-24,S1,presencial,84.3,10.7,10.8,4.6,0
NOT092-000515,2024-03-24,S2,virtual,63.3,12.3,11.5,2.1,1
NOT092-000516,2024-03-24,S3,virtual,49.6,9.2,9.4,9.3,6
NOT092-000517,2024-03-24,S1,virtual,76.5,11.2,11.0,4.1,2
NOT092-000518,2024-03-24,S2,presencial,88.6,10.5,11.8,4.2,0
NOT092-000519,2024-03-25,S3,virtual,69.6,13.3,15.4,9.9,1
NOT092-000520,2024-03-25,S1,presencial,69.1,14.7,13.4,3.8,2
NOT092-000521,2024-03-25,S2,virtual,78.7,7.6,8.7,5.7,6
NOT092-000522,2024-03-25,S3,virtual,62.4,15.5,9.7,10.0,2
NOT092-000523,2024-03-25,S1,virtual,72.4,5.8,8.1,0.7,7
NOT092-000524,2024-03-25,S2,presencial,89.5,9.7,13.4,1.5,2
NOT092-000525,2024-03-26,S3,virtual,63.0,9.5,8.0,7.8,5
NOT092-000526,2024-03-26,S1,virtual,61.0,14.6,9.2,0.3,0
NOT092-000527,2024-03-26,S2,presencial,92.0,8.0,12.6,9.2,4
NOT092-000528,2024-03-26,S3,presencial,89.9,14.8,16.4,11.7,3
NOT092-000529,2024-03-26,S1,virtual,65.5,11.9,8.5,1.7,0
NOT092-000530,2024-03-26,S2,virtual,100,13.4,14.1,11.1,3
NOT092-000531,2024-03-27,S3,presencial,67.3,12.7,5.0,0.1,2
NOT092-000532,2024-03-27,S1,virtual,53.1,7.1,9.8,3.2,3
NOT092-000533,2024-03-27,S2,presencial,46.8,6.7,7.3,0.4,2
NOT092-000534,2024-03-27,S3,virtual,59.9,14.6,13.2,9.7,3
NOT092-000535,2024-03-27,S1,presencial,48.8,9.3,9.7,2.3,9
NOT092-000536,2024-03-27,S2,virtual,78.3,7.0,10.4,1.6,5
NOT092-000537,2024-03-28,S3,virtual,65.5,9.5,9.7,1.3,3
NOT092-000538,2024-03-28,S1,virtual,55.3,13.7,9.6,3.9,2
NOT092-000539,2024-03-28,S2,presencial,67.5,11.4,10.7,1.5,0
NOT092-000540,2024-03-28,S3,presencial,85.5,13.7,11.2,5.1,1
NOT092-000541,2024-03-28,S1,virtual,100,11.2,11.9,5.2,2
NOT092-000542,2024-03-28,S2,presencial,100,9.8,11.0,2.4,3
NOT092-000543,2024-03-29,S3,virtual,75.5,7.8,10.6,3.7,3
NOT092-000544,2024-03-29,S1,presencial,69.5,11.6,14.6,6.9,0
NOT092-000545,2024-03-29,S2,virtual,67.5,18.2,17.2,7.7,3
NOT092-000546,2024-03-29,S3,presencial,57.2,7.3,5.5,3.8,7
NOT092-000547,2024-03-29,S1,presencial,58.3,17.2,13.1,8.2,2
NOT092-000548,2024-03-29,S2,presencial,85.6,9.5,8.9,5.2,8
NOT092-000549,2024-03-30,S3,virtual,86.2,16.7,13.9,6.4,3
NOT092-000550,2024-03-30,S1,virtual,95.5,6.3,7.4,2.7,6
NOT092-000551,2024-03-30,S2,virtual,66.1,10.6,12.5,9.6,3
NOT092-000552,2024-03-30,S3,virtual,69.5,9.1,10.8,6.1,8
NOT092-000553,2024-03-30,S1,virtual,53.0,9.9,11.6,9.5,7
NOT092-000554,2024-03-30,S2,virtual,99.1,6.6,11.7,6.9,4
NOT092-000555,2024-03-30,S3,presencial,85.3,13.6,12.4,1.8,1
NOT092-000556,2024-03-31,S1,presencial,62.2,9.5,9.1,8.7,9
NOT092-000557,2024-03-31,S2,virtual,22.6,12.9,10.9,5.6,2
NOT092-000558,2024-03-31,S3,presencial,81.0,9.4,14.2,7.6,10
NOT092-000559,2024-03-31,S1,presencial,100,15.4,13.0,9.6,0
NOT092-000560,2024-03-31,S2,virtual,89.2,17.3,15.5,10.8,0
NOT092-000561,2024-03-31,S3,presencial,81.3,9.0,4.1,0.4,8
NOT092-000562,2024-04-01,S1,virtual,100,13.4,13.0,8.1,1
NOT092-000563,2024-04-01,S2,presencial,67.1,7.6,11.1,5.7,6
NOT092-000564,2024-04-01,S3,virtual,100,9.3,12.5,8.8,9
NOT092-000565,2024-04-01,S1,virtual,44.1,13.5,14.4,8.5,3
NOT092-000566,2024-04-01,S2,virtual,74.0,13.9,5.4,0.6,1
NOT092-000567,2024-04-01,S3,virtual,66.7,4.9,10.3,7.6,6
NOT092-000568,2024-04-02,S1,presencial,65.3,12.9,11.2,9.0,2
NOT092-000569,2024-04-02,S2,presencial,72.1,9.8,11.5,11.5,6
NOT092-000570,2024-04-02,S3,presencial,41.9,10.7,14.7,2.6,1
NOT092-000571,2024-04-02,S1,virtual,53.8,14.8,14.2,0.3,0
NOT092-000572,2024-04-02,S2,virtual,65.1,7.1,8.5,1.2,6
NOT092-000573,2024-04-02,S3,virtual,85.2,14.3,12.1,1.9,0
NOT092-000574,2024-04-03,S1,virtual,62.4,8.2,9.8,10.3,8
NOT092-000575,2024-04-03,S2,virtual,76.4,11.9,8.4,3.0,2
NOT092-000576,2024-04-03,S3,presencial,74.8,8.6,10.3,2.9,4
NOT092-000577,2024-04-03,S1,virtual,57.7,17.4,13.9,3.5,0
NOT092-000578,2024-04-03,S2,virtual,71.3,11.8,6.2,3.1,2
NOT092-000579,2024-04-03,S3,virtual,80.6,14.5,13.8,9.6,2
NOT092-000580,2024-04-04,S1,virtual,66.6,10.6,9.3,2.2,3
NOT092-000581,2024-04-04,S2,virtual,79.5,13.9,9.8,5.8,1
NOT092-000582,2024-04-04,S3,virtual,80.8,9.6,,2.4,7
NOT092-000583,2024-04-04,S1, PRESENCIAL ,96.3,11.3,10.0,2.9,2
NOT092-000584,2024-04-04,S2,virtual,57.9,13.0,10.1,6.4,3
NOT092-000585,2024-04-04,S3,presencial,59.2,11.6,12.3,9.6,1
NOT092-000586,2024-04-05,S1,presencial,70.1,12.3,13.5,0.6,3
NOT092-000587,2024-04-05,S2,virtual,79.8,10.8,11.9,4.2,1
NOT092-000588,2024-04-05,S3,virtual,100,8.0,6.1,3.6,4
NOT092-000589,2024-04-05,S1,presencial,65.8,10.9,7.1,8.5,0
NOT092-000590,2024-04-05,S2,virtual,99.0,15.0,15.0,4.2,2
NOT092-000591,2024-04-05,S3,virtual,57.4,11.7,11.5,3.4,3
NOT092-000592,2024-04-06,S1,presencial,88.3,9.4,15.0,8.6,5
NOT092-000593,2024-04-06,S2,presencial,73.8,12.0,15.6,8.8,0
NOT092-000594,2024-04-06,S3,presencial,82.7,10.4,12.9,5.5,2
NOT092-000595,2024-04-06,S1,virtual,95.6,9.9,7.8,4.0,2
NOT092-000596,2024-04-06,S2,virtual,99.5,16.8,10.5,3.8,0
NOT092-000597,2024-04-06,S3,presencial,78.6,11.5,12.4,9.2,2
NOT092-000598,2024-04-06,S1,virtual,77.3,6.7,8.9,9.5,10
NOT092-000599,2024-04-07,S2,presencial,71.2,11.1,13.4,11.9,2
NOT092-000600,2024-04-07,S3,virtual,95.5,15.5,20,3.9,1
NOT092-000601,2024-04-07,S1,presencial,93.1,11.4,12.1,5.9,0
NOT092-000602,2024-04-07,S2,virtual,100,8.1,10.5,11.4,4
NOT092-000603,2024-04-07,S3,virtual,61.7,10.7,13.3,8.1,1
NOT092-000604,2024-04-07,S1,virtual,94.7,11.5,12.0,11.1,3
NOT092-000605,2024-04-08,S2,virtual,77.5,12.4,10.6,4.0,2
NOT092-000606,2024-04-08,S3,virtual,58.9,11.3,13.5,10.7,1
NOT092-000607,2024-04-08,S1,virtual,79.5,13.8,13.8,2.4,3
NOT092-000608,2024-04-08,S2,virtual,75.5,12.9,10.1,4.1,1
NOT092-000609,2024-04-08,S3,virtual,72.1,8.6,9.2,2.7,6
NOT092-000610,2024-04-08,S1,presencial,63.3,9.9,10.0,10.9,5
NOT092-000611,2024-04-09,S2,presencial,91.5,10.3,7.8,9.7,2
NOT092-000612,2024-04-09,S3,presencial,95.9,9.7,11.2,5.4,8
NOT092-000613,2024-04-09,S1,virtual,94.4,11.2,11.5,9.3,0
NOT092-000614,2024-04-09,S2,virtual,89.2,15.0,15.1,8.0,1
NOT092-000615,2024-04-09,S3,virtual,43.6,8.4,7.6,0.8,5
NOT092-000616,2024-04-09,S1,presencial,74.5,5.7,6.6,8.8,4
NOT092-000617,2024-04-10,S2,virtual,85.4,13.9,15.6,6.7,0
NOT092-000618,2024-04-10,S3,virtual,68.0,7.1,8.0,2.2,4
NOT092-000619,2024-04-10,S1,virtual,69.4,13.8,14.7,0.5,0
NOT092-000620,2024-04-10,S2,virtual,90.7,8.0,8.8,1.5,4
NOT092-000621,2024-04-10,S3,virtual,74.7,9.5,11.0,11.4,10
NOT092-000622,2024-04-10,S1,virtual,73.7,15.0,11.5,7.1,0
NOT092-000623,2024-04-11,S2,virtual,69.8,14.0,18.2,10.4,2
NOT092-000624,2024-04-11,S3,presencial,100,12.3,11.3,4.8,3
NOT092-000625,2024-04-11,S1,presencial,75.3,11.7,11.0,6.2,1
NOT092-000626,2024-04-11,S2,presencial,83.8,10.5,10.7,3.7,1
NOT092-000627,2024-04-11,S3,virtual,100,8.2,15.6,3.8,7
NOT092-000628,2024-04-11,S1,virtual,81.4,13.6,9.4,0.9,1
NOT092-000629,2024-04-12,S2,virtual,97.6,11.7,11.7,11.7,1
NOT092-000630,2024-04-12,S3,virtual,82.4,2.7,6.3,6.5,8
NOT092-000631,2024-04-12,S1,virtual,80.8,11.4,8.1,4.1,2
NOT092-000632,2024-04-12,S2,virtual,64.7,8.1,11.5,11.5,6
NOT092-000633,2024-04-12,S3,virtual,67.7,10.6,11.4,4.3,3
NOT092-000634,2024-04-12,S1,virtual,83.2,12.7,"14,9",8.8,2
NOT092-000635,2024-04-12,S2,virtual,98.9,13.8,19.8,12.0,2
NOT092-000636,2024-04-13,S3,virtual,45.3,9.0,12.0,10.9,8
NOT092-000637,2024-04-13,S1,presencial,89.7,13.2,13.7,0.2,1
NOT092-000638,2024-04-13,S2,presencial,92.4,10.6,10.8,6.4,2
NOT092-000639,2024-04-13,S3,presencial,72.1,14.3,14.0,10.1,0
NOT092-000640,2024-04-13,S1,virtual,87.9,18.5,20,9.4,3
NOT092-000641,2024-04-13,S2,virtual,66.9,10.8,8.7,3.5,2
NOT092-000642,2024-04-14,S3,presencial,48.3,11.1,8.4,5.8,2
NOT092-000643,2024-04-14,S1,presencial,72.8,13.0,10.5,0.4,3
NOT092-000644,2024-04-14,S2,virtual,100,9.3,8.9,0.4,5
NOT092-000645,2024-04-14,S3,presencial,59.6,8.2,9.5,4.3,9
NOT092-000646,2024-04-14,S1,presencial,81.5,12.9,12.9,0.0,2
NOT092-000647,2024-04-14,S2,virtual,92.0,12.5,14.1,10.5,3
NOT092-000648,2024-04-15,S3,presencial,69.4,11.0,11.0,11.3,1
NOT092-000649,2024-04-15,S1,presencial,100,14.2,13.4,0.8,0
NOT092-000650,2024-04-15,S2,virtual,77.9,15.8,12.5,3.5,3
NOT092-000651,2024-04-15,S3,virtual,76.3,7.8,5.9,5.6,10
NOT092-000652,2024-04-15,S1,virtual,83.5,11.7,9.8,5.6,3
NOT092-000653,2024-04-15,S2,virtual,68.9,9.4,13.2,7.3,9
NOT092-000654,2024-04-16,S3,virtual,98.4,8.3,10.5,9.3,8
NOT092-000655,2024-04-16,S1,virtual,70.9,6.6,6.8,5.0,3
NOT092-000656,2024-04-16,S2,virtual,70.8,14.0,12.7,10.0,1
NOT092-000657,2024-04-16,S3,virtual,74.6,11.9,12.4,8.4,3
NOT092-000658,2024-04-16,S1,virtual,56.3,9.3,8.4,10.7,7
NOT092-000659,2024-04-16,S2,virtual,83.9,14.5,16.1,8.9,2
NOT092-000660,2024-04-17,S3,virtual,65.8,5.5,10.4,10.6,5
NOT092-000661,2024-04-17,S1,presencial,100,10.4,11.1,4.1,2
NOT092-000662,2024-04-17,S2,presencial,67.7,9.7,10.9,6.5,3
NOT092-000663,2024-04-17,S3,virtual,100,10.1,13.1,9.4,0
NOT092-000664,2024-04-17,S1,virtual,100.0,5.8,12.0,0.2,5
NOT092-000665,2024-04-17,S2,presencial,67.1,11.9,,6.3,3
NOT092-000666,2024-04-18,S3,virtual,66.6,11.9,11.9,11.3,1
NOT092-000667,2024-04-18,S1,virtual,81.9,5.3,8.7,0.5,4
NOT092-000668,2024-04-18,S2,presencial,71.9,8.3,7.1,2.7,3
NOT092-000669,2024-04-18,S3,virtual,41.5,11.2,7.1,7.1,3
NOT092-000670,2024-04-18,S1,virtual,71.6,11.5,13.4,4.3,0
NOT092-000671,2024-04-18,S2,virtual,83.8,10.2,14.3,11.0,1
NOT092-000672,2024-04-19,S3,virtual,51.3,6.6,7.1,6.0,2
NOT092-000673,2024-04-19,S1,presencial,49.1,11.3,8.5,6.0,0
NOT092-000674,2024-04-19,S2,presencial,44.0,3.2,5.3,4.4,10
NOT092-000675,2024-04-19,S3,virtual,75.9,6.3,7.8,2.0,5
NOT092-000676,2024-04-19,S1,presencial,63.2,6.2,10.7,6.2,5
NOT092-000677,2024-04-19,S2,virtual,68.7,12.3,15.1,0.7,0
NOT092-000678,2024-04-19,S3,presencial,92.7,6.0,9.4,10.1,6
NOT092-000679,2024-04-20,S1,presencial,82.3,9.0,11.4,10.4,10
NOT092-000680,2024-04-20,S2, VIRTUAL ,100,8.8,13.7,11.3,7
NOT092-000681,2024-04-20,S3,presencial,81.6,12.2,16.6,11.9,3
NOT092-000682,2024-04-20,S1,presencial,51.4,15.2,13.7,2.2,0
NOT092-000683,2024-04-20,S2,virtual,80.9,9.3,9.1,0.6,10
NOT092-000684,2024-04-20,S3,virtual,89.6,13.5,13.8,1.8,0
NOT092-000685,2024-04-21,S1,presencial,83.3,13.8,15.5,10.2,0
NOT092-000686,2024-04-21,S2,virtual,81.0,13.0,13.3,7.5,1
NOT092-000687,2024-04-21,S3,virtual,61.5,9.4,9.8,4.1,10
NOT092-000688,2024-04-21,S1,presencial,49.9,7.8,10.7,2.9,3
NOT092-000689,2024-04-21,S2,presencial,76.8,16.3,11.9,0.9,2
NOT092-000690,2024-04-21,S3,virtual,81.0,7.5,7.7,11.5,2
NOT092-000691,2024-04-22,S1,virtual,100,8.7,14.3,11.1,7
NOT092-000692,2024-04-22,S2,presencial,100,12.6,11.5,2.5,2
NOT092-000693,2024-04-22,S3,virtual,67.7,9.0,13.4,2.8,10
NOT092-000694,2024-04-22,S1,presencial,90.9,13.5,11.6,3.3,0
NOT092-000695,2024-04-22,S2,presencial,84.0,11.8,13.3,6.6,0
NOT092-000696,2024-04-22,S3,virtual,71.0,9.1,12.5,11.1,9
NOT092-000697,2024-04-23,S1,virtual,88.6,16.7,14.0,9.6,3
NOT092-000698,2024-04-23,S2,virtual,70.1,16.3,10.2,0.2,1
NOT092-000699,2024-04-23,S3,presencial,69.7,12.1,11.9,9.0,2
