registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA082-001436,2024-12-15,R2,T2,18.4,36.6,39.4,51.2,1
TRA082-001437,2024-12-15,R6,T3,127.3,16.7,177.5,176.4,1
TRA082-001438,2024-12-16,R6,T1,94.2,58.4,114.6,138.3,1
TRA082-001439,2024-12-16,R1,T2,3.3,117.7,26.7,33.8,1
TRA082-001440,2024-12-16,R2,T3,108.3,137.0,172.6,154.5,1
TRA082-001441,2024-12-16,R3,T1,75.0,57.9,118.9,116.2,1
TRA082-001442,2024-12-17,R5,T2,115.0,40.5,134.3,162.2,1
TRA082-001443,2024-12-17,R2,T3,11.4,18.7,49.3,43.1,1
TRA082-001444,2024-12-17,R1,T1,59.4,83.4,77.5,98.3,1
TRA082-001445,2024-12-17,R2,T2,91.3,71.0,126.3,135.0,1
TRA082-001446,2024-12-18,R6,T3,69.9,15.5,112.6,110.4,1
TRA082-001447,2024-12-18,R6,T1,80.3,23.4,92.5,122.3,1
TRA082-001448,2024-12-18,R3,T2,115.3,127.9,158.6,162.6,1
TRA082-001449,2024-12-18,R2,T3,136.0,4.3,187.8,186.4,1
TRA082-001450,2024-12-19,R6,T1,127.7,134.7,149.3,176.9,1
TRA082-001451,2024-12-19,R2,T2,52.0,101.0,83.3,89.8,1
TRA082-001452,2024-12-19,R2,T3,66.9,43.3,91.8,106.9,1
TRA082-001453,2024-12-19,R6,T1,108.5,112.7,156.2,154.8,1
TRA082-001454,2024-12-20,R3,T2,82.7,112.2,129.5,125.1,1
TRA082-001455,2024-12-20,R6,T3,40.1,8.1,72.7,76.1,1
TRA082-001456,2024-12-20,R1,T1,48.8,42.8,56.4,86.1,1
TRA082-001457,2024-12-20,R6,T2,112.1,45.7,150.2,158.9,1
TRA082-001458,2024-12-21,R2,T3,21.4,13.6,16.0,54.6,1
TRA082-001459,2024-12-21,R4,T1,91.3,69.7,140.6,135.0,1
TRA082-001460,2024-12-21,R1,T2,13.5,24.2,41.8,45.5,1
TRA082-001461,2024-12-21,R2,T3,136.5,30.8,178.4,187.0,1
TRA082-001462,2024-12-21,R4,T1,37.6,132.1,86.6,73.2,1
TRA082-001463,2024-12-22,R3,T2,111.5,66.6,,158.2,0
TRA082-001464,2024-12-22,R6,T3,59.7,113.4,101.6,98.7,1
TRA082-001465,2024-12-22,R4,T1,125.5,114.2,139.4,174.3,1
TRA082-001466,2024-12-22,R2,T2,11.2,79.2,30.0,42.9,1
TRA082-001467,2024-12-23,R5,T3,58.2,144.2,125.7,96.9,1
TRA082-001468,2024-12-23,R2,T1,26.6,96.0,44.0,60.6,1
TRA082-001469,2024-12-23,R4,T2,74.5,91.3,,115.7,0
TRA082-001470,2024-12-23,R2,T3,50.7,14.7,60.9,88.3,1
TRA082-001471,2024-12-24,R3,T1,131.4,41.0,152.7,181.1,1
TRA082-001472,2024-12-24,R3,T2,77.6,60.8,128.8,119.2,1
TRA082-001473,2024-12-24,R1,T3,148.8,121.0,224.9,201.1,1
TRA082-001474,2024-12-24,R1,T1,34.0,33.3,52.9,69.1,1
TRA082-001475,2024-12-25,R4,T2,73.8,52.7,102.2,114.9,1
TRA082-001476,2024-12-25,R6,T3,87.1,119.4,127.9,130.2,1
TRA082-001477,2024-12-25,R4,T1,104.2,105.6,150.2,149.8,1
TRA082-001478,2024-12-25,R2,T2,43.4,76.4,"62,6",79.9,1
TRA082-001479,2024-12-26,R3,T3,14.3,144.9,58.5,46.4,1
TRA082-001480,2024-12-26,R3,T1,50.1,82.0,80.2,87.6,1
TRA082-001481,2024-12-26,R2,T2,87.3,118.1,111.2,130.4,1
TRA082-001482,2024-12-26,R1,T3,19.3,50.3,45.7,52.2,1
TRA082-001483,2024-12-27,R3,T1,146.5,106.0,189.1,198.5,1
TRA082-001484,2024-12-27,R5,T2,71.4,126.0,131.4,112.1,1
TRA082-001485,2024-12-27,R5,T3,19.0,45.2,55.5,51.8,1
TRA082-001486,2024-12-27,R2,T1,40.2,133.2,81.1,76.2,1
TRA082-001487,2024-12-28,R4,T2,78.7,11.4,128.4,120.5,1
TRA082-001488,2024-12-28,R5,T3,142.5,143.6,230.8,193.9,1
TRA082-001489,2024-12-28,R2,T1,65.6,10.5,97.1,105.4,1
TRA082-001490,2024-12-28,R3,T2,132.8,34.7,169.1,182.7,1
TRA082-001491,2024-12-29,R1,T3,30.7,58.1,69.1,65.3,1
TRA082-001492,2024-12-29,R5,T1,130.5,103.3,155.7,180.1,1
TRA082-001493,2024-12-29,R5,T2,146.0,35.1,197.2,197.9,1
TRA082-001494,2024-12-29,R3,T3,18.2,6.2,49.0,50.9,1
TRA082-001495,2024-12-30,R6,T1,65.2,142.2,,105.0,1
TRA082-001496,2024-12-30,R4,T2,45.2,26.2,74.7,82.0,1
TRA082-001497,2024-12-30,R1,T3,7.7,3.8,15.4,38.9,1
TRA082-001498,2024-12-30,R3,T1,46.6,44.0,65.0,83.6,1
TRA082-001499,2024-12-31,R5,T2,143.1,13.1,195.5,209.6,1
TRA082-001500,2024-12-31,R5,T3,88.7,116.9,156.3,147.0,1
TRA082-001501,2024-12-31,R1,T1,22.6,51.0,42.8,71.0,1
TRA082-001502,2024-12-31,R3,T2,69.8,70.5,126.8,125.3,1
TRA082-001503,2024-12-31,R3,T3,52.2,146.0,99.0,105.0,1
TRA082-001504,2025-01-01,R5,T1,90.8,4.7,104.7,149.4,1
TRA082-001505,2025-01-01,R1,T2,29.2,114.7,68.5,78.6,1
TRA082-001506,2025-01-01,R3,T3,41.8,84.2,77.2,93.1,1
TRA082-001507,2025-01-01,R1,T1,94.2,82.4,,153.3,0
TRA082-001508,2025-01-02,R2,T2,119.2,116.7,178.9,182.1,1
TRA082-001509,2025-01-02,R4,T3,50.1,119.8,77.8,102.6,1
TRA082-001510,2025-01-02,R6,T1,10.7,80.9,45.2,57.3,1
TRA082-001511,2025-01-02,R5,T2,71.9,147.2,115.2,127.7,1
TRA082-001512,2025-01-03,R6,T3,71.2,50.9,113.4,126.9,1
TRA082-001513,2025-01-03,R2,T1,87.4,26.4,102.8,145.5,1
TRA082-001514,2025-01-03,R1,T2,21.1,67.6,43.5,69.3,1
TRA082-001515,2025-01-03,R6,T3,17.4,93.2,49.1,65.0,1
TRA082-001516,2025-01-04,R3,T1,75.5,51.8,109.2,131.8,1
TRA082-001517,2025-01-04,R1,T2,131.6,50.9,,196.3,0
TRA082-001518,2025-01-04,R4,T3,61.7,33.6,106.9,116.0,1
TRA082-001519,2025-01-04,R2,T1,7.1,139.7,47.5,53.2,1
TRA082-001520,2025-01-05,R6,T2,50.7,100.9,99.2,103.3,1
TRA082-001521,2025-01-05,R5,T3,88.9,97.5,137.8,147.2,1
TRA082-001522,2025-01-05,R5,T1,56.6,137.3,107.8,110.1,1
TRA082-001523,2025-01-05,R5,T2,62.3,71.7,68.4,116.6,1
TRA082-001524,2025-01-06,R5,T3,78.5,68.3,114.0,135.3,1
TRA082-001525,2025-01-06,R5,T1,34.4,84.8,72.9,84.6,1
TRA082-001526,2025-01-06,R5,T2,60.3,106.5,110.0,114.3,1
TRA082-001527,2025-01-06,R5,T3,123.2,109.3,170.7,186.7,1
TRA082-001528,2025-01-07,R3,T1,83.1,132.2,136.6,140.6,1
TRA082-001529,2025-01-07,R1,T2,51.6,125.6,45.8,104.3,1
TRA082-001530,2025-01-07,R4,T3,36.9,143.6,49.5,87.4,1
TRA082-001531,2025-01-07,R4,T1,45.9,11.4,73.9,97.8,1
TRA082-001532,2025-01-08,R4,T2,81.7,139.7,139.0,139.0,1
TRA082-001533,2025-01-08,R4,T3,17.1,119.5,45.9,64.7,1
TRA082-001534,2025-01-08,R3,T1,56.5,131.4,68.9,110.0,1
TRA082-001535,2025-01-08,R5,T2,61.0,142.4,87.3,115.1,1
TRA082-001536,2025-01-09,R1,T3,103.0,93.8,163.8,163.4,1
TRA082-001537,2025-01-09,R6,T1,24.4,142.0,75.2,73.1,1
TRA082-001538,2025-01-09,R1,T2,62.6,131.6,108.0,117.0,1
TRA082-001539,2025-01-09,R2,T3,35.9,88.6,85.6,86.3,1
TRA082-001540,2025-01-10,R2,T1,37.8,11.6,,88.5,0
TRA082-001541,2025-01-10,R2,T2,40.9,97.7,83.2,92.0,1
TRA082-001542,2025-01-10,R6,T3,32.7,95.1,81.4,82.6,1
TRA082-001543,2025-01-10,R1,T1,66.7,91.3,100.9,121.7,1
TRA082-001544,2025-01-10,R1,T2,74.8,131.0,129.2,131.0,1
TRA082-001545,2025-01-11,R4,T3,141.2,129.8,212.4,207.4,1
TRA082-001546,2025-01-11,R4,T1,122.3,112.5,158.0,185.6,1
TRA082-001547,2025-01-11,R5,T2,49.6,90.3,61.1,102.0,1
TRA082-001548,2025-01-11,R4,T3,35.4,61.2,71.1,85.7,1
TRA082-001549,2025-01-12,R5,T1,129.9,35.3,152.5,194.4,1
TRA082-001550,2025-01-12,R5,T2,82.8,31.4,107.6,140.2,1
TRA082-001551,2025-01-12,R6,T3,65.1,66.1,95.1,119.9,1
TRA082-001552,2025-01-12,R1,T1,48.7,63.8,98.3,101.0,1
TRA082-001553,2025-01-13,R3,T2,62.0,29.1,89.8,116.3,1
TRA082-001554,2025-01-13,R2,T3,121.8,45.9,173.0,185.1,1
TRA082-001555,2025-01-13,R4,T1,10.5,57.0,11.6,57.1,1
TRA082-001556,2025-01-13,R1,T2,15.2,26.4,25.8,62.5,1
TRA082-001557,2025-01-14,R1,T3,147.0,147.6,217.9,214.0,1
TRA082-001558,2025-01-14,R5,T1,121.3,69.5,148.5,184.5,1
TRA082-001559,2025-01-14,R2,T2,100.2,89.5,140.7,160.2,1
TRA082-001560,2025-01-14,R3,T3,137.7,64.5,195.8,203.4,1
TRA082-001561,2025-01-15,R1,T1,12.2,89.0,39.5,59.0,1
TRA082-001562,2025-01-15,R3,T2,33.5,47.0,58.0,83.5,1
TRA082-001563,2025-01-15,R1,T3,21.3,38.0,22.9,69.5,1
TRA082-001564,2025-01-15,R1,T1,50.5,71.4,67.8,103.1,1
TRA082-001565,2025-01-16,R3,T2,41.0,79.2,81.1,92.2,1
TRA082-001566,2025-01-16,R2,T3,13.7,58.8,47.0,60.8,1
TRA082-001567,2025-01-16,R5,T1,70.2,18.9,95.3,125.7,1
TRA082-001568,2025-01-16,R4,T2,132.5,49.7,204.5,197.4,1
TRA082-001569,2025-01-17,R4,T3,9.8,139.3,48.9,56.3,1
TRA082-001570,2025-01-17,R6,T1,91.1,71.1,112.4,149.8,1
TRA082-001571,2025-01-17,R1,T2,100.0,68.0,109.4,160.0,1
TRA082-001572,2025-01-17,R6,T3,47.1,72.8,98.3,99.2,1
TRA082-001573,2025-01-18,R2,T1,8.1,94.8,47.1,54.3,1
TRA082-001574,2025-01-18,R4,T2,45.6,39.7,62.1,97.4,1
TRA082-001575,2025-01-18,R2,T3,132.4,43.6,195.7,197.3,1
TRA082-001576,2025-01-18,R6,T1,21.4,100.3,37.4,69.6,1
TRA082-001577,2025-01-19,R2,T2,30.4,78.5,87.5,80.0,1
TRA082-001578,2025-01-19,R3,T3,145.5,102.1,,212.3,1
TRA082-001579,2025-01-19,R6,T1,132.0,28.1,175.9,196.8,1
TRA082-001580,2025-01-19,R6,T2,73.2,69.1,113.9,129.2,1
TRA082-001581,2025-01-19,R5,T3,82.5,46.4,132.4,139.9,1
TRA082-001582,2025-01-20,R1,T1,18.5,104.8,58.1,66.3,1
TRA082-001583,2025-01-20,R6,T2,100.9,120.4,135.9,161.0,1
TRA082-001584,2025-01-20,R5,T3,139.0,71.6,193.4,204.8,1
TRA082-001585,2025-01-20,R2,T1,96.4,127.0,149.4,155.9,1
TRA082-001586,2025-01-21,R4,T2,101.4,42.4,144.0,161.6,1
TRA082-001587,2025-01-21,R5,T3,108.4,76.7,159.3,169.7,1
TRA082-001588,2025-01-21,R3,T1,79.5,17.4,119.7,136.4,1
TRA082-001589,2025-01-21,R1,T2,118.4,48.4,159.1,181.2,1
TRA082-001590,2025-01-22,R4,T3,122.6,12.3,193.7,186.0,1
TRA082-001591,2025-01-22,R2,T1,120.2,101.4,175.2,183.2,1
TRA082-001592,2025-01-22,R2,T2,94.6,102.9,159.7,153.8,1
TRA082-001593,2025-01-22,R5,T3,69.9,133.9,119.6,125.4,1
TRA082-001594,2025-01-23,R5,T1,105.3,89.5,127.4,166.1,1
TRA082-001595,2025-01-23,R5,T2,138.4,21.0,199.8,204.2,1
TRA082-001596,2025-01-23,R1,T3,122.6,99.9,210.2,186.0,1
TRA082-001597,2025-01-23,R4,T1,93.9,20.5,113.8,153.0,1
TRA082-001598,2025-01-24,R5,T2,88.4,98.6,107.5,146.7,1
TRA082-001599,2025-01-24,R3,T3,10.6,7.3,51.1,57.2,1
TRA082-001600,2025-01-24,R5,T1,122.0,123.3,155.7,185.3,1
TRA082-001601,2025-01-24,R4,T2,44.0,79.5,82.6,95.6,1
TRA082-001602,2025-01-25,R3,T3,96.0,32.6,162.9,155.4,1
TRA082-001603,2025-01-25,R3,T1,23.3,79.8,55.7,71.8,1
TRA082-001604,2025-01-25,R6,T2,79.0,116.8,116.9,135.8,1
TRA082-001605,2025-01-25,R1,T3,111.0,5.3,154.8,172.6,1
TRA082-001606,2025-01-26,R4,T1,68.9,21.7,90.5,124.2,1
TRA082-001607,2025-01-26,R4,T2,5.3,60.4,12.7,51.1,1
TRA082-001608,2025-01-26,R4,T3,5.9,113.4,,51.8,0
TRA082-001609,2025-01-26,R5,T1,60.6,115.2,93.9,114.7,1
TRA082-001610,2025-01-27,R6,T2,141.1,64.1,206.7,207.3,1
TRA082-001611,2025-01-27,R2,T3,94.9,72.7,116.8,154.1,1
TRA082-001612,2025-01-27,R6,T1,137.3,46.5,152.7,202.9,1
TRA082-001613,2025-01-27,R4,T2,2.5,128.3,27.9,47.9,1
TRA082-001614,2025-01-28,R1,T3,91.9,59.3,145.6,150.7,1
TRA082-001615,2025-01-28,R4,T1,19.9,53.2,30.5,67.9,1
TRA082-001616,2025-01-28,R2,T2,39.1,72.7,43.7,90.0,1
TRA082-001617,2025-01-28,R2,T3,94.7,144.2,160.9,153.9,1
TRA082-001618,2025-01-29,R2,T1,43.1,113.1,86.6,94.6,1
TRA082-001619,2025-01-29,R3,T2,92.1,19.3,132.7,150.9,1
TRA082-001620,2025-01-29,R2,T3,117.5,102.7,147.2,180.1,1
TRA082-001621,2025-01-29,R6,T1,23.3,30.6,44.6,71.8,1
TRA082-001622,2025-01-29,R3,T2,95.3,117.2,145.6,154.6,1
TRA082-001623,2025-01-30,R3,T3,21.6,147.4,77.6,69.8,1
TRA082-001624,2025-01-30,R1,T1,123.0,75.3,158.2,186.4,1
TRA082-001625,2025-01-30,R3,T2,77.2,85.1,159.4,133.8,1
TRA082-001626,2025-01-30,R6,T3,100.7,121.6,180.5,160.8,1
TRA082-001627,2025-01-31,R4,T1,4.7,39.1,15.8,50.4,1
TRA082-001628,2025-01-31,R4,T2,79.3,76.3,137.1,136.2,1
TRA082-001629,2025-01-31,R4,T3,29.1,148.9,62.3,78.5,1
TRA082-001630,2025-01-31,R5,T1,125.3,137.3,200.7,189.1,1
TRA082-001631,2025-02-01,R3,T2,60.6,126.5,113.1,114.7,1
TRA082-001632,2025-02-01,R1,T3,126.6,116.7,177.4,190.6,1
TRA082-001633,2025-02-01,R5,T1,80.6,27.1,103.1,137.7,1
TRA082-001634,2025-02-01,R1,T2,121.4,109.4,155.6,184.6,1
TRA082-001635,2025-02-02,R6,T3,133.9,66.4,211.2,199.0,1
TRA082-001636,2025-02-02,R4,T1,99.2,40.0,135.8,159.1,1
TRA082-001637,2025-02-02,R1,T2,111.9,77.6,171.1,173.7,1
TRA082-001638,2025-02-02,R3,T3,69.9,110.1,104.6,125.4,1
TRA082-001639,2025-02-03,R4,T1,98.2,106.3,139.2,157.9,1
TRA082-001640,2025-02-03,R3,T2,87.3,16.2,100.0,145.4,1
TRA082-001641,2025-02-03,R5,T3,137.8,109.1,221.9,203.5,1
TRA082-001642,2025-02-03,R1,T1,76.7,57.8,141.8,133.2,1
TRA082-001643,2025-02-04,R4,T2,13.2,133.7,48.1,60.2,1
TRA082-001644,2025-02-04,R6,T3,124.9,86.5,195.5,188.6,1
TRA082-001645,2025-02-04,R6,T1,75.6,44.1,98.0,131.9,1
TRA082-001646,2025-02-04,R5,T2,118.1,63.1,139.8,180.8,1
TRA082-001647,2025-02-05,R5,T3,11.5,9.4,43.1,58.2,1
TRA082-001648,2025-02-05,R2,T1,100.6,9.4,126.3,160.7,1
TRA082-001649,2025-02-05,R4,T2,51.3,137.2,81.3,104.0,1
TRA082-001650,2025-02-05,R3,T3,34.8,7.6,62.6,85.0,1
TRA082-001651,2025-02-06,R2,T1,58.0,37.7,67.6,111.7,1
TRA082-001652,2025-02-06,R5,T2,92.4,119.1,144.4,151.3,1
TRA082-001653,2025-02-06,R4,T3,88.6,73.6,157.5,146.9,1
TRA082-001654,2025-02-06,R4,T1,136.6,101.3,203.4,202.1,1
TRA082-001655,2025-02-07,R6,T2,100.4,59.9,123.0,160.5,1
TRA082-001656,2025-02-07,R4,T3,113.2,56.1,144.9,175.2,1
TRA082-001657,2025-02-07,R6,T1,8.0,146.6,24.0,54.2,1
TRA082-001658,2025-02-07,R6,T2,99.4,118.8,197.6,159.3,1
TRA082-001659,2025-02-07,R3,T3,3.2,53.2,6.5,48.7,1
TRA082-001660,2025-02-08,R4,T1,23.6,100.5,45.5,72.1,1
TRA082-001661,2025-02-08,R4,T2,30.3,47.1,,79.8,1
TRA082-001662,2025-02-08,R1,T3,129.2,62.8,176.3,193.6,1
TRA082-001663,2025-02-08,R5,T1,83.2,26.4,108.4,140.7,1
TRA082-001664,2025-02-09,R5,T2,130.9,81.6,187.7,195.5,1
TRA082-001665,2025-02-09,R2,T3,95.9,63.0,122.3,155.3,1
TRA082-001666,2025-02-09,R5,T1,138.4,145.1,188.7,204.2,1
TRA082-001667,2025-02-09,R1,T2,139.4,145.5,190.2,205.3,1
TRA082-001668,2025-02-10,R6,T3,134.6,69.1,187.9,199.8,1
TRA082-001669,2025-02-10,R5,T1,145.5,81.9,189.9,212.3,1
TRA082-001670,2025-02-10,R3,T2,52.9,47.4,104.6,105.8,1
TRA082-001671,2025-02-10,R6,T3,81.2,101.1,,138.4,0
TRA082-001672,2025-02-11,R1,T1,131.9,81.4,160.7,196.7,1
TRA082-001673,2025-02-11,R5,T2,41.8,18.7,51.6,93.1,1
TRA082-001674,2025-02-11,R3,T3,119.2,135.7,183.8,182.1,1
TRA082-001675,2025-02-11,R6,T1,64.1,95.5,89.9,118.7,1
TRA082-001676,2025-02-12,R2,T2,63.6,65.2,129.4,118.1,1
TRA082-001677,2025-02-12,R1,T3,112.6,97.0,159.3,174.5,1
TRA082-001678,2025-02-12,R5,T1,76.7,12.1,73.7,133.2,1
TRA082-001679,2025-02-12,R1,T2,67.2,87.3,103.3,122.3,1
TRA082-001680,2025-02-13,R3,T3,120.1,137.2,195.4,183.1,1
TRA082-001681,2025-02-13,R5,T1,80.8,81.2,140.3,137.9,1
TRA082-001682,2025-02-13,R2,T2,12.6,136.0,48.4,59.5,1
TRA082-001683,2025-02-13,R5,T3,99.9,112.5,174.0,159.9,1
TRA082-001684,2025-02-14,R4,T1,138.1,142.4,179.5,203.8,1
TRA082-001685,2025-02-14,R5,T2,124.4,103.8,179.0,188.1,1
TRA082-001686,2025-02-14,R3,T3,45.9,73.5,99.9,97.8,1
TRA082-001687,2025-02-14,R6,T1,125.0,111.5,163.2,188.8,1
TRA082-001688,2025-02-15,R5,T2,61.4,149.4,116.5,115.6,1
TRA082-001689,2025-02-15,R2,T3,20.1,108.0,"71,5",68.1,1
TRA082-001690,2025-02-15,R2,T1,78.1,61.9,125.0,134.8,1
TRA082-001691,2025-02-15,R6,T2,141.6,108.3,187.6,207.8,1
TRA082-001692,2025-02-16,R2,T3,36.1,96.0,47.6,86.5,1
TRA082-001693,2025-02-16,R4,T1,48.4,127.9,69.6,100.7,1
TRA082-001694,2025-02-16,R3,T2,29.2,137.7,51.5,78.6,1
TRA082-001695,2025-02-16,R1,T3,83.9,27.7,112.6,141.5,1
TRA082-001696,2025-02-17,R3,T1,94.4,57.1,143.4,153.6,1
TRA082-001697,2025-02-17,R3,T2,22.2,130.8,70.8,70.5,1
TRA082-001698,2025-02-17,R5,T3,38.8,146.2,72.3,89.6,1
TRA082-001699,2025-02-17,R3,T1,62.5,6.4,68.8,116.9,1
TRA082-001700,2025-02-17,R6,T2,28.1,109.6,79.8,77.3,1
TRA082-001701,2025-02-18,R5,T3,81.6,31.7,118.3,138.8,1
TRA082-001702,2025-02-18,R4,T1,4.9,94.6,32.4,50.6,1
TRA082-001703,2025-02-18,R4,T2,62.8,78.0,98.8,117.2,1
TRA082-001704,2025-02-18,R1,T3,88.4,7.2,152.9,146.7,1
TRA082-001705,2025-02-19,R4,T1,71.2,100.1,110.1,126.9,1
TRA082-001706,2025-02-19,R3,T2,2.0,26.2,5,47.3,1
TRA082-001707,2025-02-19,R6,T3,40.1,121.7,77.3,91.1,1
TRA082-001708,2025-02-19,R3,T1,87.1,146.1,146.4,145.2,1
TRA082-001709,2025-02-20,R3,T2,12.2,60.8,22.3,59.0,1
TRA082-001710,2025-02-20,R1,T3,28.7,122.2,74.7,78.0,1
TRA082-001711,2025-02-20,R6,T1,38.7,47.3,69.5,89.5,1
TRA082-001712,2025-02-20,R4,T2,108.5,116.5,160.8,169.8,1
TRA082-001713,2025-02-21,R4,T3,81.3,27.5,120.5,138.5,1
TRA082-001714,2025-02-21,R5,T1,42.6,34.4,50.4,94.0,1
TRA082-001715,2025-02-21,R6,T2,7.0,2.8,52.0,53.0,1
TRA082-001716,2025-02-21,R1,T3,100.2,102.9,140.6,160.2,1
TRA082-001717,2025-02-22,R1,T1,49.9,26.7,76.7,102.4,1
TRA082-001718,2025-02-22,R1,T2,55.1,4.5,67.8,108.4,1
TRA082-001719,2025-02-22,R1,T3,4.8,115.1,18.6,50.5,1
TRA082-001720,2025-02-22,R4,T1,113.2,8.3,151.0,175.2,1
TRA082-001721,2025-02-23,R2,T2,40.7,96.4,109.4,91.8,1
TRA082-001722,2025-02-23,R5,T3,11.7,39.2,26.0,58.5,1
TRA082-001723,2025-02-23,R5,T1,114.8,149.6,179.9,177.0,1
TRA082-001724,2025-02-23,R2,T2,30.2,30.6,62.9,79.7,1
TRA082-001725,2025-02-24,R2,T3,130.8,69.5,180.9,195.4,1
TRA082-001726,2025-02-24,R5,T1,103.0,93.6,144.8,163.4,1
TRA082-001727,2025-02-24,R6,T2,119.4,16.0,153.3,182.3,1
TRA082-001728,2025-02-24,R3,T3,129.0,65.1,168.6,193.3,1
TRA082-001729,2025-02-25,R6,T1,75.0,67.1,86.8,131.2,1
TRA082-001730,2025-02-25,R6,T2,135.7,82.1,201.3,201.1,1
TRA082-001731,2025-02-25,R2,T3,127.1,84.9,181.7,191.2,1
TRA082-001732,2025-02-25,R3,T1,116.1,115.4,141.6,178.5,1
TRA082-001733,2025-02-26,R1,T2,117.6,99.3,195.4,180.2,1
TRA082-001734,2025-02-26,R1,T3,22.1,55.7,41.3,70.4,1
TRA082-001735,2025-02-26,R5,T1,90.7,1.3,114.5,149.3,1
TRA082-001736,2025-02-26,R5,T2,65.1,85.9,96.9,119.9,1
TRA082-001737,2025-02-27,R1,T3,91.0,76.8,148.7,149.6,1
TRA082-001738,2025-02-27,R2,T1,19.4,56.3,41.6,67.3,1
TRA082-001739,2025-02-27,R2,T2,137.7,96.7,187.3,203.4,1
TRA082-001740,2025-02-27,R4,T3,49.8,57.7,72.6,102.3,1
TRA082-001741,2025-02-27,R5,T1,141.9,122.3,215.9,208.2,1
TRA082-001742,2025-02-28,R3,T2,74.4,34.4,117.0,130.6,1
TRA082-001743,2025-02-28,R6,T3,119.3,6.7,175.1,182.2,1
TRA082-001744,2025-02-28,R5,T1,103.9,79.1,,164.5,1
TRA082-001745,2025-02-28,R5,T2,149.3,44.8,,216.7,0
TRA082-001746,2025-03-01,R3,T3,88.1,67.8,,146.3,0
TRA082-001747,2025-03-01,R6,T1,38.3,111.9,54.6,89.0,1
TRA082-001748,2025-03-01,R2,T2,57.9,44.1,62.8,111.6,1
TRA082-001749,2025-03-01,R4,T3,92.9,38.8,124.7,151.8,1
TRA082-001750,2025-03-02,R4,T1,70.4,108.9,74.2,126.0,1
TRA082-001751,2025-03-02,R4,T2,54.4,60.3,96.4,107.6,1
TRA082-001752,2025-03-02,R1,T3,146.1,23.4,192.2,213.0,1
TRA082-001753,2025-03-02,R5,T1,23.8,21.3,5,72.4,1
TRA082-001754,2025-03-03,R5,T2,135.4,85.3,164.9,200.7,1
TRA082-001755,2025-03-03,R4,T3,115.8,31.8,166.0,178.2,1
TRA082-001756,2025-03-03,R3,T1,3.5,49.1,27.7,49.0,1
TRA082-001757,2025-03-03,R3,T2,40.4,74.9,40.5,91.5,1
TRA082-001758,2025-03-04,R3,T3,145.1,124.0,194.4,211.9,1
TRA082-001759,2025-03-04,R1,T1,79.0,39.0,121.1,135.8,1
TRA082-001760,2025-03-04,R5,T2,68.8,141.7,119.5,124.1,1
TRA082-001761,2025-03-04,R1,T3,12.6,124.5,52.5,59.5,1
TRA082-001762,2025-03-05,R2,T1,70.5,4.3,71.9,126.1,1
TRA082-001763,2025-03-05,R6,T2,119.3,102.9,136.5,182.2,1
TRA082-001764,2025-03-05,R2,T3,96.1,29.6,111.3,155.5,1
TRA082-001765,2025-03-05,R4,T1,59.4,97.3,86.5,113.3,1
TRA082-001766,2025-03-06,R2,T2,17.1,25.5,19.0,64.7,1
TRA082-001767,2025-03-06,R6,T3,72.4,40.5,,128.3,0
TRA082-001768,2025-03-06,R2,T1,126.2,80.8,184.4,190.1,1
TRA082-001769,2025-03-06,R3,T2,117.5,74.2,173.3,180.1,1
TRA082-001770,2025-03-07,R6,T3,87.0,82.8,164.0,145.1,1
TRA082-001771,2025-03-07,R6,T1,98.2,122.3,144.3,157.9,1
TRA082-001772,2025-03-07,R3,T2,141.7,34.0,196.9,208.0,1
TRA082-001773,2025-03-07,R3,T3,29.0,116.4,41.7,78.3,1
TRA082-001774,2025-03-08,R3,T1,69.7,61.1,99.7,125.2,1
TRA082-001775,2025-03-08,R4,T2,65.2,90.9,101.4,120.0,1
TRA082-001776,2025-03-08,R5,T3,93.6,9.3,158.0,152.6,1
TRA082-001777,2025-03-08,R1,T1,102.2,14.7,113.6,162.5,1
TRA082-001778,2025-03-08,R1,T2,72.4,59.9,113.4,128.3,1
TRA082-001779,2025-03-09,R4,T3,119.3,73.1,176.5,182.2,1
TRA082-001780,2025-03-09,R3,T1,141.7,87.8,180.7,208.0,1
TRA082-001781,2025-03-09,R1,T2,128.3,138.9,189.1,192.5,1
TRA082-001782,2025-03-09,R2,T3,115.5,42.6,182.0,177.8,1
TRA082-001783,2025-03-10,R4,T1,64.7,58.1,99.0,119.4,1
TRA082-001784,2025-03-10,R1,T2,16.2,85.8,42.2,63.6,1
TRA082-001785,2025-03-10,R1,T3,103.2,36.8,166.4,163.7,1
TRA082-001786,2025-03-10,R1,T1,111.4,133.9,154.3,173.1,1
TRA082-001787,2025-03-11,R1,T2,116.3,112.7,176.2,178.7,1
TRA082-001788,2025-03-11,R5,T3,2.2,146.7,23.3,47.5,1
TRA082-001789,2025-03-11,R6,T1,95.9,99.0,,155.3,0
TRA082-001790,2025-03-11,R3,T2,15.7,60.6,27.4,63.1,1
TRA082-001791,2025-03-12,R5,T3,143.1,84.5,182.3,209.6,1
TRA082-001792,2025-03-12,R4,T1,78.1,42.8,80.0,134.8,1
TRA082-001793,2025-03-12,R1,T2,67.1,28.4,86.3,122.2,1
TRA082-001794,2025-03-12,R5,T3,27.2,24.0,55.4,76.3,1
